date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2011-12-15,sz.000056,13.6900,13.9000,13.1800,13.3400,14.0800,693105,9419559.7400,3,0.581401,1,-5.255700,109.351339,-24.249174,143.368971,-20.484440,0,-5.255681818181824
2011-12-16,sz.000056,13.3400,13.9000,13.2000,13.9000,13.3400,580102,7864601.1700,3,0.486610,1,4.197900,113.941800,-25.267130,149.387458,-21.344357,0,4.197901049475261
2011-12-19,sz.000056,13.9900,14.0000,13.4600,13.7600,13.9000,505496,6897721.2800,3,0.424028,1,-1.007200,112.794185,-25.012641,147.882836,-21.129377,0,-1.0071942446043258
2011-12-20,sz.000056,13.7600,14.1000,13.6000,13.9000,13.7600,616584,8621229.7600,3,0.517212,1,1.017400,113.941800,-25.267130,149.387458,-21.344357,0,1.0174418604651292
2011-12-21,sz.000056,14.1600,14.5500,13.7100,13.7500,13.9000,447395,6284302.0700,3,0.375290,1,-1.079100,112.712212,-24.994463,147.775363,-21.114022,0,-1.0791366906474864
2011-12-22,sz.000056,13.7500,13.7500,13.7500,13.7500,13.7500,0,0.0000,3,,0,0.000000,112.712212,-24.994463,147.775363,-21.114022,0,0.0
2011-12-23,sz.000056,13.6000,14.1000,13.6000,14.0000,13.7500,437972,6112554.9600,3,0.367386,1,1.818200,114.761525,-25.448908,150.462188,-21.497913,0,1.8181818181818077
2011-12-26,sz.000056,14.0000,14.2800,13.9000,14.1100,14.0000,277553,3917037.0600,3,0.232821,1,0.785700,115.663223,-25.648864,151.644391,-21.666825,0,0.7857142857142785
2011-12-27,sz.000056,14.0100,14.1900,13.5600,13.5600,14.1100,238812,3304677.1700,3,0.200324,1,-3.897900,111.154734,-24.649085,145.733376,-20.822264,0,-3.8979447200566897
2011-12-28,sz.000056,13.4500,13.7300,13.2100,13.5400,13.5600,246357,3316481.2500,3,0.206653,1,-0.147500,110.990789,-24.612730,145.518431,-20.791553,0,-0.1474926253687392
2011-12-29,sz.000056,13.4500,13.7300,13.4500,13.4800,13.5400,188301,2553510.6300,3,0.157953,1,-0.443100,110.498954,-24.503663,144.873593,-20.699419,0,-0.4431314623338123
2011-12-30,sz.000056,13.6200,14.7900,13.6200,13.9800,13.4800,636268,9021563.8200,3,0.533724,1,3.709200,114.597580,-25.412552,150.247242,-21.467202,0,3.70919881305638
2012-01-04,sz.000056,13.9500,14.3000,13.8300,14.1000,13.9800,470945,6663146.8700,3,0.395045,1,0.858400,115.581250,-25.630686,151.536918,-21.651470,0,0.8583690987124415
2012-01-05,sz.000056,13.8000,14.1900,13.5100,13.6800,14.1000,492620,6817631.6800,3,0.413227,1,-2.978700,112.138404,-24.867219,147.023052,-21.006532,0,-2.9787234042553234
2012-01-06,sz.000056,13.6800,13.7300,13.2500,13.6800,13.6800,311925,4197006.0400,3,0.261654,1,0.000000,112.138404,-24.867219,147.023052,-21.006532,0,0.0
2012-01-09,sz.000056,13.8700,14.2500,13.4300,14.2100,13.6800,646845,9021971.5000,3,0.542596,1,3.874300,116.482948,-25.830642,152.719121,-21.820382,0,3.8742690058479523
2012-01-10,sz.000056,14.0800,14.9000,14.0800,14.8000,14.2100,985139,14359182.0600,3,0.826369,1,4.152000,121.319326,-26.903131,159.060027,-22.726365,0,4.152005629838151
2012-01-11,sz.000056,14.6100,15.2700,14.6000,15.2300,14.8000,1191061,17852362.9100,3,0.999103,1,2.905400,124.844145,-27.684776,163.681366,-23.386658,0,2.9054054054054035
2012-01-12,sz.000056,15.2400,15.7000,14.9800,15.1700,15.2300,735361,11273314.5000,3,0.616846,1,-0.394000,124.352310,-27.575710,163.036528,-23.294524,0,-0.3939592908732803
2012-01-13,sz.000056,15.0000,15.1700,14.2800,14.3900,15.1700,732085,10698854.6900,3,0.614098,1,-5.141700,117.958453,-26.157842,154.653635,-22.096784,0,-5.141727092946602
2012-01-16,sz.000056,14.2000,14.4000,13.7700,13.7900,14.3900,430677,6061033.9500,3,0.361267,1,-4.169600,113.040102,-25.067174,148.205255,-21.175444,0,-4.169562195969434
2012-01-17,sz.000056,13.7100,14.7100,13.6800,14.7000,13.7900,978648,13885715.1800,3,0.820924,1,6.599000,120.499601,-26.721353,157.985298,-22.572809,0,6.598984771573613
2012-01-18,sz.000056,14.7000,14.8700,14.2000,14.2200,14.7000,606147,8840252.8000,3,0.508457,1,-3.265300,116.564920,-25.848819,152.826594,-21.835737,0,-3.2653061224489743
2012-01-19,sz.000056,14.0900,14.2900,13.8000,13.9600,14.2200,621080,8692809.9600,3,0.520983,1,-1.828400,114.433635,-25.376197,150.032296,-21.436491,0,-1.828410689170179
2012-01-20,sz.000056,13.9500,14.2700,13.7900,14.2500,13.9600,507163,7106891.7300,3,0.425426,1,2.077400,116.810838,-25.903353,153.149013,-21.881804,0,2.077363896848139
2012-01-30,sz.000056,14.2000,14.3700,14.1000,14.1000,14.2500,321033,4571566.1600,3,0.269294,1,-1.052600,115.581250,-25.630686,151.536918,-21.651470,0,-1.0526315789473717
2012-01-31,sz.000056,14.0000,14.1700,13.8800,14.1000,14.1000,225814,3167689.9600,3,0.189421,1,0.000000,115.581250,-25.630686,151.536918,-21.651470,0,0.0
2012-02-01,sz.000056,14.0000,14.1900,13.9000,13.9700,14.1000,270609,3801604.8000,3,0.226996,1,-0.922000,114.515607,-25.394375,150.139769,-21.451846,0,-0.9219858156028327
2012-02-02,sz.000056,13.9600,14.1900,13.8300,14.1800,13.9700,260693,3665925.5900,3,0.218678,1,1.503200,116.237030,-25.776108,152.396702,-21.774315,0,1.5032211882605617
2012-02-03,sz.000056,14.3000,14.8800,14.2700,14.5500,14.1800,914134,13346145.5300,3,0.766807,1,2.609300,119.270013,-26.448686,156.373203,-22.342474,0,2.609308885754591
2012-02-06,sz.000056,14.4000,14.6200,14.3000,14.6000,14.5500,483656,7007838.0800,3,0.405707,1,0.343600,119.679876,-26.539575,156.910568,-22.419252,0,0.3436426116838476
2012-02-07,sz.000056,14.5800,14.5800,14.1500,14.2000,14.6000,442220,6318586.8000,3,0.370950,1,-2.739700,116.400975,-25.812464,152.611648,-21.805026,0,-2.73972602739726
2012-02-08,sz.000056,14.1900,14.4800,14.1100,14.4700,14.2000,494148,7098441.0400,3,0.414509,1,1.901400,118.614233,-26.303264,155.513419,-22.219629,0,1.901408450704234
2012-02-09,sz.000056,14.4700,14.8600,14.4000,14.7400,14.4700,1018840,15017043.7400,3,0.854638,1,1.865900,120.827491,-26.794064,158.415189,-22.634231,0,1.8659295093296446
2012-02-10,sz.000056,14.8800,15.2200,14.5000,15.2200,14.7400,1729529,25819185.5200,3,1.450789,1,3.256400,124.762172,-27.666598,163.573893,-23.371303,0,3.256445047489831
2012-02-13,sz.000056,15.1200,15.1300,14.8000,15.0700,15.2200,1210012,18092928.8200,3,1.015000,1,-0.985500,123.532584,-27.393932,161.961798,-23.140968,0,-0.9855453350854138
2012-02-14,sz.000056,15.0700,15.0700,15.0700,15.0700,15.0700,0,0.0000,3,,0,0.000000,123.532584,-27.393932,161.961798,-23.140968,0,0.0
2012-02-15,sz.000056,14.8900,15.9500,14.4800,15.8000,15.0700,2198624,32926370.5500,3,1.844282,1,4.844100,129.516578,-28.720910,169.807327,-24.261931,0,4.844061048440618
2012-02-16,sz.000056,15.5100,15.7600,15.2000,15.3000,15.8000,1520981,23447715.1800,3,1.275852,1,-3.164600,125.417952,-27.812021,164.433677,-23.494148,0,-3.164556962025311
2012-02-17,sz.000056,15.2900,15.3000,14.8800,15.0900,15.3000,970140,14602670.3400,3,0.813787,1,-1.372500,123.696529,-27.430287,162.176744,-23.171679,0,-1.3725490196078494
2012-02-20,sz.000056,15.1700,15.2800,14.9500,15.0000,15.0900,1489710,22457805.1300,3,1.249621,1,-0.596400,122.958777,-27.266687,161.209487,-23.033478,0,-0.5964214711729587
2012-02-21,sz.000056,15.0100,15.0800,14.7100,14.9800,15.0000,977940,14559382.2000,3,0.820330,1,-0.133300,122.794832,-27.230331,160.994541,-23.002767,0,-0.13333333333332975
2012-02-22,sz.000056,14.9900,15.6000,14.9300,15.2000,14.9800,3187991,48637340.8900,3,2.674198,1,1.468600,124.598227,-27.630243,163.358947,-23.340591,0,1.4686248331108098
2012-02-23,sz.000056,15.1500,15.2300,14.9600,15.1100,15.2000,1884358,28428584.2200,3,1.580665,1,-0.592100,123.860474,-27.466643,162.391690,-23.202391,0,-0.5921052631578938
2012-02-24,sz.000056,15.1000,15.9900,15.0700,15.6800,15.1100,5232070,81398977.1300,3,4.388842,1,3.772300,128.532908,-28.502777,168.517651,-24.077663,0,3.772336201191262
2012-02-27,sz.000056,15.5900,16.0900,15.3000,15.5900,15.6800,5519791,86225434.6400,3,4.630192,1,-0.574000,127.795155,-28.339177,167.550394,-23.939462,0,-0.5739795918367374
2012-02-28,sz.000056,15.5000,17.0500,15.4100,16.6000,15.5900,7359822,119333722.8700,3,6.173674,1,6.478500,136.074380,-30.175134,178.405166,-25.490383,0,6.478511866581149
2012-02-29,sz.000056,16.4500,17.9700,16.3500,17.0400,16.6000,6741836,116486970.7900,3,5.655286,1,2.650600,139.681170,-30.974957,183.133978,-26.166031,0,2.650602409638547
2012-03-01,sz.000056,16.9800,17.5900,16.5100,16.9800,17.0400,2809394,48089248.5800,3,2.356617,1,-0.352100,139.189335,-30.865890,182.489140,-26.073897,0,-0.35211267605632646
2012-03-02,sz.000056,16.9200,17.7400,16.7800,17.4400,16.9800,3071406,53295749.0200,3,2.576402,1,2.709100,142.960071,-31.702068,187.432897,-26.780257,0,2.7090694935217874
2012-03-05,sz.000056,17.2900,17.9000,17.1300,17.2100,17.4400,2083378,36208947.0400,3,1.747610,1,-1.318800,141.074703,-31.283979,184.961018,-26.427077,0,-1.3188073394495459
2012-03-06,sz.000056,17.0700,17.4700,16.9200,17.1100,17.2100,2589410,44586100.4600,3,2.172087,1,-0.581100,140.254978,-31.102201,183.886288,-26.273521,0,-0.5810575246949501
2012-03-07,sz.000056,16.9000,17.4100,16.7700,17.3000,17.1100,3509059,60333842.9600,3,2.943521,1,1.110500,141.812456,-31.447579,185.928275,-26.565278,0,1.1104617182934096
2012-03-08,sz.000056,17.6600,17.8800,16.8500,17.0600,17.3000,2467778,42394511.7500,3,2.070058,1,-1.387300,139.845115,-31.011312,183.348924,-26.196743,0,-1.38728323699423
2012-03-09,sz.000056,17.0100,17.3000,16.7100,16.8300,17.0600,1867716,31428743.9200,3,1.566705,1,-1.348200,137.959748,-30.593223,180.877045,-25.843563,0,-1.348182883939042
2012-03-12,sz.000056,16.9000,17.5500,16.8800,17.5400,16.8300,2823120,48696093.3300,3,2.368131,1,4.218700,143.779796,-31.883846,188.507627,-26.933814,0,4.2186571598336275
2012-03-13,sz.000056,17.9000,19.2900,17.9000,19.2900,17.5400,5754075,107511987.1900,3,4.826718,1,9.977200,158.124987,-35.064960,207.315401,-29.621053,0,9.977194982896243
2012-03-14,sz.000056,19.6200,20.1700,18.4000,19.1000,19.2900,7376981,144248315.9900,3,6.188068,1,-0.985000,156.567509,-34.719582,205.273414,-29.329296,0,-0.9849663037843293
2012-03-15,sz.000056,18.8500,19.4400,18.4100,18.9600,19.1000,3104293,58592015.5200,3,2.603989,1,-0.733000,155.419894,-34.465092,203.768792,-29.114317,0,-0.7329842931937169
2012-03-16,sz.000056,19.0500,20.6800,19.0500,19.2900,18.9600,8668758,171790608.4000,3,7.271655,1,1.740500,158.124987,-35.064960,207.315401,-29.621053,0,1.7405063291139111
2012-03-19,sz.000056,19.2800,19.7000,18.1000,18.2700,19.2900,9855847,182678529.0700,3,8.267427,1,-5.287700,149.763790,-33.210825,196.353155,-28.054777,0,-5.28771384136858
2012-03-20,sz.000056,18.2000,18.3000,17.4500,17.4800,18.2700,5378637,95695740.8300,3,4.511788,1,-4.324000,143.287961,-31.774779,187.862789,-26.841680,0,-4.324028461959495
2012-03-21,sz.000056,17.6500,17.8900,16.4600,17.0000,17.4800,5552401,94343231.5200,3,4.657547,1,-2.746000,139.353280,-30.902245,182.704086,-26.104609,0,-2.7459954233409634
2012-03-22,sz.000056,16.8500,17.0500,16.3600,16.9100,17.0000,4548553,75812402.4300,3,3.815484,1,-0.529400,138.615528,-30.738645,181.736829,-25.966408,0,-0.5294117647058783
2012-03-23,sz.000056,16.9100,16.9100,16.9100,16.9100,16.9100,0,0.0000,3,,0,0.000000,138.615528,-30.738645,181.736829,-25.966408,0,0.0
2012-03-26,sz.000056,16.6700,17.2400,16.5800,16.7800,16.9100,3464872,58547712.2100,3,2.906455,1,-0.768800,137.549885,-30.502334,180.339680,-25.766784,0,-0.7687758722649263
2012-03-27,sz.000056,16.8500,17.2700,16.6300,16.7100,16.7800,1983088,33677429.1700,3,1.663483,1,-0.417200,136.976077,-30.375089,179.587369,-25.659295,0,-0.41716328963051774
2012-03-28,sz.000056,16.6000,16.6000,15.3400,15.3800,16.7100,3221317,50691969.7900,3,2.702153,1,-7.959300,126.073732,-27.957443,165.293461,-23.616993,0,-7.959305804907246
2012-03-29,sz.000056,15.2500,15.2500,14.5800,14.8700,15.3800,2556214,37921293.9500,3,2.144241,1,-3.316000,121.893134,-27.030376,159.812338,-22.833855,0,-3.3159947984395366
2012-03-30,sz.000056,14.9600,15.1300,14.7800,15.0900,14.8700,1319589,19737011.8100,3,1.106917,1,1.479500,123.696529,-27.430287,162.176744,-23.171679,0,1.479488903833226
2012-04-05,sz.000056,15.1000,15.4600,14.9800,15.4000,15.0900,2087090,31963974.4700,3,1.750724,1,2.054300,126.237677,-27.993799,165.508407,-23.647704,0,2.054340622929085
2012-04-06,sz.000056,15.3000,15.7300,15.2800,15.4600,15.4000,1428602,22172505.7500,3,1.198361,1,0.389600,126.729513,-28.102865,166.153245,-23.739838,0,0.3896103896103842
2012-04-09,sz.000056,15.4000,15.4100,14.8200,14.8600,15.4600,1257353,18866855.8100,3,1.054711,1,-3.881000,121.811162,-27.012198,159.704865,-22.818499,0,-3.880983182406217
2012-04-10,sz.000056,14.8000,15.1000,14.4000,15.0900,14.8600,1467486,21568354.2000,3,1.230978,1,1.547800,123.696529,-27.430287,162.176744,-23.171679,0,1.5477792732166984
2012-04-11,sz.000056,14.9000,15.5500,14.6000,15.3800,15.0900,1754589,26760606.9300,3,1.471810,1,1.921800,126.073732,-27.957443,165.293461,-23.616993,0,1.9218025182240028
2012-04-12,sz.000056,15.4000,16.5000,15.1000,16.4400,15.3800,6991529,110284715.8900,3,5.864737,1,6.892100,134.762819,-29.884289,176.685598,-25.244692,0,6.892067620286091
2012-04-13,sz.000056,16.3000,17.2600,16.0600,16.3900,16.4400,6390966,106630450.8300,3,5.360964,1,-0.304100,134.352957,-29.793400,176.148233,-25.167914,0,-0.30413625304136493
2012-04-16,sz.000056,15.2000,16.6000,15.2000,15.9100,16.3900,4204126,66662558.9800,3,3.526567,1,-2.928600,130.418276,-29.267321,180.568189,-24.430843,0,-2.9286150091519247
2012-04-17,sz.000056,15.8200,16.5600,15.8200,16.2300,15.9100,4007422,65065871.5600,3,3.361565,1,2.011300,133.041396,-29.855979,184.199981,-24.922224,0,2.0113136392206243
2012-04-18,sz.000056,16.2300,16.4500,15.9800,16.3600,16.2300,2656563,43083254.6000,3,2.228417,1,0.801000,134.107039,-30.095121,185.675397,-25.121847,0,0.800985828712264
2012-04-19,sz.000056,16.3300,16.3900,15.8300,15.8700,16.3600,2342147,37582507.6400,3,1.964674,1,-2.995100,130.090386,-29.193739,180.114215,-24.369420,0,-2.9951100244498763
2012-04-20,sz.000056,15.8700,15.8700,15.8700,15.8700,15.8700,0,0.0000,3,,0,0.000000,-38.953390,-28.963377,176.922039,32.992860,0,0.0
2012-04-23,sz.000056,15.5000,15.7100,15.0800,15.0800,15.8700,2769079,42124001.1400,3,2.322800,1,-4.977900,-37.014311,-27.521596,168.114956,31.350494,1,-4.977945809703844
2012-04-24,sz.000056,14.3300,14.3300,14.3300,14.3300,15.0800,235900,3380447.0000,3,0.197881,1,-4.973500,-35.173414,-26.152816,159.753801,29.791285,1,-4.973474801061006
2012-04-25,sz.000056,13.6100,14.5900,13.6100,14.2800,14.3300,5693702,79062314.0300,3,4.776075,1,-0.348900,-35.050687,-26.061564,159.196390,29.687337,1,-0.34891835310537633
2012-04-26,sz.000056,14.1200,14.2700,13.5700,13.5700,14.2800,2521447,34919178.3000,3,2.115077,1,-4.972000,-33.307971,-24.765786,151.281164,28.211286,1,-4.9719887955182
2012-04-27,sz.000056,13.2000,13.4800,12.8900,13.3700,13.5700,3819090,50045507.4700,3,3.203585,1,-1.473800,-32.817065,-24.400778,149.051522,27.795497,1,-1.4738393515106973
2012-05-02,sz.000056,12.7000,13.0000,12.7000,12.7000,13.3700,3028848,38540391.6300,3,2.540703,1,-5.011200,-31.172530,-23.178002,141.582224,26.402604,1,-5.011219147344804
2012-05-03,sz.000056,12.2700,13.2000,12.0700,13.0000,12.7000,5706777,71027785.0800,3,4.787043,1,2.362200,-31.908889,-23.725514,144.926686,27.026288,1,2.3622047244094446
2012-05-04,sz.000056,12.8400,13.6000,12.8400,13.3900,13.0000,3516144,46785137.4300,3,2.949464,1,3.000000,-32.866156,-24.437279,149.274486,27.837076,1,3.0000000000000027
2012-05-07,sz.000056,13.4400,13.9600,12.9100,13.7000,13.3900,2458154,33037798.9700,3,2.061985,1,2.315200,-33.627060,-25.003041,152.730430,28.481549,1,2.3151605675877374
2012-05-08,sz.000056,13.7700,14.2200,13.6100,13.9100,13.7000,1963545,27512559.7900,3,1.647090,1,1.532800,-34.142511,-25.386299,155.071554,28.918128,1,1.532846715328473
2012-05-09,sz.000056,13.9000,14.1900,13.8600,14.0700,13.9100,1470600,20666930.9500,3,1.233590,1,1.150300,-34.535236,-25.678306,156.855267,29.250759,1,1.1502516175413424
2012-05-10,sz.000056,14.0700,14.5000,14.0300,14.4900,14.0700,1846889,26403799.5500,3,1.549235,1,2.985100,-35.566139,-26.444822,161.537514,30.123916,1,2.9850746268656803
2012-05-11,sz.000056,14.4900,14.4900,14.4900,14.4900,14.4900,0,0.0000,3,,0,0.000000,-35.566139,-26.444822,161.537514,30.123916,1,0.0
2012-05-14,sz.000056,14.8000,14.8000,13.7700,13.7700,14.4900,2527360,35800700.4800,3,2.120037,1,-4.968900,-33.798877,-25.130794,153.510805,28.627075,1,-4.968944099378891
2012-05-15,sz.000056,13.5000,14.2700,13.4200,14.0000,13.7700,1321697,18516295.3800,3,1.108685,1,1.670300,-34.363419,-25.550553,156.074892,29.105233,1,1.6702977487291326
2012-05-16,sz.000056,13.9900,14.1600,13.8800,13.8900,14.0000,940358,13147269.6300,3,0.788805,1,-0.785700,-34.093421,-25.349799,154.848590,28.876549,1,-0.7857142857142785
2012-05-17,sz.000056,14.0000,14.0200,13.7900,13.9000,13.8900,935032,13011296.0300,3,0.784337,1,0.072000,-34.117966,-25.368049,154.960072,28.897338,1,0.07199424046075986
2012-05-18,sz.000056,13.8700,13.9700,13.8000,13.8400,13.9000,698645,9687464.3400,3,0.586048,1,-0.431700,-33.970694,-25.258547,154.291179,28.772602,1,-0.4316546762589968
2012-05-21,sz.000056,13.8800,14.3000,13.7200,14.0000,13.8400,1150978,16111215.5400,3,0.965480,1,1.156100,-34.363419,-25.550553,156.074892,29.105233,1,1.1560693641618602
2012-05-22,sz.000056,14.0200,14.4500,14.0200,14.2500,14.0000,1129750,16063220.3200,3,0.947674,1,1.785700,-34.977052,-26.006813,158.861944,29.624969,1,1.7857142857142794
2012-05-23,sz.000056,14.2400,14.3500,14.0100,14.2100,14.2500,792964,11238267.0300,3,0.665166,1,-0.280700,-34.878870,-25.933811,158.416016,29.541811,1,-0.2807017543859591
2012-05-24,sz.000056,14.2100,14.2700,13.7300,13.8000,14.2100,885820,12380261.5200,3,0.743057,1,-2.885300,-33.872513,-25.185545,153.845251,28.689444,1,-2.885292047853627
2012-05-25,sz.000056,13.6400,13.8300,13.4000,13.5800,13.8000,946959,12894245.3800,3,0.794342,1,-1.594200,-33.332516,-24.784036,151.392646,28.232076,1,-1.594202898550734
2012-05-28,sz.000056,13.3600,13.5900,13.1300,13.4700,13.5800,871621,11663650.6700,3,0.731146,1,-0.810000,-33.062518,-24.583282,150.166343,28.003392,1,-0.8100147275404979
2012-05-29,sz.000056,13.4700,14.0000,13.4000,13.6900,13.4700,791510,10904694.8200,3,0.663946,1,1.633300,-33.602515,-24.984791,152.618948,28.460760,1,1.633259094283579
2012-05-30,sz.000056,13.6300,13.9500,13.6300,13.8500,13.6900,549130,7588856.1000,3,0.460629,1,1.168700,-33.995240,-25.276797,154.402661,28.793391,1,1.1687363038714427
2012-05-31,sz.000056,13.8000,14.0800,13.7000,13.9300,13.8500,671764,9302564.6900,3,0.563499,1,0.577600,-34.191602,-25.422800,155.294518,28.959707,1,0.5776173285198638
2012-06-01,sz.000056,14.2800,14.6100,14.1500,14.3500,13.9300,1973616,28367642.5300,3,1.655538,1,3.015100,-35.222505,-26.189317,159.976765,29.832864,1,3.015075376884413
2012-06-04,sz.000056,14.1400,14.4700,13.7600,13.8100,14.3500,1018149,14328742.1200,3,0.854059,1,-3.763100,-33.897058,-25.203796,153.956733,28.710233,1,-3.7630662020905814
2012-06-05,sz.000056,13.8900,14.4000,13.8100,14.2200,13.8100,1506249,21389675.3500,3,1.263494,1,2.968900,-34.903416,-25.952062,158.527498,29.562601,1,2.9688631426502576
2012-06-06,sz.000056,14.2200,14.5300,14.2200,14.4200,14.2200,1237148,17817474.9600,3,1.037763,1,1.406500,-35.394322,-26.317070,160.757139,29.978390,1,1.4064697609001309
2012-06-07,sz.000056,14.4200,14.4200,14.4200,14.4200,14.4200,0,0.0000,3,,0,0.000000,-35.394322,-26.317070,160.757139,29.978390,1,0.0
2012-06-08,sz.000056,14.4200,14.4200,14.4200,14.4200,14.4200,0,0.0000,3,,0,0.000000,-35.394322,-26.317070,160.757139,29.978390,1,0.0
2012-06-11,sz.000056,14.4200,14.4200,14.4200,14.4200,14.4200,0,0.0000,3,,0,0.000000,-35.394322,-26.317070,160.757139,29.978390,1,0.0
2012-06-12,sz.000056,14.4200,14.4200,14.4200,14.4200,14.4200,0,0.0000,3,,0,0.000000,-35.394322,-26.317070,160.757139,29.978390,1,0.0
2012-06-13,sz.000056,14.4200,14.4200,14.4200,14.4200,14.4200,0,0.0000,3,,0,0.000000,-35.394322,-26.317070,160.757139,29.978390,1,0.0
2012-06-14,sz.000056,14.4200,14.4200,14.4200,14.4200,14.4200,0,0.0000,3,,0,0.000000,-35.394322,-26.317070,160.757139,29.978390,1,0.0
2012-06-15,sz.000056,15.1400,15.1400,15.1400,15.1400,14.4200,1522755,23054510.7000,3,1.277340,1,4.993100,-37.161583,-27.631098,168.783848,31.475230,1,4.993065187239942
2012-06-18,sz.000056,15.9000,15.9000,15.9000,15.9000,15.1400,422490,6717591.0000,3,0.354399,1,5.019800,-39.027026,-29.018128,177.256485,33.055229,1,5.019815059445176
2012-06-19,sz.000056,16.7000,16.7000,16.7000,16.7000,15.9000,139272,2325842.4000,3,0.116826,1,5.031400,-40.990650,-30.478160,186.175050,34.718385,1,5.031446540880502
2012-06-20,sz.000056,16.7000,16.7000,16.7000,16.7000,16.7000,0,0.0000,3,,0,0.000000,-40.990650,-30.478160,186.175050,34.718385,1,0.0
2012-06-21,sz.000056,17.5400,17.5400,17.5400,17.5400,16.7000,378241,6634347.1400,3,0.317282,1,5.029900,-43.052455,-32.011193,195.539544,36.464699,1,5.029940119760479
2012-06-25,sz.000056,18.4200,18.4200,16.9900,17.1000,17.5400,8402973,149168899.9200,3,7.048706,1,-2.508600,-41.972462,-31.208175,190.634333,35.549963,1,-2.5085518814139007
2012-06-26,sz.000056,16.5000,17.3200,16.5000,17.1400,17.1000,2804924,47874134.2500,3,2.352868,1,0.233900,-42.070643,-31.281177,191.080261,35.633121,1,0.23391812865496409
2012-06-27,sz.000056,17.1400,17.1900,16.3300,16.6900,17.1400,1805433,30264881.6200,3,1.514460,1,-2.625400,-40.966105,-30.459909,186.063568,34.697595,1,-2.6254375729288126
2012-06-28,sz.000056,16.7200,17.5200,16.5500,17.2400,16.6900,2690935,46536240.1300,3,2.257250,1,3.295400,-42.316096,-31.463681,192.195082,35.841015,1,3.295386458957439
2012-06-29,sz.000056,17.0900,17.8000,16.9100,17.7000,17.2400,1793983,31437794.7400,3,1.504855,1,2.668200,-43.445180,-32.303199,197.323257,36.797330,1,2.6682134570765736
2012-07-02,sz.000056,17.7000,17.7000,17.7000,17.7000,17.7000,0,0.0000,3,,0,0.000000,-43.445180,-32.303199,197.323257,36.797330,1,0.0
2012-07-03,sz.000056,18.4000,18.4000,16.8800,17.3000,17.7000,2870140,50409742.4500,3,2.407573,1,-2.259900,-42.463368,-31.573183,192.863974,35.965752,1,-2.259887005649708
2012-07-04,sz.000056,17.3000,17.5000,17.1600,17.2600,17.3000,900991,15589091.4700,3,0.755783,1,-0.231200,-42.365187,-31.500182,192.418046,35.882594,1,-0.23121387283236983
2012-07-05,sz.000056,17.2900,17.3100,16.7500,17.1200,17.2600,845018,14427131.9900,3,0.708830,1,-0.811100,-42.021552,-31.244676,190.857297,35.591542,1,-0.8111239860950192
2012-07-06,sz.000056,17.1100,17.4700,16.9300,17.4500,17.1200,852026,14735163.1700,3,0.714709,1,1.927600,-42.831547,-31.846939,194.536205,36.277594,1,1.927570093457942
2012-07-09,sz.000056,17.3200,17.8800,17.1600,17.2500,17.4500,797109,13904293.4500,3,0.668643,1,-1.146100,-42.340641,-31.481931,192.306564,35.861805,1,-1.1461318051575908
2012-07-10,sz.000056,17.2100,17.3500,17.1400,17.2000,17.2500,332352,5734738.9400,3,0.278788,1,-0.289900,-42.217915,-31.390679,191.749154,35.757857,1,-0.28985507246377384
