date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2012-07-11,sz.000056,17.0100,17.1000,16.8000,16.9300,17.2000,705260,11929314.8000,3,0.591597,1,-1.569800,-41.555192,-30.897919,188.739138,35.196542,1,-1.569767441860459
2012-07-12,sz.000056,16.9300,17.4600,16.8000,17.4000,16.9300,617732,10635953.4900,3,0.518175,1,2.776100,-42.708821,-31.755687,193.978795,36.173647,1,2.7761370348493797
2012-07-13,sz.000056,17.4000,17.8600,17.1500,17.2900,17.4000,808566,14151878.8600,3,0.678253,1,-0.632200,-42.438823,-31.554933,192.752492,35.944963,1,-0.632183908045969
2012-07-16,sz.000056,17.3100,17.4000,16.6100,16.7400,17.2900,538723,9160289.3200,3,0.451900,1,-3.181000,-41.088831,-30.551161,186.620978,34.801543,1,-3.1810294968189767
2012-07-17,sz.000056,16.6000,17.0000,16.5100,16.7600,16.7400,493056,8272967.2000,3,0.413593,1,0.119500,-41.137922,-30.587662,186.843943,34.843122,1,0.11947431302272715
2012-07-18,sz.000056,16.6700,16.7700,16.4600,16.4700,16.7600,641352,10647961.0600,3,0.537988,1,-1.730300,-40.426108,-30.058401,183.610963,34.240227,1,-1.7303102625298439
2012-07-19,sz.000056,16.3700,17.2900,16.3700,17.2900,16.4700,1400041,23940749.6000,3,1.174403,1,4.978700,-42.438823,-31.554933,192.752492,35.944963,1,4.9787492410443335
2012-07-20,sz.000056,17.3800,17.6000,17.1100,17.1600,17.2900,544836,9433042.0600,3,0.457027,1,-0.751900,-42.119734,-31.317678,191.303225,35.674700,1,-0.7518796992481147
2012-07-23,sz.000056,17.1900,17.2700,16.9400,17.0300,17.1600,187027,3190108.2900,3,0.156885,1,-0.757600,-41.800645,-31.080423,189.853958,35.404437,1,-0.7575757575757569
2012-07-24,sz.000056,17.0100,17.4000,16.9100,17.2300,17.0300,391026,6754936.0000,3,0.328006,1,1.174400,-42.291551,-31.445431,192.083600,35.820226,1,1.174398120963005
2012-07-25,sz.000056,17.3000,17.3000,16.7800,16.9200,17.2300,487902,8322165.3800,3,0.409269,1,-1.799200,-41.530646,-30.879668,188.627656,35.175753,1,-1.7991874637260485
2012-07-26,sz.000056,16.8200,17.1500,16.5400,16.7500,16.9200,322606,5458241.5200,3,0.270613,1,-1.004700,-41.113376,-30.569412,186.732461,34.822332,1,-1.0047281323877222
2012-07-27,sz.000056,16.7900,16.9700,16.7500,16.7800,16.7500,341239,5736718.3300,3,0.286243,1,0.179100,-41.187012,-30.624163,187.066907,34.884700,1,0.1791044776119577
2012-07-30,sz.000056,15.9400,15.9500,15.9400,15.9400,16.7800,523200,8339814.0000,3,0.438878,1,-5.006000,-39.125207,-29.091130,177.702413,33.138387,1,-5.005959475566158
2012-07-31,sz.000056,15.1500,15.4000,15.1400,15.1400,15.9400,1969743,29874207.1000,3,1.652289,1,-5.018800,-37.161583,-27.631098,168.783848,31.475230,1,-5.018820577164362
2012-08-01,sz.000056,15.1000,15.3500,14.9300,14.9500,15.1400,1265071,19205338.7200,3,1.061186,1,-1.255000,-36.695222,-27.284341,166.665689,31.080231,1,-1.2549537648612996
2012-08-02,sz.000056,14.8300,15.3400,14.8300,15.2800,14.9500,850436,12837023.5900,3,0.713375,1,2.207400,-37.505217,-27.886604,170.344597,31.766283,1,2.2073578595317667
2012-08-03,sz.000056,15.2800,15.5900,15.1400,15.5200,15.2800,753543,11616383.9900,3,0.632098,1,1.570700,-38.094305,-28.324613,173.020166,32.265230,1,1.5706806282722585
2012-08-06,sz.000056,15.5000,16.3000,15.3100,16.0900,15.5200,1128965,18074817.9700,3,0.947015,1,3.672700,-39.493387,-29.364886,179.374644,33.450228,1,3.672680412371143
2012-08-07,sz.000056,16.1200,16.2700,15.7500,15.9400,16.0900,851207,13585388.5000,3,0.714022,1,-0.932300,-39.125207,-29.091130,177.702413,33.138387,1,-0.9322560596643936
2012-08-08,sz.000056,15.8500,16.1200,15.8000,15.8500,15.9400,548623,8738929.7700,3,0.460204,1,-0.564600,-38.904299,-28.926876,176.699075,32.951281,1,-0.564617314930993
2012-08-09,sz.000056,15.8100,16.0700,15.7600,15.8600,15.8500,835466,13293692.0600,3,0.700818,1,0.063100,-38.928845,-28.945127,176.810557,32.972071,1,0.06309148264984632
2012-08-10,sz.000056,15.8300,16.0200,15.7500,15.8700,15.8600,882359,14034172.1000,3,0.740153,1,0.063100,-38.953390,-28.963377,176.922039,32.992860,1,0.06305170239595537
2012-08-13,sz.000056,15.7700,16.0300,15.3100,15.3100,15.8700,826184,13030760.1900,3,0.693032,1,-3.528700,-37.578853,-27.941355,170.679043,31.828651,1,-3.528670447384996
2012-08-14,sz.000056,15.3100,15.6000,14.8600,15.2000,15.3100,709140,10805927.8000,3,0.594851,1,-0.718500,-37.308855,-27.740600,169.452740,31.599967,1,-0.7184846505551956
2012-08-15,sz.000056,15.3000,15.3000,14.9800,15.0000,15.2000,665850,10089398.3400,3,0.558538,1,-1.315800,-36.817949,-27.375593,167.223099,31.184178,1,-1.3157894736842035
2012-08-16,sz.000056,14.9500,15.1000,14.3000,14.7300,15.0000,902628,13245559.6800,3,0.757156,1,-1.800000,-36.155226,-26.882832,164.213083,30.622863,1,-1.8000000000000016
2012-08-17,sz.000056,14.7300,14.9600,14.5300,14.7200,14.7300,733536,10751546.5200,3,0.615315,1,-0.067900,-36.130681,-26.864581,164.101601,30.602073,1,-0.06788866259334059
2012-08-20,sz.000056,14.6200,14.8000,14.1200,14.3100,14.7200,631712,9126044.9600,3,0.529902,1,-2.785300,-35.124323,-26.116315,159.530836,29.749706,1,-2.785326086956519
2012-08-21,sz.000056,14.1900,14.9500,14.1900,14.8800,14.3100,748782,10913453.1400,3,0.628104,1,3.983200,-36.523405,-27.156588,165.885314,30.934705,1,3.98322851153039
2012-08-22,sz.000056,14.9400,15.0700,14.7700,14.9300,14.8800,599708,8954790.1700,3,0.503056,1,0.336000,-36.646132,-27.247840,166.442725,31.038652,1,0.33602150537632713
2012-08-23,sz.000056,15.1000,15.1000,14.3300,14.4000,14.9300,946501,13929939.7600,3,0.793958,1,-3.549900,-177.916704,-78.363738,67.811809,-68.667522,1,-3.5498995311453396
2012-08-24,sz.000056,14.4500,14.4500,13.8700,13.9300,14.4000,741452,10389537.8100,3,0.621956,1,-3.263900,-172.109701,-75.806032,65.598507,-66.426291,1,-3.2638888888888884
2012-08-27,sz.000056,13.8400,14.1100,13.7100,13.7200,13.9300,554511,7699274.9400,3,0.465143,1,-1.507500,-169.515082,-74.663228,64.609585,-65.424889,1,-1.5075376884422065
2012-08-28,sz.000056,13.7200,13.7400,13.2000,13.4500,13.7200,880691,11869165.0300,3,0.738754,1,-1.967900,-166.179144,-73.193908,63.338114,-64.137373,1,-1.9679300291545299
2012-08-29,sz.000056,13.4400,13.5800,13.1100,13.1100,13.4500,639190,8550543.7000,3,0.536175,1,-2.527900,-161.978333,-71.343653,61.737002,-62.516057,1,-2.527881040892188
2012-08-30,sz.000056,13.1000,13.1900,12.8400,12.8400,13.1100,1130295,14751386.9300,3,0.948131,1,-2.059493,-158.642395,-69.874333,60.465530,-61.228541,1,-2.059496567505714
2012-08-31,sz.000056,12.7600,13.2300,12.7600,13.1500,12.8400,971996,12638769.3500,3,0.815344,1,2.414300,-162.472546,-71.561330,61.925368,-62.706800,1,2.414330218068539
2012-09-03,sz.000056,13.2800,13.5000,13.1600,13.4100,13.1500,768628,10237118.3400,3,0.644752,1,1.977200,-165.684931,-72.976231,63.149748,-63.946630,1,1.9771863117870714
2012-09-04,sz.000056,13.4100,13.4800,12.9300,12.9700,13.4100,705839,9271665.3600,3,0.592082,1,-3.281100,-160.248587,-70.581783,61.077720,-61.848456,1,-3.281133482475762
2012-09-05,sz.000056,12.9700,13.1400,12.8300,13.0500,12.9700,278802,3630622.4100,3,0.233869,1,0.616800,-161.237013,-71.017137,61.454452,-62.229942,1,0.6168080185042335
2012-09-06,sz.000056,13.0000,13.1900,12.9500,13.0900,13.0500,528020,6901857.1900,3,0.442922,1,0.306500,-161.731226,-71.234814,61.642818,-62.420685,1,0.30651340996168397
2012-09-07,sz.000056,13.2600,13.6900,13.1100,13.5300,13.0900,1259622,16964787.8500,3,1.056615,1,3.361300,-167.167570,-73.629262,63.714846,-64.518859,1,3.361344537815114
2012-09-10,sz.000056,13.5300,13.7500,13.4100,13.7000,13.5300,727917,9928184.9900,3,0.610602,1,1.256500,-169.267976,-74.554389,64.515402,-65.329518,1,1.2564671101256364
2012-09-11,sz.000056,13.7000,13.7000,13.4600,13.5600,13.7000,715501,9690808.9100,3,0.600187,1,-1.021900,-167.538230,-73.792520,63.856121,-64.661917,1,-1.0218978102189746
2012-09-12,sz.000056,13.5200,14.1500,13.5100,13.9100,13.5600,1229602,16938024.8800,3,1.031433,1,2.581100,-171.862594,-75.697194,65.504324,-66.330919,1,2.581120943952797
2012-09-13,sz.000056,13.9200,14.0300,13.7300,13.7700,13.9100,721052,9973916.6600,3,0.604843,1,-1.006500,-170.132849,-74.935324,64.845043,-65.663318,1,-1.0064701653486718
2012-09-14,sz.000056,13.8400,14.0900,13.6600,13.7300,13.7700,950768,13139508.6100,3,0.797537,1,-0.290500,-169.638636,-74.717647,64.656677,-65.472575,1,-0.2904865649963617
2012-09-17,sz.000056,13.5600,13.7000,13.0400,13.0800,13.7300,1176480,15789403.9500,3,0.986872,1,-4.734200,-161.607673,-71.180395,61.595727,-62.372999,1,-4.734158776402042
2012-09-18,sz.000056,13.0800,13.1400,12.9600,13.0300,13.0800,827300,10782433.0000,3,0.693968,1,-0.382300,-160.989907,-70.908299,61.360269,-62.134570,1,-0.3822629969419067
2012-09-19,sz.000056,13.1000,13.1100,12.9800,13.0200,13.0300,443711,5784621.0800,3,0.372200,1,-0.076700,-160.866354,-70.853880,61.313178,-62.086885,1,-0.07674597083653367
2012-09-20,sz.000056,13.0200,13.1600,12.7100,12.7300,13.0200,387940,5007783.2800,3,0.325418,1,-2.227300,-157.283309,-69.275721,59.947523,-60.703997,1,-2.2273425499231836
2012-09-21,sz.000056,12.6300,12.9900,12.6300,12.8000,12.7300,380898,4891879.7200,3,0.319510,1,0.549900,-158.148182,-69.656656,60.277164,-61.037798,1,0.54988216810683
2012-09-24,sz.000056,12.8000,12.8900,12.5200,12.8000,12.8000,322807,4115481.6000,3,0.270782,1,0.000000,-158.148182,-69.656656,60.277164,-61.037798,1,0.0
2012-09-25,sz.000056,12.8300,13.0600,12.8000,12.9100,12.8000,297053,3836540.6600,3,0.249178,1,0.859400,-159.507268,-70.255268,60.795171,-61.562341,1,0.8593749999999956
2012-09-26,sz.000056,12.8300,12.9600,12.4100,12.4400,12.9100,335800,4256332.6000,3,0.281681,1,-3.640600,-153.700264,-67.697562,58.581869,-59.321109,1,-3.640588690937263
2012-09-27,sz.000056,12.4500,12.7000,12.4500,12.5500,12.4400,600162,7547139.0400,3,0.503437,1,0.884200,-155.059350,-68.296174,59.099876,-59.845653,1,0.8842443729903726
2012-09-28,sz.000056,12.5600,12.9400,12.5600,12.9000,12.5500,488377,6251733.4500,3,0.409668,1,2.788800,-159.383714,-70.200848,60.748079,-61.514655,1,2.7888446215139417
2012-10-08,sz.000056,12.9000,13.2100,12.9000,13.0800,12.9000,932583,12179525.7500,3,0.782283,1,1.395300,-161.607673,-71.180395,61.595727,-62.372999,1,1.3953488372093092
2012-10-09,sz.000056,13.2400,13.4000,13.1000,13.3900,13.0800,601402,7974007.3500,3,0.504477,1,2.370000,-165.437824,-72.867392,63.055564,-63.851258,1,2.3700305810397504
2012-10-10,sz.000056,13.2300,13.5100,13.2300,13.4100,13.3900,429531,5748275.9600,3,0.360306,1,0.149400,-165.684931,-72.976231,63.149748,-63.946630,1,0.14936519790889058
2012-10-11,sz.000056,13.3500,13.4500,13.2500,13.3700,13.4100,478722,6391759.6500,3,0.401569,1,-0.298300,-165.190718,-72.758554,62.961381,-63.755887,1,-0.2982848620432632
2012-10-12,sz.000056,13.3000,13.5900,13.3000,13.5300,13.3700,614993,8294800.3800,3,0.515877,1,1.196700,-167.167570,-73.629262,63.714846,-64.518859,1,1.196709050112199
2012-10-15,sz.000056,13.5000,13.6000,13.2300,13.3800,13.5300,346346,4616209.8000,3,0.290527,1,-1.108600,-165.314271,-72.812973,63.008473,-63.803573,1,-1.1086474501108556
2012-10-16,sz.000056,13.4000,13.5300,13.2500,13.3800,13.3800,315380,4215939.4000,3,0.264552,1,0.000000,-165.314271,-72.812973,63.008473,-63.803573,1,0.0
2012-10-17,sz.000056,13.3300,13.4200,13.2000,13.3600,13.3800,302123,4015214.2100,3,0.253431,1,-0.149500,-165.067165,-72.704134,62.914290,-63.708201,1,-0.1494768310911887
2012-10-18,sz.000056,13.3800,13.5300,13.3000,13.5300,13.3600,654347,8824634.3600,3,0.548889,1,1.272500,-167.167570,-73.629262,63.714846,-64.518859,1,1.272455089820368
2012-10-19,sz.000056,13.5400,13.5600,13.3600,13.4100,13.5300,555699,7476458.5700,3,0.466140,1,-0.886917,-165.684931,-72.976231,63.149748,-63.946630,1,-0.8869179600886845
2012-10-22,sz.000056,13.3900,14.0800,13.3000,14.0800,13.4100,1238910,17193048.4700,3,1.039241,1,4.996300,-173.963000,-76.622321,66.304880,-67.141577,1,4.996271439224453
2012-10-23,sz.000056,14.3700,14.6700,14.0000,14.0000,14.0800,1691468,24201601.9300,3,1.418862,1,-0.568200,-172.974574,-76.186967,65.928148,-66.760091,1,-0.5681818181818232
2012-10-24,sz.000056,13.8600,14.0300,13.7800,13.8500,14.0000,682203,9478018.6900,3,0.572256,1,-1.071400,-82.524541,-63.812282,45.872414,-80.768083,1,-1.0714285714285787
2012-10-25,sz.000056,13.7600,14.5400,13.7600,14.1400,13.8500,2085060,29934291.8800,3,1.749021,1,2.093900,-84.252492,-65.148423,46.832920,-82.459256,1,2.093862815884484
2012-10-26,sz.000056,14.0200,14.3200,13.7100,14.0000,14.1400,1341427,18838577.0600,3,1.125236,1,-0.990100,-83.418309,-64.503390,46.369228,-81.642828,1,-0.990099009900991
2012-10-29,sz.000056,14.1500,14.3900,13.8000,13.9400,14.0000,434079,6068379.0400,3,0.364121,1,-0.428600,-83.060802,-64.226946,46.170502,-81.292930,1,-0.4285714285714337
2012-10-30,sz.000056,13.8200,14.5400,13.8200,14.2800,13.9400,910012,13009600.5400,3,0.763350,1,2.439000,-85.086675,-65.793457,47.296612,-83.275684,1,2.4390243902439046
2012-10-31,sz.000056,14.3200,14.3800,14.0400,14.1700,14.2800,835604,11818207.4400,3,0.700934,1,-0.770300,-84.431246,-65.286645,46.932282,-82.634205,1,-0.770308123249297
2012-11-01,sz.000056,14.1100,14.3800,13.9600,14.1700,14.1700,855895,12083633.3500,3,0.717954,1,0.000000,-84.431246,-65.286645,46.932282,-82.634205,1,0.0
2012-11-02,sz.000056,14.0600,14.3000,14.0200,14.1900,14.1700,725770,10245075.7700,3,0.608801,1,0.141100,-84.550415,-65.378793,46.998524,-82.750837,1,0.14114326040930436
2012-11-05,sz.000056,14.1900,14.1900,13.8200,13.8800,14.1900,1033282,14422443.3000,3,0.866753,1,-2.184600,-82.703295,-63.950503,45.971777,-80.943032,1,-2.1846370683579863
2012-11-06,sz.000056,13.9200,13.9200,13.3000,13.6000,13.8800,701446,9558479.5400,3,0.588397,1,-2.017300,-81.034929,-62.660436,45.044392,-79.310175,1,-2.017291066282434
2012-11-07,sz.000056,13.6000,13.6900,13.5100,13.5200,13.6000,527659,7164835.5800,3,0.442619,1,-0.588200,-80.558253,-62.291845,44.779425,-78.843645,1,-0.588235294117645
2012-11-08,sz.000056,13.3400,13.4500,12.8400,12.8400,13.5200,1742679,22663321.1200,3,1.461820,1,-5.029600,-76.506506,-59.158823,42.527206,-74.878136,1,-5.029585798816571
2012-11-09,sz.000056,12.8000,13.2300,12.7600,13.0400,12.8400,763635,9941424.0200,3,0.640564,1,1.557600,-77.698196,-60.080300,43.189623,-76.044462,1,1.5576323987538832
2012-11-12,sz.000056,12.9800,13.0700,12.6400,12.7900,13.0400,587556,7533703.7300,3,0.492862,1,-1.917200,-76.208584,-58.928454,42.361601,-74.586555,1,-1.917177914110435
2012-11-13,sz.000056,12.5600,13.3400,12.5600,12.9900,12.7900,1313831,17202923.8400,3,1.102087,1,1.563700,-77.400274,-59.849931,43.024019,-75.752881,1,1.5637216575449697
2012-11-14,sz.000056,12.9400,13.3300,12.8700,12.9300,12.9900,496652,6493698.5200,3,0.416609,1,-0.461900,-77.042767,-59.573488,42.825294,-75.402983,1,-0.46189376443418473
2012-11-15,sz.000056,12.9800,13.5800,12.9800,13.5800,12.9300,2166769,29191171.4400,3,1.817561,1,5.027100,-80.915760,-62.568288,44.978151,-79.193543,1,5.027068832173254
2012-11-16,sz.000056,13.4700,13.4700,12.9000,12.9000,13.5800,1513073,19934066.6400,3,1.269218,1,-5.007400,-76.864013,-59.435266,42.725931,-75.228034,1,-5.007363770250361
2012-11-19,sz.000056,12.9000,12.9900,12.3900,12.5400,12.9000,1400017,17625517.7400,3,1.174383,1,-2.790700,-74.718971,-57.776607,41.533580,-73.128647,1,-2.7906976744186185
2012-11-20,sz.000056,12.5900,12.7700,12.4700,12.6300,12.5400,1026284,12929882.8200,3,0.860883,1,0.717700,-75.255232,-58.191272,41.831667,-73.653494,1,0.717703349282317
2012-11-21,sz.000056,12.6200,12.6200,12.0000,12.1700,12.6300,1791411,21714073.0100,3,1.502698,1,-3.642100,-72.514344,-56.071875,40.308107,-70.970944,1,-3.64212193190816
2012-11-22,sz.000056,12.0100,12.1600,11.7800,12.0800,12.1700,733543,8767792.5900,3,0.615321,1,-0.739500,-71.978084,-55.657210,40.010019,-70.446097,1,-0.7395234182415722
2012-11-23,sz.000056,11.9600,12.4000,11.9400,12.2400,12.0800,625685,7627264.0900,3,0.524846,1,1.324500,-72.931436,-56.394392,40.539953,-71.379158,1,1.324503311258285
2012-11-26,sz.000056,12.6000,12.8000,12.3100,12.5500,12.2400,1457736,18345566.3800,3,1.222800,1,2.532700,-74.778555,-57.822681,41.566700,-73.186963,1,2.5326797385621047
2012-11-27,sz.000056,12.5500,12.5500,11.9500,12.1000,12.5500,916268,11171140.0700,3,0.768597,1,-3.585700,-72.097253,-55.749358,40.076261,-70.562730,1,-3.585657370517936
2012-11-28,sz.000056,12.1000,12.3800,11.7100,11.9200,12.1000,786598,9399917.7000,3,0.659826,1,-1.487600,-71.024732,-54.920029,39.480085,-69.513036,1,-1.4876033057851235
2012-11-29,sz.000056,11.9900,11.9900,11.6000,11.6000,11.9200,440400,5190039.2200,3,0.369423,1,-2.684600,-69.118027,-53.445666,38.420217,-67.646914,1,-2.684563758389269
2012-11-30,sz.000056,11.6000,11.7800,11.5500,11.6000,11.6000,424604,4944907.1400,3,0.356173,1,0.000000,-69.118027,-53.445666,38.420217,-67.646914,1,0.0
2012-12-03,sz.000056,11.5300,11.7600,11.4500,11.4900,11.6000,371500,4309318.6000,3,0.311627,1,-0.948300,-68.462598,-52.938853,38.055887,-67.005435,1,-0.9482758620689591
2012-12-04,sz.000056,11.3500,11.3900,10.9200,11.1800,11.4900,901025,9935140.4200,3,0.755811,1,-2.698000,-66.615478,-51.510564,37.029140,-65.197629,1,-2.6979982593559715
2012-12-05,sz.000056,11.0200,11.5600,11.0200,11.5100,11.1800,1169182,13358384.2000,3,0.980750,1,2.951700,-68.581767,-53.031001,38.122129,-67.122068,1,2.951699463327362
2012-12-06,sz.000056,11.5200,11.6800,11.2300,11.3000,11.5100,604238,6899565.2300,3,0.506856,1,-1.824500,-67.330492,-52.063450,37.426591,-65.897425,1,-1.824500434404852
2012-12-07,sz.000056,11.1100,11.5200,11.1100,11.4100,11.3000,994186,11307637.2000,3,0.833958,1,0.973500,-67.985922,-52.570262,37.790920,-66.538905,1,0.9734513274336276
2012-12-10,sz.000056,11.3300,11.9800,11.3200,11.8900,11.4100,1589283,18710869.7300,3,1.333146,1,4.206800,-70.845978,-54.781807,39.380723,-69.338087,1,4.206836108676604
2012-12-11,sz.000056,11.8600,12.1900,11.8100,11.9900,11.8900,1119994,13447457.6800,3,0.939490,1,0.841000,-71.441823,-55.242546,39.711931,-69.921250,1,0.8410428931875602
2012-12-12,sz.000056,11.9600,12.2800,11.8000,12.2000,11.9900,1399812,16826440.8300,3,1.174211,1,1.751500,-72.693098,-56.210097,40.407470,-71.145893,1,1.7514595496246788
2012-12-13,sz.000056,12.1500,12.8100,12.1500,12.7200,12.2000,2649320,33681898.1200,3,2.222342,1,4.262300,-75.791492,-58.605937,42.129755,-74.178341,1,4.262295081967227
2012-12-14,sz.000056,12.6600,13.1600,12.6000,13.1000,12.7200,2429027,31366117.3000,3,2.037552,1,2.987400,-78.055703,-60.356743,43.388349,-76.394360,1,2.9874213836477814
2012-12-17,sz.000056,12.9500,13.2700,12.9500,13.1200,13.1000,1460249,19218314.0800,3,1.224908,1,0.152700,-78.174872,-60.448891,43.454590,-76.510993,1,0.15267175572519776
2012-12-18,sz.000056,13.1300,13.5200,12.4600,12.4700,13.1200,2766012,35391325.4800,3,2.320227,1,-4.954300,-74.301879,-57.454091,41.301733,-72.720433,1,-4.954268292682917
2012-12-19,sz.000056,13.0000,13.0000,12.4000,12.8000,12.4700,1681477,21370064.5000,3,1.410481,1,2.646400,-76.268168,-58.974528,42.394722,-74.644871,1,2.646351242983158
2012-12-20,sz.000056,12.7000,12.9700,12.7000,12.8100,12.8000,703511,9023136.7400,3,0.590129,1,0.078100,-76.327753,-59.020601,42.427843,-74.703187,1,0.07812499999999556
2012-12-21,sz.000056,12.7100,12.8800,12.7000,12.7900,12.8100,437187,5585672.0000,3,0.366728,1,-0.156100,-76.208584,-58.928454,42.361601,-74.586555,1,-0.15612802498049527
2012-12-24,sz.000056,12.7900,13.0700,12.7700,12.8500,12.7900,608400,7863872.6000,3,0.510347,1,0.469100,-76.566091,-59.204897,42.560327,-74.936452,1,0.4691164972634887
2012-12-25,sz.000056,12.8500,13.3200,12.7700,13.0300,12.8500,1083652,14101485.8500,3,0.909005,1,1.400800,-77.638612,-60.034226,43.156502,-75.986146,1,1.4007782101167265
2012-12-26,sz.000056,13.1000,13.3600,13.1000,13.1500,13.0300,843549,11146872.8900,3,0.707598,1,0.921000,-78.353626,-60.587112,43.553953,-76.685942,1,0.9209516500383819
2012-12-27,sz.000056,13.2000,13.8100,13.2000,13.7700,13.1500,2987222,41006750.2500,3,2.505786,1,4.714800,-82.047865,-63.443691,45.607447,-80.301553,1,4.714828897338408
2012-12-28,sz.000056,13.7900,13.9500,13.6000,13.7900,13.7700,1205538,16515907.6800,3,1.011247,1,0.145200,-82.167034,-63.535839,45.673689,-80.418185,1,0.1452432824981864
2012-12-31,sz.000056,13.8700,14.3800,13.8700,14.1600,13.7900,1333834,18895162.9300,3,1.118866,1,2.683100,-84.371661,-65.240571,46.899162,-82.575888,1,2.6831036983321344
2013-01-04,sz.000056,14.1900,14.4000,13.6000,13.8000,14.1600,1265303,17576572.2700,3,1.061380,1,-2.542400,-82.226619,-63.581913,45.706810,-80.476502,1,-2.5423728813559254
2013-01-07,sz.000056,13.7400,14.1800,13.7300,14.0900,13.8000,1469179,20600704.2800,3,1.232398,1,2.101400,-83.954569,-64.918054,46.667315,-82.167674,1,2.1014492753623104
2013-01-08,sz.000056,14.0000,14.3600,13.9000,14.0800,14.0900,937096,13171368.4700,3,0.786069,1,-0.071000,-83.894985,-64.871980,46.634195,-82.109358,1,-0.07097232079489313
2013-01-09,sz.000056,14.0500,14.3900,13.9500,14.1600,14.0800,1254777,17786961.1900,3,1.052551,1,0.568200,-84.371661,-65.240571,46.899162,-82.575888,1,0.5681818181818121
2013-01-10,sz.000056,14.3500,14.8700,14.1100,14.7500,14.1600,1819232,26698361.1500,3,1.526035,1,4.166700,-87.887147,-67.958928,48.853293,-86.016551,1,4.166666666666674
2013-01-11,sz.000056,14.7700,15.4900,14.7700,15.4900,14.7500,2927509,45020367.2800,3,2.455696,1,5.016900,-92.296400,-71.368393,51.304238,-90.331957,1,5.016949152542383
2013-01-14,sz.000056,15.7000,16.1800,15.3900,15.5000,15.4900,3039716,47633238.1800,3,2.549819,1,0.064600,-92.355985,-71.414467,51.337359,-90.390273,1,0.06455777921239303
2013-01-15,sz.000056,15.4600,16.2000,15.3800,15.9100,15.5000,2392179,37872017.4000,3,2.006643,1,2.645200,-94.798950,-73.303495,52.695315,-92.781242,1,2.645161290322573
2013-01-16,sz.000056,15.9500,16.4000,15.7100,16.0100,15.9100,2036624,32858993.3500,3,1.708391,1,0.628500,-95.394795,-73.764233,53.026524,-93.364405,1,0.6285355122564562
2013-01-17,sz.000056,16.0500,16.0500,15.2100,15.3500,16.0100,1948686,30428469.7700,3,1.634626,1,-4.122400,-91.462217,-70.723359,50.840546,-89.515529,1,-4.12242348532168
2013-01-18,sz.000056,15.3000,15.5400,15.0600,15.4000,15.3500,1891235,28929924.5700,3,1.586434,1,0.325700,-91.760140,-70.953728,51.006150,-89.807110,1,0.32573289902280145
2013-01-21,sz.000056,15.4400,16.0300,15.4400,15.8000,15.4000,1440857,22830714.6900,3,1.208641,1,2.597400,-94.143520,-72.796682,52.330985,-92.139763,1,2.5974025974025983
2013-01-22,sz.000056,15.8000,15.8300,15.5000,15.6600,15.8000,661494,10377055.5800,3,0.554884,1,-0.886100,-93.309337,-72.151649,51.867293,-91.323334,1,-0.8860759493670933
2013-01-23,sz.000056,15.6600,15.9900,15.5500,15.7200,15.6600,1155857,18219879.1800,3,0.969573,1,0.383100,-93.666844,-72.428092,52.066018,-91.673232,1,0.3831417624521105
2013-01-24,sz.000056,15.6800,15.9700,15.0500,15.1400,15.7200,1510900,23421606.3600,3,1.267395,1,-3.689600,-90.210943,-69.755808,50.145008,-88.290886,1,-3.689567430025442
