date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-01-25,sz.000056,15.1400,15.3500,14.8800,15.3400,15.1400,1016616,15382461.4400,3,0.852773,1,1.321000,-91.402633,-70.677285,50.807425,-89.457213,1,1.3210039630118908
2013-01-28,sz.000056,15.5200,15.6600,15.3600,15.6300,15.3400,1300350,20202999.3800,3,1.090779,1,1.890500,-93.130583,-72.013427,51.767930,-91.148385,1,1.890482398956972
2013-01-29,sz.000056,15.6500,16.4100,15.5000,16.4100,15.6300,2695667,43567487.8100,3,2.261219,1,4.990400,-97.778175,-75.607187,54.351359,-95.697057,1,4.99040307101728
2013-01-30,sz.000056,16.5700,16.8100,16.3100,16.3800,16.4100,2381849,39390300.3400,3,1.997978,1,-0.182800,-97.599421,-75.468966,54.251996,-95.522108,1,-0.1828153564899515
2013-01-31,sz.000056,15.7700,15.9700,15.5600,15.5600,16.3800,3463763,54215507.4700,3,2.905525,1,-5.006100,-92.713492,-71.690910,51.536084,-90.740171,1,-5.006105006104999
2013-02-01,sz.000056,15.5300,15.5600,15.1000,15.3900,15.5600,1961245,30048033.8400,3,1.645160,1,-1.092500,-91.700555,-70.907655,50.973029,-89.748794,1,-1.0925449871465265
2013-02-04,sz.000056,15.3700,15.7700,15.3000,15.5700,15.3900,1579829,24604439.6300,3,1.325215,1,1.169600,-92.773076,-71.736984,51.569205,-90.798488,1,1.1695906432748426
2013-02-05,sz.000056,15.4400,15.6900,15.3500,15.5500,15.5700,1207376,18734154.8500,3,1.012789,1,-0.128500,-92.653907,-71.644836,51.502963,-90.681855,1,-0.12845215157353262
2013-02-06,sz.000056,15.5000,15.6700,15.2500,15.3700,15.5500,1311356,20246094.7900,3,1.100011,1,-1.157600,-91.581386,-70.815507,50.906788,-89.632161,1,-1.1575562700964714
2013-02-07,sz.000056,15.3000,15.5600,15.1800,15.3700,15.3700,1384309,21265696.8600,3,1.161206,1,0.000000,-91.581386,-70.815507,50.906788,-89.632161,1,0.0
2013-02-08,sz.000056,15.4500,15.4500,15.2600,15.3800,15.3700,1268226,19435688.1500,3,1.063832,1,0.065100,-91.640971,-70.861581,50.939909,-89.690478,1,0.06506180871830303
2013-02-18,sz.000056,15.4000,15.4200,15.2000,15.2600,15.3800,782664,11960230.5100,3,0.656526,1,-0.780200,-90.925957,-70.308695,50.542458,-88.990682,1,-0.7802340702210753
2013-02-19,sz.000056,15.2000,15.2700,14.8500,14.9400,15.2600,1249750,18793444.6600,3,1.048334,1,-2.097000,-89.019253,-68.834331,49.482590,-87.124560,1,-2.09698558322412
2013-02-20,sz.000056,14.8900,15.1900,14.8800,15.1300,14.9400,1414530,21252583.6500,3,1.186557,1,1.271800,-90.151358,-69.709735,50.111887,-88.232570,1,1.2717536813922514
2013-02-21,sz.000056,15.0800,15.3000,14.7000,14.7800,15.1300,1374901,20500619.9000,3,1.153315,1,-2.313300,-88.065900,-68.097150,48.952656,-86.191499,1,-2.3132848645076143
2013-02-22,sz.000056,14.8800,15.0000,14.7000,14.8800,14.7800,841362,12508678.4000,3,0.705764,1,0.676600,-88.661745,-68.557888,49.283865,-86.774662,1,0.6765899864682012
2013-02-25,sz.000056,14.8900,14.9400,14.7800,14.9400,14.8800,912531,13565684.7700,3,0.765463,1,0.403200,-89.019253,-68.834331,49.482590,-87.124560,1,0.40322580645160144
2013-02-26,sz.000056,14.8800,15.5600,14.8000,15.2500,14.9400,1507985,23046789.5700,3,1.264950,1,2.075000,-90.866372,-70.262621,50.509337,-88.932366,1,2.0749665327978617
2013-02-27,sz.000056,15.3500,15.4500,15.1800,15.4000,15.2500,658519,10091849.7400,3,0.552389,1,0.983600,-91.760140,-70.953728,51.006150,-89.807110,1,0.9836065573770592
2013-02-28,sz.000056,15.4000,15.5300,15.3200,15.4100,15.4000,1028979,15844801.8600,3,0.863143,1,0.064900,-91.819724,-70.999802,51.039271,-89.865427,1,0.06493506493505663
2013-03-01,sz.000056,15.4900,15.5500,15.0000,15.1700,15.4100,1253255,19046913.0500,3,1.051274,1,-1.557400,-90.389696,-69.894030,50.244370,-88.465835,1,-1.5574302401038298
2013-03-04,sz.000056,14.9000,14.9300,14.4100,14.4100,15.1700,1407400,20574063.8600,3,1.180576,1,-5.009900,-85.861274,-66.392417,47.727184,-84.033796,1,-5.009887936717206
2013-03-05,sz.000056,14.1600,14.5900,14.1000,14.4600,14.4100,1287677,18500631.3700,3,1.080148,1,0.347000,-86.159196,-66.622787,47.892788,-84.325378,1,0.346981263011803
2013-03-06,sz.000056,14.4700,14.8500,14.3800,14.5700,14.4600,1457331,21258597.6200,3,1.222460,1,0.760700,-86.814626,-67.129599,48.257118,-84.966857,1,0.7607192254495132
2013-03-07,sz.000056,14.5800,14.7700,14.2600,14.3700,14.5700,1190613,17266282.0000,3,0.998728,1,-1.372700,-85.622936,-66.208122,47.594700,-83.800531,1,-1.3726835964310347
2013-03-08,sz.000056,14.4200,14.9800,14.3900,14.8000,14.3700,1529328,22587487.3600,3,1.282853,1,2.992300,-88.185069,-68.189297,49.018898,-86.308132,1,2.9923451635351483
2013-03-11,sz.000056,14.8000,14.8500,14.6500,14.7500,14.8000,1187541,17538545.4100,3,0.996151,1,-0.337800,-87.887147,-67.958928,48.853293,-86.016551,1,-0.33783783783783994
2013-03-12,sz.000056,14.8200,15.1400,14.5200,14.6200,14.7500,2016352,29809140.4500,3,1.691386,1,-0.881400,-87.112548,-67.359968,48.422722,-85.258439,1,-0.8813559322033981
2013-03-13,sz.000056,14.6100,14.6800,14.1000,14.1500,14.6200,894112,12818059.8200,3,0.750012,1,-3.214800,-84.312077,-65.194497,46.866041,-82.517572,1,-3.2147742818057434
2013-03-14,sz.000056,14.2700,14.8600,14.2200,14.8600,14.1500,2044983,29651977.2500,3,1.715403,1,5.017700,-88.542576,-68.465741,49.217623,-86.658030,1,5.017667844522955
2013-03-15,sz.000056,14.9100,15.4000,14.7300,15.1700,14.8600,2521861,38171368.7500,3,2.115425,1,2.086100,-90.389696,-69.894030,50.244370,-88.465835,1,2.0861372812920553
2013-03-18,sz.000056,15.1700,15.7400,15.1600,15.6000,15.1700,3008911,46734148.0000,3,2.523979,1,2.834500,-92.951830,-71.875205,51.668568,-90.973436,1,2.8345418589321048
2013-03-19,sz.000056,15.6600,16.3800,15.6000,16.3500,15.6000,5531388,89499216.0000,3,4.639920,1,4.807700,-97.420668,-75.330744,54.152634,-95.347159,1,4.807692307692313
2013-03-20,sz.000056,16.3000,16.4800,15.9600,16.3800,16.3500,2544774,41351644.0000,3,2.134645,1,0.183500,-97.599421,-75.468966,54.251996,-95.522108,1,0.18348623853210455
2013-03-21,sz.000056,16.3200,16.4500,16.1300,16.2000,16.3800,2098991,34104204.0000,3,1.760707,1,-1.098900,-96.526900,-74.639636,53.655820,-94.472415,1,-1.098901098901095
2013-03-22,sz.000056,16.1800,16.7100,16.1800,16.4900,16.2000,2332655,38425180.0000,3,1.956712,1,1.790100,-98.254851,-75.975778,54.616326,-96.163588,1,1.790123456790127
2013-03-25,sz.000056,16.5500,17.3100,16.4500,17.3100,16.4900,2483781,42456388.0000,3,2.083482,1,4.972700,-103.140781,-79.753834,57.332238,-100.945525,1,4.972710733778052
2013-03-26,sz.000056,17.4000,17.9900,17.3000,17.4900,17.3100,3157038,55474376.0000,3,2.648233,1,1.039900,-104.213302,-80.583163,57.928414,-101.995218,1,1.0398613518197486
2013-03-27,sz.000056,17.5400,18.2700,17.4900,18.1500,17.4900,3674318,65631412.0000,3,3.082146,1,3.773600,-108.145879,-83.624037,60.114391,-105.844094,1,3.7735849056603765
2013-03-28,sz.000056,18.0000,18.2000,17.6100,17.8000,18.1500,3085591,55278724.0000,3,2.588301,1,-1.928400,-106.060421,-82.011452,58.955161,-103.803024,1,-1.928374655647369
2013-03-29,sz.000056,17.9000,18.3900,17.6500,17.6700,17.8000,2549821,45894884.0000,3,2.138878,1,-0.730300,-105.285823,-81.412492,58.524589,-103.044912,1,-0.7303370786516772
2013-04-01,sz.000056,17.5100,17.9000,17.2700,17.4100,17.6700,2341053,40944060.0000,3,1.963757,1,-1.471400,-103.736626,-80.214572,57.663447,-101.528688,1,-1.4714204867006364
2013-04-02,sz.000056,17.5300,18.1400,17.5300,17.8100,17.4100,2043265,36470024.0000,3,1.713962,1,2.297500,-106.120006,-82.057526,58.988282,-103.861340,1,2.2975301550832716
2013-04-03,sz.000056,17.8100,18.1400,17.7800,18.1200,17.8100,1549504,27853876.0000,3,1.299778,1,1.740600,-107.967126,-83.485816,60.015029,-105.669145,1,1.7405951712521128
2013-04-08,sz.000056,17.9400,19.0300,17.9200,19.0000,18.1200,3593337,67101684.0000,3,3.014216,1,4.856500,-113.210562,-87.540314,62.929666,-110.800980,1,4.856512141280356
2013-04-09,sz.000056,19.0500,19.1300,18.4600,18.8600,19.0000,2111650,39799256.0000,3,1.771325,1,-0.736800,-112.376379,-86.895280,62.465974,-109.984552,1,-0.736842105263158
2013-04-10,sz.000056,18.9200,19.5600,18.9200,19.4800,18.8600,2284103,44063568.0000,3,1.915985,1,3.287400,-116.070618,-89.751859,64.519468,-113.600163,1,3.2873806998939603
2013-04-11,sz.000056,19.4800,19.8400,19.2200,19.2600,19.4800,2000746,39104640.0000,3,1.678295,1,-1.129400,-114.759759,-88.738234,63.790809,-112.317204,1,-1.129363449691989
2013-04-12,sz.000056,19.2700,19.6800,19.1100,19.3500,19.2600,2209246,42646996.0000,3,1.853192,1,0.467290,-115.296020,-89.152899,64.088897,-112.842051,1,0.4672897196261738
2013-04-15,sz.000056,18.5000,18.7000,18.3800,18.3800,19.3500,3026300,55796876.0000,3,2.538566,1,-5.012900,-109.516323,222.743591,50.360209,-107.185369,1,-5.0129198966408435
2013-04-16,sz.000056,18.1100,19.1400,17.4600,18.9200,18.3800,5839823,105107208.0000,3,4.898646,1,2.937981,-112.733886,229.287744,51.839780,-110.334450,1,2.9379760609358208
2013-04-17,sz.000056,18.8500,19.1000,18.7500,19.0500,18.9200,1902984,36024408.0000,3,1.596289,1,0.687100,-113.508485,230.863189,52.195973,-111.092562,1,0.6871035940803294
2013-04-18,sz.000056,19.0100,20.0000,18.8100,19.9900,19.0500,4141461,80690720.0000,3,3.474001,1,4.934400,-119.109428,242.254863,54.771522,-116.574295,1,4.934383202099735
2013-04-19,sz.000056,20.1200,20.5000,19.7100,20.1500,19.9900,3182242,63671328.0000,3,2.669375,1,0.800400,-43.277420,914.179153,52.603378,-22.179209,1,0.8004002001000599
2013-04-22,sz.000056,20.1800,20.4500,19.9400,20.0500,20.1500,2315582,46809656.0000,3,1.942391,1,-0.496300,-43.062644,909.642284,52.342319,-22.069138,1,-0.4962779156327479
2013-04-23,sz.000056,20.0500,20.1600,19.3800,19.6800,20.0500,2489085,48904984.0000,3,2.087931,1,-1.845400,-42.267972,892.855868,51.376401,-21.661877,1,-1.8453865336658382
2013-04-24,sz.000056,19.7100,20.2700,19.7100,20.0800,19.6800,2078073,41680416.0000,3,1.743160,1,2.032500,-43.127077,911.003345,52.420637,-22.102159,1,2.0325203252032464
2013-04-25,sz.000056,20.1000,20.6800,19.9300,20.2800,20.0800,2667940,54199360.0000,3,2.237961,1,0.996000,-43.556629,920.077083,52.942755,-22.322300,1,0.9960159362550014
2013-04-26,sz.000056,20.2000,20.6500,20.1300,20.3000,20.2800,1301844,26494316.0000,3,1.092032,1,0.098612,-43.599585,920.984457,52.994966,-22.344314,1,0.09861932938854956
2013-05-02,sz.000056,20.4000,20.4000,19.9600,20.1800,20.3000,1954813,39352580.0000,3,1.639765,1,-0.591100,-43.341853,915.540214,52.681696,-22.212230,1,-0.5911330049261143
2013-05-03,sz.000056,20.0700,20.6300,20.0700,20.3900,20.1800,1508057,30901242.0000,3,1.265011,1,1.040630,-43.792883,925.067640,53.229920,-22.443378,1,1.0406342913775957
2013-05-06,sz.000056,20.5000,20.7900,20.2900,20.4100,20.3900,1146430,23506264.0000,3,0.961665,1,0.098100,-43.835839,925.975013,53.282131,-22.465392,1,0.09808729769493763
2013-05-07,sz.000056,20.4000,20.5300,19.3900,19.3900,20.4100,4408410,87484056.0000,3,3.697927,1,-4.997600,-41.645121,879.698947,50.619330,-21.342673,1,-4.997550220480152
2013-05-08,sz.000056,19.3300,19.7500,18.7500,19.6700,19.3900,2257228,43701764.0000,3,1.893441,1,1.444000,-42.246494,892.402181,51.350295,-21.650870,1,1.4440433212996373
2013-05-09,sz.000056,19.6100,20.2500,19.3000,20.2000,19.6700,1684453,33414712.0000,3,1.412978,1,2.694500,-43.384808,916.447588,52.733908,-22.234244,1,2.6944585663446707
2013-05-10,sz.000056,20.0800,20.9000,20.0700,20.6900,20.2000,2236893,46183040.0000,3,1.876384,1,2.425700,-44.437212,938.678247,54.013096,-22.773589,1,2.425742574257428
2013-05-13,sz.000056,20.8500,20.8700,20.4200,20.4200,20.6900,1073898,22152522.0000,3,0.900823,1,-1.305000,-43.857316,926.428700,53.308237,-22.476399,1,-1.3049782503624874
2013-05-14,sz.000056,20.4500,20.5000,20.0300,20.2500,20.4200,1015136,20561464.0000,3,0.851531,1,-0.832500,-43.492197,918.716023,52.864437,-22.289279,1,-0.832517140058775
2013-05-15,sz.000056,20.3000,20.4800,20.0000,20.1800,20.2500,1041467,21035886.0000,3,0.873619,1,-0.345700,-43.341853,915.540214,52.681696,-22.212230,1,-0.34567901234567877
2013-05-16,sz.000056,20.1800,20.2300,19.7500,20.1300,20.1800,1284233,25748634.0000,3,1.077259,1,-0.247800,-43.234465,913.271780,52.551166,-22.157195,1,-0.24777006937561907
2013-05-17,sz.000056,20.2500,20.9600,20.2500,20.9500,20.1300,2600104,53858400.0000,3,2.181058,1,4.073500,-44.995631,950.474107,54.691850,-23.059773,1,4.073522106309002
2013-05-20,sz.000056,21.2000,21.8000,21.1500,21.7000,20.9500,3005743,64529944.0000,3,2.521322,1,3.580000,-46.606453,984.500627,56.649792,-23.885302,1,3.5799522673030992
2013-05-21,sz.000056,21.7300,21.9900,21.4600,21.7400,21.7000,1592164,34447260.0000,3,1.335562,1,0.184327,-46.692363,986.315374,56.754215,-23.929330,1,0.18433179723502668
2013-05-22,sz.000056,21.7400,22.1100,21.6200,22.0400,21.7400,2114794,46310360.0000,3,1.773963,1,1.379900,-47.336692,999.925982,57.537392,-24.259541,1,1.3799448022079108
2013-05-23,sz.000056,22.0200,22.0200,21.0000,21.7700,22.0400,1056717,22965772.0000,3,0.886411,1,-1.225000,-46.756796,987.676435,56.832533,-23.962351,1,-1.2250453720508148
2013-05-24,sz.000056,21.5200,22.4000,21.5200,22.2400,21.7700,1261764,27962310.0000,3,1.058411,1,2.158900,-47.766245,1008.999721,58.059510,-24.479682,1,2.1589343132751404
2013-05-27,sz.000056,22.2900,23.2600,22.2400,23.1900,22.2400,2008930,45788400.0000,3,1.685160,1,4.271600,-49.806619,1052.099978,60.539570,-25.525352,1,4.271582733812962
2013-05-28,sz.000056,23.3400,24.1000,23.2900,23.9200,23.1900,1926637,45767260.0000,3,1.616130,1,3.147900,-51.374486,1085.219124,62.445300,-26.328867,1,3.1479085812850416
2013-05-29,sz.000056,23.8700,24.0200,23.6000,23.9000,23.9200,956615,22807808.0000,3,0.802442,1,-0.083600,-51.331531,1084.311750,62.393089,-26.306853,1,-0.08361204013379586
2013-05-30,sz.000056,23.6700,24.1500,23.6500,24.0900,23.9000,1221353,29127280.0000,3,1.024513,1,0.795000,-51.739606,1092.931802,62.889101,-26.515987,1,0.7949790794979039
2013-05-31,sz.000056,24.0000,25.2900,23.8600,25.2900,24.0900,2667105,66199656.0000,3,2.237260,1,4.981323,-54.316921,1147.374233,66.021808,-27.836833,1,4.981320049813198
2013-06-03,sz.000056,25.4000,26.5500,25.4000,25.8000,25.2900,6278737,165068592.0000,3,5.266823,1,2.016600,-55.412280,1170.512266,67.353209,-28.398193,1,2.016607354685651
2013-06-04,sz.000056,25.5000,26.2000,25.2900,25.9800,25.8000,2436775,62882588.0000,3,2.044052,1,0.697700,-55.798877,1178.678630,67.823115,-28.596320,1,0.6976744186046435
2013-06-05,sz.000056,25.8400,26.2900,25.7000,26.2000,25.9800,1153940,30050176.0000,3,0.967965,1,0.846800,-56.271385,1188.659743,68.397444,-28.838475,1,0.8468052347959887
2013-06-06,sz.000056,26.1500,26.2900,24.8900,25.4000,26.2000,2333113,59692720.0000,3,1.957096,1,-3.053400,-54.553175,1152.364789,66.308973,-27.957911,1,-3.053435114503822
2013-06-07,sz.000056,25.4000,25.7300,24.8000,24.8300,25.4000,2015317,50594692.0000,3,1.690518,1,-2.244100,-53.328950,1126.504634,64.820937,-27.330509,1,-2.2440944881889746
2013-06-13,sz.000056,24.7000,24.7000,23.5900,23.5900,24.8300,2532443,60440728.0000,3,2.124301,1,-4.994000,-50.665724,1070.247455,61.583806,-25.965634,1,-4.993958920660491
2013-06-14,sz.000056,23.5000,24.7700,23.4000,24.7000,23.5900,2730997,66188616.0000,3,2.290855,1,4.705400,-53.049741,1120.606704,64.481560,-27.187417,1,4.705383637134375
2013-06-17,sz.000056,24.8000,25.7000,24.7000,25.2000,24.7000,2019035,51066512.0000,3,1.693637,1,2.024300,-54.123622,1143.291050,65.786855,-27.737770,1,2.0242914979757165
2013-06-18,sz.000056,25.4000,26.2000,25.1500,26.1000,25.2000,1632183,42159580.0000,3,1.369132,1,3.571400,-56.056609,1184.122874,68.136385,-28.728404,1,3.571428571428581
2013-06-19,sz.000056,25.9000,26.4800,25.6300,26.0300,26.1000,1631189,42444184.0000,3,1.368298,1,-0.268200,-55.906266,1180.947065,67.953644,-28.651355,1,-0.2681992337164707
2013-06-20,sz.000056,26.0300,26.2000,25.5000,25.5000,26.0300,1255675,32390054.0000,3,1.053304,1,-2.036100,-54.767951,1156.901658,66.570032,-28.067981,1,-2.0361121782558667
2013-06-21,sz.000056,25.1000,25.3300,24.2400,25.2900,25.5000,1839578,45701068.0000,3,1.543102,1,-0.823500,-54.316921,1147.374233,66.021808,-27.836833,1,-0.8235294117647118
2013-06-24,sz.000056,25.3500,25.4000,24.0300,24.0300,25.2900,1737223,42650132.0000,3,1.457243,1,-4.982200,-51.610740,1090.209680,62.732465,-26.449945,1,-4.982206405693946
2013-06-25,sz.000056,23.0000,23.7000,22.8300,23.2800,24.0300,3111216,71756400.0000,3,2.609796,1,-3.121100,-49.999918,1056.183161,60.774523,-25.624416,1,-3.1210986267166008
2013-06-26,sz.000056,23.3100,23.9900,22.8300,23.8000,23.2800,2506635,58823436.0000,3,2.102653,1,2.233700,-51.116755,1079.774881,62.132030,-26.196782,1,2.2336769759450092
2013-06-27,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-06-28,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-01,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-02,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-03,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-04,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-05,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-08,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-09,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-10,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-11,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-12,sz.000056,23.8000,23.8000,23.8000,23.8000,23.8000,0,0.0000,3,,0,0.000000,-51.116755,1079.774881,62.132030,-26.196782,1,0.0
2013-07-15,sz.000056,24.6000,24.6000,22.6100,24.4600,23.8000,3622546,86438888.0000,3,3.038717,1,2.773100,-52.534278,1109.718218,63.855019,-26.923248,1,2.773109243697469
2013-07-16,sz.000056,24.5000,25.6800,24.2100,25.5500,24.4600,2170319,54838548.0000,3,1.820539,1,4.456300,-54.875339,1159.170093,66.700561,-28.123016,1,4.4562551103842996
2013-07-17,sz.000056,25.5400,26.5800,25.5400,26.1100,25.5500,2155630,56608408.0000,3,1.808217,1,2.191800,-56.078087,1184.576561,68.162491,-28.739411,1,2.191780821917799
2013-07-18,sz.000056,26.1900,26.3800,25.6600,25.7800,26.1100,1669562,43406896.0000,3,1.400487,1,-1.263900,-55.369325,1169.604892,67.300997,-28.376179,1,-1.2638835695135908
2013-07-19,sz.000056,25.7000,26.3000,25.4600,25.9000,25.7800,1535276,39682760.0000,3,1.287843,1,0.465500,-55.627056,1175.049135,67.614268,-28.508263,1,0.46547711404187897
2013-07-22,sz.000056,25.8000,26.0700,25.0000,25.5800,25.9000,964837,24636428.0000,3,0.809339,1,-1.235500,-54.939772,1160.531153,66.778879,-28.156038,1,-1.235521235521242
2013-07-23,sz.000056,25.5000,25.8900,24.6800,25.2800,25.5800,1160768,29328772.0000,3,0.973693,1,-1.172800,-54.295443,1146.920546,65.995702,-27.825826,1,-1.1727912431587106
2013-07-24,sz.000056,25.1000,25.7500,24.5400,24.8600,25.2800,2002823,50061148.0000,3,1.680038,1,-1.661400,-53.393383,1127.865695,64.899255,-27.363530,1,-1.6613924050633
2013-07-25,sz.000056,24.9700,25.6000,24.8400,25.0100,24.8600,1314759,33083822.0000,3,1.102866,1,0.603400,-53.715547,1134.670999,65.290843,-27.528636,1,0.6033789219630048
2013-07-26,sz.000056,25.4500,25.5400,23.7600,23.7600,25.0100,2761017,66966104.0000,3,2.316037,1,-4.998000,-51.030844,1077.960133,62.027606,-26.152754,1,-4.998000799680124
2013-07-29,sz.000056,23.2100,24.1400,22.6600,23.9000,23.7600,1367411,32107836.0000,3,1.147032,1,0.589200,-51.331531,1084.311750,62.393089,-26.306853,1,0.5892255892255838
2013-07-30,sz.000056,23.9000,24.2000,23.5200,23.9100,23.9000,636380,15212040.0000,3,0.533818,1,0.041800,-51.353008,1084.765437,62.419194,-26.317860,1,0.041841004184117736
2013-07-31,sz.000056,24.1000,24.4000,23.8000,23.8600,23.9100,910301,21982968.0000,3,0.763592,1,-0.209100,-51.245620,1082.497002,62.288665,-26.262825,1,-0.2091175240485188
2013-08-01,sz.000056,23.7200,24.1000,23.4000,23.6500,23.8600,858166,20303256.0000,3,0.719859,1,-0.880100,-50.794590,1072.969577,61.740441,-26.031677,1,-0.8801341156747688
2013-08-02,sz.000056,23.6500,23.8500,22.4700,22.4700,23.6500,2583942,58836512.0000,3,2.167500,1,-4.989400,-48.260230,1019.434520,58.659946,-24.732845,1,-4.98942917547569
2013-08-05,sz.000056,22.0400,22.1700,21.3500,21.3500,22.4700,2466689,53384544.0000,3,2.069144,1,-4.984400,-45.854736,968.621584,55.736085,-23.500055,1,-4.984423676012451
2013-08-06,sz.000056,21.0000,22.4100,20.9600,22.2000,21.3500,1910211,41937052.0000,3,1.602351,1,3.981300,-47.680334,1007.184973,57.955086,-24.435654,1,3.981264637002324
2013-08-07,sz.000056,22.0400,22.9700,22.0000,22.4800,22.2000,1481912,33565004.0000,3,1.243079,1,1.261300,-48.281708,1019.888207,58.686052,-24.743852,1,1.2612612612612706
2013-08-08,sz.000056,22.5000,22.7000,22.2400,22.5000,22.4800,542360,12133865.0000,3,0.454950,1,0.089000,-48.324663,1020.795581,58.738263,-24.765866,1,0.0889679715302405
2013-08-09,sz.000056,22.7000,23.6300,22.6800,23.6300,22.5000,2041361,47783964.0000,3,1.712365,1,5.022200,-50.751635,1072.062203,61.688229,-26.009663,1,5.022222222222217
2013-08-12,sz.000056,23.6400,24.8100,23.6400,24.7200,23.6300,2519867,62100648.0000,3,2.113752,1,4.612800,-53.092696,1121.514078,64.533772,-27.209431,1,4.612780363944147
2013-08-13,sz.000056,24.9200,25.4500,24.6000,24.9900,24.7200,1384549,34604728.0000,3,1.161408,1,1.092200,-53.672592,1133.763625,65.238631,-27.506622,1,1.0922330097087318
2013-08-14,sz.000056,24.7500,24.9900,24.3000,24.6900,24.9900,934177,22991270.0000,3,0.783620,1,-1.200500,-53.028263,1120.153017,64.455454,-27.176410,1,-1.2004801920768249
2013-08-15,sz.000056,24.5200,25.0000,24.5200,24.7500,24.6900,1029985,25518540.0000,3,0.863987,1,0.243000,-53.157129,1122.875139,64.612090,-27.242452,1,0.2430133657351119
2013-08-16,sz.000056,24.4900,24.9000,24.0400,24.0600,24.7500,693083,16954744.0000,3,0.581382,1,-2.787900,-51.675173,1091.570741,62.810783,-26.482966,1,-2.7878787878787947
2013-08-19,sz.000056,24.0000,24.8100,23.7400,24.7300,24.0600,605291,14834060.0000,3,0.507739,1,2.784700,-53.114174,1121.967765,64.559878,-27.220438,1,2.784704904405655
2013-08-20,sz.000056,24.7300,25.1500,24.4600,25.0000,24.7300,658463,16316573.0000,3,0.552342,1,1.091800,-53.694070,1134.217312,65.264737,-27.517629,1,1.0917913465426698
2013-08-21,sz.000056,24.9000,25.0100,24.3400,24.7800,25.0000,785823,19422068.0000,3,0.659176,1,-0.880000,-53.221562,1124.236200,64.690407,-27.275473,1,-0.8799999999999919
