date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-08-22,sz.000056,23.9600,24.7100,23.8000,24.2000,24.7800,1058734,25549748.0000,3,0.888103,1,-2.340600,-43.312304,-60.055736,90.600555,-45.782754,1,-2.3405972558514954
2013-08-23,sz.000056,24.2000,24.8100,23.8100,24.0500,24.2000,742430,17892440.0000,3,0.622776,1,-0.619800,-43.043839,-59.683490,90.038982,-45.498977,1,-0.619834710743794
2013-08-26,sz.000056,23.6900,24.4500,23.2900,23.9600,24.0500,1209851,28969992.0000,3,1.014865,1,-0.374200,-42.882760,-59.460142,89.702037,-45.328710,1,-0.3742203742203687
2013-08-27,sz.000056,23.9600,24.0700,23.5200,23.6300,23.9600,546587,12948105.0000,3,0.458496,1,-1.377300,-42.292138,-58.641200,88.466575,-44.704400,1,-1.3772954924874847
2013-08-28,sz.000056,23.6200,24.2000,23.1800,23.7000,23.6300,801190,18983404.0000,3,0.672066,1,0.296200,-42.417421,-58.814915,88.728643,-44.836829,1,0.29623360135420107
2013-08-29,sz.000056,24.0100,24.8900,23.9000,24.8900,23.7000,1971705,48743404.0000,3,1.653935,1,5.021100,-44.547241,-61.768069,93.183794,-47.088130,1,5.021097046413514
2013-08-30,sz.000056,25.4400,26.0000,25.3000,25.4000,24.8900,2294438,59038440.0000,3,1.924654,1,2.049000,-45.460021,-63.033707,95.093145,-48.052973,1,2.0490156689433325
2013-09-02,sz.000056,24.8200,25.4000,24.5400,24.8000,25.4000,765906,19020888.0000,3,0.642469,1,-2.362200,-44.386162,-61.544722,92.846850,-46.917864,1,-2.3622047244094446
2013-09-03,sz.000056,25.1400,25.5100,24.8000,25.0500,24.8000,1466789,36949492.0000,3,1.230394,1,1.008100,-44.833604,-62.165132,93.782806,-47.390826,1,1.0080645161290258
2013-09-04,sz.000056,24.7800,25.0900,24.6600,24.8000,25.0500,954436,23689870.0000,3,0.800614,1,-0.998000,-44.386162,-61.544722,92.846850,-46.917864,1,-0.9980039920159722
2013-09-05,sz.000056,24.9800,25.3000,24.7000,24.9800,24.8000,539928,13494077.0000,3,0.452910,1,0.725800,-44.708320,-61.991417,93.520739,-47.258397,1,0.7258064516129092
2013-09-06,sz.000056,25.1000,25.1000,24.5000,24.8100,24.9800,1057006,26123908.0000,3,0.886653,1,-0.680500,-44.404060,-61.569538,92.884288,-46.936782,1,-0.6805444355484469
2013-09-09,sz.000056,24.5000,24.9200,24.4000,24.7200,24.8100,846077,20854080.0000,3,0.709719,1,-0.362800,-44.242981,-61.346190,92.547344,-46.766516,1,-0.36275695284159193
2013-09-10,sz.000056,24.5400,24.7800,24.2000,24.5400,24.7200,787280,19291464.0000,3,0.660398,1,-0.728200,-43.920824,-60.899495,91.873456,-46.425983,1,-0.7281553398058249
2013-09-11,sz.000056,24.6700,24.8600,24.2100,24.5800,24.5400,736930,18139789.0000,3,0.618162,1,0.163000,-43.992414,-60.998760,92.023209,-46.501657,1,0.16299918500406463
2013-09-12,sz.000056,24.5800,24.6000,24.0300,24.0900,24.5800,811400,19693671.0000,3,0.680631,1,-1.993500,-43.115430,-59.782756,90.188735,-45.574651,1,-1.9934906427990229
2013-09-13,sz.000056,24.2000,25.2900,24.1500,25.2900,24.0900,2183015,54701205.0000,3,1.831189,1,4.981300,-45.263147,-62.760726,94.681324,-47.844870,1,4.981320049813198
2013-09-16,sz.000056,25.2900,25.4000,24.7500,25.1100,25.2900,1018929,25493434.0000,3,0.854713,1,-0.711700,-44.940989,-62.314031,94.007436,-47.504337,1,-0.7117437722419906
2013-09-17,sz.000056,25.0000,25.1500,24.7200,24.9900,25.1100,550422,13744154.0000,3,0.461713,1,-0.477900,-44.726218,-62.016234,93.558177,-47.277315,1,-0.4778972520908087
2013-09-18,sz.000056,24.9900,25.5000,24.9000,25.1400,24.9900,726213,18227264.0000,3,0.609173,1,0.600200,-44.994682,-62.388480,94.119750,-47.561093,1,0.6002400960384291
2013-09-23,sz.000056,24.9900,25.0300,24.5800,24.8700,25.1400,827040,20488722.0000,3,0.693750,1,-1.074000,-44.511446,-61.718436,93.108918,-47.050293,1,-1.0739856801909253
2013-09-24,sz.000056,25.5200,26.1000,25.2800,25.4500,24.8700,1325059,33936191.0000,3,1.111506,1,2.332100,-45.549509,-63.157789,95.280336,-48.147566,1,2.332127060715705
2013-09-25,sz.000056,25.3100,26.2000,25.1600,26.0000,25.4500,1709729,44275617.0000,3,1.434180,1,2.161100,-46.533880,-64.522692,97.339440,-49.188083,1,2.16110019646365
2013-09-26,sz.000056,26.5000,26.6600,25.3300,25.3800,26.0000,1361340,35258430.0000,3,1.141939,1,-2.384600,-45.424226,-62.984074,95.018268,-48.015136,1,-2.384615384615385
2013-09-27,sz.000056,25.4800,26.6500,25.4800,26.6500,25.3800,2969939,78589232.0000,3,2.491288,1,5.003900,-47.697227,-66.135759,99.772926,-50.417785,1,5.00394011032308
2013-09-30,sz.000056,26.7200,27.5000,26.5100,27.5000,26.6500,2066702,56130886.0000,3,1.733621,1,3.189500,-49.218527,-68.245155,102.955176,-52.025857,1,3.1894934333958735
2013-10-08,sz.000056,27.5000,27.5000,26.8200,26.9600,27.5000,1451843,39285558.0000,3,1.217856,1,-1.963600,-48.252054,-66.905068,100.933511,-51.004258,1,-1.9636363636363563
2013-10-09,sz.000056,26.9000,27.1800,26.3000,26.6500,26.9600,1176941,31353546.0000,3,0.987259,1,-1.149900,-47.697227,-66.135759,99.772926,-50.417785,1,-1.1498516320474828
2013-10-10,sz.000056,26.6600,26.8000,25.9600,26.2600,26.6500,1230389,32421311.0000,3,1.032093,1,-1.463400,-46.999219,-65.167919,98.312834,-49.679964,1,-1.4634146341463317
2013-10-11,sz.000056,26.3500,27.2000,26.3500,26.7400,26.2600,1197211,32087735.0000,3,1.004262,1,1.827900,-47.858306,-66.359107,100.109870,-50.588051,1,1.8278750952018141
2013-10-14,sz.000056,26.7400,26.7400,26.7400,26.7400,26.7400,0,0.0000,3,,0,0.000000,-47.858306,-66.359107,100.109870,-50.588051,1,0.0
2013-10-15,sz.000056,28.0800,28.0800,25.4000,25.4000,26.7400,5728444,149376751.0000,3,4.805218,1,-5.011200,-45.460021,-63.033707,95.093145,-48.052973,1,-5.011219147344804
2013-10-16,sz.000056,24.2000,25.3800,24.2000,24.4800,25.4000,3119990,76856618.0000,3,2.617156,1,-3.622000,-43.813438,-60.750596,91.648826,-46.312472,1,-3.622047244094484
2013-10-17,sz.000056,24.4000,24.7000,23.2600,23.2600,24.4800,2316901,55470489.0000,3,1.943497,1,-4.983700,-41.629925,-57.722993,87.081360,-44.004416,1,-4.983660130718947
2013-10-18,sz.000056,22.2500,24.3000,22.1000,22.9900,23.2600,6350505,141219640.0000,3,5.327024,1,-1.160800,-41.146688,-57.052950,86.070528,-43.493616,1,-1.1607910576096447
2013-10-21,sz.000056,22.8700,23.8000,22.6600,22.9600,22.9900,2785618,64316868.0000,3,2.336673,1,-0.130500,-41.092996,-56.978500,85.958213,-43.436861,1,-0.1304915180513122
2013-10-22,sz.000056,22.9000,22.9700,21.8100,21.8100,22.9600,2700900,59613923.0000,3,2.265609,1,-5.008700,-39.034766,-54.124612,81.652815,-41.261234,1,-5.008710801393734
2013-10-23,sz.000056,21.6000,22.4800,20.8100,21.9800,21.8100,2652817,57738211.0000,3,2.225275,1,0.779500,-39.339026,-54.546491,82.289265,-41.582849,1,0.7794589637780902
2013-10-24,sz.000056,21.7000,22.1200,21.6200,21.9300,21.9800,1010062,22098195.0000,3,0.847275,1,-0.227500,-39.249538,-54.422409,82.102073,-41.488256,1,-0.22747952684258888
2013-10-25,sz.000056,22.0000,22.4500,22.0000,22.2300,21.9300,1399908,31137286.0000,3,1.174291,1,1.368000,-39.786467,-55.166902,83.225221,-42.055811,1,1.3679890560875485
2013-10-28,sz.000056,22.3400,22.9000,22.2300,22.6900,22.2300,1515937,34321393.0000,3,1.271621,1,2.069300,-40.609759,-56.308457,84.947380,-42.926062,1,2.069275753486277
2013-10-29,sz.000056,22.6000,22.6000,21.5600,21.5600,22.6900,1552891,33769419.0000,3,1.302619,1,-4.980200,2.035435,1.989849,123.773619,-192.668487,1,-4.9801674746584474
2013-10-30,sz.000056,21.0000,21.3000,20.4800,20.5400,21.5600,2585961,53368475.0000,3,2.169194,1,-4.731000,1.939139,1.895709,117.917910,-183.553373,1,-4.7309833024118735
2013-10-31,sz.000056,20.5500,20.7700,19.8200,19.9300,20.5400,1743290,35409058.0000,3,1.462332,1,-2.969800,1.881550,1.839410,114.415966,-178.102178,1,-2.969814995131448
2013-11-01,sz.000056,19.7800,20.4900,19.5100,20.1300,19.9300,1949594,38987217.0000,3,1.635387,1,1.003500,1.900432,1.857869,115.564144,-179.889455,1,1.0035122930255769
2013-11-04,sz.000056,20.1700,20.2400,19.4200,19.6100,20.1300,1444697,28505282.0000,3,1.211862,1,-2.583200,1.851340,1.809876,112.578881,-175.242534,1,-2.5832091405861846
2013-11-05,sz.000056,19.6100,20.0400,18.8500,19.9500,19.6100,3157903,60843306.0000,3,2.648959,1,1.733800,1.883438,1.841256,114.530784,-178.280905,1,1.7338092809790817
2013-11-06,sz.000056,19.7300,19.9500,19.5000,19.5500,19.9500,1455644,28639437.0000,3,1.221045,1,-2.005000,1.845675,1.804339,112.234427,-174.706351,1,-2.0050125313283096
2013-11-07,sz.000056,19.5900,19.7400,19.2000,19.4700,19.5500,1320783,25774350.0000,3,1.107919,1,-0.409200,1.838123,1.796955,111.775156,-173.991440,1,-0.4092071611253245
2013-11-08,sz.000056,19.4000,19.5400,19.0000,19.0000,19.4700,1169565,22440647.0000,3,0.981072,1,-2.414000,1.793751,1.753577,109.076937,-169.791339,1,-2.413970210580374
2013-11-11,sz.000056,19.0100,19.2000,18.0500,18.1000,19.0000,2144931,39286528.0000,3,1.799243,1,-4.736800,1.708784,1.670513,103.910135,-161.748591,1,-4.73684210526315
2013-11-12,sz.000056,17.9900,19.0100,17.8000,19.0100,18.1000,3892109,72362812.0000,3,3.264836,1,5.027600,1.794695,1.754500,109.134346,-169.880702,1,5.027624309392276
2013-11-13,sz.000056,19.0000,19.9600,18.8800,19.9600,19.0100,3990572,78273655.0000,3,3.347430,1,4.997400,1.884382,1.842179,114.588193,-178.370269,1,4.9973698053656035
2013-11-14,sz.000056,20.1000,20.9600,20.0500,20.9600,19.9600,2959397,61376345.0000,3,2.482445,1,5.010000,1.978790,1.934472,120.329084,-187.306656,1,5.010020040080154
2013-11-15,sz.000056,22.0100,22.0100,20.6000,20.9100,20.9600,4923403,105402782.0000,3,4.129922,1,-0.238500,1.974070,1.929858,120.042040,-186.859836,1,-0.23854961832061594
2013-11-18,sz.000056,20.8800,21.3900,20.6100,21.0500,20.9100,3006098,62812332.0000,3,2.521619,1,0.669500,1.987287,1.942779,120.845765,-188.110930,1,0.6695361071257899
2013-11-19,sz.000056,21.2700,21.2700,20.4100,20.6000,21.0500,2022652,41773400.0000,3,1.696671,1,-2.137800,1.944803,1.901247,118.262363,-184.089556,1,-2.137767220902609
2013-11-20,sz.000056,20.5000,21.6300,20.1000,21.6200,20.6000,3401094,71636461.0000,3,2.852956,1,4.951500,2.041100,1.995386,124.118073,-193.204670,1,4.951456310679614
2013-11-21,sz.000056,21.5200,22.1400,21.2200,21.6200,21.6200,2492268,54222100.0000,3,2.090601,1,0.000000,2.041100,1.995386,124.118073,-193.204670,1,0.0
2013-11-22,sz.000056,21.6200,21.6400,21.0500,21.3000,21.6200,1366103,29145372.0000,3,1.145935,1,-1.480100,2.010889,1.965852,122.280987,-190.345027,1,-1.4801110083256241
2013-11-25,sz.000056,21.1000,21.7100,20.5000,21.3700,21.3000,1805000,37987473.0000,3,1.514097,1,0.328600,2.017498,1.972313,122.682850,-190.970574,1,0.3286384976525891
2013-11-26,sz.000056,21.1100,21.6200,20.8000,20.9000,21.3700,1105513,23361069.0000,3,0.927343,1,-2.199300,1.973126,1.928935,119.984631,-186.770472,1,-2.199344875994391
2013-11-27,sz.000056,20.8700,21.2500,20.3000,20.9900,20.9000,1284987,26819009.0000,3,1.077892,1,0.430600,1.981623,1.937241,120.501311,-187.574747,1,0.43062200956938135
2013-11-28,sz.000056,20.9600,21.1500,20.8100,20.9200,20.9900,1221047,25558760.0000,3,1.024257,1,-0.333500,1.975014,1.930781,120.099449,-186.949200,1,-0.33349213911384457
2013-11-29,sz.000056,20.9100,21.8400,20.8500,21.4000,20.9200,1933508,41360329.0000,3,1.621894,1,2.294500,2.020330,1.975082,122.855077,-191.238665,1,2.2944550669215857
2013-12-02,sz.000056,20.8300,21.0800,20.3300,20.3400,21.4000,2484541,51137000.0000,3,2.084119,1,-4.953300,1.920257,1.877250,116.769732,-181.766096,1,-4.953271028037376
2013-12-03,sz.000056,20.1000,20.6600,19.6600,20.3200,20.3400,1817255,36775331.0000,3,1.524377,1,-0.098300,1.918369,1.875405,116.654914,-181.587368,1,-0.0983284169124854
2013-12-04,sz.000056,20.1000,21.1000,20.0000,20.5500,20.3200,1449338,29944618.0000,3,1.215755,1,1.131900,1.940083,1.896632,117.975319,-183.642737,1,1.1318897637795367
2013-12-05,sz.000056,20.6100,21.4800,20.4700,21.2500,20.5500,2572887,54462220.0000,3,2.158227,1,3.406300,2.006169,1.961238,121.993943,-189.898208,1,3.406326034063256
2013-12-06,sz.000056,21.2800,21.9300,21.2100,21.7600,21.2500,1873453,40579346.0000,3,1.571517,1,2.400000,2.054317,2.008307,124.921797,-194.455765,1,2.400000000000002
2013-12-09,sz.000056,21.7800,21.9900,21.1300,21.6300,21.7600,1596726,34367412.0000,3,1.339389,1,-0.597400,2.042044,1.996309,124.175482,-193.294034,1,-0.597426470588247
2013-12-10,sz.000056,21.7000,22.0200,21.5400,21.8300,21.6300,1765844,38563279.0000,3,1.481251,1,0.924600,2.060925,2.014768,125.323660,-195.081312,1,0.9246417013407227
2013-12-11,sz.000056,21.8200,21.8200,21.2000,21.3500,21.8300,1027508,21983016.0000,3,0.861909,1,-2.198800,2.015609,1.970467,122.568032,-190.791846,1,-2.1988089784699794
2013-12-12,sz.000056,21.7500,21.9600,21.4000,21.6600,21.3500,1335411,29021833.0000,3,1.120189,1,1.452000,2.044876,1.999078,124.347708,-193.562126,1,1.4519906323184895
2013-12-13,sz.000056,21.5200,21.7600,21.2600,21.3000,21.6600,1247720,26718103.0000,3,1.046631,1,-1.662000,2.010889,1.965852,122.280987,-190.345027,1,-1.66204986149584
2013-12-16,sz.000056,21.4900,22.1600,20.8300,21.8900,21.3000,3272725,70952866.0000,3,2.745275,1,2.770000,2.066590,2.020305,125.668113,-195.617495,1,2.7699530516431814
2013-12-17,sz.000056,21.8700,22.2800,21.7400,21.8600,21.8900,1527483,33683397.0000,3,1.281306,1,-0.137000,2.063757,2.017537,125.495887,-195.349403,1,-0.13704888076747634
2013-12-18,sz.000056,21.8600,21.9800,21.5100,21.6000,21.8600,771071,16729440.0000,3,0.646801,1,-1.189400,2.039211,1.993540,124.003255,-193.025943,1,-1.1893870082342106
2013-12-19,sz.000056,21.5700,21.8800,21.3000,21.3600,21.6000,1034881,22208656.0000,3,0.868094,1,-1.111100,2.016554,1.971390,122.625441,-190.881210,1,-1.1111111111111183
2013-12-20,sz.000056,21.3700,21.4400,21.0100,21.4200,21.3600,733773,15549369.0000,3,0.615514,1,0.280900,2.022218,1.976927,122.969894,-191.417393,1,0.2808988764045006
2013-12-23,sz.000056,21.7000,21.7000,20.5000,20.5000,21.4200,1318979,27475177.0000,3,1.106405,1,-4.295100,1.935363,1.892017,117.688274,-183.195918,1,-4.29505135387489
2013-12-24,sz.000056,20.4400,20.8700,20.3400,20.6000,20.5000,1334297,27450973.0000,3,1.119255,1,0.487800,1.944803,1.901247,118.262363,-184.089556,1,0.4878048780487809
2013-12-25,sz.000056,20.6700,20.6700,19.8000,20.1600,20.6000,1934359,38827816.0000,3,1.622608,1,-2.135900,1.903264,1.860638,115.736371,-180.157547,1,-2.1359223300970953
2013-12-26,sz.000056,20.1400,20.3000,19.6300,19.7600,20.1600,1188053,23685459.0000,3,0.996580,1,-1.984100,1.865501,1.823720,113.440015,-176.582992,1,-1.984126984126977
2013-12-27,sz.000056,19.7500,20.2000,19.7000,20.0400,19.7600,913786,18226348.0000,3,0.766515,1,1.417000,1.891935,1.849562,115.047464,-179.085180,1,1.4170040485829816
2013-12-30,sz.000056,19.8900,20.1500,19.6900,19.7200,20.0400,835755,16616572.0000,3,0.701060,1,-1.596800,1.861725,1.820028,113.210379,-176.225537,1,-1.5968063872255467
2013-12-31,sz.000056,19.6400,19.6400,19.0000,19.6000,19.7200,2196956,42275083.0000,3,1.842883,1,-0.608500,1.850396,1.808953,112.521472,-175.153170,1,-0.6085192697768638
2014-01-02,sz.000056,19.4900,19.4900,19.0100,19.3900,19.6000,859800,16548217.0000,3,0.721230,1,-1.071400,1.830570,1.789572,111.315885,-173.276529,1,-1.0714285714285787
2014-01-03,sz.000056,19.3000,19.4800,18.6400,19.4800,19.3900,2108352,40040243.0000,3,1.768559,1,0.464200,1.839067,1.797878,111.832565,-174.080804,1,0.46415678184630327
2014-01-06,sz.000056,19.1000,19.1500,18.8500,18.9400,19.4800,1038146,19701789.0000,3,0.870833,1,-2.772100,1.788086,1.748039,108.732484,-169.255155,1,-2.772073921971252
2014-01-07,sz.000056,18.9000,18.9300,18.3700,18.3700,18.9400,1082751,20147664.0000,3,0.908249,1,-3.009500,1.734274,1.695432,105.460176,-164.161415,1,-3.0095036958817323
2014-01-08,sz.000056,18.3800,18.6500,18.1800,18.3000,18.3700,1130049,20755611.0000,3,0.947924,1,-0.381100,1.727665,1.688972,105.058313,-163.535868,1,-0.3810560696788312
2014-01-09,sz.000056,18.1900,19.1800,18.0600,18.8600,18.3000,1692575,31690549.0000,3,1.419791,1,3.060100,1.780534,1.740656,108.273212,-168.540244,1,3.0601092896174853
2014-01-10,sz.000056,18.8200,19.2200,18.7000,18.8000,18.8600,1099030,20875447.0000,3,0.921905,1,-0.318100,1.774869,1.735118,107.928759,-168.004061,1,-0.31813361611876534
2014-01-13,sz.000056,18.8000,18.8500,18.0000,18.1100,18.8000,1226434,22510935.0000,3,1.028775,1,-3.670200,1.709728,1.671436,103.967544,-161.837955,1,-3.670212765957448
2014-01-14,sz.000056,18.1100,18.2600,17.8100,18.2500,18.1100,850443,15367174.0000,3,0.713381,1,0.773100,1.722945,1.684357,104.771269,-163.089049,1,0.7730535615682044
2014-01-15,sz.000056,18.2500,18.3600,18.0100,18.1300,18.2500,554793,10067213.0000,3,0.465380,1,-0.657500,1.711616,1.673282,104.082362,-162.016682,1,-0.6575342465753531
2014-01-16,sz.000056,18.1300,18.9000,18.1300,18.3800,18.1300,818942,15153731.0000,3,0.686957,1,1.378900,1.735218,1.696355,105.517584,-164.250779,1,1.3789299503585317
2014-01-17,sz.000056,18.3000,18.4700,18.0100,18.1100,18.3800,615634,11178752.0000,3,0.516415,1,-1.469000,1.709728,1.671436,103.967544,-161.837955,1,-1.4689880304678993
2014-01-20,sz.000056,18.5000,19.0200,18.0200,19.0200,18.1100,1895013,35736953.0000,3,1.589603,1,5.024800,1.795639,1.755423,109.191755,-169.970066,1,5.024848150193262
2014-01-21,sz.000056,19.8000,19.9700,19.3000,19.9700,19.0200,622304,12367386.0000,3,0.522010,1,4.994700,1.885326,1.843102,114.645602,-178.459633,1,4.994742376445838
2014-01-22,sz.000056,20.7900,20.8500,19.4900,19.5000,19.9700,4009828,80363175.0000,3,3.363583,1,-2.353500,1.840955,1.799724,111.947383,-174.259532,1,-2.3535302954431625
2014-01-23,sz.000056,19.4900,19.9900,19.3800,19.9900,19.5000,2153315,42433912.0000,3,1.806275,1,2.512800,1.887215,1.844948,114.760420,-178.638361,1,2.5128205128205128
2014-01-24,sz.000056,19.8200,20.3000,19.7100,20.3000,19.9900,1785521,35774591.0000,3,1.497757,1,1.550800,1.916481,1.873559,116.540096,-181.408641,1,1.550775387693859
2014-01-27,sz.000056,20.0600,20.2400,19.7800,19.8000,20.3000,1397571,27812700.0000,3,1.172331,1,-2.463100,1.869277,1.827412,113.669650,-176.940448,1,-2.463054187192115
2014-01-28,sz.000056,19.8000,19.8700,19.3300,19.3300,19.8000,1002307,19541999.0000,3,0.840770,1,-2.373700,1.824905,1.784034,110.971431,-172.740346,1,-2.3737373737373835
2014-01-29,sz.000056,19.3300,19.5000,19.2400,19.2900,19.3300,1268369,24497239.0000,3,1.063952,1,-0.206900,1.821129,1.780342,110.741796,-172.382891,1,-0.20693222969476732
2014-01-30,sz.000056,19.3100,19.4800,18.9900,19.0100,19.2900,880932,16895354.0000,3,0.738956,1,-1.451500,1.794695,1.754500,109.134346,-169.880702,1,-1.4515292897874454
2014-02-07,sz.000056,18.8500,19.1700,18.5100,19.0000,19.0100,982813,18482155.0000,3,0.824418,1,-0.052600,1.793751,1.753577,109.076937,-169.791339,1,-0.052603892688063425
2014-02-10,sz.000056,19.1300,19.5900,19.1200,19.4300,19.0000,1602656,31108329.0000,3,1.344364,1,2.263200,1.834346,1.793263,111.545520,-173.633985,1,2.2631578947368336
2014-02-11,sz.000056,19.3900,19.8300,19.2600,19.6900,19.4300,2005327,39228935.0000,3,1.682138,1,1.338100,1.858892,1.817260,113.038152,-175.957445,1,1.3381369016984168
2014-02-12,sz.000056,19.7000,19.8000,19.4100,19.6400,19.6900,1575960,30854863.0000,3,1.321970,1,-0.253900,1.854172,1.812645,112.751108,-175.510626,1,-0.2539360081259545
2014-02-13,sz.000056,19.5200,19.8500,19.3600,19.3800,19.6400,1586239,30982224.0000,3,1.330592,1,-1.323800,1.829626,1.788649,111.258476,-173.187165,1,-1.3238289205702691
2014-02-14,sz.000056,19.3800,19.5700,19.3500,19.3900,19.3800,1144126,22262631.0000,3,0.959733,1,0.051600,1.830570,1.789572,111.315885,-173.276529,1,0.05159958720331037
2014-02-17,sz.000056,19.3500,19.5000,19.1200,19.2600,19.3900,2299501,44320873.0000,3,1.928901,1,-0.670400,1.818297,1.777573,110.569569,-172.114799,1,-0.6704486848891134
2014-02-18,sz.000056,19.3800,19.3800,18.8000,18.8800,19.2600,2502295,47736374.0000,3,2.099012,1,-1.973000,1.782422,1.742502,108.388030,-168.718972,1,-1.9730010384216068
2014-02-19,sz.000056,18.8600,18.8900,18.5500,18.7100,18.8800,2069270,38649093.0000,3,1.735776,1,-0.900400,1.766372,1.726812,107.412079,-167.199787,1,-0.9004237288135486
2014-02-20,sz.000056,18.6500,18.7500,18.3500,18.4900,18.7100,1882778,34827822.0000,3,1.579340,1,-1.175800,1.745603,1.706507,106.149083,-165.233782,1,-1.175841795831123
2014-02-21,sz.000056,18.4400,18.5200,17.9200,18.0700,18.4900,1950423,35463668.0000,3,1.636083,1,-2.271500,1.705951,1.667744,103.737908,-161.480499,1,-2.2714981070849016
2014-02-24,sz.000056,18.0100,18.0100,17.5500,17.8000,18.0700,1974632,35093733.0000,3,1.656390,1,-1.494200,1.680461,1.642825,102.187867,-159.067675,1,-1.4941892639734333
2014-02-25,sz.000056,17.8000,18.3000,17.6000,17.7400,17.8000,1961505,35207790.0000,3,1.645379,1,-0.337100,1.674797,1.637287,101.843414,-158.531492,1,-0.3370786516854074
2014-02-26,sz.000056,17.7400,18.2700,17.7400,17.9600,17.7400,1735593,31354959.0000,3,1.455876,1,1.240100,1.695567,1.657592,103.106410,-160.497497,1,1.2401352874859217
2014-02-27,sz.000056,17.9900,18.1000,17.7000,17.7300,17.9600,1668835,29654966.0000,3,1.399877,1,-1.280600,1.673853,1.636364,101.786005,-158.442128,1,-1.2806236080178168
2014-02-28,sz.000056,17.7100,17.8300,17.1300,17.4500,17.7300,1590385,27636747.0000,3,1.334070,1,-1.579200,1.647418,1.610522,100.178555,-155.939940,1,-1.5792442188381384
2014-03-03,sz.000056,17.3000,17.3500,17.1000,17.1500,17.4500,1591383,27370282.0000,3,1.334907,1,-1.719200,1.619096,1.582834,98.456288,-153.259024,1,-1.7191977077363974
2014-03-04,sz.000056,17.1200,17.8100,17.1000,17.6100,17.1500,1781410,31300584.0000,3,1.494309,1,2.682200,1.662524,1.625289,101.097098,-157.369762,1,2.6822157434402305
2014-03-05,sz.000056,17.6300,17.7000,17.2000,17.2200,17.6100,1118644,19435042.0000,3,0.938357,1,-2.214700,1.625705,1.589295,98.858150,-153.884571,1,-2.2146507666098825
2014-03-06,sz.000056,17.2200,18.0800,17.1200,18.0800,17.2200,1508014,26899206.0000,3,1.264975,1,4.994200,1.706895,1.668667,103.795317,-161.569863,1,4.994192799070851
2014-03-07,sz.000056,18.9800,18.9800,18.9800,18.9800,18.0800,357158,6778858.0000,3,0.299597,1,4.977900,1.791863,1.751731,108.962119,-169.612611,1,4.977876106194712
2014-03-10,sz.000056,19.9300,19.9300,19.0200,19.3600,18.9800,5229688,102735424.0000,3,4.386844,1,2.002100,1.827738,1.786803,111.143658,-173.008438,1,2.002107481559534
2014-03-11,sz.000056,19.7200,20.3300,19.3600,19.9200,19.3600,8875650,176604817.0000,3,7.445204,1,2.892600,1.880606,1.838487,114.358557,-178.012814,1,2.892561983471076
2014-03-12,sz.000056,19.9200,20.8500,19.6300,20.0900,19.9200,5783399,116006195.0000,3,4.851316,1,0.853400,1.896655,1.854177,115.334509,-179.532000,1,0.8534136546184623
2014-03-13,sz.000056,20.0000,20.4500,19.8300,20.1300,20.0900,4376695,88162088.0000,3,3.671324,1,0.199100,1.900432,1.857869,115.564144,-179.889455,1,0.19910403185663395
2014-03-14,sz.000056,19.9700,20.3800,19.8800,20.3400,20.1300,3105493,62618226.0000,3,2.604995,1,1.043200,1.920257,1.877250,116.769732,-181.766096,1,1.0432190760059745
2014-03-17,sz.000056,20.3000,20.3000,19.3300,19.9000,20.3400,4601668,91665211.0000,3,3.860039,1,-2.163200,1.965270,1.894230,124.555938,13715.147132,1,-2.163225172074734
