date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-03-18,sz.000056,19.7000,20.0500,19.5600,19.6600,19.9000,2621340,51804200.0000,3,2.198871,1,-1.206000,1.941568,1.871385,123.053755,13549.738322,1,-1.2060301507537563
2014-03-19,sz.000056,19.6600,19.6600,18.6800,18.8800,19.6600,3259418,62025341.0000,3,2.734113,1,-3.967500,1.864538,1.797139,118.171663,13012.159691,1,-3.967446592065116
2014-03-20,sz.000056,18.8000,19.2000,18.7500,19.1200,18.8800,2571203,49007286.0000,3,2.156814,1,1.271200,1.888239,1.819984,119.673846,13177.568501,1,1.271186440677985
2014-03-21,sz.000056,19.0800,20.0800,18.9200,19.9800,19.1200,3693735,72742565.0000,3,3.098433,1,4.497900,1.973171,1.901845,125.056665,13770.283402,1,4.4979079497907914
2014-03-24,sz.000056,20.0100,20.2800,19.8200,20.0000,19.9800,3069453,61558713.0000,3,2.574764,1,0.100100,1.975146,1.903749,125.181847,13784.067469,1,0.10010010010010895
2014-03-25,sz.000056,19.8200,19.9800,19.5700,19.7200,20.0000,1532019,30178872.0000,3,1.285111,1,-1.400000,1.947494,1.877096,123.429301,13591.090525,1,-1.4000000000000012
2014-03-26,sz.000056,19.5500,19.5800,19.0400,19.2700,19.7200,1728063,33239511.0000,3,1.449559,1,-2.281900,1.903053,1.834262,120.612709,13280.949007,1,-2.2819472616632863
2014-03-27,sz.000056,19.1600,19.9800,19.0000,19.5000,19.2700,2590270,50492183.0000,3,2.172808,1,1.193600,1.925767,1.856155,122.052301,13439.465783,1,1.193565127140639
2014-03-28,sz.000056,19.5000,19.5000,19.5000,19.5000,19.5000,0,0.0000,3,,0,0.000000,1.925767,1.856155,122.052301,13439.465783,1,0.0
2014-03-31,sz.000056,19.8000,19.9700,17.9300,18.0000,19.5000,5282627,99985864.0000,3,4.431251,1,-7.692300,1.777631,1.713374,112.663662,12405.660722,0,-7.692307692307687
2014-04-01,sz.000056,17.5100,17.9100,17.4400,17.8900,18.0000,2277255,40259294.0000,3,1.910241,1,-0.611100,1.766768,1.702903,111.975162,12329.848351,0,-0.6111111111111067
2014-04-02,sz.000056,17.8400,19.6800,17.5000,19.6800,17.8900,10948465,211401616.0000,3,9.183953,1,10.005600,1.943543,1.873289,123.178937,13563.522390,0,10.005589714924534
2014-04-03,sz.000056,19.6800,19.8500,19.0300,19.2600,19.6800,6370258,123467133.0000,3,5.343594,1,-2.134100,1.902065,1.833310,120.550119,13274.056973,0,-2.1341463414634054
2014-04-04,sz.000056,19.3000,19.3000,18.4800,18.5100,19.2600,4634730,86508949.0000,3,3.887773,1,-3.894100,1.827997,1.761919,115.855799,12757.154443,0,-3.89408099688473
2014-04-08,sz.000056,18.4900,18.6900,18.0700,18.5100,18.5100,4736816,86922840.0000,3,3.973406,1,0.000000,1.827997,1.761919,115.855799,12757.154443,0,0.0
2014-04-09,sz.000056,18.3200,18.7000,18.2300,18.3900,18.5100,3407527,62830869.0000,3,2.858352,1,-0.648300,1.816147,1.750497,115.104708,12674.450038,0,-0.6482982171799101
2014-04-10,sz.000056,18.4200,18.5900,18.2400,18.3000,18.3900,3186388,58537697.0000,3,2.672853,1,-0.489400,1.807258,1.741930,114.541390,12612.421734,0,-0.4893964110929794
2014-04-11,sz.000056,18.2800,18.3700,17.9000,18.0800,18.3000,2787351,50393413.0000,3,2.338127,1,-1.202200,1.785532,1.720989,113.164390,12460.796992,0,-1.2021857923497414
2014-04-14,sz.000056,18.0800,18.3200,17.9500,18.1500,18.0800,2607265,47186359.0000,3,2.187064,1,0.387200,1.792445,1.727652,113.602526,12509.041228,0,0.38716814159291957
2014-04-15,sz.000056,17.7000,18.0000,17.4800,17.7800,18.1500,3963726,69927877.0000,3,3.324911,1,-2.038600,1.755905,1.692433,111.286662,12254.035980,0,-2.0385674931129305
2014-04-16,sz.000056,17.7200,17.8900,17.5600,17.7200,17.7800,2305310,40761322.0000,3,1.933774,1,-0.337500,1.749979,1.686721,110.911116,12212.683778,0,-0.3374578177727905
2014-04-17,sz.000056,17.7700,18.2500,17.5000,18.0000,17.7200,4551844,81277194.0000,3,3.818245,1,1.580100,1.777631,1.713374,112.663662,12405.660722,0,1.5801354401805856
2014-04-18,sz.000056,17.8700,17.9400,17.6600,17.7600,18.0000,1925686,34240891.0000,3,1.615332,1,-1.333300,1.753929,1.690529,111.161480,12240.251913,0,-1.3333333333333197
2014-04-21,sz.000056,17.6700,17.9300,17.5200,17.6600,17.7600,1960466,34713538.0000,3,1.644507,1,-0.563100,1.744054,1.681010,110.535571,12171.331575,0,-0.563063063063074
2014-04-22,sz.000056,17.5900,17.7400,17.5500,17.7000,17.6600,1428454,25182782.0000,3,1.198237,1,0.226500,1.748004,1.684818,110.785934,12198.899710,0,0.22650056625141968
2014-04-23,sz.000056,17.7700,17.7700,17.1900,17.1900,17.7000,2397556,41934095.0000,3,2.011153,1,-2.881400,1.697638,1.636272,107.593797,11847.405990,0,-2.8813559322033777
2014-04-24,sz.000056,17.0500,17.0500,16.1500,16.1500,17.1900,4029045,65906257.0000,3,3.379703,1,-6.050000,1.594930,1.537277,101.084341,11130.634481,0,-6.050029086678322
2014-04-25,sz.000056,16.1600,16.2000,14.7300,14.9800,16.1500,4717999,71679892.0000,3,3.957621,1,-7.244600,1.505174,1.437904,70.849723,2.743875,0,-7.244582043343639
2014-04-28,sz.000056,14.5000,14.7600,14.2900,14.2900,14.9800,2520764,36445644.0000,3,2.114504,1,-4.606100,1.435843,1.371672,67.586285,2.617489,0,-4.606141522029383
2014-04-29,sz.000056,14.2000,14.5500,14.1200,14.3500,14.2900,1575788,22606640.0000,3,1.321826,1,0.419900,1.441872,1.377432,67.870062,2.628479,0,0.41987403778867005
2014-04-30,sz.000056,14.3500,15.0900,14.3500,14.9600,14.3500,2649828,39179769.0000,3,2.222768,1,4.250900,1.503164,1.435984,70.755131,2.740212,0,4.250871080139373
2014-05-05,sz.000056,14.8600,15.2100,14.7000,14.9500,14.9600,1502700,22420133.0000,3,1.260517,1,-0.066800,1.502159,1.435025,70.707835,2.738380,0,-0.06684491978610207
2014-05-06,sz.000056,14.9500,15.0500,14.8200,14.9600,14.9500,1326422,19850145.0000,3,1.112649,1,0.066900,1.503164,1.435984,70.755131,2.740212,0,0.06688963210703669
2014-05-07,sz.000056,14.8600,14.9300,14.3000,14.5600,14.9600,1562772,22775362.0000,3,1.310907,1,-2.673800,1.462973,1.397589,68.863282,2.666944,0,-2.67379679144385
2014-05-08,sz.000056,14.4800,14.6900,14.3800,14.5700,14.5600,1450978,21100279.0000,3,1.217131,1,0.068700,1.463977,1.398549,68.910579,2.668776,0,0.06868131868131844
2014-05-09,sz.000056,14.4500,14.6600,14.3600,14.5300,14.5700,1077844,15629844.0000,3,0.904133,1,-0.274500,1.459958,1.394710,68.721394,2.661449,0,-0.2745367192862114
2014-05-12,sz.000056,14.6000,14.8500,14.4100,14.7500,14.5300,1267526,18595481.0000,3,1.063245,1,1.514100,1.482064,1.415827,69.761910,2.701747,0,1.5141087405368348
2014-05-13,sz.000056,14.7400,15.3000,14.7000,15.0400,14.7500,2478969,37262826.0000,3,2.079445,1,1.966100,1.511203,1.443664,71.133501,2.754866,0,1.9661016949152454
2014-05-14,sz.000056,15.0000,15.1100,14.8500,14.9000,15.0400,1076867,16115485.0000,3,0.903313,1,-0.930900,1.497135,1.430225,70.471354,2.729222,0,-0.930851063829774
2014-05-15,sz.000056,14.8400,14.9000,14.2300,14.2700,14.9000,1455026,21085468.0000,3,1.220526,1,-4.228200,1.433834,1.369753,67.491692,2.613825,0,-4.228187919463089
2014-05-16,sz.000056,14.2700,14.6600,14.2600,14.5000,14.2700,1077872,15539695.0000,3,0.904156,1,1.611800,1.456944,1.391830,68.579505,2.655954,0,1.6117729502452827
2014-05-19,sz.000056,14.4000,14.5900,14.3000,14.4400,14.5000,936190,13498775.0000,3,0.785309,1,-0.413800,1.450915,1.386071,68.295728,2.644964,0,-0.4137931034482789
2014-05-20,sz.000056,14.3600,14.5600,14.3600,14.4500,14.4400,845488,12204347.0000,3,0.709225,1,0.069300,1.451920,1.387030,68.343024,2.646796,0,0.06925207756232066
2014-05-21,sz.000056,14.4500,14.5400,14.3300,14.4500,14.4500,548851,7926209.0000,3,0.460395,1,0.000000,1.451920,1.387030,68.343024,2.646796,0,0.0
2014-05-22,sz.000056,14.4700,14.6900,14.4000,14.4500,14.4500,1503741,21910478.0000,3,1.261390,1,0.000000,1.451920,1.387030,68.343024,2.646796,0,0.0
2014-05-23,sz.000056,14.4900,14.6000,14.4400,14.5400,14.4500,1058157,15353545.0000,3,0.887619,1,0.622800,1.460963,1.395669,68.768690,2.663281,0,0.6228373702422241
2014-05-26,sz.000056,14.6000,14.6200,14.3700,14.4000,14.5400,1682024,24291319.0000,3,1.410940,1,-0.962900,1.446896,1.382231,68.106543,2.637637,0,-0.9628610729023324
2014-05-27,sz.000056,14.4100,14.6500,14.4100,14.4300,14.4000,1159772,16800418.0000,3,0.972857,1,0.208300,1.449910,1.385111,68.248432,2.643132,0,0.2083333333333215
2014-05-28,sz.000056,14.4300,14.6400,14.3800,14.5900,14.4300,2268315,32906768.0000,3,1.902741,1,1.108800,1.465987,1.400469,69.005171,2.672439,0,1.1088011088011163
2014-05-29,sz.000056,14.6000,14.6000,14.3100,14.4000,14.5900,1676687,24179335.0000,3,1.406463,1,-1.302300,1.446896,1.382231,68.106543,2.637637,0,-1.3022618231665506
2014-05-30,sz.000056,14.4500,14.4500,13.9400,13.9600,14.4000,2137098,30111431.0000,3,1.792672,1,-3.055600,1.402685,1.339996,66.025510,2.557043,0,-3.055555555555556
2014-06-03,sz.000056,13.9400,13.9500,13.6300,13.6500,13.9600,1802590,24776510.0000,3,1.512075,1,-2.220600,1.371537,1.310240,64.559327,2.500260,0,-2.220630372492838
2014-06-04,sz.000056,13.6100,13.9600,13.5100,13.9600,13.6500,1981922,27268934.0000,3,1.662505,1,2.271100,1.402685,1.339996,66.025510,2.557043,0,2.271062271062285
2014-06-05,sz.000056,13.8600,14.1000,13.7800,13.9700,13.9600,1632871,22683658.0000,3,1.369709,1,0.071600,1.403690,1.340956,66.072806,2.558875,0,0.07163323782235498
2014-06-06,sz.000056,14.0100,15.3700,13.9500,14.7900,13.9700,9175132,136649668.0000,3,7.696420,1,5.869700,1.486083,1.419666,69.951095,2.709073,0,5.869720830350733
2014-06-09,sz.000056,14.5000,15.1900,14.1400,14.2200,14.7900,5180253,75825215.0000,3,4.345376,1,-3.854000,1.428810,1.364953,67.255211,2.604667,0,-3.853955375253537
2014-06-10,sz.000056,14.1000,14.2900,13.1500,13.8100,14.2200,5517602,75618230.0000,3,4.628356,1,-2.883300,1.387614,1.325598,65.316067,2.529567,0,-2.883263009845294
2014-06-11,sz.000056,13.6500,13.7000,13.4800,13.6100,13.8100,2079815,28265123.0000,3,1.744621,1,-1.448200,1.367518,1.306400,64.370142,2.492934,0,-1.4482259232440287
2014-06-12,sz.000056,13.6500,13.6700,13.3800,13.5600,13.6100,1614738,21820475.0000,3,1.354498,1,-0.367400,1.362494,1.301601,64.133661,2.483775,0,-0.3673769287288686
2014-06-13,sz.000056,13.5300,13.7800,13.5300,13.5800,13.5600,1279232,17477654.0000,3,1.073064,1,0.147500,1.364503,1.303521,64.228254,2.487439,0,0.1474926253687281
2014-06-16,sz.000056,13.5600,13.8700,13.5000,13.7900,13.5800,1448743,19875004.0000,3,1.215256,1,1.546400,1.385604,1.323678,65.221474,2.525904,0,1.546391752577314
2014-06-17,sz.000056,13.7400,13.8200,13.5500,13.6000,13.7900,1345307,18339861.0000,3,1.128490,1,-1.377800,1.366513,1.305440,64.322846,2.491102,0,-1.377810007251623
2014-06-18,sz.000056,13.5500,14.0000,13.5000,13.7800,13.6000,2291967,31658082.0000,3,1.922582,1,1.323500,1.384599,1.322718,65.174178,2.524072,0,1.3235294117647012
2014-06-19,sz.000056,13.6900,13.8500,12.5000,12.9900,13.7800,2144068,28359038.0000,3,1.798519,1,-5.732900,1.305221,1.246888,61.437777,2.379369,0,-5.732946298984032
2014-06-20,sz.000056,13.0400,13.0400,12.6500,12.8000,12.9900,1617597,20696687.0000,3,1.356897,1,-1.462700,1.286130,1.228650,60.539149,2.344566,0,-1.4626635873749017
2014-06-23,sz.000056,12.8000,13.0700,12.7700,12.9300,12.8000,1458750,18895651.0000,3,1.223650,1,1.015600,1.299192,1.241128,61.154000,2.368378,0,1.0156249999999867
2014-06-24,sz.000056,12.9300,13.0000,12.7800,12.9600,12.9300,1661744,21449128.0000,3,1.393929,1,0.232000,1.302206,1.244008,61.295889,2.373874,0,0.23201856148493682
2014-06-25,sz.000056,12.9500,12.9500,12.7500,12.7700,12.9600,1042434,13362978.0000,3,0.874430,1,-1.466000,1.283115,1.225770,60.397261,2.339071,0,-1.4660493827160614
2014-06-26,sz.000056,12.7500,12.9500,12.7500,12.9200,12.7700,1829489,23592934.0000,3,1.534639,1,1.174600,1.298187,1.240168,61.106704,2.366547,0,1.1746280344557603
2014-06-27,sz.000056,12.8900,13.2000,12.8600,13.1100,12.9200,2041230,26637670.0000,3,1.712255,1,1.470600,1.317278,1.258406,62.005332,2.401349,0,1.4705882352941124
2014-06-30,sz.000056,13.1900,13.2800,13.0000,13.2700,13.1100,2124036,27929909.0000,3,1.781715,1,1.220400,1.333355,1.273764,62.762071,2.430656,0,1.2204424103737566
2014-07-01,sz.000056,13.2700,13.6500,13.1200,13.4500,13.2700,2621742,35008750.0000,3,2.199208,1,1.356400,1.351441,1.291042,63.613403,2.463626,0,1.35644310474754
2014-07-02,sz.000056,13.4800,13.5500,13.3000,13.5000,13.4500,2569896,34442712.0000,3,2.155718,1,0.371700,1.356465,1.295842,63.849884,2.472785,0,0.3717472118959231
2014-07-03,sz.000056,13.6200,13.6400,13.2900,13.3700,13.5000,4008986,54197476.0000,3,3.362877,1,-0.963000,1.343403,1.283363,63.235033,2.448973,0,-0.9629629629629655
2014-07-04,sz.000056,13.3100,13.3200,12.9000,13.2800,13.3700,3338744,43917338.0000,3,2.800654,1,-0.673200,1.334360,1.274724,62.809367,2.432488,0,-0.6731488406881092
2014-07-07,sz.000056,13.2600,13.5200,13.1800,13.5200,13.2800,3757142,50302058.0000,3,3.151621,1,1.807200,1.358475,1.297761,63.944477,2.476448,0,1.8072289156626509
2014-07-08,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-09,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-10,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-11,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-14,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-15,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-16,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-17,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-18,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-21,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-22,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-23,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-24,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-25,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-28,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-29,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-30,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-07-31,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-08-01,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-08-04,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-08-05,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-08-06,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-08-07,sz.000056,13.5200,13.5200,13.5200,13.5200,13.5200,0,0.0000,3,,0,0.000000,1.358475,1.297761,63.944477,2.476448,0,0.0
2014-08-08,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.358877,1.298145,63.963395,2.477181,0,-16.642011834319526
2014-08-11,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.358877,1.298145,63.963395,2.477181,0,0.0
2014-08-12,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.358877,1.298145,63.963395,2.477181,0,0.0
2014-08-13,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.358877,1.298145,63.963395,2.477181,0,0.0
2014-08-14,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.358877,1.298145,63.963395,2.477181,0,0.0
2014-08-15,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.358877,1.298145,63.963395,2.477181,0,0.0
2014-08-18,sz.000056,11.2700,11.2700,11.2700,11.2700,11.2700,0,0.0000,3,,0,0.000000,1.396105,1.319971,49.513894,389.939986,0,0.0
2014-08-19,sz.000056,12.4000,12.4000,12.4000,12.4000,11.2700,284115,3523026.0000,3,0.198605,1,10.026600,1.536088,1.452319,54.478464,429.037784,0,10.02661934338953
2014-08-20,sz.000056,13.6400,13.6400,13.6400,13.6400,12.4000,181330,2473341.0000,3,0.126755,1,10.000000,1.689696,1.597551,59.926310,471.941562,0,10.000000000000009
2014-08-21,sz.000056,15.0000,15.0000,15.0000,15.0000,13.6400,1036076,15541140.0000,3,0.724247,1,9.970700,1.858171,1.756838,65.901367,518.997319,0,9.97067448680351
2014-08-22,sz.000056,14.8800,14.9300,14.0100,14.4000,15.0000,17670896,256855988.0000,3,12.352468,1,-4.000000,1.783844,1.686565,63.265313,498.237426,0,-3.9999999999999925
2014-08-25,sz.000056,14.2500,15.7900,14.1500,15.3300,14.4000,19774016,300049744.0000,3,13.822610,1,6.458300,1.899050,1.795488,67.351197,530.415260,0,6.4583333333333215
2014-08-26,sz.000056,15.0000,15.0700,14.4100,14.6700,15.3300,8904591,131200661.0000,3,6.224567,1,-4.305300,1.817291,1.718188,64.451537,507.579378,0,-4.305283757338552
2014-08-27,sz.000056,14.7300,14.7300,14.0800,14.4600,14.6700,6753792,96990850.0000,3,4.721096,1,-1.431500,1.791276,1.693592,63.528918,500.313416,0,-1.4314928425357865
2014-08-28,sz.000056,14.2900,14.5500,13.8000,13.8200,14.4600,5320562,75472685.0000,3,3.719227,1,-4.426000,1.711994,1.618633,60.717126,478.169530,0,-4.426002766251735
2014-08-29,sz.000056,13.6800,13.7800,13.2800,13.5100,13.8200,5411038,72957264.0000,3,3.782472,1,-2.243100,1.673592,1.582325,59.355165,467.443585,0,-2.243125904486254
2014-09-01,sz.000056,13.5600,13.9400,13.5400,13.7900,13.5100,3789517,52134066.0000,3,2.648982,1,2.072500,1.708278,1.615120,60.585324,477.131535,0,2.072538860103612
2014-09-02,sz.000056,13.8000,14.0700,13.6000,14.0700,13.7900,5920047,82046608.0000,3,4.138284,1,2.030500,1.742964,1.647914,61.815482,486.819485,0,2.0304568527918843
2014-09-03,sz.000056,14.0400,15.4700,13.9400,15.0500,14.0700,15089246,223434846.0000,3,10.547820,1,6.965200,1.864364,1.762694,66.121038,520.727310,0,6.9651741293532465
2014-09-04,sz.000056,14.9000,15.2800,14.7600,15.0100,15.0500,9135916,136773314.0000,3,6.386270,1,-0.265800,1.859409,1.758009,65.945301,519.343317,0,-0.26578073089701393
2014-09-05,sz.000056,15.1000,15.4700,14.8400,15.2500,15.0100,9504349,144077987.0000,3,6.643815,1,1.598900,1.889140,1.786119,66.999723,527.647275,0,1.59893404397069
2014-09-09,sz.000056,15.2000,15.5900,14.9700,15.5900,15.2500,9042683,138868130.0000,3,6.321097,1,2.229500,1.931259,1.825940,68.493488,539.411214,0,2.2295081967213193
2014-09-10,sz.000056,15.5800,16.4900,15.4100,16.1300,15.5900,11765731,188331703.0000,3,8.224587,1,3.463800,1.998153,1.889187,70.865937,558.095117,0,3.4637588197562463
2014-09-11,sz.000056,15.8000,16.1300,15.3500,15.4500,16.1300,9601920,150856574.0000,3,6.712020,1,-4.215700,1.913916,1.809543,67.878408,534.567239,0,-4.2157470551766885
2014-09-12,sz.000056,15.3700,15.6300,15.2000,15.5000,15.4500,4519015,69799945.0000,3,3.158922,1,0.323600,1.920110,1.815399,68.098079,536.297230,0,0.3236245954692629
2014-09-15,sz.000056,15.5100,15.9300,15.3000,15.7000,15.5000,5619671,87780007.0000,3,3.928313,1,1.290300,1.944885,1.838824,68.976764,543.217194,0,1.2903225806451646
2014-09-16,sz.000056,15.7000,16.1400,15.5300,16.0800,15.7000,11131128,176687518.0000,3,7.780981,1,2.420400,1.991959,1.883330,70.646266,556.365126,0,2.420382165605095
2014-09-17,sz.000056,16.0300,16.9800,15.7600,16.6400,16.0800,17312680,284387968.0000,3,12.102065,1,3.482600,2.061331,1.948919,73.106583,575.741026,0,3.4825870646766344
2014-09-18,sz.000056,16.2900,16.3800,15.9000,16.0500,16.6400,8573671,138565659.0000,3,5.993244,1,-3.545700,1.988243,1.879817,70.514463,555.327132,0,-3.5456730769230727
2014-09-19,sz.000056,16.0600,16.0600,15.5100,15.7800,16.0500,6003366,94366516.0000,3,4.196527,1,-1.682200,1.954795,1.848194,69.328238,545.985180,0,-1.6822429906542147
2014-09-22,sz.000056,15.6900,15.9800,15.3800,15.8100,15.7800,4984744,78540981.0000,3,3.484480,1,0.190100,1.958512,1.851707,69.460041,547.023174,0,0.19011406844107182
2014-09-23,sz.000056,15.8200,16.1800,15.7800,16.1000,15.8100,4835519,77194988.0000,3,3.380168,1,1.834300,1.994436,1.885673,70.734134,557.057123,0,1.834282099936746
2014-09-24,sz.000056,15.9600,16.7700,15.9600,16.6200,16.1000,10509506,172396383.0000,3,7.346449,1,3.229800,2.058853,1.946577,73.018715,575.049030,0,3.2298136645962705
2014-09-25,sz.000056,16.5000,16.9500,16.3100,16.8200,16.6200,9087960,151106191.0000,3,6.352747,1,1.203400,2.083629,1.970001,73.897400,581.968994,0,1.2033694344163681
2014-09-26,sz.000056,16.7000,17.4900,16.7000,16.9300,16.8200,15703893,268189984.0000,3,10.977476,1,0.654000,2.097255,1.982885,74.380676,585.774974,0,0.6539833531510109
2014-09-29,sz.000056,16.8600,17.2000,16.5100,16.7100,16.9300,10490080,176470894.0000,3,7.332870,1,-1.299500,2.070002,1.957118,73.414123,578.163014,0,-1.2994683992911926
2014-09-30,sz.000056,16.6800,16.8800,16.4000,16.8800,16.7100,5637915,93609749.0000,3,3.941066,1,1.017400,2.091061,1.977028,74.161005,584.044983,0,1.0173548773189545
2014-10-08,sz.000056,16.8800,17.1000,16.6000,17.0600,16.8800,5659128,95438134.0000,3,3.955894,1,1.066400,2.113359,1.998110,74.951822,590.272951,0,1.0663507109004655
2014-10-09,sz.000056,17.0000,17.4800,16.9300,17.3700,17.0600,10341489,178281399.0000,3,7.229000,1,1.817100,2.151762,2.034418,76.313783,600.998896,0,1.8171160609613324
2014-10-10,sz.000056,17.1400,17.3600,16.7800,16.8300,17.3700,7782595,132558248.0000,3,5.440259,1,-3.108800,2.084867,1.971172,73.941334,582.314992,0,-3.1088082901554515
2014-10-13,sz.000056,16.7500,16.7500,15.6400,16.1000,16.8300,7878787,126581334.0000,3,5.507500,1,-4.337500,1.994436,1.885673,70.734134,557.057123,0,-4.337492572786672
2014-10-14,sz.000056,16.0000,16.8900,16.0000,16.8300,16.1000,9716650,160450608.0000,3,6.792220,1,4.534200,2.084867,1.971172,73.941334,582.314992,0,4.5341614906832195
2014-10-15,sz.000056,16.6000,17.1400,16.5800,17.0200,16.8300,7019314,117995015.0000,3,4.906704,1,1.128900,2.108404,1.993426,74.776085,588.888958,0,1.1289364230540722
2014-10-16,sz.000056,16.9300,17.4200,16.5100,16.5500,17.0200,13730074,235163159.0000,3,9.597719,1,-2.761500,2.050182,1.938378,72.711175,572.627042,0,-2.761457109283194
2014-10-17,sz.000056,16.4600,16.9900,16.0900,16.9600,16.5500,7477874,123582469.0000,3,5.227250,1,2.477300,2.100972,1.986398,74.512479,586.812969,0,2.477341389728105
