date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-10-20,sz.000056,16.8800,17.3000,16.7800,17.1800,16.9600,13429990,229163647.0000,3,9.387952,1,1.297200,2.128225,2.012165,75.479033,594.424930,0,1.297169811320753
2014-10-21,sz.000056,17.0500,17.3700,16.8000,17.3200,17.1800,7297082,124546507.0000,3,5.100872,1,0.814900,2.209427,-17.533826,50.729130,791.632861,0,0.8149010477299212
2014-10-22,sz.000056,17.2200,18.3300,17.2000,17.9400,17.3200,19771674,349594720.0000,3,13.820973,1,3.579700,2.288517,-18.161481,52.545068,819.970758,0,3.5796766743648956
2014-10-23,sz.000056,17.5000,17.7900,16.8600,17.0000,17.9400,11160791,193147004.0000,3,7.801716,1,-5.239700,2.168606,-17.209876,49.791871,777.006850,0,-5.239687848383512
2014-10-24,sz.000056,16.9500,17.2200,16.6000,17.2100,17.0000,4439413,74977245.0000,3,3.103278,1,1.235300,2.195395,-17.422468,50.406947,786.605170,0,1.2352941176470678
2014-10-27,sz.000056,17.2200,17.2700,16.5700,16.5700,17.2100,3784460,63700390.0000,3,2.645447,1,-3.718800,2.113753,-16.774567,48.532429,757.353147,0,-3.7187681580476473
2014-10-28,sz.000056,16.5400,16.9200,16.5200,16.7400,16.5700,4068400,68068274.0000,3,2.843929,1,1.026000,2.135439,-16.946666,49.030348,765.123216,0,1.0259505129752489
2014-10-29,sz.000056,16.7600,16.9300,16.6300,16.7200,16.7400,4868600,81462903.0000,3,3.403292,1,-0.119500,2.132888,-16.926419,48.971769,764.209090,0,-0.11947431302269385
2014-10-30,sz.000056,16.7200,16.9200,16.3200,16.8000,16.7200,6481858,107591164.0000,3,4.531006,1,0.478500,2.143093,-17.007407,49.206084,767.865593,0,0.4784688995215447
2014-10-31,sz.000056,16.8000,17.0800,16.4600,17.0400,16.8000,6690551,112382745.0000,3,4.676889,1,1.428600,2.173709,-17.250370,49.909028,778.835101,0,1.4285714285714235
2014-11-03,sz.000056,17.0100,17.4800,17.0100,17.2900,17.0400,9617759,165963353.0000,3,6.723092,1,1.467100,2.205600,-17.503456,50.641262,790.261672,0,1.467136150234749
2014-11-04,sz.000056,17.0800,17.2400,16.6200,16.6200,17.2900,6767828,113891941.0000,3,4.730908,1,-3.875100,2.120131,-16.825184,48.678876,759.638461,0,-3.875072296124915
2014-11-05,sz.000056,16.4800,16.5400,16.1000,16.2000,16.6200,4995634,81256540.0000,3,3.492093,1,-2.527100,2.066554,-16.399999,47.448724,740.441822,0,-2.527075812274382
2014-11-06,sz.000056,16.1300,16.5400,15.9000,16.4300,16.2000,4628264,75023057.0000,3,3.235291,1,1.419800,2.095894,-16.632839,48.122379,750.954267,0,1.4197530864197505
2014-11-07,sz.000056,16.3300,16.8000,16.3200,16.6100,16.4300,5053174,83810594.0000,3,3.532315,1,1.095600,2.118856,-16.815061,48.649587,759.181399,0,1.0955569080949523
2014-11-10,sz.000056,16.6200,16.9800,16.5000,16.9400,16.6100,5914114,99254388.0000,3,4.134137,1,1.986800,2.160952,-17.149135,49.616135,774.264473,0,1.9867549668874274
2014-11-11,sz.000056,16.8800,17.0600,16.6100,16.9200,16.9400,12345229,208780609.0000,3,8.629673,1,-0.118100,2.158401,-17.128888,49.557556,773.350347,0,-0.11806375442738881
2014-11-12,sz.000056,16.9100,17.3600,16.7100,17.3600,16.9200,14349978,244507620.0000,3,10.031050,1,2.600500,2.214530,-17.574320,50.846287,793.461112,0,2.6004728132387633
2014-11-13,sz.000056,17.0000,17.0500,16.1000,16.1100,17.3600,11106481,185241518.0000,3,7.763752,1,-7.200500,2.055073,-16.308888,47.185120,736.328256,0,-7.200460829493083
2014-11-14,sz.000056,16.1100,16.1800,15.4000,15.6000,16.1100,6250296,98112709.0000,3,4.369138,1,-3.165700,1.990015,-15.792592,45.691364,713.018050,0,-3.165735567970207
2014-11-17,sz.000056,15.6200,15.9400,15.4000,15.8700,15.6000,2563237,40282312.0000,3,1.791777,1,1.730800,2.024458,-16.065925,46.482176,725.358747,0,1.7307692307692246
2014-11-18,sz.000056,15.8000,15.8600,15.5000,15.5500,15.8700,2491504,38951017.0000,3,1.741633,1,-2.016400,1.983637,-15.741975,45.544917,710.732736,0,-2.01638311279142
2014-11-19,sz.000056,15.5200,15.7800,15.5100,15.5800,15.5500,1955799,30503572.0000,3,1.367160,1,0.192900,1.987464,-15.772345,45.632785,712.103925,0,0.19292604501608412
2014-11-20,sz.000056,15.5700,15.6500,15.3100,15.4200,15.5800,2417331,37436782.0000,3,1.689784,1,-1.027000,1.967053,-15.610370,45.164156,704.790919,0,-1.0269576379974388
2014-11-21,sz.000056,15.4200,15.8700,15.3200,15.7400,15.4200,4332846,67310756.0000,3,3.028785,1,2.075200,2.007874,-15.934320,46.101414,719.416930,0,2.075226977950706
2014-11-24,sz.000056,15.7700,16.4100,15.7200,16.1600,15.7400,6556354,104986419.0000,3,4.583081,1,2.668400,2.061452,-16.359505,47.331567,738.613570,0,2.668360864040653
2014-11-25,sz.000056,16.1100,16.1500,15.8000,15.8400,16.1600,3976174,63353518.0000,3,2.779461,1,-1.980200,2.020631,-16.035555,46.394308,723.987559,0,-1.980198019801982
2014-11-26,sz.000056,15.8500,15.9900,15.4800,15.6800,15.8400,5113022,80341837.0000,3,3.574150,1,-1.010100,2.000220,-15.873579,45.925678,716.674553,0,-1.0101010101010055
2014-11-27,sz.000056,15.6600,16.6000,15.6100,16.5500,15.6800,10971907,178252693.0000,3,7.669681,1,5.548500,2.111202,-16.754320,48.473851,756.439021,0,5.548469387755106
2014-11-28,sz.000056,16.4000,16.8800,16.3600,16.8800,16.5500,10180741,169041357.0000,3,7.116633,1,1.994000,2.153298,-17.088394,49.440399,771.522096,0,1.9939577039274736
2014-12-01,sz.000056,16.8100,17.0600,16.6600,16.9500,16.8800,14513911,245336991.0000,3,10.145644,1,0.414700,2.162228,-17.159258,49.645424,774.721536,0,0.4146919431279539
2014-12-02,sz.000056,16.8300,17.2900,16.8200,16.9800,16.9500,18025680,306745536.0000,3,12.600472,1,0.177000,2.166055,-17.189629,49.733292,776.092724,0,0.1769911504424737
2014-12-03,sz.000056,16.9700,17.0000,16.4500,16.4900,16.9800,11380354,189044082.0000,3,7.955197,1,-2.885700,2.103548,-16.693579,48.298115,753.696644,0,-2.8857479387514817
2014-12-04,sz.000056,16.4000,16.7600,16.1400,16.5300,16.4900,11601727,191245380.0000,3,8.109943,1,0.242600,2.108651,-16.734073,48.415272,755.524896,0,0.24257125530626755
2014-12-05,sz.000056,16.4400,16.4400,15.3100,15.9200,16.5300,11188626,179406659.0000,3,7.821174,1,-3.690300,2.030836,-16.116542,46.628623,727.644062,0,-3.690260133091361
2014-12-08,sz.000056,15.8300,16.6000,15.4300,16.4900,15.9200,8833729,141875340.0000,3,6.175032,1,3.580400,2.103548,-16.693579,48.298115,753.696644,0,3.580402010050232
2014-12-09,sz.000056,16.4700,16.9800,16.0900,16.4000,16.4900,19235220,319020704.0000,3,13.445976,1,-0.545800,2.092067,-16.602468,48.034511,749.583079,0,-0.545785324439052
2014-12-10,sz.000056,16.1300,16.8600,15.9100,16.7600,16.4000,14532125,239793202.0000,3,10.158376,1,2.195100,2.137991,-16.966913,49.088927,766.037341,0,2.1951219512195363
2014-12-11,sz.000056,16.4000,16.9400,16.2600,16.8500,16.7600,11021064,183622421.0000,3,7.704043,1,0.537000,2.149471,-17.058024,49.352531,770.150907,0,0.5369928400954738
2014-12-12,sz.000056,16.8900,16.9000,16.4000,16.5000,16.8500,6515389,108283287.0000,3,4.554446,1,-2.077200,2.104824,-16.703703,48.327404,754.153707,0,-2.077151335311578
2014-12-15,sz.000056,16.4000,16.5800,16.3300,16.4600,16.5000,3828698,62973691.0000,3,2.676371,1,-0.242400,2.099721,-16.663209,48.210247,752.325456,0,-0.24242424242423288
2014-12-16,sz.000056,16.3600,16.8200,16.3600,16.5200,16.4600,4733476,78660137.0000,3,3.308837,1,0.364500,2.107375,-16.723950,48.385983,755.067833,0,0.36452004860265674
2014-12-17,sz.000056,16.5200,16.5600,15.7800,15.8700,16.5200,6832236,109544886.0000,3,4.775931,1,-3.934600,2.024458,-16.065925,46.482176,725.358747,0,-3.934624697336564
2014-12-18,sz.000056,15.9300,16.0500,15.6200,15.8500,15.8700,3944884,62690477.0000,3,2.757588,1,-0.126000,2.021906,-16.045678,46.423597,724.444622,0,-0.1260239445494582
2014-12-19,sz.000056,15.6600,15.9500,15.4400,15.7100,15.8500,3707100,58012709.0000,3,2.591370,1,-0.883300,2.004047,-15.903950,46.013546,718.045742,0,-0.8832807570977819
2014-12-22,sz.000056,15.6000,15.6000,14.1400,14.2500,15.7100,9686112,141439942.0000,3,6.770873,1,-9.293400,1.817802,-14.425925,41.737303,651.314565,0,-9.293443666454493
2014-12-23,sz.000056,14.1900,14.2700,13.3200,13.7500,14.2500,3620418,50182844.0000,3,2.530777,1,-3.508800,1.754020,-13.919752,40.272837,628.461423,0,-3.508771929824561
2014-12-24,sz.000056,13.8300,14.2700,13.7800,14.1500,13.7500,2538303,35686514.0000,3,1.774347,1,2.909100,1.805046,-14.324691,41.444410,646.743937,0,2.9090909090909056
2014-12-25,sz.000056,14.2700,14.3900,14.0100,14.2900,14.1500,2291252,32734156.0000,3,1.601651,1,0.989400,1.822905,-14.466419,41.854461,653.142817,0,0.9893992932862083
2014-12-26,sz.000056,14.3200,14.5500,14.1900,14.2400,14.2900,2245160,32260487.0000,3,1.569432,1,-0.349900,1.816527,-14.415802,41.708014,650.857502,0,-0.3498950314905436
2014-12-29,sz.000056,14.2100,14.2100,13.7800,13.8400,14.2400,3252856,45244520.0000,3,2.273841,1,-2.809000,1.765501,-14.010864,40.536441,632.574988,0,-2.8089887640449507
2014-12-30,sz.000056,13.7600,13.9500,13.2000,13.2100,13.8400,2834459,38363300.0000,3,1.981369,1,-4.552000,1.685135,-13.373086,38.691213,603.780029,0,-4.552023121387272
2014-12-31,sz.000056,13.2500,13.9500,13.0100,13.8900,13.2100,3066370,40855776.0000,3,2.143481,1,5.147600,1.771879,-14.061481,40.682887,634.860303,0,5.1476154428463206
2015-01-05,sz.000056,13.8600,14.5000,13.5200,14.1000,13.8900,3753564,52884453.0000,3,2.623850,1,1.511900,1.798667,-14.274073,41.297963,644.458622,0,1.5118790496760237
2015-01-06,sz.000056,14.0500,14.0500,13.4100,13.7600,14.1000,5228098,71093562.0000,3,3.654592,1,-2.411300,1.755295,-13.929876,40.302126,628.918485,0,-2.4113475177305
2015-01-07,sz.000056,13.7600,13.7600,13.4600,13.5700,13.7600,2943057,39965987.0000,3,2.057282,1,-1.380800,1.731058,-13.737530,39.745629,620.234291,0,-1.380813953488369
2015-01-08,sz.000056,13.5600,13.8700,13.5600,13.8500,13.5700,3555475,49037785.0000,3,2.485380,1,2.063400,1.766776,-14.020987,40.565730,633.032051,0,2.0633750921149607
2015-01-09,sz.000056,13.8800,14.0500,13.5700,13.5800,13.8500,2686573,37266575.0000,3,1.877992,1,-1.949500,1.732334,-13.747654,39.774918,620.691354,0,-1.949458483754507
2015-01-12,sz.000056,13.5300,13.5300,12.9800,13.0100,13.5800,3256904,42807579.0000,3,2.276670,1,-4.197300,1.659622,-13.170617,38.105426,594.638771,0,-4.197349042709875
2015-01-13,sz.000056,13.0900,13.2400,13.0200,13.2000,13.0100,2121432,27923743.0000,3,1.482942,1,1.460400,1.683859,-13.362962,38.661923,603.322966,0,1.460415065334364
2015-01-14,sz.000056,13.2100,13.2500,13.0500,13.1000,13.2000,1380776,18132673.0000,3,0.965202,1,-0.757600,1.671102,-13.261728,38.369030,598.752337,0,-0.7575757575757569
2015-01-15,sz.000056,13.0600,13.2300,13.0600,13.2300,13.1000,1739139,22866862.0000,3,1.215709,1,0.992400,1.687686,-13.393333,38.749791,604.694154,0,0.992366412213741
2015-01-16,sz.000056,13.3000,13.3400,13.1200,13.2800,13.2300,1774670,23484353.0000,3,1.240546,1,0.377900,1.694064,-13.443950,38.896238,606.979469,0,0.37792894935750887
2015-01-19,sz.000056,13.0000,13.1400,12.6300,12.7000,13.2800,3014693,38838088.0000,3,2.107358,1,-4.367500,1.620076,-12.856789,37.197456,580.469823,0,-4.367469879518071
2015-01-20,sz.000056,12.7600,13.1000,12.7600,13.1000,12.7000,2214971,28759586.0000,3,1.548329,1,3.149600,1.671102,-13.261728,38.369030,598.752337,0,3.149606299212593
2015-01-21,sz.000056,13.1200,13.7000,13.1200,13.7000,13.1000,5544528,75016248.0000,3,3.875786,1,4.580100,1.747641,-13.869135,40.126390,626.176108,0,4.580152671755733
2015-01-22,sz.000056,13.6800,13.9700,13.5600,13.8900,13.7000,4624634,63840347.0000,3,3.232753,1,1.386900,1.771879,-14.061481,40.682887,634.860303,0,1.3868613138686259
2015-01-23,sz.000056,13.9500,14.0400,13.7200,13.8200,13.8900,3431241,47453774.0000,3,2.398537,1,-0.504000,1.762949,-13.990617,40.477862,631.660863,0,-0.5039596832253412
2015-01-26,sz.000056,13.8000,14.1500,13.6600,14.1000,13.8200,3771743,52576948.0000,3,2.636558,1,2.026100,1.798667,-14.274073,41.297963,644.458622,0,2.026049204052094
2015-01-27,sz.000056,14.0900,14.2400,13.9300,14.1900,14.1000,3801035,53499105.0000,3,2.657034,1,0.638300,1.810148,-14.365184,41.561567,648.572188,0,0.6382978723404209
2015-01-28,sz.000056,14.1200,14.8700,14.0900,14.6700,14.1900,8147783,118351196.0000,3,5.695536,1,3.382700,1.871380,-14.851110,42.967456,670.511205,0,3.3826638477801207
2015-01-29,sz.000056,14.3500,14.3500,14.1400,14.3400,14.6700,3948786,56337717.0000,3,2.760316,1,-2.249500,1.829283,-14.517036,42.000907,655.428131,0,-2.249488752556239
2015-01-30,sz.000056,14.3400,14.7900,14.1200,14.6700,14.3400,7519929,108781815.0000,3,5.256648,1,2.301300,1.871380,-14.851110,42.967456,670.511205,0,2.3012552301255207
2015-02-02,sz.000056,14.3200,14.6800,14.1800,14.2500,14.6700,5249045,75526344.0000,3,3.669234,1,-2.863000,1.817802,-14.425925,41.737303,651.314565,0,-2.862985685071573
2015-02-03,sz.000056,14.4500,14.4900,14.0100,14.4500,14.2500,4998410,71213768.0000,3,3.494033,1,1.403500,1.843315,-14.628394,42.323090,660.455822,0,1.403508771929829
2015-02-04,sz.000056,14.3200,14.5400,14.2800,14.3600,14.4500,5039286,72688311.0000,3,3.522607,1,-0.622800,1.831834,-14.537283,42.059486,656.342257,0,-0.622837370242213
2015-02-05,sz.000056,14.5000,14.6000,13.9100,13.9200,14.3600,3021248,42852094.0000,3,2.111940,1,-3.064100,1.775706,-14.091851,40.770755,636.231491,0,-3.064066852367686
2015-02-06,sz.000056,13.8600,14.1800,13.8200,13.9500,13.9200,2248950,31460679.0000,3,1.572081,1,0.215500,1.779533,-14.122222,40.858623,637.602680,0,0.21551724137931494
2015-02-09,sz.000056,13.9500,14.2100,13.9500,14.1500,13.9500,2231915,31597758.0000,3,1.560173,1,1.433700,1.805046,-14.324691,41.444410,646.743937,0,1.433691756272415
2015-02-10,sz.000056,14.1500,14.2800,13.9200,14.1800,14.1500,2136385,30075589.0000,3,1.493395,1,0.212000,1.808873,-14.355061,41.532278,648.115125,0,0.21201413427560656
2015-02-11,sz.000056,14.1900,14.4900,14.1100,14.3300,14.1800,2073399,29658409.0000,3,1.449366,1,1.057800,1.828007,-14.506913,41.971618,654.971068,0,1.0578279266572732
2015-02-12,sz.000056,14.4500,14.4700,14.2200,14.3000,14.3300,1869718,26777549.0000,3,1.306987,1,-0.209300,1.824180,-14.476542,41.883750,653.599880,0,-0.20935101186322358
2015-02-13,sz.000056,14.3500,14.4000,14.3000,14.3200,14.3000,2012522,28883362.0000,3,1.406811,1,0.139900,1.826732,-14.496789,41.942329,654.514005,0,0.13986013986013734
2015-02-16,sz.000056,14.3400,14.5900,14.1600,14.4500,14.3200,2826337,40830767.0000,3,1.975691,1,0.907800,1.843315,-14.628394,42.323090,660.455822,0,0.9078212290502652
2015-02-17,sz.000056,14.4800,14.9500,14.4500,14.8400,14.4500,3847058,56841764.0000,3,2.689205,1,2.699000,1.893066,-15.023209,43.465374,678.281274,0,2.69896193771626
2015-02-25,sz.000056,14.9500,14.9700,14.6800,14.7200,14.8400,2169313,32078622.0000,3,1.516413,1,-0.808600,1.877758,-14.901728,43.113902,672.796519,0,-0.8086253369272156
2015-02-26,sz.000056,14.7000,14.8400,14.6300,14.7400,14.7200,1741873,25609354.0000,3,1.217620,1,0.135900,1.880309,-14.921975,43.172481,673.710645,0,0.13586956521738358
2015-02-27,sz.000056,14.7900,15.3500,14.7900,15.3400,14.7400,6199053,93766941.0000,3,4.333318,1,4.070600,1.956848,-15.529382,44.929841,701.134416,0,4.070556309362283
2015-03-02,sz.000056,15.3700,15.9000,15.1700,15.7600,15.3400,7570968,117958801.0000,3,5.292326,1,2.737900,2.010425,-15.954567,46.159993,720.331056,0,2.7379400260756137
2015-03-03,sz.000056,15.6300,16.1300,15.5800,15.7500,15.7600,8005204,127559824.0000,3,5.595869,1,-0.063500,2.009150,-15.944444,46.130704,719.873993,0,-0.06345177664974777
2015-03-04,sz.000056,15.7500,16.2600,15.7000,16.1600,15.7500,5485174,87930222.0000,3,3.834295,1,2.603200,2.061452,-16.359505,47.331567,738.613570,0,2.6031746031746072
2015-03-05,sz.000056,16.1800,17.7800,16.0800,17.4100,16.1600,11612381,198392934.0000,3,8.117391,1,7.735100,2.220908,-17.624937,50.992734,795.746427,0,7.7351485148514865
2015-03-06,sz.000056,17.2000,17.7000,17.0100,17.0600,17.4100,6075580,105354816.0000,3,4.247006,1,-2.010300,2.176260,-17.270616,49.967607,779.749227,0,-2.010338885697882
2015-03-09,sz.000056,17.1000,17.1900,16.5900,17.0000,17.0600,5809628,98029791.0000,3,4.061098,1,-0.351700,2.168606,-17.209876,49.791871,777.006850,0,-0.3516998827666984
2015-03-10,sz.000056,17.1600,17.6500,16.8000,16.9900,17.0000,4323015,74166883.0000,3,3.021913,1,-0.058800,2.167331,-17.199752,49.762581,776.549787,0,-0.05882352941177782
2015-03-11,sz.000056,16.8100,17.6000,16.6500,16.9000,16.9900,4612234,79224915.0000,3,3.224085,1,-0.529700,2.155850,-17.108641,49.498977,772.436221,0,-0.5297233666862855
2015-03-12,sz.000056,16.8900,17.2300,16.3200,16.4600,16.9000,4151238,69364489.0000,3,2.901836,1,-2.603600,2.099721,-16.663209,48.210247,752.325456,0,-2.6035502958579704
2015-03-13,sz.000056,16.5000,16.9300,16.4400,16.6900,16.4600,4575654,76667448.0000,3,3.198515,1,1.397300,2.129061,-16.896049,48.883901,762.837901,0,1.39732685297691
2015-03-16,sz.000056,16.6900,17.0500,16.5900,16.8900,16.6900,6388955,107202240.0000,3,4.466065,1,1.198300,2.154574,-17.098518,49.469688,771.979158,0,1.1983223487118
2015-03-17,sz.000056,16.8800,17.5800,16.7100,17.3400,16.8900,8552264,147690409.0000,3,5.978280,1,2.664300,2.211978,-17.554073,50.787708,792.546987,0,2.6642984014209503
2015-03-18,sz.000056,17.3600,18.1600,17.2500,17.8600,17.3400,7092667,126074675.0000,3,4.957980,1,2.998800,2.278312,-18.080493,52.310754,816.314255,0,2.998846597462501
2015-03-19,sz.000056,17.8600,17.9800,17.6000,17.8700,17.8600,4731481,84170191.0000,3,3.307442,1,0.056000,2.279588,-18.090616,52.340043,816.771318,0,0.05599104143338973
2015-03-20,sz.000056,17.8000,18.3700,17.5500,17.8900,17.8700,5021166,90020346.0000,3,3.509940,1,0.111900,2.282139,-18.110863,52.398622,817.685444,0,0.11191941801902416
2015-03-23,sz.000056,17.8900,18.3400,17.4000,18.2400,17.8900,7522723,134910889.0000,3,5.258601,1,1.956400,2.326787,-18.465184,53.423748,833.682644,0,1.9564002235885836
2015-03-24,sz.000056,18.2200,19.5900,17.3500,19.4600,18.2400,11080226,203555233.0000,3,7.745399,1,6.688600,2.482416,-19.700246,56.997047,889.444312,0,6.688596491228083
2015-03-25,sz.000056,19.2000,20.5600,19.1000,20.0600,19.4600,10647860,213752387.0000,3,7.443162,1,3.083200,2.558955,-20.307653,58.754408,916.868083,0,3.083247687564228
2015-03-26,sz.000056,20.1000,21.1800,19.6300,19.9400,20.0600,8515633,175225467.0000,3,5.952674,1,-0.598200,2.543647,-20.186172,58.402935,911.383328,0,-0.598205383848438
2015-03-27,sz.000056,19.9400,20.0100,19.1000,20.0000,19.9400,7240754,141151305.0000,3,5.061497,1,0.300900,2.551301,-20.246913,58.578671,914.125706,0,0.30090270812437314
2015-03-30,sz.000056,20.0300,21.1500,19.2900,20.5600,20.0000,8779463,176696579.0000,3,6.137099,1,2.800000,2.622738,-20.813826,60.218874,939.721225,0,2.8000000000000025
2015-03-31,sz.000056,20.2700,21.0000,19.6700,19.7500,20.5600,6769203,137266196.0000,3,4.731869,1,-3.939700,2.752918,-15.625111,52.915170,645.686265,0,-3.9396887159533045
2015-04-01,sz.000056,19.8900,20.2800,19.8000,19.9300,19.7500,4277804,85339646.0000,3,2.990309,1,0.911400,2.778008,-15.767517,53.397435,651.571000,0,0.9113924050632827
2015-04-02,sz.000056,19.9400,20.0000,19.0800,19.5900,19.9300,8423638,164111094.0000,3,5.888367,1,-1.706000,2.730616,-15.498528,52.486491,640.455388,0,-1.705970898143505
2015-04-03,sz.000056,19.4100,20.9000,19.2700,20.8300,19.5900,9444440,189076777.0000,3,6.601937,1,6.329800,2.903458,-16.479547,55.808760,680.994678,0,6.329760081674318
2015-04-07,sz.000056,20.6600,22.9100,20.6600,22.9100,20.8300,15056464,338164592.0000,3,10.524904,1,9.985600,3.193385,-18.125129,61.381598,748.996067,0,9.98559769563132
2015-04-08,sz.000056,23.2500,23.7500,21.9900,23.7400,22.9100,10510073,242636695.0000,3,7.346845,1,3.622900,3.309078,-18.781779,63.605375,776.131236,0,3.622872108249675
2015-04-09,sz.000056,23.6800,23.6800,21.9000,23.2800,23.7400,6129296,140730272.0000,3,4.284555,1,-1.937700,3.244959,-18.417852,62.372920,761.092468,0,-1.9376579612468303
2015-04-10,sz.000056,23.1700,25.6100,22.8000,24.2000,23.2800,5824864,140597147.0000,3,4.071749,1,3.951900,3.373196,-19.145706,64.837829,791.170005,0,3.951890034364247
2015-04-13,sz.000056,24.0000,25.4000,23.5800,23.6700,24.2000,6153214,147578121.0000,3,4.301275,1,-2.190100,3.299320,-18.726399,63.417827,773.842728,0,-2.1900826446280885
2015-04-14,sz.000056,23.6000,23.6000,22.5000,22.6500,23.6700,8044828,184432982.0000,3,5.623568,1,-4.309300,3.157144,-17.919431,60.684993,740.495893,0,-4.309252217997484
2015-04-15,sz.000056,22.6600,23.2300,22.0200,22.2100,22.6500,6953777,157747223.0000,3,4.860891,1,-1.942600,3.095814,-17.571327,59.506123,726.110984,0,-1.9426048565121312
2015-04-16,sz.000056,22.1500,22.9900,21.5000,22.7600,22.2100,6251648,140487636.0000,3,4.370083,1,2.476400,3.172477,-18.006457,60.979710,744.092121,0,2.476361999099508
2015-04-17,sz.000056,22.8000,24.0900,22.8000,23.2100,22.7600,6359355,149515759.0000,3,4.445373,1,1.977100,3.235202,-18.362472,62.185372,758.803960,0,1.9771528998242527
2015-04-20,sz.000056,23.2600,23.4500,21.5000,21.9600,23.2100,5706137,128848116.0000,3,3.988755,1,-5.385600,3.060967,-17.373541,58.836311,717.937740,0,-5.385609651012491
2015-04-21,sz.000056,21.6800,22.8300,21.6800,22.4300,21.9600,4402154,98302598.0000,3,3.077233,1,2.140300,3.126479,-17.745379,60.095558,733.303439,0,2.1402550091074612
2015-04-22,sz.000056,22.8000,22.9000,22.1500,22.7000,22.4300,5399070,121799088.0000,3,3.774106,1,1.203700,3.164114,-17.958988,60.818955,742.130542,0,1.2037449843959047
2015-04-23,sz.000056,22.5000,22.8000,22.1000,22.2900,22.7000,5151590,114911588.0000,3,3.601111,1,-1.806200,3.106965,-17.634619,59.720463,728.726422,0,-1.8061674008810535
2015-04-24,sz.000056,22.2300,22.2300,21.5500,21.9000,22.2900,3874349,84906728.0000,3,2.708282,1,-1.749700,3.052603,-17.326072,58.675556,715.976162,0,-1.74966352624496
2015-04-27,sz.000056,22.1000,22.8900,21.9200,22.2500,21.9000,5781134,129458829.0000,3,4.041180,1,1.598200,3.101389,-17.602973,59.613293,727.418703,0,1.598173515981749
2015-04-28,sz.000056,22.3100,22.5000,21.5200,21.6400,22.2500,4231997,92779023.0000,3,2.958288,1,-2.741600,3.007483,-19.704366,32.392140,-4.794351,0,-2.741573033707867
2015-04-29,sz.000056,21.6400,22.4000,21.5000,21.7900,21.6400,4546256,99923436.0000,3,3.177965,1,0.693200,3.028330,-19.840949,32.616670,-4.827584,0,0.6931608133086797
2015-04-30,sz.000056,22.0100,22.4200,21.6600,22.1800,21.7900,5477301,120199580.0000,3,3.828792,1,1.789800,3.082531,-20.196065,33.200447,-4.913989,0,1.7898118402937202
2015-05-04,sz.000056,22.3000,23.7300,22.2900,23.6300,22.1800,7704149,176046569.0000,3,5.385423,1,6.537400,3.284049,-21.516367,35.370900,-5.235237,0,6.537421100090168
2015-05-05,sz.000056,23.4000,23.4700,22.0300,22.2800,23.6300,5032784,114959522.0000,3,3.518062,1,-5.713100,3.096429,-20.287120,33.350134,-4.936144,0,-5.713076597545486
2015-05-06,sz.000056,22.2900,22.6700,20.7000,20.9700,22.2800,4126240,89846739.0000,3,2.884361,1,-5.879700,2.914368,-19.094296,31.389241,-4.645913,0,-5.8797127468581785
2015-05-07,sz.000056,20.9000,20.9000,19.5000,19.5800,20.9700,4211951,84558259.0000,3,2.944276,1,-6.628500,2.721188,-17.828627,29.308600,-4.337957,0,-6.628516928946116
