date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-05-08,sz.000056,19.6700,20.4800,19.6700,20.3200,19.5800,4983145,100294075.0000,3,3.483363,1,3.779400,2.824032,-18.502436,30.416280,-4.501905,0,3.7793667007150367
2015-05-11,sz.000056,20.6800,21.5000,20.3600,21.2400,20.3200,6116683,129099629.0000,3,4.275739,1,4.527600,2.951892,-19.340145,31.793395,-4.705731,0,4.527559055118102
2015-05-12,sz.000056,21.3000,21.9800,20.9000,21.2100,21.2400,3956491,84245449.0000,3,2.765702,1,-0.141200,2.947722,-19.312828,31.748489,-4.699085,0,-0.14124293785309217
2015-05-13,sz.000056,21.2300,22.3000,20.7400,22.0800,21.2100,6782622,145286890.0000,3,4.741249,1,4.101800,3.068633,-20.105010,33.050761,-4.891834,0,4.101838755304099
2015-05-14,sz.000056,22.0000,23.8700,21.9000,22.7000,22.0800,11730493,268933312.0000,3,8.199954,1,2.808000,3.154800,-20.669552,33.978816,-5.029195,0,2.8079710144927494
2015-05-15,sz.000056,22.5000,22.7900,21.8500,22.4400,22.7000,6854110,152165688.0000,3,4.791221,1,-1.145400,3.118665,-20.432809,33.589632,-4.971592,0,-1.1453744493391982
2015-05-18,sz.000056,22.3200,23.2800,21.7800,22.8000,22.4400,6674542,150035368.0000,3,4.665698,1,1.604300,3.168697,-20.760608,34.128503,-5.051350,0,1.6042780748663166
2015-05-19,sz.000056,22.8500,25.0400,22.8200,24.7000,22.8000,10638199,254240081.0000,3,7.436409,1,8.333300,3.432756,-22.490658,36.972545,-5.472296,0,8.333333333333325
2015-05-20,sz.000056,24.9000,26.9300,24.9000,26.1200,24.7000,9327040,246017311.0000,3,6.519871,1,5.749000,3.630104,-23.783644,39.098092,-5.786897,0,5.74898785425102
2015-05-21,sz.000056,26.4200,27.3100,25.8800,26.6300,26.1200,8745322,232007203.0000,3,6.113233,1,1.952500,3.700983,-24.248026,39.861493,-5.899888,0,1.952526799387444
2015-05-22,sz.000056,26.5000,26.9800,25.9500,26.2100,26.6300,6499811,171203264.0000,3,4.543556,1,-1.577200,3.642612,-23.865593,39.232810,-5.806837,0,-1.5771686068343893
2015-05-25,sz.000056,25.9800,28.5500,25.0100,28.5300,26.2100,13704025,370972400.0000,3,9.579510,1,8.851600,3.965041,-25.978076,42.705535,-6.320834,0,8.851583365127812
2015-05-26,sz.000056,28.5000,31.0800,28.1000,30.7800,28.5300,10723300,319865072.0000,3,7.495897,1,7.886400,4.277741,-28.026820,46.073479,-6.819322,0,7.886435331230279
2015-05-27,sz.000056,30.7800,31.8800,29.1800,31.0000,30.7800,7206364,220355029.0000,3,5.037457,1,0.714700,4.308317,-28.227142,46.402789,-6.868063,0,0.7147498375568606
2015-05-28,sz.000056,30.4500,32.9900,27.9100,29.0000,31.0000,11454318,355045472.0000,3,8.006900,1,-6.451600,4.030361,-26.406036,43.409061,-6.424963,0,-6.451612903225811
2015-05-29,sz.000056,28.5000,31.8000,27.0000,31.8000,29.0000,8975647,269013680.0000,3,6.274237,1,9.655200,4.419499,-28.955584,47.600280,-7.045304,0,9.6551724137931
2015-06-01,sz.000056,33.5000,34.9800,32.8000,34.9800,31.8000,3993504,138107054.0000,3,2.791575,1,10.000000,4.861449,-31.851143,52.360308,-7.749834,0,9.999999999999986
2015-06-02,sz.000056,37.0000,37.5500,35.6000,37.3000,34.9800,11684990,429559952.0000,3,8.168146,1,6.632400,5.183878,-33.963626,55.833033,-8.263831,0,6.632361349342486
2015-06-03,sz.000056,37.6700,37.9200,35.4000,37.3200,37.3000,7140999,261681324.0000,3,4.991765,1,0.053600,5.186657,-33.981837,55.862971,-8.268262,0,0.05361930294907058
2015-06-04,sz.000056,38.2000,41.0500,36.0500,40.4800,37.3200,14912150,585029696.0000,3,10.424025,1,8.467300,5.625828,-36.859184,60.593061,-8.968362,0,8.467309753483377
2015-06-05,sz.000056,40.6600,41.9800,39.0000,39.7000,40.4800,10911632,436109936.0000,3,7.627547,1,-1.926900,5.517425,-36.148953,59.425507,-8.795552,0,-1.9268774703557146
2015-06-08,sz.000056,39.7000,40.0000,35.9000,37.6000,39.7000,10943958,410671936.0000,3,7.650144,1,-5.289700,5.225571,-34.236792,56.282092,-8.330296,0,-5.289672544080604
2015-06-09,sz.000056,37.6000,37.7000,35.9400,37.0000,37.6000,6037562,221249156.0000,3,4.220431,1,-1.595700,5.142184,-33.690460,55.383974,-8.197366,0,-1.5957446808510634
2015-06-10,sz.000056,36.6500,39.3100,36.1200,38.3800,37.0000,7847665,296880256.0000,3,5.485745,1,3.729700,5.333974,-34.947023,57.449647,-8.503106,0,3.729729729729736
2015-06-11,sz.000056,38.6000,39.3000,37.8000,38.9900,38.3800,5449499,210501830.0000,3,3.809358,1,1.589400,5.418751,-35.502460,58.362734,-8.638251,0,1.5893694632621136
2015-06-12,sz.000056,39.0200,42.6000,39.0200,42.0100,38.9900,10445874,432284368.0000,3,7.301968,1,7.745600,5.838464,-38.252330,62.883263,-9.307334,0,7.74557578866375
2015-06-15,sz.000056,42.9500,46.2100,42.0500,43.4200,42.0100,11786479,525095808.0000,3,8.239090,1,3.356300,6.034423,-39.536210,64.993842,-9.619720,0,3.356343727683897
2015-06-16,sz.000056,43.4200,45.4800,40.0100,43.4000,43.4200,9398839,397651584.0000,3,6.570061,1,-0.046100,6.031643,-39.517999,64.963905,-9.615289,0,-0.04606172270843478
2015-06-17,sz.000056,43.2800,45.5800,40.5000,44.2200,43.4000,10216470,439322240.0000,3,7.141608,1,1.889400,6.145605,-40.264652,66.191333,-9.796960,0,1.8894009216589902
2015-06-18,sz.000056,44.0900,46.6000,42.8600,43.4300,44.2200,7962981,357124464.0000,3,5.566354,1,-1.786500,6.035813,-39.545315,65.008811,-9.621935,0,-1.7865219357756645
2015-06-19,sz.000056,42.0000,43.4000,39.0900,39.3000,43.4300,6884776,282993232.0000,3,4.812658,1,-9.509600,5.461834,-35.784732,58.826762,-8.706932,0,-9.509555606723474
2015-06-23,sz.000056,38.9000,40.5000,35.3700,39.3500,39.3000,7754090,291037760.0000,3,5.420333,1,0.127200,5.468783,-35.830259,58.901605,-8.718010,0,0.12722646310434627
2015-06-24,sz.000056,39.3500,41.1900,38.0000,39.6100,39.3500,5401566,214125860.0000,3,3.775851,1,0.660700,5.504917,-36.067003,59.290789,-8.775613,0,0.6607369758576898
2015-06-25,sz.000056,40.6400,40.6400,35.7000,36.3900,39.6100,4820694,186270385.0000,3,3.369805,1,-8.129300,5.057408,-33.135023,54.470887,-8.062220,0,-8.129260287806106
2015-06-26,sz.000056,35.2800,35.2800,32.7500,32.7500,36.3900,5498981,183430788.0000,3,3.843947,1,-10.002700,4.551528,-29.820610,49.022301,-7.255777,0,-10.002748007694418
2015-06-29,sz.000056,33.2000,34.5000,29.4800,29.4800,32.7500,11001655,332244624.0000,3,7.690475,1,-9.984700,4.097070,-26.843102,44.127555,-6.531307,0,-9.984732824427478
2015-06-30,sz.000056,27.4500,30.8600,26.5300,29.8400,29.4800,7811440,223332962.0000,3,5.460423,1,1.221200,4.147102,-27.170901,44.666427,-6.611065,0,1.2211668928086894
2015-07-01,sz.000056,29.7500,30.8000,26.8600,26.8600,29.8400,10411896,298492224.0000,3,7.278217,1,-9.986600,3.732948,-24.457453,40.205771,-5.950845,0,-9.986595174262735
2015-07-02,sz.000056,24.3500,26.4000,24.1700,24.1700,26.8600,12643907,309084080.0000,3,8.838457,1,-10.014900,3.359097,-22.008065,36.179207,-5.354874,0,-10.014892032762468
2015-07-03,sz.000056,21.8000,24.6000,21.7500,22.4000,24.1700,10428890,233382201.0000,3,7.290096,1,-7.323100,3.113106,-20.396386,33.529757,-4.962730,0,-7.3231278444352625
2015-07-06,sz.000056,24.5900,24.5900,20.1600,20.1600,22.4000,9320581,199854896.0000,3,6.515356,1,-10.000000,2.801796,-18.356748,30.176782,-4.466457,0,-9.999999999999998
2015-07-07,sz.000056,18.1400,18.1400,18.1400,18.1400,20.1600,1965400,35652356.0000,3,1.373872,1,-10.019800,2.521060,-16.517431,27.153116,-4.018925,0,-10.019841269841267
2015-07-08,sz.000056,18.1400,18.1400,18.1400,18.1400,18.1400,0,0.0000,3,,0,0.000000,2.521060,-16.517431,27.153116,-4.018925,0,0.0
2015-07-09,sz.000056,18.1400,18.1400,18.1400,18.1400,18.1400,0,0.0000,3,,0,0.000000,2.521060,-16.517431,27.153116,-4.018925,0,0.0
2015-07-10,sz.000056,18.1400,18.1400,18.1400,18.1400,18.1400,0,0.0000,3,,0,0.000000,2.521060,-16.517431,27.153116,-4.018925,0,0.0
2015-07-13,sz.000056,18.1400,18.1400,18.1400,18.1400,18.1400,0,0.0000,3,,0,0.000000,2.521060,-16.517431,27.153116,-4.018925,0,0.0
2015-07-14,sz.000056,19.9500,19.9500,19.9500,19.9500,18.1400,1554250,31007287.0000,3,1.086466,1,9.978000,2.772610,-18.165532,29.862440,-4.419931,0,9.977949283351695
2015-07-15,sz.000056,21.9500,21.9500,20.0000,20.9800,19.9500,21877132,467030496.0000,3,15.292749,1,5.162900,2.915758,-19.103401,31.404210,-4.648128,0,5.162907268170436
2015-07-16,sz.000056,19.8600,22.4900,19.0000,22.3900,20.9800,12172668,257448644.0000,3,8.509047,1,6.720700,3.111716,-20.387281,33.514789,-4.960514,0,6.720686367969497
2015-07-17,sz.000056,22.6500,24.6300,22.0800,24.6300,22.3900,11588194,278947520.0000,3,8.100483,1,10.004500,3.423027,-22.426920,36.867764,-5.456787,0,10.004466279589085
2015-07-20,sz.000056,24.6400,27.0900,24.6400,27.0900,24.6300,13173068,351735152.0000,3,9.208356,1,9.987800,3.764913,-24.666880,40.550050,-6.001801,0,9.987819732034108
2015-07-21,sz.000056,27.0900,29.7000,26.8700,27.8000,27.0900,13541176,380073440.0000,3,9.465674,1,2.620900,3.863587,-25.313373,41.612824,-6.159102,0,2.6208933185677408
2015-07-22,sz.000056,27.5000,28.4900,26.4000,28.2900,27.8000,9707142,265154187.0000,3,6.785573,1,1.762600,3.931686,-25.759543,42.346287,-6.267662,0,1.7625899280575563
2015-07-23,sz.000056,28.2600,29.0100,27.4500,28.7000,28.2900,9799383,278515360.0000,3,6.850052,1,1.449300,3.988667,-26.132870,42.960001,-6.358497,0,1.449275362318847
2015-07-24,sz.000056,28.7200,30.1500,27.0000,27.8800,28.7000,8777721,255783491.0000,3,6.135881,1,-2.857100,3.874705,-25.386217,41.732573,-6.176826,0,-2.857142857142858
2015-07-27,sz.000056,27.0100,28.5000,25.0900,25.0900,27.8800,6250881,166571667.0000,3,4.369547,1,-10.007200,3.486957,-22.845774,37.556322,-5.558700,0,-10.007173601147779
2015-07-28,sz.000056,22.6800,25.1000,22.5800,22.8000,25.0900,10189287,236393668.0000,3,7.122607,1,-9.127100,3.168697,-20.760608,34.128503,-5.051350,0,-9.127142287764045
2015-07-29,sz.000056,23.0000,24.5000,21.0000,23.9300,22.8000,6844920,158348236.0000,3,4.784797,1,4.956100,3.325742,-21.789533,35.819959,-5.301702,0,4.956140350877192
2015-07-30,sz.000056,23.5000,24.6800,22.4500,22.9000,23.9300,5955701,143172517.0000,3,4.163207,1,-4.304200,3.182595,-20.851663,34.278189,-5.073505,0,-4.304220643543677
2015-07-31,sz.000056,22.5000,23.2000,20.9100,21.3900,22.9000,5100994,112636064.0000,3,3.565743,1,-6.593900,2.972738,-19.476728,32.017924,-4.738964,0,-6.593886462882093
2015-08-03,sz.000056,21.4600,21.5200,19.2500,19.2500,21.3900,7477258,150590597.0000,3,5.226820,1,-10.004700,2.675326,-17.528145,28.814635,-4.264846,0,-10.004675081813929
2015-08-04,sz.000056,19.5000,21.1800,19.2800,21.1800,19.2500,6177888,124565184.0000,3,4.318523,1,10.026000,2.943553,-19.285512,31.703583,-4.692438,0,10.025974025974026
2015-08-05,sz.000056,21.1900,22.5900,21.0000,21.7900,21.1800,6882196,150012153.0000,3,4.810854,1,2.880100,3.028330,-19.840949,32.616670,-4.827584,0,2.880075542965055
2015-08-06,sz.000056,21.1100,23.3000,19.8600,22.4300,21.7900,5807177,130125945.0000,3,4.059385,1,2.937100,3.117276,-20.423703,33.574663,-4.969376,0,2.9371271225332674
2015-08-07,sz.000056,23.3100,24.4000,23.3100,24.1500,22.4300,5629581,133673295.0000,3,3.935240,1,7.668300,3.356318,-21.989854,36.149270,-5.350443,0,7.668301382077569
2015-08-10,sz.000056,24.0000,26.1400,24.0000,25.6500,24.1500,6411801,162174378.0000,3,4.482035,1,6.211200,3.564785,-23.355684,38.394566,-5.682769,0,6.211180124223592
2015-08-11,sz.000056,25.6500,26.9600,25.0000,26.2100,25.6500,6234491,160712264.0000,3,4.358090,1,2.183200,3.642612,-23.865593,39.232810,-5.806837,0,2.183235867446398
2015-08-12,sz.000056,25.7800,26.3200,23.5900,23.5900,26.2100,11162879,274793152.0000,3,7.803176,1,-9.996200,3.278490,-21.479945,35.311026,-5.226375,0,-9.996184662342621
2015-08-13,sz.000056,23.0000,24.8700,22.0000,24.6700,23.5900,9320217,217016607.0000,3,6.515102,1,4.578200,3.428586,-22.463342,36.927639,-5.465649,0,4.57821110640102
2015-08-14,sz.000056,24.4900,25.2000,24.0200,24.8000,24.6700,8180382,201709485.0000,3,5.718324,1,0.527000,3.446653,-22.581714,37.122231,-5.494451,0,0.5269558167815047
2015-08-17,sz.000056,24.8000,26.2800,24.0000,25.7200,24.8000,7825723,196714976.0000,3,5.470407,1,3.709700,3.574513,-23.419422,38.499346,-5.698277,0,3.70967741935484
2015-08-18,sz.000056,25.8600,26.9200,23.1500,23.1500,25.7200,11280879,287367648.0000,3,7.885661,1,-9.992200,3.217340,-21.079301,34.652405,-5.128893,0,-9.992223950233281
2015-08-19,sz.000056,22.5100,25.4700,22.1300,25.4700,23.1500,9827869,235829213.0000,3,6.869965,1,10.021600,3.539769,-23.191784,38.125130,-5.642890,0,10.02159827213822
2015-08-20,sz.000056,25.9900,27.9600,25.7000,26.5100,25.4700,12369593,331494704.0000,3,8.646704,1,4.083200,3.684306,-24.138759,39.681869,-5.873302,0,4.083235178641553
2015-08-21,sz.000056,26.0100,26.2300,23.8600,24.6700,26.5100,9820147,244949133.0000,3,6.864567,1,-6.940800,3.428586,-22.463342,36.927639,-5.465649,0,-6.940777065258397
2015-08-24,sz.000056,23.3300,23.3300,22.2000,22.2000,24.6700,4152514,92698758.0000,3,2.902728,1,-10.012200,3.085311,-20.214276,33.230384,-4.918420,0,-10.012160518848813
2015-08-25,sz.000056,19.9800,20.5000,19.9800,19.9800,22.2000,5730628,114698957.0000,3,4.005875,1,-10.000000,2.776780,-18.192848,29.907346,-4.426578,0,-9.999999999999998
2015-08-26,sz.000056,20.5500,20.9700,17.9800,20.5000,19.9800,11894727,236169323.0000,3,8.314759,1,2.602600,2.845620,-23.606473,23.422135,1470.340595,0,2.6026026026026106
2015-08-27,sz.000056,20.8000,21.6500,19.5100,21.1700,20.5000,6695293,139552277.0000,3,4.680204,1,3.268300,2.938623,-24.378002,24.187639,1518.395629,0,3.268292682926832
2015-08-28,sz.000056,21.5000,22.8000,20.7700,22.8000,21.1700,7590563,164017427.0000,3,5.306023,1,7.699600,3.164885,-26.255004,26.049984,1635.305637,0,7.699574870099202
2015-08-31,sz.000056,22.3300,22.7500,21.0300,21.3000,22.8000,4624166,100756139.0000,3,3.232426,1,-6.578900,2.956669,-24.527701,24.336169,1527.719740,0,-6.578947368421051
2015-09-01,sz.000056,20.0000,21.2400,19.1700,21.1100,21.3000,5153247,101923790.0000,3,3.602269,1,-0.892000,2.930295,-24.308910,24.119086,1514.092193,0,-0.8920187793427292
2015-09-02,sz.000056,19.2100,21.2100,19.1000,20.8500,21.1100,6521302,133839665.0000,3,4.558579,1,-1.231600,2.894204,-24.009510,23.822025,1495.443971,0,-1.2316437707247663
2015-09-07,sz.000056,20.5900,22.9400,20.5900,22.9400,20.8500,6884800,153724552.0000,3,4.812675,1,10.024000,3.184318,-26.416219,26.209940,1645.346988,0,10.023980815347722
2015-09-08,sz.000056,23.8400,24.5000,23.0000,24.4000,22.9400,7331049,174654552.0000,3,5.124616,1,6.364400,7.332703,-60.830065,60.355055,3788.830040,0,6.3644289450740965
2015-09-09,sz.000056,23.9100,25.9800,23.9000,25.6700,24.4000,8320203,209377338.0000,3,5.816063,1,5.204900,7.714364,-63.996220,63.496486,3986.035538,0,5.204918032786909
2015-09-10,sz.000056,25.0000,25.2800,23.9600,24.4600,25.6700,7405854,182694818.0000,3,5.176906,1,-4.713700,7.350734,-60.979647,60.503469,3798.146835,0,-4.713673548889763
2015-09-11,sz.000056,24.0000,25.1400,23.7800,25.0000,24.4600,7458666,182519276.0000,3,5.213824,1,2.207700,7.513016,-62.325886,61.839195,3881.997992,0,2.2076860179885527
2015-09-14,sz.000056,24.8900,24.8900,22.5000,23.1800,25.0000,5614920,131225526.0000,3,3.924992,1,-7.280000,6.966068,-57.788562,57.337302,3599.388538,0,-7.279999999999998
2015-09-15,sz.000056,21.8900,22.8000,20.8600,20.8600,23.1800,3807366,82613529.0000,3,2.661459,1,-10.008600,6.268860,-52.004720,51.598625,3239.139124,0,-10.008628127696294
2015-09-16,sz.000056,21.0200,22.9400,20.6100,22.9000,20.8600,5647775,122231297.0000,3,3.947958,1,9.779500,6.881922,-57.090512,56.644703,3555.910161,0,9.77948226270373
2015-09-17,sz.000056,22.6900,24.9000,22.0800,23.3400,22.9000,9911052,235704727.0000,3,6.928112,1,1.921400,7.014151,-58.187448,57.733073,3624.233325,0,1.9213973799126594
2015-09-18,sz.000056,22.9000,25.1900,22.7000,25.0000,23.3400,6881369,166261940.0000,3,4.810276,1,7.112300,7.513016,-62.325886,61.839195,3881.997992,0,7.112253641816624
2015-09-21,sz.000056,24.3000,25.9600,24.0300,24.7500,25.0000,7533796,187080162.0000,3,5.266342,1,-1.000000,7.437885,-61.702628,61.220804,3843.178012,0,-1.0000000000000009
2015-09-22,sz.000056,24.6300,25.5800,24.2100,24.6500,24.7500,7401356,183538560.0000,3,5.173762,1,-0.404000,7.407833,-61.453324,60.973447,3827.650020,0,-0.40404040404040664
2015-09-23,sz.000056,24.1000,24.2000,23.0900,23.3500,24.6500,4844974,114422995.0000,3,3.386777,1,-5.273800,7.017156,-58.212378,57.757809,3625.786124,0,-5.273833671399586
2015-09-24,sz.000056,23.8000,24.2500,23.3800,23.7700,23.3500,3404084,81080767.0000,3,2.379553,1,1.798700,7.143375,-59.259453,58.796707,3691.003691,0,1.7987152034261156
2015-09-25,sz.000056,23.7800,24.0000,22.6800,22.9800,23.7700,3230598,74725941.0000,3,2.258282,1,-3.323500,6.905964,-57.289955,56.842588,3568.332554,0,-3.323517038283552
2015-09-28,sz.000056,22.4900,23.8900,22.4900,23.1800,22.9800,3815756,89028609.0000,3,2.667324,1,0.870300,6.966068,-57.788562,57.337302,3599.388538,0,0.870322019147074
2015-09-29,sz.000056,22.7000,23.9000,22.5400,23.5700,23.1800,3284096,77354269.0000,3,2.295678,1,1.682500,7.083271,-58.760846,58.301994,3659.947707,0,1.6824849007765375
2015-09-30,sz.000056,23.5100,23.8000,22.8100,23.2000,23.5700,2693030,62630276.0000,3,1.882506,1,-1.569800,6.972078,-57.838423,57.386773,3602.494137,0,-1.5697921086126443
2015-10-08,sz.000056,23.9700,24.3000,23.4100,23.9400,23.2000,3759396,89869684.0000,3,2.627927,1,3.189700,7.194464,-59.683269,59.217214,3717.401277,0,3.189655172413808
2015-10-09,sz.000056,23.7000,24.3000,23.7000,24.1900,23.9400,3695644,89028946.0000,3,2.583362,1,1.044300,7.269594,-60.306528,59.835606,3756.221257,0,1.0442773600668254
2015-10-12,sz.000056,24.1700,25.6000,24.1000,25.2700,24.1900,6085255,152691042.0000,3,4.253769,1,4.464700,7.594156,-62.999006,62.507059,3923.923570,0,4.4646548160396815
2015-10-13,sz.000056,25.0700,25.9000,24.7100,25.9000,25.2700,5988373,151807043.0000,3,4.186046,1,2.493100,7.783484,-64.569618,64.065407,4021.749920,0,2.4930747922437657
2015-10-14,sz.000056,25.9200,26.2000,25.1100,25.2000,25.9000,3149645,80186610.0000,3,2.201693,1,-2.702700,7.573120,-62.824494,62.333909,3913.053976,0,-2.7027027027026973
2015-10-15,sz.000056,24.6500,25.8300,24.5600,25.6300,25.2000,3928992,99260557.0000,3,2.746479,1,1.706300,7.702343,-63.896499,63.397543,3979.824341,0,1.7063492063492003
2015-10-16,sz.000056,25.6900,26.8000,25.5000,25.7700,25.6300,6004857,156763398.0000,3,4.197569,1,0.546200,7.744416,-64.245524,63.743843,4001.563530,0,0.5462348809988304
2015-10-19,sz.000056,25.8200,26.2000,25.5100,26.2000,25.7700,5101157,131839960.0000,3,3.565856,1,1.668600,7.873640,-65.317529,64.807477,4068.333896,0,1.668606907256498
2015-10-20,sz.000056,26.5600,28.3800,26.5600,28.0200,26.2000,9558450,264312376.0000,3,6.681633,1,6.946600,8.420588,-69.854854,69.309370,4350.943349,0,6.946564885496187
2015-10-21,sz.000056,27.6500,27.8600,25.2200,25.2200,28.0200,8986611,237843632.0000,3,6.281901,1,-9.992900,2.902302,-338.627869,67.969456,210.907706,0,-9.992862241256251
2015-10-22,sz.000056,25.2600,25.7900,24.2300,25.5600,25.2200,6651058,167232703.0000,3,4.649282,1,1.348100,2.941429,-343.193035,68.885777,213.751029,0,1.3481363996827866
2015-10-23,sz.000056,25.7700,25.9800,25.1000,25.6800,25.5600,4778101,121699203.0000,3,3.340031,1,0.469500,2.955239,-344.804270,69.209184,214.754555,0,0.46948356807512415
2015-10-26,sz.000056,25.9900,26.5000,25.4900,26.0000,25.6800,4524963,117584854.0000,3,3.163080,1,1.246100,2.992064,-349.100896,70.071604,217.430625,0,1.2461059190031154
2015-10-27,sz.000056,25.7500,25.8400,23.8700,25.5300,26.0000,3905823,97671997.0000,3,2.730283,1,-1.807700,2.937977,-342.790226,68.804925,213.500148,0,-1.807692307692299
2015-10-28,sz.000056,25.1000,25.4000,23.8900,24.1000,25.5300,4744338,117099684.0000,3,3.316430,1,-5.601300,2.773413,-323.589677,64.950987,201.541464,0,-5.60125342734038
2015-10-29,sz.000056,24.2000,25.3800,24.2000,24.7900,24.1000,3419720,85120308.0000,3,2.390483,1,2.863100,2.852818,-332.854278,66.810579,207.311738,0,2.863070539419077
2015-10-30,sz.000056,25.1400,25.1400,23.9900,24.5900,24.7900,2428929,59651244.0000,3,1.697892,1,-0.806800,2.829802,-330.168886,66.271567,205.639195,0,-0.8067769261799085
2015-11-02,sz.000056,24.0000,24.4900,23.8800,24.0500,24.5900,3152890,75995675.0000,3,2.203961,1,-2.196000,2.767659,-322.918329,64.816233,201.123328,0,-2.196014640097599
2015-11-03,sz.000056,24.1100,24.8800,24.1000,24.5400,24.0500,2461703,60511256.0000,3,1.720802,1,2.037400,2.824048,-329.497538,66.136814,205.221059,0,2.037422037422032
2015-11-04,sz.000056,24.6000,25.5000,24.6000,25.3600,24.5400,4106640,103167872.0000,3,2.870660,1,3.341500,2.918413,-340.507643,68.346764,212.078486,0,3.341483292583547
2015-11-05,sz.000056,25.5000,25.6600,24.7500,24.9800,25.3600,4003580,100468217.0000,3,2.798618,1,-1.498400,2.874683,-335.405400,67.322641,208.900654,0,-1.4984227129337446
2015-11-06,sz.000056,24.9700,25.6700,24.8000,25.4800,24.9800,4416843,111978192.0000,3,3.087501,1,2.001600,2.932223,-342.118878,68.670172,213.082012,0,2.001601281024823
2015-11-09,sz.000056,25.5000,26.3000,25.4300,25.8500,25.4800,5911199,153701592.0000,3,4.132099,1,1.452100,2.974802,-347.086853,69.667344,216.176217,0,1.4521193092621676
2015-11-10,sz.000056,25.8600,26.4900,25.6000,26.1500,25.8500,4954681,129611044.0000,3,3.463465,1,1.160500,3.009326,-351.114940,70.475863,218.685032,0,1.1605415860734825
2015-11-11,sz.000056,26.1000,28.3000,26.0100,27.4600,26.1500,7269103,198743690.0000,3,5.081313,1,5.009600,3.160080,-368.704254,74.006394,229.640191,0,5.00956022944552
2015-11-12,sz.000056,27.2200,28.3000,27.2200,27.5300,27.4600,6305591,174760356.0000,3,4.407791,1,0.254900,3.168136,-369.644141,74.195048,230.225581,0,0.25491624180626893
2015-11-13,sz.000056,27.6000,28.0800,26.7100,26.8000,27.5300,4476579,122207457.0000,3,3.129258,1,-2.651700,3.084128,-359.842462,72.227653,224.120798,0,-2.6516527424627734
2015-11-16,sz.000056,25.8000,27.1500,25.7200,26.7500,26.8000,3021476,79759148.0000,3,2.112099,1,-0.186600,3.078374,-359.171114,72.092900,223.702662,0,-0.1865671641791078
2015-11-17,sz.000056,27.1000,27.7000,26.6800,26.8600,26.7500,3160188,85699098.0000,3,2.209063,1,0.411200,3.091032,-360.648080,72.389357,224.622561,0,0.41121495327103297
2015-11-18,sz.000056,26.8800,29.4400,26.8700,28.7500,26.8600,13430589,381250176.0000,3,9.388371,1,7.036500,3.308532,-386.025030,77.483023,240.428095,0,7.036485480268051
2015-11-19,sz.000056,28.4000,29.5800,27.8000,29.4600,28.7500,8439849,242634604.0000,3,5.899699,1,2.469600,3.390239,-395.558169,79.396517,246.365623,0,2.4695652173913007
2015-11-20,sz.000056,29.2700,31.6900,28.9200,29.3900,29.4600,11857627,357971136.0000,3,8.288825,1,-0.237600,3.382183,-394.618282,79.207863,245.780233,0,-0.2376103190767198
2015-11-23,sz.000056,29.3900,30.3000,27.7200,27.9600,29.3900,8712940,252397545.0000,3,6.090597,1,-4.865600,3.217620,-375.417733,75.353925,233.821549,0,-4.865600544402859
2015-11-24,sz.000056,27.5100,28.4600,27.4500,28.3600,27.9600,3938771,110646989.0000,3,2.753315,1,1.430600,3.263651,-380.788516,76.431949,237.166635,0,1.4306151645207432
