date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-11-25,sz.000056,28.1500,28.4800,27.8100,28.3900,28.3600,4192421,118083407.0000,3,2.930624,1,0.105800,3.267104,-381.191325,76.512801,237.417517,0,0.10578279266573176
2015-11-26,sz.000056,28.5700,28.5800,27.6300,28.0000,28.3900,3984987,111677189.0000,3,2.785621,1,-1.373700,3.222223,-375.954811,75.461727,234.156057,0,-1.3737231419513884
2015-11-27,sz.000056,27.9000,28.4800,26.0300,26.6900,28.0000,5113065,141093400.0000,3,3.574180,1,-4.678600,3.071469,-358.365497,71.931196,223.200899,0,-4.678571428571421
2015-11-30,sz.000056,26.7800,27.7800,25.2900,27.0000,26.6900,4440707,118055649.0000,3,3.104183,1,1.161500,3.107143,-362.527854,72.766665,225.793341,0,1.1614837017609458
2015-12-01,sz.000056,27.0100,28.5000,26.5000,28.0200,27.0000,4237148,116970947.0000,3,2.961889,1,3.777800,3.224524,-376.223351,75.515628,234.323312,0,3.777777777777769
2015-12-02,sz.000056,28.1600,28.3000,26.7000,27.7100,28.0200,3727276,103243926.0000,3,2.605474,1,-1.106400,3.188850,-372.060994,74.680159,231.730870,0,-1.106352605281935
2015-12-03,sz.000056,27.6000,28.8800,27.5000,28.7500,27.7100,4291677,121982121.0000,3,3.000007,1,3.753200,3.308532,-386.025030,77.483023,240.428095,0,3.7531577047997144
2015-12-04,sz.000056,28.2900,29.1200,27.8500,28.9900,28.7500,4468740,127063668.0000,3,3.123779,1,0.834800,3.336151,-389.247499,78.129838,242.435147,0,0.83478260869565
2015-12-07,sz.000056,28.9900,29.1500,28.4000,28.8800,28.9900,3338103,95840688.0000,3,2.333431,1,-0.379400,3.323493,-387.770534,77.833381,241.515248,0,-0.3794411866160696
2015-12-08,sz.000056,28.5000,28.8000,27.4000,27.4500,28.8800,3829442,106390522.0000,3,2.676891,1,-4.951500,3.158929,-368.569985,73.979443,229.556563,0,-4.951523545706371
2015-12-09,sz.000056,27.3100,28.2900,27.2000,27.7500,27.4500,2490866,69079907.0000,3,1.741187,1,1.092900,3.193453,-372.598072,74.787962,232.065378,0,1.0928961748633892
2015-12-10,sz.000056,27.7500,27.8500,27.1100,27.2600,27.7500,1819279,49936864.0000,3,1.271729,1,-1.765800,3.137064,-366.018863,73.467381,227.967647,0,-1.7657657657657588
2015-12-11,sz.000056,27.0800,27.8000,26.6800,27.4800,27.2600,1755042,47899417.0000,3,1.226825,1,0.807000,3.162382,-368.972793,74.060295,229.807445,0,0.807043286867204
2015-12-14,sz.000056,27.2700,27.6300,26.8000,27.4000,27.4800,2078409,56147853.0000,3,1.452868,1,-0.291100,3.153175,-367.898637,73.844690,229.138428,0,-0.29112081513829047
2015-12-15,sz.000056,27.6500,27.7100,27.2000,27.4000,27.4000,1779158,48815853.0000,3,1.243683,1,0.000000,3.153175,-367.898637,73.844690,229.138428,0,0.0
2015-12-16,sz.000056,27.6000,28.3600,27.2000,28.0600,27.4000,2479365,68713712.0000,3,1.733148,1,2.408800,3.229128,-376.760429,75.623431,234.657820,0,2.4087591240876005
2015-12-17,sz.000056,28.1300,29.8400,28.1200,29.7200,28.0600,6822409,199302605.0000,3,4.769061,1,5.915900,3.420159,-399.049178,80.097233,248.539929,0,5.915894511760511
2015-12-18,sz.000056,29.6400,32.3900,29.2200,31.0300,29.7200,11415758,357537248.0000,3,7.979945,1,4.407800,3.570913,-416.638493,83.627764,259.495088,0,4.407806191117092
2015-12-21,sz.000056,31.0500,33.4000,31.0400,32.1800,31.0300,8108385,262269774.0000,3,5.667996,1,3.706100,3.703255,-432.079494,86.727085,269.112212,0,3.706090879793744
2015-12-22,sz.000056,32.2500,33.5800,31.5000,32.5300,32.1800,5934343,193470838.0000,3,4.148278,1,1.087600,3.743532,-436.778929,87.670357,272.039162,0,1.0876320696084463
2015-12-23,sz.000056,32.2200,32.6800,31.7000,32.2000,32.5300,3735826,119998073.0000,3,2.611451,1,-1.014400,3.705556,-432.348033,86.780986,269.279466,0,-1.014448201660001
2015-12-24,sz.000056,31.6100,34.6800,31.6100,33.7000,32.2000,6472758,214786918.0000,3,4.524645,1,4.658400,3.878175,-452.488469,90.823579,281.823540,0,4.658385093167694
2015-12-25,sz.000056,33.8000,34.0800,32.9000,34.0400,33.7000,3753029,125055084.0000,3,2.623476,1,1.008900,3.917302,-457.053635,91.739900,284.666864,0,1.008902077151319
2015-12-28,sz.000056,34.1100,34.5000,32.3600,33.1900,34.0400,3899797,129708821.0000,3,2.726071,1,-2.497100,3.819485,-445.640721,89.449097,277.558555,0,-2.4970622796709807
2015-12-29,sz.000056,32.9500,34.0900,32.5000,33.6500,33.1900,3902823,129923304.0000,3,2.728186,1,1.386000,3.872421,-451.817122,90.688826,281.405405,0,1.385959626393496
2015-12-30,sz.000056,33.6600,34.1000,33.1000,33.2100,33.6500,3138693,105584375.0000,3,2.194037,1,-1.307600,3.821786,-445.909260,89.502998,277.725809,0,-1.3075780089153
2015-12-31,sz.000056,33.3000,34.3000,33.0000,33.8300,33.2100,2667828,89604600.0000,3,1.864889,1,1.866900,3.893136,-454.233974,91.173937,282.910694,0,1.866907557964459
2016-01-04,sz.000056,33.5300,34.2800,30.9800,31.2000,33.8300,2552023,81818628.0000,3,1.783938,1,-7.774200,3.590477,-418.921076,84.085924,260.916750,0,-7.774164942358852
2016-01-05,sz.000056,30.0000,31.8000,29.1800,31.0900,31.2000,4779220,145823967.0000,3,3.340813,1,-0.352600,3.577818,-417.444110,83.789468,259.996851,0,-0.3525641025641013
2016-01-06,sz.000056,31.5500,32.5000,30.5000,32.4000,31.0900,3978489,125821434.0000,3,2.781079,1,4.213600,3.728572,-435.033425,87.319998,270.952009,0,4.2135734963010485
2016-01-07,sz.000056,31.9900,31.9900,29.1600,29.2200,32.4000,920183,27549542.0000,3,0.643235,1,-9.814800,3.362620,-392.335700,78.749702,244.358571,0,-9.81481481481481
2016-01-08,sz.000056,30.3500,30.3500,27.5500,29.4700,29.2200,6913416,199673628.0000,3,4.832678,1,0.855600,3.391390,-395.692439,79.423468,246.449250,0,0.8555783709787823
2016-01-11,sz.000056,28.1000,29.4800,27.2000,28.9500,29.4700,5767894,164145461.0000,3,4.031925,1,-1.764500,3.331548,-388.710421,78.022036,242.100638,0,-1.7645062775704101
2016-01-12,sz.000056,28.0500,29.0500,27.6500,27.6600,28.9500,2274857,64286978.0000,3,1.590191,1,-4.456000,3.183096,-371.389646,74.545406,231.312734,0,-4.455958549222794
2016-01-13,sz.000056,27.6700,28.1300,25.4000,26.6800,27.6600,2878976,76859528.0000,3,2.012488,1,-3.543000,3.070318,-358.231227,71.904246,223.117272,0,-3.543022415039765
2016-01-14,sz.000056,25.8000,27.4900,25.0000,27.3800,26.6800,2802811,73117085.0000,3,1.959246,1,2.623700,3.150874,-367.630098,73.790789,228.971173,0,2.6236881559220437
2016-01-15,sz.000056,26.9900,28.3500,26.6100,27.2900,27.3800,2202948,60281131.0000,3,1.539924,1,-0.328700,3.140516,-366.421672,73.548233,228.218529,0,-0.32870708546384186
2016-01-18,sz.000056,25.5200,26.8900,25.5200,26.4400,27.2900,2397402,62896356.0000,3,1.675853,1,-3.114700,3.042699,-355.008758,71.257431,221.110220,0,-3.1146940271161494
2016-01-19,sz.000056,26.3400,28.1000,26.0900,27.8900,26.4400,2606288,70975511.0000,3,1.821871,1,5.484100,3.209564,-374.477846,75.165270,233.236159,0,5.484114977307097
2016-01-20,sz.000056,27.8000,28.8700,27.0000,28.0000,27.8900,2647364,74056841.0000,3,1.850584,1,0.394400,3.222223,-375.954811,75.461727,234.156057,0,0.39440659734670813
2016-01-21,sz.000056,27.4000,27.9000,26.4900,26.4900,28.0000,1086192,29719157.0000,3,0.759280,1,-5.392900,3.048453,-355.680106,71.392184,221.528356,0,-5.392857142857144
2016-01-22,sz.000056,26.7700,28.6200,25.8800,27.5900,26.4900,3212875,88371228.0000,3,2.245893,1,4.152500,3.175040,-370.449759,74.356752,230.727344,0,4.152510381275953
2016-01-25,sz.000056,27.3000,28.4200,27.3000,28.1000,27.5900,2315665,64930845.0000,3,1.618717,1,1.848500,3.233731,-377.297507,75.731233,234.992329,0,1.8484958318231381
2016-01-26,sz.000056,27.9000,27.9000,25.2900,25.2900,28.1000,2355773,62573039.0000,3,1.646754,1,-10.000000,2.910358,-339.567756,68.158110,211.493096,0,-10.000000000000009
2016-01-27,sz.000056,25.2000,25.5000,22.7600,25.3100,25.2900,4339350,103081435.0000,3,3.033331,1,0.079100,2.912659,-339.836296,68.212011,211.660350,0,0.07908264136022858
2016-01-28,sz.000056,24.3000,25.6900,24.2800,25.0000,25.3100,2353027,59052427.0000,3,1.644834,1,-1.224800,2.876985,-335.673939,67.376542,209.067908,0,-1.2248123271434208
2016-01-29,sz.000056,24.8100,25.6000,24.5100,25.4000,25.0000,1650907,41633274.0000,3,1.154032,1,1.600000,2.923016,-341.044722,68.454567,212.412995,0,1.6000000000000014
2016-02-01,sz.000056,25.3700,25.3700,24.0500,25.0400,25.4000,1211679,30193303.0000,3,0.846999,1,-1.417300,2.881588,-336.211017,67.484345,209.402417,0,-1.4173228346456623
2016-02-02,sz.000056,24.8000,25.7000,24.3100,25.2700,25.0400,1972594,49760581.0000,3,1.378900,1,0.918500,2.908056,-339.299217,68.104209,211.325842,0,0.9185303514376963
2016-02-03,sz.000056,25.0300,25.2500,24.6000,24.9000,25.2700,1726499,42975230.0000,3,1.206873,1,-1.464200,2.865477,-334.331243,67.107036,208.231637,0,-1.4641867827463462
2016-02-04,sz.000056,24.9000,25.4400,24.9000,25.0700,24.9000,1371838,34510070.0000,3,0.958954,1,0.682700,2.885040,-336.613826,67.565196,209.653298,0,0.6827309236947965
2016-02-05,sz.000056,25.0700,25.2600,23.8500,24.4000,25.0700,1803943,43816376.0000,3,1.261008,1,-2.672500,2.807937,-327.617764,65.759505,204.050279,0,-2.6725169525329107
2016-02-15,sz.000056,23.0200,24.0000,22.8800,23.8700,24.4000,924632,21741321.0000,3,0.646345,1,-2.172100,2.746945,-320.501477,64.331122,199.618039,0,-2.172131147540979
2016-02-16,sz.000056,23.7900,24.9500,23.7900,24.8500,23.8700,2513952,61806467.0000,3,1.757325,1,4.105600,2.859723,-333.659895,66.972283,207.813501,0,4.105571847507328
2016-02-17,sz.000056,24.6100,25.6600,24.6100,25.4300,24.8500,2116255,53643063.0000,3,1.479324,1,2.334000,2.926469,-341.447531,68.535419,212.663876,0,2.3340040241448534
2016-02-18,sz.000056,25.2000,26.6900,25.2000,26.2800,25.4300,2958197,77555920.0000,3,2.067865,1,3.342500,3.024286,-352.860444,70.826221,219.772185,0,3.342508847817549
2016-02-19,sz.000056,26.6000,28.0800,26.3800,28.0800,26.2800,4733699,129351355.0000,3,3.308993,1,6.849300,3.231429,-377.028968,75.677332,234.825075,0,6.849315068493134
2016-02-22,sz.000056,28.7800,28.8800,27.2400,27.7900,28.0800,4368470,122327866.0000,3,3.053687,1,-1.032800,3.198056,-373.135150,74.895764,232.399887,0,-1.0327635327635254
2016-02-23,sz.000056,27.8300,27.8400,26.8800,27.0000,27.7900,1978840,53954696.0000,3,1.383266,1,-2.842800,3.107143,-362.527854,72.766665,225.793341,0,-2.842749190356242
2016-02-24,sz.000056,27.0000,27.9800,26.3800,27.4500,27.0000,1736363,47038103.0000,3,1.213768,1,1.666700,3.158929,-368.569985,73.979443,229.556563,0,1.6666666666666607
2016-02-25,sz.000056,27.1400,27.4000,24.7400,24.9800,27.4500,2404927,62014206.0000,3,1.681114,1,-8.998200,2.874683,-335.405400,67.322641,208.900654,0,-8.99817850637522
2016-02-26,sz.000056,25.0000,25.6900,24.2800,24.8700,24.9800,1571887,39183764.0000,3,1.098795,1,-0.440300,2.862024,-333.928434,67.026184,207.980755,0,-0.4403522818254624
2016-02-29,sz.000056,24.8200,24.8200,22.4300,23.3600,24.8700,2138736,49929819.0000,3,1.495038,1,-6.071600,2.688254,-313.653728,62.956641,195.353054,0,-6.071572175311624
2016-03-01,sz.000056,23.3500,24.8500,23.1600,24.0200,23.3600,1765942,42634785.0000,3,1.234445,1,2.825300,2.764207,-322.515520,64.735382,200.872446,0,2.825342465753433
2016-03-02,sz.000056,24.0200,25.7800,24.0200,25.7800,24.0200,1997757,49722446.0000,3,1.396490,1,7.327200,2.966747,-346.146966,69.478690,215.590827,0,7.327227310574536
2016-03-03,sz.000056,25.6100,27.2000,25.2400,26.3100,25.7800,3120819,82501480.0000,3,2.181543,1,2.055900,3.027739,-353.263253,70.907073,220.023067,0,2.055857253685023
2016-03-04,sz.000056,26.0000,26.8200,24.0100,26.2400,26.3100,2777420,72633268.0000,3,1.941497,1,-0.266100,3.019683,-352.323366,70.718419,219.437677,0,-0.2660585328772336
2016-03-07,sz.000056,25.9800,26.4900,25.4000,26.2100,26.2400,1381035,35785999.0000,3,0.965383,1,-0.114300,3.016231,-351.920557,70.637567,219.186795,0,-0.11432926829267887
2016-03-08,sz.000056,26.6000,26.6000,24.2400,25.5800,26.2100,1139674,28625666.0000,3,0.796665,1,-2.403700,2.943731,-343.461574,68.939678,213.918284,0,-2.403662724151101
2016-03-09,sz.000056,24.8100,25.4600,24.4800,25.2700,25.5800,641583,16134354.0000,3,0.448485,1,-1.211900,2.908056,-339.299217,68.104209,211.325842,0,-1.211884284597342
2016-03-10,sz.000056,25.2500,25.4500,24.5500,25.1800,25.2700,1083037,27177223.0000,3,0.757074,1,-0.356200,2.897699,-338.090791,67.861653,210.573197,0,-0.35615354174910463
2016-03-11,sz.000056,24.7500,25.5000,24.6500,25.2200,25.1800,663368,16710495.0000,3,0.463713,1,0.158900,2.902302,-338.627869,67.969456,210.907706,0,0.1588562351072298
2016-03-14,sz.000056,25.9700,26.5700,25.3800,26.0100,25.2200,1187975,30965560.0000,3,0.830429,1,3.132400,2.993215,-349.235166,70.098554,217.514252,0,3.132434575733556
2016-03-15,sz.000056,26.0100,26.1500,25.2300,25.4500,26.0100,639110,16420388.0000,3,0.446756,1,-2.153000,2.928770,-341.716070,68.589320,212.831131,0,-2.1530180699731005
2016-03-16,sz.000056,25.2000,25.7000,25.0000,25.3700,25.4500,520933,13164971.0000,3,0.364147,1,-0.314300,2.919564,-340.641913,68.373715,212.162113,0,-0.3143418467583481
2016-03-17,sz.000056,25.7300,25.9800,25.2100,25.8000,25.3700,1192487,30621955.0000,3,0.833583,1,1.694900,2.969048,-346.415505,69.532591,215.758081,0,1.6949152542372836
2016-03-18,sz.000056,25.9100,26.5400,25.8200,26.4900,25.8000,1665420,43896364.0000,3,1.164177,1,2.674400,3.048453,-355.680106,71.392184,221.528356,0,2.674418604651163
2016-03-21,sz.000056,27.0300,28.4400,26.2800,28.3800,26.4900,4730576,127964931.0000,3,3.306810,1,7.134800,3.265953,-381.057055,76.485851,237.333890,0,7.134767836919598
2016-03-22,sz.000056,28.1700,29.9900,27.5600,28.6900,28.3800,6219745,178889546.0000,3,4.347782,1,1.092300,3.301628,-385.219412,77.321320,239.926332,0,1.0923185341790154
2016-03-23,sz.000056,27.8100,28.4200,27.5000,27.8400,28.6900,2695347,74968447.0000,3,1.884126,1,-2.962700,3.203810,-373.806498,75.030517,232.818023,0,-2.9627047751830005
2016-03-24,sz.000056,27.5500,27.5500,26.8000,26.8000,27.8400,2474230,66951352.0000,3,1.729558,1,-3.735600,3.084128,-359.842462,72.227653,224.120798,0,-3.735632183908044
2016-03-25,sz.000056,26.7300,27.2800,26.5500,27.1300,26.8000,1238397,33467179.0000,3,0.865675,1,1.231300,3.122104,-364.273358,73.117023,226.880494,0,1.231343283582076
2016-03-28,sz.000056,27.1300,28.1000,27.1300,27.4000,27.1300,2589691,71403587.0000,3,1.810269,1,0.995200,3.153175,-367.898637,73.844690,229.138428,0,0.995208256542579
2016-03-29,sz.000056,27.4000,28.4500,26.6800,28.3900,27.4000,2628137,72797357.0000,3,1.837144,1,3.613100,3.267104,-381.191325,76.512801,237.417517,0,3.6131386861314008
2016-03-30,sz.000056,28.6000,31.0000,28.6000,30.7300,28.3900,8060970,239561009.0000,3,5.634851,1,8.242300,3.536390,-412.610406,82.819245,256.986273,0,8.242338851708354
2016-03-31,sz.000056,29.8500,30.7000,29.8500,30.6400,30.7300,3341669,101088151.0000,3,2.335923,1,-0.292900,3.526032,-411.401979,82.576690,256.233628,0,-0.29287341360234587
2016-04-01,sz.000056,30.6900,30.9700,29.6300,29.7400,30.6400,3353437,101050592.0000,3,2.344150,1,-2.937300,3.422461,-399.317718,80.151134,248.707184,0,-2.9373368146214163
2016-04-05,sz.000056,29.8700,30.6000,29.1500,29.7400,29.7400,4124020,122938380.0000,3,2.882809,1,0.000000,3.422461,-399.317718,80.151134,248.707184,0,0.0
2016-04-06,sz.000056,29.6000,30.1500,29.2000,29.5600,29.7400,2730682,80920766.0000,3,1.908826,1,-0.605200,3.401747,-396.900865,79.666023,247.201895,0,-0.6052454606590429
2016-04-07,sz.000056,29.5600,29.9500,29.0200,29.3600,29.5600,1713649,50573241.0000,3,1.197890,1,-0.676600,3.378731,-394.215474,79.127011,245.529352,0,-0.6765899864682012
2016-04-08,sz.000056,29.4800,29.8300,29.0100,29.6000,29.3600,1643068,48223468.0000,3,1.148552,1,0.817400,3.406350,-397.437943,79.773826,247.536403,0,0.8174386920980936
2016-04-11,sz.000056,29.8800,30.4500,29.5500,29.6000,29.6000,2945200,88373204.0000,3,2.058780,1,0.000000,3.406350,-397.437943,79.773826,247.536403,0,0.0
2016-04-12,sz.000056,29.5200,29.6900,28.4000,28.7900,29.6000,1816380,52662215.0000,3,1.269702,1,-2.736500,3.313136,-386.562108,77.590826,240.762603,0,-2.736486486486489
2016-04-13,sz.000056,28.9500,29.4400,28.8000,29.1700,28.7900,2480612,72235136.0000,3,1.734020,1,1.319900,3.356866,-391.664352,78.614949,243.940435,0,1.31990274400835
2016-04-14,sz.000056,29.1700,30.0200,28.8700,30.0200,29.1700,3461578,101902041.0000,3,2.419743,1,2.914000,3.454683,-403.077266,80.905752,251.048744,0,2.9139526911210023
2016-04-15,sz.000056,30.6100,31.2600,29.9600,30.5900,30.0200,7888698,241279207.0000,3,5.514428,1,1.898700,3.520278,457.826403,65.434781,255.815493,0,1.8987341772152
2016-04-18,sz.000056,30.2000,30.2000,28.2000,28.4100,30.5900,6351620,182498400.0000,3,4.439966,1,-7.126500,3.261047,425.199350,60.771563,176.689565,0,-7.12651193200392
2016-04-19,sz.000056,28.4200,28.7900,27.4500,27.9900,28.4100,4132815,115672656.0000,3,2.888957,1,-1.478400,3.212837,418.913404,59.873145,174.077470,0,-1.4783526927138357
2016-04-20,sz.000056,27.8100,28.3000,25.6800,27.1900,27.9900,3244062,88071577.0000,3,2.267693,1,-2.858200,3.121009,406.940174,58.161873,169.102051,0,-2.858163629867805
2016-04-21,sz.000056,27.0500,27.4500,26.5000,26.7900,27.1900,1685573,45430332.0000,3,1.178264,1,-1.471100,3.075095,400.953558,57.306237,166.614341,0,-1.4711290915777941
2016-04-22,sz.000056,26.7600,27.3000,26.2100,27.2600,26.7900,1020658,27567980.0000,3,0.713469,1,1.754400,3.129044,407.987831,58.311609,169.537400,0,1.7543859649122862
2016-04-25,sz.000056,26.8000,27.2600,26.6900,27.0200,27.2600,742255,20021552.0000,3,0.518858,1,-0.880400,3.101496,404.395862,57.798227,168.044774,0,-0.8804108584005932
2016-04-26,sz.000056,27.1400,27.3900,26.9400,27.3900,27.0200,1022064,27783449.0000,3,0.714452,1,1.369400,3.143966,409.933481,58.589691,170.345906,0,1.3693560325684695
2016-04-27,sz.000056,27.4000,27.6200,27.0200,27.0500,27.3900,1081450,29562158.0000,3,0.755965,1,-1.241300,3.092323,315.760021,65.416861,107.115354,0,-1.241328952172327
2016-04-28,sz.000056,27.2900,27.6200,26.6800,26.9100,27.0500,1301197,35150003.0000,3,0.909574,1,-0.517600,3.076318,314.125774,65.078290,106.560968,0,-0.5175600739371511
2016-04-29,sz.000056,26.7300,27.2700,26.6600,26.8900,26.9100,770202,20702445.0000,3,0.538394,1,-0.074300,3.074032,313.892310,65.029922,106.481770,0,-0.07432181345224942
2016-05-03,sz.000056,27.1900,27.6000,26.7900,27.5500,26.8900,1406708,38443343.0000,3,0.983330,1,2.454400,3.149482,321.596621,66.626046,109.095305,0,2.4544440312383786
2016-05-04,sz.000056,27.5400,28.0800,27.4200,27.6100,27.5500,1189333,32943231.0000,3,0.831378,1,0.217800,3.156341,322.297013,66.771148,109.332899,0,0.21778584392013745
2016-05-05,sz.000056,27.4100,28.5000,27.2800,28.4300,27.6100,1690140,47007266.0000,3,1.181457,1,2.969900,3.250083,331.869035,68.754210,112.580019,0,2.969938428105756
2016-05-06,sz.000056,28.8800,28.8800,26.6000,26.8600,28.4300,3881071,108448643.0000,3,2.712981,1,-5.522300,3.070602,313.542114,64.957371,106.362973,0,-5.522335561027081
2016-05-09,sz.000056,26.8500,26.8500,25.7000,25.9900,26.8600,1960916,50937409.0000,3,1.370737,1,-3.239000,2.971145,303.386431,62.853391,102.917858,0,-3.2390171258376843
2016-05-10,sz.000056,23.4000,26.1600,23.4000,25.1900,25.9900,2114713,53691660.0000,3,1.478246,1,-3.078100,2.879690,294.047872,60.918696,99.749936,0,-3.078106964216998
2016-05-11,sz.000056,25.6300,26.0000,25.2000,25.7100,25.1900,1155377,29559932.0000,3,0.807642,1,2.064300,2.939136,300.117935,62.176248,101.809085,0,2.0643112346169
2016-05-12,sz.000056,25.6400,26.0700,24.6800,25.9300,25.7100,1201194,30678958.0000,3,0.839669,1,0.855700,2.964286,302.686039,62.708289,102.680264,0,0.8556981719175294
2016-05-13,sz.000056,25.7900,26.0900,25.6100,25.6600,25.9300,642462,16632640.0000,3,0.449100,1,-1.041300,2.933420,299.534275,62.055330,101.611090,0,-1.0412649440802113
2016-05-16,sz.000056,25.5800,25.8400,25.2200,25.3000,25.6600,999312,25319595.0000,3,0.698548,1,-1.403000,2.892265,295.331924,61.184717,100.185525,0,-1.4029618082618822
2016-05-17,sz.000056,25.4400,25.7800,25.1500,25.1900,25.3000,907667,23036755.0000,3,0.634486,1,-0.434800,2.879690,294.047872,60.918696,99.749936,0,-0.43478260869564966
2016-05-18,sz.000056,25.1900,25.1900,23.6000,24.3600,25.1900,1254892,30584674.0000,3,0.877206,1,-3.295000,2.784805,284.359117,58.911451,96.463217,0,-3.2949583167923846
2016-05-19,sz.000056,24.0100,26.6000,24.0100,26.3700,24.3600,3967902,98724295.0000,3,2.773678,1,8.251200,3.014586,307.822246,63.772371,104.422621,0,8.251231527093594
2016-05-20,sz.000056,25.8800,26.5700,25.3500,26.0000,26.3700,4961954,129767236.0000,3,3.468550,1,-1.403100,2.972288,303.503163,62.877575,102.957457,0,-1.403109594235874
2016-05-23,sz.000056,25.6700,25.9700,24.4800,25.6600,26.0000,2224689,56167402.0000,3,1.555122,1,-1.307700,2.933420,299.534275,62.055330,101.611090,0,-1.3076923076923097
2016-05-24,sz.000056,25.4800,25.6000,24.8500,24.9200,25.6600,1179579,29570943.0000,3,0.824560,1,-2.883900,2.848824,290.896108,60.265737,98.680763,0,-2.883865939204977
2016-05-25,sz.000056,25.1800,25.2600,24.5900,24.7000,24.9200,1043049,25968574.0000,3,0.729121,1,-0.882800,2.823674,288.328005,59.733696,97.809584,0,-0.882825040128421
2016-05-26,sz.000056,24.6100,24.8800,24.2800,24.7100,24.7000,894505,21960204.0000,3,0.625285,1,0.040500,2.824817,288.444737,59.757880,97.849183,0,0.040485829959524544
2016-05-27,sz.000056,24.7100,24.8600,24.5200,24.5400,24.7100,977786,24104533.0000,3,0.683501,1,-0.688000,2.805383,286.460293,59.346757,97.176000,0,-0.687980574666136
2016-05-30,sz.000056,24.4500,24.4500,24.0100,24.1800,24.5400,683016,16564270.0000,3,0.477448,1,-1.467000,2.764228,282.257941,58.476144,95.750435,0,-1.4669926650366705
2016-05-31,sz.000056,24.2100,25.1000,24.2100,24.9600,24.1800,1690235,42011864.0000,3,1.181523,1,3.225800,2.853397,291.363036,60.362472,98.839159,0,3.2258064516129004
2016-06-01,sz.000056,25.0400,25.1500,24.8300,25.0200,24.9600,1203350,30134411.0000,3,0.841176,1,0.240400,2.860256,292.063428,60.507574,99.076753,0,0.24038461538460343
2016-06-02,sz.000056,24.8900,25.2600,24.8700,25.1200,25.0200,1103129,27677075.0000,3,0.771119,1,0.399700,2.871688,293.230748,60.749411,99.472743,0,0.399680255795376
2016-06-03,sz.000056,25.1500,25.7000,25.1500,25.3500,25.1200,1458601,37066716.0000,3,1.019604,1,0.915600,2.897981,295.915584,61.305635,100.383521,0,0.9156050955414052
2016-06-06,sz.000056,25.3700,25.3700,24.6200,24.9000,25.3500,1384966,34658195.0000,3,0.968131,1,-1.775200,2.846537,290.662644,60.217370,98.601565,0,-1.775147928994092
2016-06-07,sz.000056,24.9500,24.9800,24.6600,24.8200,24.9000,891321,22077554.0000,3,0.623059,1,-0.321300,2.837392,289.728789,60.023900,98.284772,0,-0.3212851405622441
2016-06-08,sz.000056,24.8900,25.3900,24.6700,25.0000,24.8200,1842929,46104437.0000,3,1.288261,1,0.725200,2.857969,291.829964,60.459206,98.997555,0,0.725221595487513
2016-06-13,sz.000056,24.7000,24.7200,24.0700,24.0700,25.0000,1213000,29632381.0000,3,0.847922,1,-3.720000,2.751653,280.973890,58.210124,95.314846,0,-3.720000000000001
2016-06-14,sz.000056,24.0500,24.3700,23.7000,23.9300,24.0700,905726,21711076.0000,3,0.633129,1,-0.581600,2.735648,279.339642,57.871552,94.760459,0,-0.5816368923971749
