date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2016-06-15,sz.000056,23.6800,24.5300,23.4800,24.3400,23.9300,1365059,33008305.0000,3,0.954216,1,1.713300,2.782519,284.125653,58.863083,96.384019,0,1.7133305474300142
2016-06-16,sz.000056,24.1300,24.4700,24.0600,24.1000,24.3400,919607,22277523.0000,3,0.642832,1,-0.986000,2.755082,281.324086,58.282675,95.433643,0,-0.9860312243220926
2016-06-17,sz.000056,24.4000,24.4700,24.0700,24.2300,24.1000,1041151,25271241.0000,3,0.727795,1,0.539400,2.769944,282.841601,58.597063,95.948430,0,0.5394190871369275
2016-06-20,sz.000056,24.0100,24.4800,24.0100,24.3000,24.2300,942361,22778375.0000,3,0.658738,1,0.288900,2.777946,283.658725,58.766349,96.225623,0,0.28889806025589326
2016-06-21,sz.000056,24.5000,24.5000,23.8000,24.0000,24.3000,1184153,28566337.0000,3,0.827757,1,-1.234600,2.743650,280.156766,58.040838,95.037653,0,-1.2345679012345734
2016-06-22,sz.000056,24.4500,24.5000,23.9100,24.3300,24.0000,1239589,30127251.0000,3,0.866509,1,1.375000,2.781376,284.008921,58.838900,96.344420,0,1.374999999999993
2016-06-23,sz.000056,24.3000,24.4400,24.1100,24.1800,24.3300,905970,21946720.0000,3,0.633299,1,-0.616500,2.764228,282.257941,58.476144,95.750435,0,-0.6165228113440113
2016-06-24,sz.000056,24.1800,26.4000,22.7700,26.1500,24.1800,4750478,118843283.0000,3,3.320722,1,8.147200,2.989436,305.254143,63.240330,103.551442,0,8.147229114971054
2016-06-27,sz.000056,25.8000,27.0400,25.4300,26.5500,26.1500,6668042,176641634.0000,3,4.661154,1,1.529600,3.035163,309.923422,64.207677,105.135403,0,1.5296367112810794
2016-06-28,sz.000056,26.0500,26.4000,25.5000,26.0000,26.5500,2838746,73164914.0000,3,1.984366,1,-2.071600,2.972288,303.503163,62.877575,102.957457,0,-2.0715630885122405
2016-06-29,sz.000056,25.9000,26.2900,25.5600,25.7500,26.0000,2122143,54821654.0000,3,1.483439,1,-0.961500,2.943708,300.584863,62.272983,101.967481,0,-0.9615384615384581
2016-06-30,sz.000056,25.5500,25.9500,25.3600,25.4800,25.7500,1704558,43540497.0000,3,1.191535,1,-1.048500,2.912842,297.433100,61.620023,100.898308,0,-1.0485436893203914
2016-07-01,sz.000056,25.9800,25.9800,25.3200,25.4600,25.4800,1255539,32111068.0000,3,0.877658,1,-0.078500,2.910556,297.199636,61.571656,100.819110,0,-0.07849293563578774
2016-07-04,sz.000056,25.5100,25.9100,25.4000,25.6900,25.4600,2864755,73516645.0000,3,2.002547,1,0.903400,2.936849,299.884471,62.127881,101.729887,0,0.903377847604081
2016-07-05,sz.000056,25.7100,25.8500,25.5200,25.8000,25.6900,1803760,46375190.0000,3,1.260880,1,0.428200,2.949424,301.168523,62.393901,102.165477,0,0.4281821720513834
2016-07-06,sz.000056,25.8100,26.1400,25.7100,25.8400,25.8000,1787497,46258545.0000,3,1.249512,1,0.155000,2.953997,301.635451,62.490636,102.323873,0,0.15503875968991832
2016-07-07,sz.000056,25.6000,25.8700,25.3500,25.5700,25.8400,1588014,40610741.0000,3,1.110068,1,-1.044900,2.923131,298.483687,61.837676,101.254699,0,-1.044891640866874
2016-07-08,sz.000056,12.9900,12.9900,12.6100,12.6500,12.7900,2365706,30085137.0000,3,0.826848,1,-1.094600,2.892265,295.331924,61.184717,100.185525,0,-50.52796245600313
2016-07-11,sz.000056,12.6800,12.7000,12.3300,12.3500,12.6500,2755298,34401350.0000,3,0.963017,1,-2.371500,2.823674,288.328005,59.733696,97.809584,0,-2.371541501976293
2016-07-12,sz.000056,12.3900,12.5700,12.1300,12.4200,12.3500,2672275,32957650.0000,3,0.933999,1,0.566800,2.839678,289.962252,60.072268,98.363970,0,0.5668016194332104
2016-07-13,sz.000056,12.4900,12.6800,12.3800,12.5100,12.4200,3019809,37771468.0000,3,1.055467,1,0.724600,2.860256,292.063428,60.507574,99.076753,0,0.7246376811594235
2016-07-14,sz.000056,12.7900,13.1300,12.7000,12.8400,12.5100,8523058,110180568.0000,3,2.978932,1,2.637900,2.935706,299.767739,62.103697,101.690288,0,2.6378896882494063
2016-07-15,sz.000056,12.9200,12.9900,12.6000,12.6400,12.8400,3765925,47690407.0000,3,1.316245,1,-1.557600,2.889979,295.098460,61.136350,100.106327,0,-1.5576323987538832
2016-07-18,sz.000056,12.6000,12.6000,12.2600,12.4100,12.6400,3220411,39913153.0000,3,1.125580,1,-1.819600,2.837392,289.728789,60.023900,98.284772,0,-1.8196202531645556
2016-07-19,sz.000056,12.4000,12.5000,12.3100,12.4400,12.4100,1956555,24315281.0000,3,0.683844,1,0.241700,2.844251,290.429180,60.169002,98.522367,0,0.241740531829171
2016-07-20,sz.000056,12.5700,12.8800,12.5700,12.8100,12.4400,5805182,74117698.0000,3,2.028995,1,2.974300,2.928847,299.067347,61.958595,101.452694,0,2.974276527331199
2016-07-21,sz.000056,12.9000,12.9100,12.6600,12.7200,12.8100,3116388,39791338.0000,3,1.089223,1,-0.702600,2.908270,296.966172,61.523288,100.739912,0,-0.7025761124121788
2016-07-22,sz.000056,12.6100,12.7700,12.5300,12.6000,12.7200,2425946,30690707.0000,3,0.847903,1,-0.943400,2.880833,294.164604,60.942880,99.789535,0,-0.9433962264151052
2016-07-25,sz.000056,12.5400,12.7000,12.4500,12.5900,12.6000,1777710,22337896.0000,3,0.621335,1,-0.079400,2.878547,293.931140,60.894513,99.710337,0,-0.07936507936507908
2016-07-26,sz.000056,12.6000,13.0900,12.5600,12.8700,12.5900,4706977,60709474.0000,3,1.645157,1,2.224000,2.942565,300.468131,62.248799,101.927882,0,2.223987291501195
2016-07-27,sz.000056,12.8600,12.9400,12.1000,12.3000,12.8700,4837383,60569802.0000,3,1.690735,1,-4.428900,2.812242,287.160685,59.491859,97.413594,0,-4.428904428904412
2016-07-28,sz.000056,12.3200,12.5100,12.0700,12.3200,12.3000,2320409,28541791.0000,3,0.811017,1,0.162600,2.816815,287.627613,59.588594,97.571990,0,0.1626016260162677
2016-07-29,sz.000056,12.3200,12.4800,12.1900,12.2400,12.3200,1602364,19727992.0000,3,0.560049,1,-0.649400,2.798524,285.759901,59.201655,96.938406,0,-0.6493506493506551
2016-08-01,sz.000056,12.2400,12.3700,11.9100,12.2400,12.2400,2109954,25584717.0000,3,0.737459,1,0.000000,2.798524,285.759901,59.201655,96.938406,0,0.0
2016-08-02,sz.000056,12.2300,12.6000,12.2300,12.5200,12.2400,3119802,38861423.0000,3,1.090416,1,2.287600,2.862542,292.296892,60.555941,99.155951,0,2.287581699346397
2016-08-03,sz.000056,12.4600,12.7300,12.3100,12.6500,12.5200,2884868,36376085.0000,3,1.008303,1,1.038300,2.892265,295.331924,61.184717,100.185525,0,1.0383386581469756
2016-08-04,sz.000056,12.5700,12.8500,12.4800,12.5900,12.6500,1697128,21478385.0000,3,0.593171,1,-0.474300,2.878547,293.931140,60.894513,99.710337,0,-0.4743083003952653
2016-08-05,sz.000056,12.6500,12.9000,12.6000,12.7700,12.5900,4106441,52328726.0000,3,1.435261,1,1.429700,2.919701,298.133491,61.765125,101.135902,0,1.429706115965046
2016-08-08,sz.000056,12.7300,12.8500,12.5100,12.7500,12.7700,2313574,29385825.0000,3,0.808628,1,-0.156600,2.915129,297.666564,61.668391,100.977506,0,-0.1566170712607673
2016-08-09,sz.000056,12.7200,12.8200,12.5100,12.6800,12.7500,2475636,31199913.0000,3,0.865271,1,-0.549000,2.899124,296.032316,61.329819,100.423120,0,-0.5490196078431375
2016-08-10,sz.000056,12.6800,12.8700,12.5100,12.7400,12.6800,2605970,33036258.0000,3,0.910824,1,0.473200,2.912842,297.433100,61.620023,100.898308,0,0.4731861198738141
2016-08-11,sz.000056,12.7000,12.8000,12.5600,12.6300,12.7400,1790670,22753885.0000,3,0.625865,1,-0.863400,2.887692,294.864996,61.087982,100.027129,0,-0.8634222919937207
2016-08-12,sz.000056,12.6300,12.7900,12.3300,12.7200,12.6300,2832581,35649596.0000,3,0.990028,1,0.712600,2.908270,296.966172,61.523288,100.739912,0,0.7125890736342066
2016-08-15,sz.000056,12.6900,13.2000,12.5600,13.1500,12.7200,6896901,89325071.0000,3,2.410567,1,3.380500,3.006584,307.005122,63.603085,104.145428,0,3.380503144654079
2016-08-16,sz.000056,13.1500,13.2700,12.9200,13.0300,13.1500,4305226,56085641.0000,3,1.504739,1,-0.912500,2.979147,304.203555,63.022677,103.195051,0,-0.9125475285171158
2016-08-17,sz.000056,13.0000,13.2400,12.9100,13.0100,13.0300,4173578,54545685.0000,3,1.458726,1,-0.153500,2.974574,303.736627,62.925942,103.036655,0,-0.15349194167305624
2016-08-18,sz.000056,13.0600,13.7800,12.8900,13.3700,13.0100,8573707,114694415.0000,3,2.996635,1,2.767100,3.056884,312.141330,64.667167,105.887785,0,2.7671022290545633
2016-08-19,sz.000056,13.4000,14.6500,13.3300,14.2800,13.3700,12297711,171036825.0000,3,4.298228,1,6.806300,3.264944,333.386551,69.068597,113.094807,0,6.806282722513091
2016-08-22,sz.000056,14.2000,14.4900,13.6000,13.6400,14.2800,8642154,119847156.0000,3,3.020558,1,-4.481800,3.118616,318.444857,65.973086,108.026132,0,-4.4817927170868295
2016-08-23,sz.000056,13.7800,13.8900,13.3000,13.6300,13.6400,5212746,71079208.0000,3,1.821930,1,-0.073300,3.116330,318.211393,65.924719,107.946934,0,-0.07331378299120228
2016-08-24,sz.000056,13.6300,13.7200,13.3300,13.4000,13.6300,5171113,69495044.0000,3,1.807379,1,-1.687500,3.063743,312.841722,64.812269,106.125379,0,-1.6874541452677971
2016-08-25,sz.000056,13.3100,13.6200,13.0000,13.6100,13.4000,4407565,58537696.0000,3,1.540508,1,1.567200,3.111757,317.744465,65.827984,107.788538,0,1.5671641791044744
2016-08-26,sz.000056,13.6000,13.6500,13.3600,13.3600,13.6100,2891408,38996429.0000,3,1.010589,1,-1.836900,3.054598,311.907866,64.618800,105.808587,0,-1.8368846436443764
2016-08-29,sz.000056,13.3800,13.4800,13.2000,13.3000,13.3600,1934843,25718108.0000,3,0.676256,1,-0.449100,3.022596,189.797942,63.725424,86.123918,0,-0.44910179640718084
2016-08-30,sz.000056,13.2400,13.3500,13.1600,13.1900,13.3000,1616992,21406309.0000,3,0.565162,1,-0.827100,2.997597,188.228184,63.198372,85.411615,0,-0.8270676691729428
2016-08-31,sz.000056,13.2200,13.4000,13.1000,13.3100,13.1900,2467417,32776504.0000,3,0.862398,1,0.909800,3.024869,189.940647,63.773338,86.188673,0,0.909780136467031
2016-09-01,sz.000056,13.3200,13.4200,12.8900,12.8900,13.3100,3203200,41904908.0000,3,1.119565,1,-3.155500,2.929418,183.947028,61.760956,83.468971,0,-3.155522163786628
2016-09-02,sz.000056,12.8900,12.9900,12.5000,12.7000,12.8900,2989297,38032443.0000,3,1.044803,1,-1.474000,2.886239,181.235628,60.850593,82.238629,0,-1.4740108611326685
2016-09-05,sz.000056,12.6300,12.8300,12.6000,12.6600,12.7000,1829097,23222545.0000,3,0.639296,1,-0.314960,2.877148,180.664808,60.658938,81.979610,0,-0.31496062992125706
2016-09-06,sz.000056,12.6500,12.9000,12.5000,12.8400,12.6600,1864461,23634334.0000,3,0.651656,1,1.421803,2.918055,183.233501,61.521387,83.145196,0,1.4218009478673022
2016-09-07,sz.000056,12.8700,12.9300,12.6000,12.6300,12.8400,2259601,28837107.0000,3,0.789763,1,-1.635514,2.870330,180.236692,60.515196,81.785345,0,-1.6355140186915862
2016-09-08,sz.000056,12.5800,12.7600,12.5800,12.7500,12.6300,1507521,19112069.0000,3,0.526900,1,0.950118,2.897602,181.949154,61.090162,82.562403,0,0.9501187648456089
2016-09-09,sz.000056,12.7500,12.7600,12.5600,12.5800,12.7500,1996500,25208536.0000,3,0.697806,1,-1.333334,2.858967,179.523166,60.275627,81.461571,0,-1.3333333333333308
2016-09-12,sz.000056,12.5000,12.5000,12.1600,12.1900,12.5800,2402812,29490580.0000,3,0.839818,1,-3.100162,2.770334,173.957662,58.406987,78.936133,0,-3.1001589825119247
2016-09-13,sz.000056,12.3500,12.3900,12.2100,12.3000,12.1900,1436005,17638553.0000,3,0.501905,1,0.902384,2.795333,175.527420,58.934039,79.648436,0,0.9023789991796649
2016-09-14,sz.000056,12.3100,12.5900,12.2200,12.5000,12.3000,1990439,24868718.0000,3,0.695687,1,1.626015,2.840786,178.381524,59.892316,80.943532,0,1.6260162601625883
2016-09-19,sz.000056,12.5900,12.7000,12.4000,12.6300,12.5000,1495674,18874729.0000,3,0.522760,1,1.040001,2.870330,180.236692,60.515196,81.785345,0,1.0399999999999965
2016-09-20,sz.000056,12.6300,12.6800,12.4800,12.5000,12.6300,1209365,15185024.0000,3,0.422691,1,-1.029296,2.840786,178.381524,59.892316,80.943532,0,-1.0292953285827466
2016-09-21,sz.000056,12.5600,12.8300,12.5200,12.7100,12.5000,2203575,28009698.0000,3,0.770181,1,1.680000,2.888511,181.378334,60.898507,82.303384,0,1.6800000000000148
2016-09-22,sz.000056,12.7200,12.9400,12.7200,12.7600,12.7100,2692873,34620419.0000,3,0.941198,1,0.393392,2.899874,182.091860,61.138076,82.627158,0,0.3933910306844979
2016-09-23,sz.000056,12.7500,12.8500,12.5800,12.8100,12.7600,1581981,20133454.0000,3,0.552925,1,0.391851,2.911237,182.805386,61.377646,82.950932,0,0.39184952978057463
2016-09-26,sz.000056,12.7600,12.9600,12.5700,12.5800,12.8100,1575883,20039197.0000,3,0.550794,1,-1.795476,2.858967,179.523166,60.275627,81.461571,0,-1.795472287275568
2016-09-27,sz.000056,12.6400,12.7000,12.4900,12.6700,12.5800,893683,11284628.0000,3,0.312355,1,0.715422,2.879421,180.807513,60.706852,82.044364,0,0.7154213036566048
2016-09-28,sz.000056,12.6200,12.7000,12.3800,12.4500,12.6700,1300306,16286588.0000,3,0.454476,1,-1.736387,2.829423,177.667998,59.652747,80.619758,0,-1.7363851617995363
2016-09-29,sz.000056,12.4600,12.5500,12.3600,12.3900,12.4500,1135300,14134080.0000,3,0.396804,1,-0.481923,2.815787,176.811767,59.365264,80.231229,0,-0.48192771084336616
2016-09-30,sz.000056,12.4900,12.5800,12.3300,12.5000,12.3900,1195800,14910766.0000,3,0.417949,1,0.887810,2.840786,178.381524,59.892316,80.943532,0,0.8878127522195189
2016-10-10,sz.000056,12.5300,12.8900,12.5200,12.7400,12.5000,2213752,28076630.0000,3,0.773738,1,1.919998,2.895329,181.806449,61.042249,82.497648,0,1.9200000000000106
2016-10-11,sz.000056,12.7500,13.0000,12.6000,12.9100,12.7400,3217269,41215742.0000,3,1.124482,1,1.334381,2.933964,184.232438,61.856784,83.598480,0,1.3343799058084693
2016-10-12,sz.000056,12.7600,12.9400,12.7300,12.8000,12.9100,1529689,19585559.0000,3,0.534648,1,-0.852050,2.908965,182.662681,61.329732,82.886177,0,-0.8520526723470145
2016-10-13,sz.000056,12.7800,13.0200,12.7000,13.0200,12.8000,2668053,34412342.0000,3,0.932523,1,1.718752,2.958963,185.802195,62.383837,84.310783,0,1.7187499999999911
2016-10-14,sz.000056,12.9900,12.9900,12.7400,12.8300,13.0200,1453534,18670055.0000,3,0.508031,1,-1.459297,2.915783,183.090796,61.473473,83.080442,0,-1.4592933947772613
2016-10-17,sz.000056,12.8800,12.9300,12.5000,12.6700,12.8300,1775856,22745020.0000,3,0.620687,1,-1.247076,2.879421,180.807513,60.706852,82.044364,0,-1.247077162899457
2016-10-18,sz.000056,12.6100,12.8200,12.6100,12.8000,12.6700,1463300,18641495.0000,3,0.511445,1,1.026047,2.908965,182.662681,61.329732,82.886177,0,1.0260457774269982
2016-10-19,sz.000056,12.8900,12.8900,12.6000,12.6700,12.8000,1377132,17534404.0000,3,0.481328,1,-1.015626,2.879421,180.807513,60.706852,82.044364,0,-1.0156250000000089
2016-10-20,sz.000056,12.7000,12.7300,12.5400,12.6700,12.6700,1816767,22945455.0000,3,0.634986,1,0.000000,2.879421,180.807513,60.706852,82.044364,0,0.0
2016-10-21,sz.000056,12.6900,12.8700,12.5900,12.7100,12.6700,1503479,19062345.0000,3,0.525488,1,0.315706,2.888511,181.378334,60.898507,82.303384,0,0.31570639305447123
2016-10-24,sz.000056,12.7100,12.7900,12.5600,12.6900,12.7100,1631064,20678647.0000,3,0.570080,1,-0.157360,2.883966,181.092923,60.802679,82.173874,0,-0.15735641227381247
2016-10-25,sz.000056,12.6900,12.7600,12.6100,12.6700,12.6900,1550154,19648646.0000,3,0.541801,1,-0.157601,2.879421,180.807513,60.706852,82.044364,0,-0.1576044129235621
2016-10-26,sz.000056,12.6300,12.7000,12.5300,12.5700,12.6700,1512738,19038723.0000,3,0.528724,1,-0.789269,2.856694,179.380461,60.227713,81.396816,0,-0.7892659826361448
2016-10-27,sz.000056,12.5200,12.6200,12.5000,12.5800,12.5700,1402553,17614975.0000,3,0.490213,1,0.079556,2.858967,179.523166,60.275627,81.461571,0,0.07955449482894839
2016-10-28,sz.000056,12.5800,12.6900,12.4700,12.4700,12.5800,1460185,18376297.0000,3,0.510356,1,-0.874401,2.820601,172.426597,47.343324,25.917569,0,-0.8744038155802825
2016-10-31,sz.000056,12.4700,13.1800,12.4000,13.1500,12.4700,4602918,59177789.0000,3,1.608786,1,5.453082,2.974411,181.829170,49.924997,27.330877,0,5.453087409783475
2016-11-01,sz.000056,13.1500,13.1500,12.9000,13.0000,13.1500,4776348,62093853.0000,3,1.669403,1,-1.140682,2.940482,179.755073,49.355510,27.019118,0,-1.1406844106463865
2016-11-02,sz.000056,12.8700,13.0000,12.6300,12.6700,13.0000,3026665,38749465.0000,3,1.057863,1,-2.538461,2.865839,175.192060,48.102639,26.333248,0,-2.538461538461534
2016-11-03,sz.000056,12.5800,12.8400,12.5100,12.6000,12.6700,2103774,26649841.0000,3,0.735299,1,-0.552484,2.850006,174.224148,47.836879,26.187761,0,-0.5524861878453025
2016-11-04,sz.000056,12.6000,12.7500,12.5700,12.6400,12.6000,1536903,19414735.0000,3,0.537170,1,0.317460,2.859053,174.777241,47.988742,26.270896,0,0.31746031746031633
2016-11-07,sz.000056,12.6900,12.7000,12.5100,12.5300,12.6400,1827979,22933566.0000,3,0.638905,1,-0.870258,2.834172,173.256236,47.571119,26.042273,0,-0.8702531645569667
2016-11-08,sz.000056,12.5900,12.9000,12.5100,12.8000,12.5300,3075913,39157186.0000,3,1.075076,1,2.154832,2.895244,176.989611,48.596195,26.603439,0,2.154828411811671
2016-11-09,sz.000056,12.8600,12.9800,12.5100,12.5900,12.8000,3006410,38292487.0000,3,1.050784,1,-1.640625,2.847744,174.085875,47.798913,26.166977,0,-1.6406250000000067
2016-11-10,sz.000056,12.7200,12.8800,12.6000,12.8400,12.5900,2519043,32012211.0000,3,0.880442,1,1.985703,2.904292,177.542703,48.748058,26.686575,0,1.9857029388403502
2016-11-11,sz.000056,12.9000,12.9000,12.6900,12.7200,12.8400,2088164,26626146.0000,3,0.729844,1,-0.934579,2.877149,175.883426,48.292468,26.437168,0,-0.9345794392523255
2016-11-14,sz.000056,12.7900,12.7900,12.5600,12.6000,12.7200,3627886,45839603.0000,3,1.267999,1,-0.943395,2.850006,174.224148,47.836879,26.187761,0,-0.9433962264151052
2016-11-15,sz.000056,12.6900,12.6900,12.5300,12.5600,12.6000,4422512,55607706.0000,3,1.545732,1,-0.317460,2.840958,173.671056,47.685016,26.104625,0,-0.31746031746030523
2016-11-16,sz.000056,12.5700,12.7900,12.5700,12.7900,12.5600,4958045,62716082.0000,3,1.732909,1,1.831206,2.892982,176.851338,48.558229,26.582655,0,1.8312101910827883
2016-11-17,sz.000056,12.7300,12.7600,12.5800,12.6500,12.7900,2654519,33633104.0000,3,0.927793,1,-1.094608,2.861315,174.915514,48.026708,26.291680,0,-1.0946051602814588
2016-11-18,sz.000056,12.6900,12.7000,12.5700,12.6000,12.6500,2561762,32334295.0000,3,0.895373,1,-0.395251,2.850006,174.224148,47.836879,26.187761,0,-0.39525691699605625
2016-11-21,sz.000056,12.6000,12.9800,12.5400,12.8000,12.6000,4466401,56828011.0000,3,1.561072,1,1.587300,2.895244,176.989611,48.596195,26.603439,0,1.5873015873016039
2016-11-22,sz.000056,12.7800,12.8000,12.6300,12.7000,12.8000,2641885,33571743.0000,3,0.923377,1,-0.781253,2.872625,175.606879,48.216537,26.395600,0,-0.7812500000000111
2016-11-23,sz.000056,12.7600,12.8000,12.6500,12.7700,12.7000,2630346,33467894.0000,3,0.919344,1,0.551186,2.888458,176.574791,48.482297,26.541088,0,0.5511811023622082
2016-11-24,sz.000056,12.7700,12.9800,12.6500,12.6800,12.7700,3307222,42341182.0000,3,1.155922,1,-0.704778,2.868101,175.330333,48.140605,26.354032,0,-0.7047768206734473
2016-11-25,sz.000056,12.6000,12.7500,12.4000,12.7000,12.6800,2889409,36450573.0000,3,1.009890,1,0.157725,2.872625,175.606879,48.216537,26.395600,0,0.1577287066246047
2016-11-28,sz.000056,12.6300,12.8000,12.6000,12.7000,12.7000,3391371,43026988.0000,3,1.185333,1,0.000000,2.872625,175.606879,48.216537,26.395600,0,0.0
2016-11-29,sz.000056,12.7000,12.7700,12.6000,12.6100,12.7000,2922503,37079500.0000,3,1.021457,1,-0.708663,2.852268,174.362421,47.874845,26.208545,0,-0.7086614173228312
2016-11-30,sz.000056,12.5200,12.6800,12.5000,12.5200,12.6100,2522250,31653860.0000,3,0.881563,1,-0.713713,2.831911,173.117963,47.533153,26.021489,0,-0.7137192704202988
2016-12-01,sz.000056,12.4600,12.5500,12.4600,12.5000,12.5200,1844952,23080119.0000,3,0.644837,1,-0.159748,2.827387,172.841417,47.457221,25.979921,0,-0.15974440894568342
2016-12-02,sz.000056,12.5100,12.6800,12.3600,12.6300,12.5000,2820288,35179028.0000,3,0.985731,1,1.040001,2.856792,174.638968,47.950776,26.250112,0,1.0399999999999965
2016-12-05,sz.000056,12.5100,12.7200,12.4200,12.6100,12.6300,2068805,26065581.0000,3,0.723077,1,-0.158357,2.852268,174.362421,47.874845,26.208545,0,-0.15835312747427555
2016-12-06,sz.000056,12.6200,12.6600,12.5000,12.5600,12.6100,1328652,16698375.0000,3,0.464383,1,-0.396505,2.840958,173.671056,47.685016,26.104625,0,-0.3965107057890438
2016-12-07,sz.000056,12.6200,12.6700,12.5100,12.6600,12.5600,1887836,23732684.0000,3,0.659826,1,0.796174,2.863577,175.053787,48.064674,26.312464,0,0.79617834394905
2016-12-08,sz.000056,12.6900,12.7400,12.5700,12.6700,12.6600,2487803,31475539.0000,3,0.869523,1,0.078991,2.865839,175.192060,48.102639,26.333248,0,0.07898894154818592
2016-12-09,sz.000056,12.7000,12.7100,12.5600,12.6700,12.6700,1878694,23738987.0000,3,0.656631,1,0.000000,2.865839,175.192060,48.102639,26.333248,0,0.0
2016-12-12,sz.000056,12.6600,12.6600,12.0000,12.1500,12.6700,3223298,39699397.0000,3,1.126589,1,-4.104187,2.748220,168.001857,46.128419,25.252483,0,-4.104183109707971
2016-12-13,sz.000056,12.1500,12.2900,11.8900,12.1800,12.1500,2388720,28755523.0000,3,0.834892,1,0.246919,2.755006,168.416677,46.242316,25.314835,0,0.24691358024691024
2016-12-14,sz.000056,12.1700,12.3300,11.8800,12.2700,12.1800,2505278,30422114.0000,3,0.875631,1,0.738918,2.775363,169.661135,46.584008,25.501891,0,0.738916256157629
2016-12-15,sz.000056,12.3200,12.5800,12.1400,12.3900,12.2700,2051455,25427622.0000,3,0.717013,1,0.977994,2.802506,171.320412,47.039598,25.751298,0,0.9779951100244544
2016-12-16,sz.000056,12.3900,12.5500,12.2600,12.4000,12.3900,1632744,20167924.0000,3,0.570668,1,0.080704,2.804768,171.458685,47.077564,25.772082,0,0.08071025020177647
2016-12-19,sz.000056,12.3900,12.3900,12.2000,12.3400,12.4000,958522,11793390.0000,3,0.335017,1,-0.483867,2.791196,170.629047,46.849769,25.647378,0,-0.4838709677419395
2016-12-20,sz.000056,12.4300,12.4300,12.2000,12.2900,12.3400,1237365,15156923.0000,3,0.432477,1,-0.405188,2.779887,169.937681,46.659940,25.543459,0,-0.4051863857374438
2016-12-21,sz.000056,12.2900,12.3600,12.2500,12.3300,12.2900,1454069,17893890.0000,3,0.508218,1,0.325468,2.788934,170.490774,46.811803,25.626594,0,0.32546786004883366
2016-12-22,sz.000056,12.3300,12.9000,12.3100,12.8000,12.3300,6745375,85289000.0000,3,2.357606,1,3.811843,2.895244,176.989611,48.596195,26.603439,0,3.8118410381184242
2016-12-23,sz.000056,12.7000,12.7600,12.4600,12.4700,12.8000,2833885,35659751.0000,3,0.990484,1,-2.578125,2.820601,172.426597,47.343324,25.917569,0,-2.578124999999998
2016-12-26,sz.000056,12.4500,12.8100,12.2000,12.7800,12.4700,4494366,56584265.0000,3,1.570846,1,2.485962,2.890720,176.713065,48.520263,26.561871,0,2.4859663191659775
2016-12-27,sz.000056,12.7900,13.0400,12.7100,12.8300,12.7800,4290614,55353293.0000,3,1.499632,1,0.391238,2.902030,177.404430,48.710092,26.665791,0,0.391236306729259
2016-12-28,sz.000056,12.8700,13.9300,12.7100,13.6900,12.8300,15077857,203805652.0000,3,5.269929,1,6.703037,3.096554,189.295920,51.975149,28.453210,0,6.703039750584572
2016-12-29,sz.000056,13.5000,13.8100,13.4300,13.5400,13.6900,7446336,101213780.0000,3,2.602602,1,-1.095688,3.062625,187.221823,51.405662,28.141451,0,-1.0956902848794803
2016-12-30,sz.000056,13.4200,13.6700,13.1300,13.2500,13.5400,5711052,76160691.0000,3,1.996095,1,-2.141802,2.997030,183.211902,50.304655,27.538716,0,-2.1418020679468186
