date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-01-03,sz.000056,13.2400,13.3000,12.9800,13.1100,13.2500,4752486,62338532.0000,3,1.661063,1,-1.056606,2.965363,181.276078,49.773134,27.247741,0,-1.0566037735849076
2017-01-04,sz.000056,13.1000,13.6900,13.0200,13.6000,13.1100,6424528,86221982.0000,3,2.245466,1,3.737611,3.076197,188.051461,51.633457,28.266154,0,3.7376048817696406
2017-01-05,sz.000056,13.6000,13.6000,13.1400,13.2300,13.6000,4980465,66331157.0000,3,1.740745,1,-2.720594,2.992506,182.935356,50.228723,27.497149,0,-2.720588235294108
2017-01-06,sz.000056,13.2300,13.4700,13.0600,13.1800,13.2300,3416015,45268983.0000,3,1.193947,1,-0.377923,2.981197,182.243990,50.038894,27.393229,0,-0.3779289493575311
2017-01-09,sz.000056,13.1800,13.2900,13.0600,13.1300,13.1800,2588696,34097330.0000,3,0.904787,1,-0.379364,2.969887,181.552624,49.849065,27.289309,0,-0.3793626707131903
2017-01-10,sz.000056,13.1300,14.0100,12.8500,13.6000,13.1300,10043990,136327662.0000,3,3.510520,1,3.579591,3.076197,188.051461,51.633457,28.266154,0,3.5795887281035776
2017-01-11,sz.000056,13.5900,14.6000,13.5300,14.5600,13.6000,19440762,276161184.0000,3,6.794828,1,7.058824,3.293340,201.325682,55.278171,30.261412,0,7.058823529411762
2017-01-12,sz.000056,14.4100,14.7900,13.8000,13.9700,14.5600,10651602,151163890.0000,3,3.722889,1,-4.052199,3.159887,193.167567,53.038190,29.035160,0,-4.052197802197799
2017-01-13,sz.000056,13.8200,14.2000,13.6200,13.6200,13.9700,5634612,78249631.0000,3,1.969378,1,-2.505371,3.080721,188.328008,51.709388,28.307722,0,-2.505368647100936
2017-01-16,sz.000056,13.6000,13.8400,12.3100,12.7200,13.6200,7223401,95110306.0000,3,2.524683,1,-6.607927,2.877149,175.883426,48.292468,26.437168,0,-6.607929515418487
2017-01-17,sz.000056,12.7200,12.9000,12.3200,12.8900,12.7200,4488977,56435871.0000,3,1.568962,1,1.336479,2.915601,178.234069,48.937887,26.790495,0,1.3364779874213806
2017-01-18,sz.000056,12.7500,13.1200,12.7500,12.9200,12.8900,3754282,48661428.0000,3,1.312176,1,0.232737,2.922387,178.648888,49.051784,26.852847,0,0.2327385570209506
2017-01-19,sz.000056,12.6300,12.9200,12.5100,12.5600,12.9200,2781934,35401869.0000,3,0.972326,1,-2.786375,2.840958,173.671056,47.685016,26.104625,0,-2.786377708978327
2017-01-20,sz.000056,12.4600,12.6800,12.4600,12.6000,12.5600,2562367,32273354.0000,3,0.895584,1,0.318471,2.850006,174.224148,47.836879,26.187761,0,0.31847133757960666
2017-01-23,sz.000056,12.6600,13.0800,12.6100,12.9900,12.6000,3774205,48748401.0000,3,1.319139,1,3.095233,2.938220,179.616800,49.317544,26.998334,0,3.0952380952381064
2017-01-24,sz.000056,13.0200,13.1100,12.9000,12.9900,12.9900,2182757,28419555.0000,3,0.762905,1,0.000000,2.938220,179.616800,49.317544,26.998334,0,0.0
2017-01-25,sz.000056,13.0200,13.1300,12.9200,12.9900,12.9900,2091454,27222929.0000,3,0.730993,1,0.000000,2.938220,179.616800,49.317544,26.998334,0,0.0
2017-01-26,sz.000056,13.0100,13.1600,12.9800,13.1600,12.9900,2071682,27085955.0000,3,0.724083,1,1.308700,2.976673,181.967444,49.962963,27.351661,0,1.3086989992301845
2017-02-03,sz.000056,13.2100,13.3900,13.1100,13.3600,13.1600,2890052,38440186.0000,3,1.010115,1,1.519755,3.021911,184.732906,50.722278,27.767340,0,1.5197568389057725
2017-02-06,sz.000056,13.3700,13.5500,13.2000,13.3900,13.3600,3026301,40492766.0000,3,1.057736,1,0.224556,3.028697,185.147726,50.836175,27.829692,0,0.22455089820359042
2017-02-07,sz.000056,13.3500,13.4800,13.2200,13.4100,13.3900,2315054,30760436.0000,3,0.809145,1,0.149362,3.033220,185.424272,50.912107,27.871259,0,0.14936519790889058
2017-02-08,sz.000056,13.9000,13.9000,13.3100,13.4200,13.4100,3323206,44811386.0000,3,1.161509,1,0.074573,3.035482,185.562545,50.950073,27.892043,0,0.07457121551082135
2017-02-09,sz.000056,13.3100,13.5500,13.3100,13.4500,13.4200,3374824,45343008.0000,3,1.179550,1,0.223545,3.042268,185.977364,51.063970,27.954395,0,0.22354694485842153
2017-02-10,sz.000056,13.3300,13.4500,13.0100,13.4000,13.4500,3148424,41739349.0000,3,1.100420,1,-0.371749,3.030959,185.285999,50.874141,27.850476,0,-0.3717472118959009
2017-02-13,sz.000056,13.3100,13.4800,13.3100,13.4500,13.4000,2071365,27781471.0000,3,0.723972,1,0.373136,3.042268,185.977364,51.063970,27.954395,0,0.3731343283581934
2017-02-14,sz.000056,13.4800,13.5000,13.3600,13.4000,13.4500,1918202,25758479.0000,3,0.670439,1,-0.371749,3.030959,185.285999,50.874141,27.850476,0,-0.3717472118959009
2017-02-15,sz.000056,13.4200,13.4200,13.2600,13.2700,13.4000,2224600,29648241.0000,3,0.777530,1,-0.970143,3.001554,183.488448,50.380586,27.580284,0,-0.970149253731345
2017-02-16,sz.000056,13.2700,13.5400,13.2200,13.3900,13.2700,2157784,28945029.0000,3,0.754177,1,0.904295,3.028697,185.147726,50.836175,27.829692,0,0.9042954031650341
2017-02-17,sz.000056,13.3200,13.3800,13.0100,13.2600,13.3900,2687500,35485524.0000,3,0.939320,1,-0.970875,2.999292,183.350175,50.342620,27.559500,0,-0.9708737864077777
2017-02-20,sz.000056,13.2200,13.3200,13.0300,13.1000,13.2600,2555326,33520458.0000,3,0.893123,1,-1.206635,2.963101,181.137805,49.735168,27.226957,0,-1.2066365007541435
2017-02-21,sz.000056,13.1200,13.1800,13.0500,13.1000,13.1000,1798688,23563449.0000,3,0.628667,1,0.000000,2.963101,181.137805,49.735168,27.226957,0,0.0
2017-02-22,sz.000056,13.1000,13.2000,12.6400,12.7000,13.1000,6398540,82258910.0000,3,2.236382,1,-3.053439,2.872625,175.606879,48.216537,26.395600,0,-3.053435114503822
2017-02-23,sz.000056,12.7000,12.8000,12.6200,12.7600,12.7000,2641860,33609968.0000,3,0.923368,1,0.472444,2.886196,176.436518,48.444331,26.520304,0,0.47244094488190225
2017-02-24,sz.000056,12.7900,12.8100,12.6400,12.7600,12.7600,1946602,24759748.0000,3,0.680366,1,0.000000,2.886196,176.436518,48.444331,26.520304,0,0.0
2017-02-27,sz.000056,12.7800,12.8800,12.7000,12.7600,12.7600,2672475,34159867.0000,3,0.934069,1,0.000000,2.886196,176.436518,48.444331,26.520304,0,0.0
2017-02-28,sz.000056,12.7000,12.7900,12.6900,12.7200,12.7600,1980480,25218777.0000,3,0.692206,1,-0.313479,2.877149,175.883426,48.292468,26.437168,0,-0.31347962382444194
2017-03-01,sz.000056,12.7200,12.7600,12.6100,12.6900,12.7200,3062667,38794466.0000,3,1.070446,1,-0.235854,2.870363,175.468606,48.178571,26.374816,0,-0.2358490566037874
2017-03-02,sz.000056,12.6900,12.7200,12.0300,12.5000,12.6900,4703800,58825800.0000,3,1.644046,1,-1.497239,2.827387,172.841417,47.457221,25.979921,0,-1.4972419227738287
2017-03-03,sz.000056,12.4900,12.5500,12.4000,12.5300,12.5000,1526362,19080497.0000,3,0.533486,1,0.239998,2.834172,173.256236,47.571119,26.042273,0,0.23999999999999577
2017-03-06,sz.000056,12.5600,12.7900,12.5300,12.6800,12.5300,2695769,34157947.0000,3,0.942210,1,1.197131,2.868101,175.330333,48.140605,26.354032,0,1.1971268954509284
2017-03-07,sz.000056,12.6600,12.8000,12.6600,12.7900,12.6800,2039764,25998919.0000,3,0.712927,1,0.867505,2.892982,176.851338,48.558229,26.582655,0,0.8675078864353258
2017-03-08,sz.000056,12.7600,12.8600,12.6400,12.8100,12.7900,1570102,20076713.0000,3,0.548773,1,0.156376,2.897506,177.127884,48.634160,26.624223,0,0.15637216575450363
2017-03-09,sz.000056,12.8100,12.8200,12.6200,12.8100,12.8100,2041922,26018159.0000,3,0.713681,1,0.000000,2.897506,177.127884,48.634160,26.624223,0,0.0
2017-03-10,sz.000056,12.8100,12.8600,12.7100,12.8300,12.8100,1806188,23124672.0000,3,0.631289,1,0.156124,2.902030,177.404430,48.710092,26.665791,0,0.15612802498048417
2017-03-13,sz.000056,12.8300,12.9000,12.7100,12.8500,12.8300,1620400,20795786.0000,3,0.566353,1,0.155888,2.906554,177.680976,48.786023,26.707359,0,0.1558846453624252
2017-03-14,sz.000056,12.8600,13.0500,12.8000,12.9400,12.8500,2826376,36498949.0000,3,0.987859,1,0.700383,2.926911,178.925435,49.127715,26.894414,0,0.7003891050583633
2017-03-15,sz.000056,12.9400,12.9900,12.7600,12.8600,12.9400,1485056,19141554.0000,3,0.519049,1,-0.618237,2.908815,177.819250,48.823989,26.728143,0,-0.6182380216383287
2017-03-16,sz.000056,12.8500,13.0600,12.8400,12.9500,12.8600,2001147,25932948.0000,3,0.699430,1,0.699846,2.929173,179.063708,49.165681,26.915198,0,0.6998444790046632
2017-03-17,sz.000056,12.9600,13.0600,12.8400,12.8800,12.9500,1843288,23850108.0000,3,0.644256,1,-0.540538,2.913339,178.095796,48.899921,26.769711,0,-0.5405405405405239
2017-03-20,sz.000056,12.8600,13.2200,12.8100,13.1900,12.8800,2938063,38410051.0000,3,1.026896,1,2.406828,2.983458,182.382263,50.076860,27.414013,0,2.4068322981366297
2017-03-21,sz.000056,13.1000,13.1900,12.9100,13.0200,13.1900,2318575,30160288.0000,3,0.810376,1,-1.288849,2.945006,180.031620,49.431442,27.060686,0,-1.2888551933282755
2017-03-22,sz.000056,13.0000,13.0000,12.7100,12.8000,13.0200,2122645,27200422.0000,3,0.741895,1,-1.689710,2.895244,176.989611,48.596195,26.603439,0,-1.6897081413210335
2017-03-23,sz.000056,12.8100,12.9000,12.7100,12.8100,12.8000,1246218,15953530.0000,3,0.435571,1,0.078127,2.897506,177.127884,48.634160,26.624223,0,0.07812499999999556
2017-03-24,sz.000056,12.8200,12.8800,12.6600,12.6700,12.8100,1778068,22605816.0000,3,0.621461,1,-1.092899,2.865839,175.192060,48.102639,26.333248,0,-1.0928961748633892
2017-03-27,sz.000056,12.6700,12.8400,12.5700,12.6100,12.6700,1586220,20048101.0000,3,0.554407,1,-0.473563,2.852268,174.362421,47.874845,26.208545,0,-0.47355958958169575
2017-03-28,sz.000056,12.6100,12.6800,12.5000,12.5900,12.6100,1319424,16599991.0000,3,0.461158,1,-0.158600,2.847744,174.085875,47.798913,26.166977,0,-0.15860428231562196
2017-03-29,sz.000056,12.6700,12.7200,12.5200,12.5800,12.5900,1668180,21038119.0000,3,0.583053,1,-0.079430,2.845482,173.947602,47.760947,26.146193,0,-0.0794281175536149
2017-03-30,sz.000056,12.5800,12.6300,12.4000,12.4500,12.5800,1632400,20351568.0000,3,0.570547,1,-1.033387,2.816077,172.150051,47.267392,25.876002,0,-1.0333863275039823
2017-03-31,sz.000056,12.5000,12.9800,12.4000,12.8900,12.4500,3681667,47095526.0000,3,1.286796,1,3.534141,2.915601,178.234069,48.937887,26.790495,0,3.534136546184752
2017-04-05,sz.000056,12.7600,12.9900,12.3300,12.8700,12.8900,2986800,37980760.0000,3,1.043930,1,-0.155163,2.911077,177.957523,48.861955,26.748927,0,-0.15515903801397446
2017-04-06,sz.000056,12.8500,12.8500,12.6600,12.7100,12.8700,1701564,21630324.0000,3,0.594721,1,-1.243200,2.874887,175.745153,48.254503,26.416384,0,-1.2432012432012307
2017-04-07,sz.000056,12.6800,12.7100,12.5400,12.5600,12.7100,1443703,18185224.0000,3,0.504595,1,-1.180170,2.840958,173.671056,47.685016,26.104625,0,-1.1801730920535047
2017-04-10,sz.000056,12.5500,12.6400,12.4500,12.4800,12.5600,1379780,17287279.0000,3,0.482253,1,-0.636950,2.822863,172.564871,47.381290,25.938353,0,-0.6369426751592355
2017-04-11,sz.000056,12.4800,12.6200,12.3400,12.5700,12.4800,1571906,19612352.0000,3,0.549404,1,0.721155,2.843220,173.809329,47.722982,26.125409,0,0.7211538461538547
2017-04-12,sz.000056,12.7400,12.9200,12.5700,12.6300,12.5700,4272968,54534480.0000,3,1.493464,1,0.477330,2.856792,174.638968,47.950776,26.250112,0,0.4773269689737569
2017-04-13,sz.000056,12.6400,12.6800,12.4200,12.4600,12.6300,2146295,26782269.0000,3,0.750161,1,-1.346002,2.818339,172.288324,47.305358,25.896785,0,-1.3460015835312755
2017-04-14,sz.000056,12.4300,12.4700,12.2700,12.2700,12.4600,1799060,22197115.0000,3,0.628798,1,-1.524876,2.775363,169.661135,46.584008,25.501891,0,-1.5248796147672605
2017-04-17,sz.000056,12.2700,12.3800,12.1600,12.2000,12.2700,1333800,16326523.0000,3,0.466182,1,-0.570502,2.759529,119.996021,35.719913,25.356403,0,-0.5704971475142595
2017-04-18,sz.000056,12.2900,12.2900,12.1600,12.1800,12.2000,815884,9957409.0000,3,0.285163,1,-0.163930,2.755006,119.799306,35.661355,25.314835,0,-0.16393442622950616
2017-04-19,sz.000056,12.2500,12.2600,11.8800,12.0500,12.1800,1395800,16786549.0000,3,0.487852,1,-1.067324,2.725601,118.520660,35.280733,25.044644,0,-1.0673234811165777
2017-04-20,sz.000056,12.0400,12.2600,11.5500,12.0000,12.0500,1622781,19396002.0000,3,0.567185,1,-0.414939,2.714291,118.028873,35.134340,24.940724,0,-0.4149377593361092
2017-04-21,sz.000056,11.9600,12.1600,11.7200,11.9700,12.0000,1045837,12516423.0000,3,0.365535,1,-0.249998,2.707506,117.733801,35.046504,24.878373,0,-0.24999999999999467
2017-04-24,sz.000056,11.7900,11.9400,11.6900,11.7000,11.9700,932652,10967073.0000,3,0.325975,1,-2.255643,2.646434,115.078151,34.255982,24.317206,0,-2.2556390977443774
2017-04-25,sz.000056,11.7800,11.9000,11.6500,11.6900,11.7000,1093340,12865359.0000,3,0.382138,1,-0.085472,2.590139,92.358159,33.805027,60.704695,0,-0.08547008547008517
2017-04-26,sz.000056,11.7600,11.7900,11.5700,11.6300,11.6900,652640,7617546.0000,3,0.228107,1,-0.513255,2.576845,91.884122,33.631519,60.393122,0,-0.5132591958939114
2017-04-27,sz.000056,11.6300,11.7000,11.0500,11.6600,11.6300,1959407,22353522.0000,3,0.684841,1,0.257951,2.583492,92.121141,33.718273,60.548908,0,0.2579535683576939
2017-04-28,sz.000056,11.6900,11.8800,11.5000,11.7100,11.6600,1432760,16775092.0000,3,0.500770,1,0.428818,2.594571,92.516171,33.862863,60.808552,0,0.42881646655232863
2017-05-02,sz.000056,11.8500,11.8500,11.6800,11.8100,11.7100,899100,10572885.0000,3,0.314248,1,0.853974,2.616727,93.306233,34.152042,61.327840,0,0.853970964987183
2017-05-03,sz.000056,11.8600,11.8600,11.7100,11.8200,11.8100,899271,10597257.0000,3,0.314308,1,0.084668,2.618943,93.385239,34.180959,61.379768,0,0.08467400508043177
2017-05-04,sz.000056,11.8800,11.8800,11.7100,11.8100,11.8200,815300,9623418.0000,3,0.284959,1,-0.084596,2.616727,93.306233,34.152042,61.327840,0,-0.08460236886632666
2017-05-05,sz.000056,11.8200,11.8600,11.5700,11.6500,11.8100,1001662,11730186.0000,3,0.350095,1,-1.354791,2.581276,92.042135,33.689355,60.496980,0,-1.3547840812870415
2017-05-08,sz.000056,11.6500,11.7000,11.3100,11.3200,11.6500,937420,10784381.0000,3,0.327642,1,-2.832618,2.508159,89.434933,32.735064,58.783331,0,-2.832618025751077
2017-05-09,sz.000056,11.2700,11.4600,11.2600,11.3900,11.3200,682600,7748073.0000,3,0.238579,1,0.618380,2.523669,89.987975,32.937490,59.146833,0,0.6183745583038913
2017-05-10,sz.000056,11.3900,11.6000,11.2600,11.3600,11.3900,581500,6627159.0000,3,0.203243,1,-0.263395,2.517022,89.750957,32.850736,58.991046,0,-0.26338893766463256
2017-05-11,sz.000056,11.3000,11.3400,10.7100,11.3100,11.3600,1370897,15175645.0000,3,0.479148,1,-0.440134,2.505943,89.355926,32.706147,58.731403,0,-0.4401408450704136
2017-05-12,sz.000056,11.2100,11.5200,11.0600,11.4400,11.3100,1031262,11681716.0000,3,0.360441,1,1.149418,2.534747,90.383006,33.082079,59.406476,0,1.1494252873563093
2017-05-15,sz.000056,11.4700,11.9900,11.3600,11.7900,11.4400,2330726,27409773.0000,3,0.814622,1,3.059444,2.612296,93.148220,34.094206,61.223982,0,3.0594405594405627
2017-05-16,sz.000056,11.7000,11.8000,11.3400,11.7400,11.7900,2090524,24140179.0000,3,0.730668,1,-0.424090,2.601218,92.753190,33.949616,60.964338,0,-0.42408821034773947
2017-05-17,sz.000056,11.7400,11.7500,11.5900,11.6100,11.7400,772900,9001734.0000,3,0.270140,1,-1.107326,2.572414,91.726110,33.573684,60.289265,0,-1.1073253833049468
2017-05-18,sz.000056,11.5800,11.6100,11.3700,11.3900,11.6100,584900,6707700.0000,3,0.204431,1,-1.894912,2.523669,89.987975,32.937490,59.146833,0,-1.8949181739879362
2017-05-19,sz.000056,11.4500,11.4900,11.3200,11.4100,11.3900,597947,6818568.0000,3,0.208991,1,0.175588,2.528100,90.145988,32.995326,59.250690,0,0.17559262510973284
2017-05-22,sz.000056,11.4600,11.4600,11.1000,11.2900,11.4100,1040956,11712763.0000,3,0.363829,1,-1.051708,2.501512,89.197914,32.648311,58.627545,0,-1.0517090271691565
2017-05-23,sz.000056,11.3400,11.4800,11.1200,11.2400,11.2900,1128900,12793907.0000,3,0.394567,1,-0.442871,2.490433,88.802884,32.503721,58.367901,0,-0.44286979627988776
2017-05-24,sz.000056,10.8900,11.5100,10.8900,11.4700,11.2400,1270965,14461342.0000,3,0.444221,1,2.046268,2.541394,90.620024,33.168833,59.562262,0,2.0462633451957313
2017-05-25,sz.000056,11.4800,11.7400,11.3300,11.6800,11.4700,1124669,13007966.0000,3,0.393088,1,1.830863,2.587924,92.279153,33.776109,60.652766,0,1.8308631211856996
2017-05-26,sz.000056,11.6600,11.8800,11.6100,11.6200,11.6800,739402,8686398.0000,3,0.258432,1,-0.513702,2.574629,91.805116,33.602601,60.341194,0,-0.5136986301369939
2017-05-31,sz.000056,11.6100,11.8000,11.5200,11.5500,11.6200,437189,5084489.0000,3,0.152804,1,-0.602407,2.559120,91.252073,33.400176,59.977692,0,-0.6024096385542022
2017-06-01,sz.000056,11.5400,11.5700,11.4100,11.4100,11.5500,649800,7467667.0000,3,0.227115,1,-1.212124,2.528100,90.145988,32.995326,59.250690,0,-1.21212121212122
2017-06-02,sz.000056,11.3000,11.8000,11.1700,11.8000,11.4100,1420331,16450292.0000,3,0.496426,1,3.418057,2.614512,93.227226,34.123124,61.275911,0,3.4180543382997364
2017-06-05,sz.000056,11.7900,11.9300,11.6900,11.7700,11.8000,1756826,20720803.0000,3,0.614036,1,-0.254235,2.607865,92.990208,34.036370,61.120125,0,-0.25423728813560587
2017-06-06,sz.000056,11.7300,11.9100,11.5300,11.9000,11.7700,1445481,16934859.0000,3,0.505217,1,1.104496,2.636669,94.017288,34.412303,61.795198,0,1.1045029736618694
2017-06-07,sz.000056,11.8700,12.0600,11.7300,11.9200,11.9000,1310894,15607757.0000,3,0.458176,1,0.168071,2.641100,94.175300,34.470138,61.899056,0,0.1680672268907557
2017-06-08,sz.000056,11.9400,12.0900,11.8200,11.9800,11.9200,1402151,16772902.0000,3,0.490072,1,0.503351,2.654394,94.649337,34.643646,62.210628,0,0.5033557046979942
2017-06-09,sz.000056,12.0300,12.0300,11.7000,11.7300,11.9800,1078486,12697303.0000,3,0.376946,1,-2.086812,2.599002,92.674184,33.920698,60.912410,0,-2.086811352253759
2017-06-12,sz.000056,11.7500,11.7700,11.5200,11.5500,11.7300,648310,7534205.0000,3,0.226594,1,-1.534521,2.559120,91.252073,33.400176,59.977692,0,-1.534526854219942
2017-06-13,sz.000056,11.5500,11.7200,11.5400,11.6600,11.5500,474918,5535930.0000,3,0.165991,1,0.952378,2.583492,92.121141,33.718273,60.548908,0,0.952380952380949
2017-06-14,sz.000056,11.6900,11.7300,11.5700,11.6100,11.6600,352000,4087593.0000,3,0.123029,1,-0.428818,2.572414,91.726110,33.573684,60.289265,0,-0.42881646655231753
2017-06-15,sz.000056,11.5900,11.9000,11.5500,11.8300,11.6100,847751,9905916.0000,3,0.296301,1,1.894920,2.621159,93.464245,34.209877,61.431697,0,1.8949181739879473
2017-06-16,sz.000056,11.8300,11.9300,11.7100,11.7800,11.8300,951200,11263698.0000,3,0.332458,1,-0.422656,2.610080,93.069214,34.065288,61.172053,0,-0.4226542688081203
2017-06-19,sz.000056,11.7700,11.8700,11.7200,11.7400,11.7800,478518,5632243.0000,3,0.167249,1,-0.339558,2.601218,92.753190,33.949616,60.964338,0,-0.3395585738539819
2017-06-20,sz.000056,11.8300,11.8300,11.6700,11.7500,11.7400,601640,7049364.0000,3,0.210282,1,0.085181,2.603433,92.832196,33.978534,61.016267,0,0.08517887563883608
2017-06-21,sz.000056,11.7900,11.8300,11.6700,11.7500,11.7500,551500,6466668.0000,3,0.192757,1,0.000000,2.603433,92.832196,33.978534,61.016267,0,0.0
2017-06-22,sz.000056,11.8300,11.8400,11.6200,11.6300,11.7500,945736,11121719.0000,3,0.330548,1,-1.021276,2.576845,91.884122,33.631519,60.393122,0,-1.021276595744669
2017-06-23,sz.000056,11.6300,11.8300,11.2300,11.7500,11.6300,2252247,26127501.0000,3,0.787193,1,1.031813,2.603433,92.832196,33.978534,61.016267,0,1.0318142734307756
2017-06-26,sz.000056,11.7900,11.7900,11.6300,11.7200,11.7500,612040,7163232.0000,3,0.213917,1,-0.255317,2.596786,92.595177,33.891780,60.860481,0,-0.2553191489361617
2017-06-27,sz.000056,11.7200,11.7800,11.5000,11.5900,11.7200,819899,9554331.0000,3,0.286567,1,-1.109216,2.567982,91.568098,33.515848,60.185407,0,-1.1092150170648574
2017-06-28,sz.000056,11.5900,11.5900,11.4500,11.4800,11.5900,604500,6947460.0000,3,0.211282,1,-0.949099,2.543610,90.699030,33.197751,59.614191,0,-0.9490940465918807
2017-06-29,sz.000056,11.4200,11.7100,11.4100,11.6000,11.4800,1301528,15119994.0000,3,0.454903,1,1.045303,2.570198,91.647104,33.544766,60.237336,0,1.0452961672473782
2017-06-30,sz.000056,11.6000,12.0600,11.5700,11.9500,11.6000,2986753,35569798.0000,3,1.043913,1,3.017236,2.647747,94.412318,34.556892,62.054842,0,3.0172413793103425
2017-07-03,sz.000056,11.9200,12.4000,11.9200,12.2000,11.9500,2792978,34106016.0000,3,0.976186,1,2.092050,2.703139,96.387471,35.279840,63.353060,0,2.092050209205021
2017-07-04,sz.000056,12.2100,12.2700,12.0300,12.1300,12.2000,977320,11846038.0000,3,0.341587,1,-0.573768,2.687629,95.834429,35.077414,62.989559,0,-0.5737704918032716
2017-07-05,sz.000056,12.2000,12.3200,11.9100,12.2400,12.1300,1353960,16440158.0000,3,0.473229,1,0.906840,2.712002,96.703496,35.395511,63.560775,0,0.906842539159114
2017-07-06,sz.000056,12.1800,12.3300,12.0800,12.2100,12.2400,1040799,12729775.0000,3,0.363774,1,-0.245096,2.705355,96.466478,35.308758,63.404989,0,-0.2450980392156854
2017-07-07,sz.000056,12.1800,12.4100,12.0400,12.2100,12.2100,934702,11439912.0000,3,0.326692,1,0.000000,2.705355,96.466478,35.308758,63.404989,0,0.0
2017-07-10,sz.000056,12.2200,12.3400,12.0900,12.1800,12.2100,722860,8835291.0000,3,0.252650,1,-0.245698,2.698708,96.229459,35.222004,63.249203,0,-0.24570024570025328
2017-07-11,sz.000056,12.1600,12.1900,11.9300,12.0400,12.1800,1576684,18974123.0000,3,0.551074,1,-1.149428,2.667688,95.123373,34.817153,62.522201,0,-1.1494252873563315
2017-07-12,sz.000056,12.0200,12.2800,11.8800,12.1600,12.0400,1030700,12421961.0000,3,0.360245,1,0.996677,2.694277,96.071447,35.164168,63.145345,0,0.996677740863805
2017-07-13,sz.000056,12.1300,12.2900,12.0900,12.2000,12.1600,572800,6972946.0000,3,0.200202,1,0.328947,2.703139,96.387471,35.279840,63.353060,0,0.3289473684210398
2017-07-14,sz.000056,12.3000,12.8800,12.1900,12.8400,12.2000,4576254,57914186.0000,3,1.599467,1,5.245904,2.844943,101.443863,37.130585,66.676500,0,5.245901639344264
2017-07-17,sz.000056,12.8000,12.9500,12.2000,12.3100,12.8400,2904459,36194010.0000,3,1.015150,1,-4.127724,2.727512,97.256539,35.597937,63.924276,0,-4.1277258566978166
2017-07-18,sz.000056,12.1200,12.5200,12.0100,12.4000,12.3100,1548801,18962840.0000,3,0.541328,1,0.731106,2.747453,97.967594,35.858198,64.391635,0,0.7311129163281915
2017-07-19,sz.000056,12.3900,12.8600,12.0600,12.7000,12.4000,2324117,29276624.0000,3,0.812313,1,2.419356,2.813924,100.337778,36.725735,65.949497,0,2.4193548387096753
2017-07-20,sz.000056,12.5200,13.0400,12.5200,12.9100,12.7000,3196050,41223885.0000,3,1.117066,1,1.653544,2.860453,101.996906,37.333011,67.040001,0,1.6535433070866246
2017-07-21,sz.000056,12.9100,13.0100,12.7200,12.9600,12.9100,1847950,23822339.0000,3,0.645885,1,0.387298,2.871532,102.391937,37.477600,67.299644,0,0.38729666924866013
2017-07-24,sz.000056,12.8700,13.0900,12.7000,12.7300,12.9600,1967002,25374879.0000,3,0.687496,1,-1.774695,2.820571,100.574796,36.812489,66.105283,0,-1.7746913580246937
2017-07-25,sz.000056,12.7100,12.8500,12.4500,12.8100,12.7300,1326680,16754757.0000,3,0.463694,1,0.628444,2.838296,101.206845,37.043832,66.520713,0,0.628436763550666
2017-07-26,sz.000056,12.8000,12.9300,12.5000,12.6900,12.8100,1316100,16746390.0000,3,0.459996,1,-0.936775,2.811708,100.258772,36.696817,65.897568,0,-0.9367681498829161
