date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-07-27,sz.000056,12.5600,12.9500,12.4300,12.8900,12.6900,1783896,22695780.0000,3,0.623497,1,1.576050,2.856022,101.838894,37.275175,66.936143,0,1.5760441292356209
2017-07-28,sz.000056,12.8900,13.1300,12.7800,12.8800,12.8900,2015500,26139519.0000,3,0.704446,1,-0.077581,2.853806,101.759888,37.246257,66.884215,0,-0.07757951900697613
2017-07-31,sz.000056,12.8900,13.1000,12.8300,12.8900,12.8800,1836860,23797299.0000,3,0.642009,1,0.077642,2.856022,101.838894,37.275175,66.936143,0,0.07763975155279379
2017-08-01,sz.000056,12.8500,12.9800,12.5900,12.7800,12.8900,1375642,17511652.0000,3,0.480807,1,-0.853379,2.831649,100.969827,36.957078,66.364927,0,-0.8533747090768151
2017-08-02,sz.000056,12.7900,13.3000,12.7100,13.2000,12.7800,5112212,67004267.0000,3,1.786792,1,3.286386,2.924708,104.288084,38.171630,68.545934,0,3.2863849765258246
2017-08-03,sz.000056,13.3000,13.9800,13.2000,13.6500,13.2000,7341106,100303895.0000,3,2.565823,1,3.409090,3.024414,107.843359,39.472935,70.882727,0,3.409090909090917
2017-08-04,sz.000056,13.6100,13.7000,13.2600,13.3800,13.6500,2925601,39166171.0000,3,1.022540,1,-1.978018,2.964590,105.710194,38.692152,69.480651,0,-1.978021978021971
2017-08-07,sz.000056,13.2700,13.4300,13.0600,13.2800,13.3800,1840410,24310197.0000,3,0.643250,1,-0.747387,3.013087,107.439465,39.325102,70.617258,0,-0.7473841554559102
2017-08-08,sz.000056,13.2900,13.3400,12.8500,12.8700,13.2800,3153729,41054986.0000,3,1.102274,1,-3.087348,2.920062,104.122433,38.110998,68.437056,0,-3.0873493975903665
2017-08-09,sz.000056,12.8800,12.9500,12.4400,12.7400,12.8700,3077160,38823119.0000,3,1.075512,1,-1.010102,2.890567,103.070692,37.726039,67.745773,0,-1.0101010101010055
2017-08-10,sz.000056,12.6600,12.7400,12.4300,12.4600,12.7400,2323862,29151959.0000,3,0.812223,1,-2.197800,2.827038,100.805402,36.896895,66.256855,0,-2.19780219780219
2017-08-11,sz.000056,12.4100,12.5900,12.3700,12.5700,12.4600,1189574,14850782.0000,3,0.415773,1,0.882822,2.851996,101.695337,37.222630,66.841787,0,0.8828250401283988
2017-08-14,sz.000056,12.6100,12.7400,12.5600,12.5700,12.5700,1188006,15015809.0000,3,0.415225,1,0.000000,2.851996,101.695337,37.222630,66.841787,0,0.0
2017-08-15,sz.000056,12.6600,13.0200,12.6600,12.7100,12.5700,1594600,20471349.0000,3,0.557336,1,1.113766,2.883760,102.827982,37.637202,67.586246,0,1.1137629276054106
2017-08-16,sz.000056,12.6800,12.8100,12.5600,12.6500,12.7100,977800,12342870.0000,3,0.341755,1,-0.472073,2.870147,102.342563,37.459528,67.267192,0,-0.4720692368214041
2017-08-17,sz.000056,12.5400,12.6700,12.5000,12.6000,12.6500,726180,9124409.0000,3,0.253810,1,-0.395251,2.858802,101.938047,37.311467,67.001314,0,-0.39525691699605625
2017-08-18,sz.000056,12.5800,12.5800,12.3000,12.4500,12.6000,1245464,15428381.0000,3,0.435308,1,-1.190481,2.824769,100.724498,36.867283,66.203679,0,-1.1904761904761973
2017-08-21,sz.000056,12.4500,12.5300,12.3500,12.3900,12.4500,897240,11147204.0000,3,0.313598,1,-0.481923,2.811156,100.239079,36.689609,65.884625,0,-0.48192771084336616
2017-08-22,sz.000056,12.3800,12.5000,12.3200,12.3400,12.3900,913400,11307133.0000,3,0.319247,1,-0.403553,2.799811,99.834563,36.541548,65.618747,0,-0.40355125100888234
2017-08-23,sz.000056,12.3400,12.4200,12.3200,12.3700,12.3400,737000,9111732.0000,3,0.257592,1,0.243110,2.806618,100.077273,36.630385,65.778274,0,0.24311183144245518
2017-08-24,sz.000056,12.3100,12.4200,12.2500,12.2500,12.3700,624740,7682518.0000,3,0.218356,1,-0.970088,2.779391,99.106434,36.275037,65.140166,0,-0.9700889248181022
2017-08-25,sz.000056,12.2900,12.4300,12.2700,12.3700,12.2500,522165,6455491.0000,3,0.182504,1,0.979591,2.806618,100.077273,36.630385,65.778274,0,0.9795918367346834
2017-08-28,sz.000056,12.4300,12.5700,12.3600,12.4800,12.3700,1019946,12729578.0000,3,0.356486,1,0.889245,2.831576,100.967208,36.956120,66.363206,0,0.8892481810832686
2017-08-29,sz.000056,12.4900,12.7400,12.4600,12.6500,12.4800,2050685,25921161.0000,3,0.716744,1,1.362180,2.845096,92.616302,31.460731,44.273056,0,1.3621794871794934
2017-08-30,sz.000056,12.6900,12.6900,12.4700,12.5500,12.6500,1028366,12874477.0000,3,0.359429,1,-0.790509,2.822605,91.884157,31.212030,43.923071,0,-0.7905138339920903
2017-08-31,sz.000056,12.5400,12.7500,12.3600,12.6300,12.5500,1339024,16798763.0000,3,0.468008,1,0.637450,2.840598,92.469873,31.410991,44.203059,0,0.6374501992031822
2017-09-01,sz.000056,12.6200,12.6800,12.5300,12.6100,12.6300,670808,8457597.0000,3,0.234457,1,-0.158357,2.836100,92.323444,31.361251,44.133062,0,-0.15835312747427555
2017-09-04,sz.000056,12.6400,12.7600,12.4500,12.7200,12.6100,1868413,23533384.0000,3,0.653037,1,0.872328,2.860840,93.128803,31.634822,44.518045,0,0.872323552735943
2017-09-05,sz.000056,12.7700,12.7900,12.2800,12.4100,12.7200,2478600,30842571.0000,3,0.866307,1,-2.437110,2.791118,90.859154,30.863848,43.433092,0,-2.437106918238996
2017-09-06,sz.000056,12.3500,12.4200,12.3000,12.3400,12.4100,755400,9325932.0000,3,0.264023,1,-0.564059,2.775374,90.346653,30.689757,43.188103,0,-0.5640612409347323
2017-09-07,sz.000056,12.3400,12.4000,12.2800,12.2900,12.3400,693000,8551955.0000,3,0.242214,1,-0.405188,2.764129,89.980581,30.565406,43.013111,0,-0.4051863857374438
2017-09-08,sz.000056,12.2500,12.3900,12.2500,12.3400,12.2900,500310,6175892.0000,3,0.174866,1,0.406836,2.775374,90.346653,30.689757,43.188103,0,0.40683482506103097
2017-09-11,sz.000056,12.3700,12.4700,12.2500,12.3300,12.3400,787740,9730964.0000,3,0.275327,1,-0.081039,2.773125,90.273439,30.664887,43.153105,0,-0.08103727714748876
2017-09-12,sz.000056,12.4200,12.4200,12.2100,12.2200,12.3300,700214,8595811.8400,3,0.244735,1,-0.892130,2.748385,89.468079,30.391315,42.768122,0,-0.8921330089213253
2017-09-13,sz.000056,12.2300,12.2800,12.2300,12.2600,12.2200,328100,4018335.0000,3,0.114676,1,0.327332,2.757382,89.760937,30.490796,42.908115,0,0.3273322422258529
2017-09-14,sz.000056,12.2600,13.3100,12.2200,12.7400,12.2600,4393306,56273690.7200,3,1.535524,1,3.915168,2.865338,93.275232,31.684562,44.588042,0,3.9151712887438794
2017-09-15,sz.000056,12.6800,12.7000,12.4400,12.6000,12.7400,2349712,29471497.0000,3,0.821258,1,-1.098896,2.833851,92.250229,31.336380,44.098063,0,-1.098901098901106
2017-09-18,sz.000056,12.5200,12.6000,12.2900,12.3900,12.6000,1685476,20847374.3200,3,0.589098,1,-1.666667,2.786620,90.712725,30.814107,43.363095,0,-1.6666666666666607
2017-09-19,sz.000056,12.3800,12.6000,12.3600,12.4600,12.3900,2073602,25917116.9000,3,0.724754,1,0.564969,2.802364,91.225227,30.988198,43.608085,0,0.5649717514124353
2017-09-20,sz.000056,12.8900,12.8900,12.4200,12.4800,12.4600,1516812,18990601.3200,3,0.530148,1,0.160510,2.806862,91.371656,31.037939,43.678082,0,0.16051364365969878
2017-09-21,sz.000056,12.5000,12.5000,12.3200,12.3200,12.4800,953200,11789072.1800,3,0.333157,1,-1.282050,2.770876,90.200224,30.640016,43.118106,0,-1.2820512820512886
2017-09-22,sz.000056,12.3600,12.4000,12.2300,12.3700,12.3200,672579,8271825.3900,3,0.235076,1,0.405846,2.782122,90.566296,30.764367,43.293099,0,0.40584415584414835
2017-09-25,sz.000056,12.2700,12.2900,12.0600,12.0800,12.3700,778900,9484876.6400,3,0.272237,1,-2.344381,2.716898,88.443077,30.043133,42.278143,0,-2.3443815683104163
2017-09-26,sz.000056,12.1000,12.2000,12.0800,12.1100,12.0800,326446,3958043.7600,3,0.114098,1,0.248342,2.723645,88.662720,30.117743,42.383139,0,0.2483443708609201
2017-09-27,sz.000056,12.1600,12.2200,12.0600,12.1400,12.1100,312288,3794376.9600,3,0.109149,1,0.247735,2.730393,88.882364,30.192354,42.488134,0,0.24772914946327163
2017-09-28,sz.000056,12.2800,12.6400,12.0900,12.4100,12.1400,2615943,32641601.3900,3,0.914310,1,2.224049,2.791118,90.859154,30.863848,43.433092,0,2.224052718286651
2017-09-29,sz.000056,12.4200,12.7700,12.3500,12.7000,12.4100,3257218,41295955.2000,3,1.138445,1,2.336825,2.856342,92.982374,31.585082,44.448048,0,2.3368251410152974
2017-10-09,sz.000056,12.7000,12.8400,12.6100,12.8000,12.7000,1367959,17447602.0500,3,0.478121,1,0.787404,2.878833,93.714519,31.833783,44.798032,0,0.7874015748031704
2017-10-10,sz.000056,12.6800,12.8500,12.6100,12.8400,12.8000,1702243,21703499.4800,3,0.594959,1,0.312500,2.887829,94.007376,31.933264,44.938026,0,0.31249999999998224
2017-10-11,sz.000056,12.7900,12.9300,12.7100,12.8000,12.8400,901002,11529497.8400,3,0.314913,1,-0.311526,2.878833,93.714519,31.833783,44.798032,0,-0.31152647975076775
2017-10-12,sz.000056,12.7500,12.8000,12.6300,12.7000,12.8000,712904,9042068.5200,3,0.249170,1,-0.781253,2.856342,92.982374,31.585082,44.448048,0,-0.7812500000000111
2017-10-13,sz.000056,12.7400,12.7400,12.6000,12.6200,12.7000,739109,9357286.0500,3,0.258329,1,-0.629921,2.838349,92.396658,31.386121,44.168060,0,-0.6299212598425252
2017-10-16,sz.000056,12.7400,12.7400,12.5300,12.5600,12.6200,758600,9568566.2000,3,0.265142,1,-0.475432,2.824854,91.957371,31.236900,43.958069,0,-0.47543581616480424
2017-10-17,sz.000056,12.5600,13.2500,12.5500,13.1100,12.5600,3879090,50302744.1300,3,1.355798,1,4.378975,2.948554,95.984167,32.604758,45.882985,0,4.37898089171973
2017-10-18,sz.000056,13.0500,13.7300,12.9700,13.1500,13.1100,5470604,73080518.7800,3,1.912055,1,0.305110,2.957551,96.277025,32.704238,46.022979,0,0.30511060259343914
2017-10-19,sz.000056,13.0600,13.3700,12.8400,12.8700,13.1500,2254353,29448173.3900,3,0.787929,1,-2.129276,2.894576,94.227020,32.007874,45.043022,0,-2.1292775665399333
2017-10-20,sz.000056,12.9200,13.6800,12.8300,13.4100,12.8700,3239663,42980458.2000,3,1.132309,1,4.195804,3.016027,98.180601,33.350862,46.932939,0,4.195804195804209
2017-10-23,sz.000056,13.4100,13.9800,13.3100,13.8300,13.4100,6162665,85164510.1500,3,2.153941,1,3.131992,3.110489,101.255609,34.395408,48.402874,0,3.1319910514541416
2017-10-24,sz.000056,13.7500,13.9800,13.5900,13.8000,13.8300,2702490,37111499.8200,3,0.944559,1,-0.216918,3.103741,101.035965,34.320798,48.297879,0,-0.2169197396963085
2017-10-25,sz.000056,13.8200,13.8500,13.5700,13.7500,13.8000,1720016,23535999.3400,3,0.601170,1,-0.362320,3.092496,100.669893,34.196447,48.122886,0,-0.36231884057971175
2017-10-26,sz.000056,13.7300,13.8800,13.5700,13.7500,13.7500,1071914,14673753.3200,3,0.374649,1,0.000000,3.092496,100.669893,34.196447,48.122886,0,0.0
2017-10-27,sz.000056,13.7800,13.8500,13.5000,13.7300,13.7500,1502904,20515153.0800,3,0.525287,1,-0.145458,3.050761,80.482831,24.243391,76.255033,0,-0.1454545454545375
2017-10-30,sz.000056,13.5300,13.8500,13.1300,13.1800,13.7300,1886465,25261908.0300,3,0.659347,1,-4.005821,2.928553,77.258828,23.272243,73.200389,0,-4.0058266569555805
2017-10-31,sz.000056,13.1800,13.3500,12.9000,13.2700,13.1800,2152426,28081851.6200,3,0.752304,1,0.682854,2.948551,77.786392,23.431158,73.700240,0,0.6828528072837514
2017-11-01,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-02,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-03,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-06,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-07,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-08,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-09,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-10,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-13,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-14,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-15,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-16,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-17,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-20,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-21,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-22,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-23,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-24,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-27,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-28,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-29,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-11-30,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-01,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-04,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-05,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-06,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-07,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-08,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-11,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-12,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-13,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-14,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-15,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-18,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-19,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-20,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-21,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-22,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-25,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-26,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-27,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-28,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2017-12-29,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-02,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-03,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-04,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-05,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-08,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-09,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-10,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-11,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-12,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-15,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-16,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-17,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-18,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-19,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-22,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-23,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-24,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-25,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-26,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-29,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-30,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-01-31,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-01,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-02,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-05,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-06,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-07,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-08,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-09,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-12,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-13,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-14,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-22,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-23,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-26,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-27,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-02-28,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-01,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-02,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-05,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-06,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-07,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-08,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-09,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-12,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-13,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-14,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-15,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-16,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-19,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-20,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
