date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-03-21,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-22,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-23,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-26,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-27,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-28,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-29,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-03-30,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-02,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-03,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-04,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-09,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-10,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-11,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-12,sz.000056,13.2700,13.2700,13.2700,13.2700,13.2700,0,0.0000,3,,0,0.000000,2.948551,77.786392,23.431158,73.700240,0,0.0
2018-04-13,sz.000056,11.9400,11.9400,11.9400,11.9400,13.2700,497800,5943732.0000,3,0.173988,1,-10.022610,2.653029,69.990167,21.082745,66.313554,0,-10.02260738507913
2018-04-16,sz.000056,10.7500,11.3200,10.7500,11.2900,11.9400,16753520,182298011.6200,3,5.855598,1,-5.443883,2.508601,74.884954,18.895323,62.703520,0,-5.443886097152428
2018-04-17,sz.000056,10.7500,11.5900,10.6500,11.4900,11.2900,9896966,112349172.3800,3,3.459133,1,1.771477,2.553041,76.211525,19.230049,63.814299,0,1.7714791851195955
2018-04-18,sz.000056,11.4900,11.5000,10.9800,11.0300,11.4900,2531220,28064083.0000,3,0.884698,1,-4.003481,2.450830,73.160411,18.460178,61.259506,0,-4.0034812880765935
2018-04-19,sz.000056,10.8800,11.0000,10.5000,10.8600,11.0300,6576360,70411148.6400,3,2.298533,1,-1.541252,2.413057,72.032825,18.175660,60.315343,0,-1.5412511332728918
2018-04-20,sz.000056,10.6800,10.8400,10.3500,10.7400,10.8600,7328457,77224714.4700,3,2.561402,1,-1.104971,2.386393,71.236882,17.974824,59.648875,0,-1.104972375690605
2018-04-23,sz.000056,10.6100,10.6400,10.3700,10.5000,10.7400,3833943,40207915.6400,3,1.340019,1,-2.234635,2.305040,68.985116,15.710626,15.592816,0,-2.2346368715083775
2018-04-24,sz.000056,10.5000,10.5500,10.3600,10.4800,10.5000,5935189,61921470.8200,3,2.074434,1,-0.190481,2.300649,68.853716,15.680701,15.563115,0,-0.19047619047618536
2018-04-25,sz.000056,10.3800,10.5500,10.3300,10.4700,10.4800,6384040,66577626.7000,3,2.231314,1,-0.095413,2.298454,68.788016,15.665739,15.548265,0,-0.0954198473282375
2018-04-26,sz.000056,10.4700,10.5500,9.9900,10.2000,10.4700,3880570,39732615.4400,3,1.356315,1,-2.578801,2.239181,67.014113,15.261751,15.147307,0,-2.5787965616046016
2018-04-27,sz.000056,10.2800,10.2800,10.0100,10.1600,10.2000,1714800,17383835.9500,3,0.599347,1,-0.392157,2.230400,66.751313,15.201901,15.087905,0,-0.39215686274508554
2018-05-02,sz.000056,10.1600,10.1900,9.9400,9.9900,10.1600,1449844,14500924.6800,3,0.506741,1,-1.673229,2.193080,65.634411,14.947539,14.835450,0,-1.67322834645669
2018-05-03,sz.000056,9.9900,10.0900,9.8400,10.0000,9.9900,3007672,29962858.9200,3,1.051225,1,0.100102,2.195276,65.700111,14.962501,14.850300,0,0.10010010010010895
2018-05-04,sz.000056,9.9100,10.0400,9.8900,10.0000,10.0000,1997468,19887671.8200,3,0.698144,1,0.000000,2.195276,65.700111,14.962501,14.850300,0,0.0
2018-05-07,sz.000056,10.0000,10.0300,9.9200,10.0300,10.0000,1788572,17862715.5800,3,0.625132,1,0.299997,2.201862,65.897211,15.007389,14.894851,0,0.29999999999998916
2018-05-08,sz.000056,10.0400,10.1400,9.9600,10.0900,10.0300,1216146,12212477.0200,3,0.425061,1,0.598210,2.215033,66.291412,15.097164,14.983953,0,0.5982053838484491
2018-05-09,sz.000056,10.0800,10.1100,10.0000,10.0500,10.0900,878901,8817899.1400,3,0.307189,1,-0.396432,2.206252,66.028611,15.037314,14.924552,0,-0.3964321110009772
2018-05-10,sz.000056,10.0200,10.1000,10.0200,10.0800,10.0500,906355,9121973.6600,3,0.316784,1,0.298505,2.212838,66.225712,15.082201,14.969103,0,0.29850746268655914
2018-05-11,sz.000056,10.1000,11.0900,10.0900,10.5800,10.0800,3361667,35512475.3600,3,1.174951,1,4.960318,2.322602,69.510717,15.830326,15.711618,0,4.960317460317465
2018-05-14,sz.000056,10.5000,11.0800,10.3100,10.6200,10.5800,2869633,30752685.8700,3,1.002978,1,0.378072,2.331383,69.773518,15.890176,15.771019,0,0.3780718336483746
2018-05-15,sz.000056,10.4800,10.5900,10.2000,10.4200,10.6200,1701614,17567747.5900,3,0.594739,1,-1.883237,2.287477,68.459515,15.590926,15.474013,0,-1.883239171374762
2018-05-16,sz.000056,10.2900,10.3900,10.2400,10.3400,10.4200,873200,8999019.0000,3,0.305196,1,-0.767754,2.269915,67.933915,15.471226,15.355211,0,-0.7677543186180413
2018-05-17,sz.000056,10.3100,10.4200,10.2500,10.3800,10.3400,836157,8667874.1000,3,0.292249,1,0.386847,2.278696,68.196715,15.531076,15.414612,0,0.3868471953578423
2018-05-18,sz.000056,10.3600,10.4300,10.1200,10.2000,10.3800,995202,10169229.3400,3,0.347838,1,-1.734107,2.239181,67.014113,15.261751,15.147307,0,-1.7341040462427904
2018-05-21,sz.000056,10.2400,10.3400,10.1500,10.2400,10.2000,1284302,13159008.5000,3,0.448882,1,0.392157,2.247962,67.276913,15.321601,15.206708,0,0.39215686274509665
2018-05-22,sz.000056,10.2600,10.2700,10.1200,10.1300,10.2400,1056000,10733100.0000,3,0.369087,1,-1.074215,2.223814,66.554212,15.157014,15.043354,0,-1.074218749999989
2018-05-23,sz.000056,10.1200,10.1200,9.9300,10.0200,10.1300,1073713,10733314.1300,3,0.375278,1,-1.085880,2.199666,65.831511,14.992426,14.880001,0,-1.0858835143139345
2018-05-24,sz.000056,9.9600,10.0500,9.8900,10.0500,10.0200,1216664,12113363.5200,3,0.425242,1,0.299399,2.206252,66.028611,15.037314,14.924552,0,0.29940119760480943
2018-05-25,sz.000056,9.9000,10.0800,9.9000,10.0100,10.0500,625672,6233798.1600,3,0.218681,1,-0.398010,2.197471,65.765811,14.977464,14.865151,0,-0.39800995024876773
2018-05-28,sz.000056,10.0500,10.0500,9.4200,10.0200,10.0100,1107800,10914872.0000,3,0.387192,1,0.099902,2.199666,65.831511,14.992426,14.880001,0,0.09990009990010762
2018-05-29,sz.000056,9.9800,10.0500,9.8500,9.9800,10.0200,561972,5608109.0200,3,0.196417,1,-0.399211,2.190885,65.568711,14.932576,14.820600,0,-0.39920159680637557
2018-05-30,sz.000056,9.8900,10.0300,9.4500,9.9100,9.9800,1165550,11398621.7400,3,0.407377,1,-0.701400,2.175518,65.108810,14.827839,14.716648,0,-0.7014028056112287
2018-05-31,sz.000056,9.8800,10.3900,9.6000,9.9200,9.9100,682902,6797897.1800,3,0.238684,1,0.100911,2.177714,65.174510,14.842801,14.731498,0,0.10090817356205317
2018-06-01,sz.000056,9.8100,10.0600,9.7000,9.8300,9.9200,813902,8000515.6600,3,0.284471,1,-0.907260,2.157956,64.583209,14.708139,14.597845,0,-0.9072580645161255
2018-06-04,sz.000056,9.9200,9.9200,9.6500,9.8400,9.8300,692300,6757183.9800,3,0.241969,1,0.101732,2.160151,64.648909,14.723101,14.612696,0,0.10172939979653517
2018-06-05,sz.000056,9.8400,9.8500,9.7000,9.8100,9.8400,768024,7506790.2600,3,0.268436,1,-0.304875,2.153565,64.451809,14.678214,14.568145,0,-0.304878048780477
2018-06-06,sz.000056,9.7400,9.7600,9.5100,9.6600,9.8100,1269904,12211959.2000,3,0.443850,1,-1.529058,2.120636,63.466307,14.453776,14.345390,0,-1.5290519877675823
2018-06-07,sz.000056,9.6100,9.7600,9.5300,9.6100,9.6600,1555602,14953977.1800,3,0.543705,1,-0.517600,2.109660,63.137806,14.378964,14.271139,0,-0.5175983436853104
2018-06-08,sz.000056,9.5000,9.7000,9.4900,9.6200,9.6100,1100600,10552231.0000,3,0.384676,1,0.104061,2.111855,63.203507,14.393926,14.285989,0,0.10405827263266776
2018-06-11,sz.000056,9.5600,9.6800,9.5200,9.6800,9.6200,500600,4798731.0000,3,0.174967,1,0.623705,2.125027,63.597707,14.483701,14.375091,0,0.6237006237006293
2018-06-12,sz.000056,9.6000,10.2800,9.5600,10.0000,9.6800,1537086,15295201.0000,3,0.537234,1,3.305782,2.195276,65.700111,14.962501,14.850300,0,3.3057851239669533
2018-06-13,sz.000056,10.0000,10.0000,9.7200,9.8700,10.0000,654680,6437401.4000,3,0.228820,1,-1.300001,2.166737,64.846009,14.767989,14.657247,0,-1.3000000000000123
2018-06-14,sz.000056,9.7000,9.9400,9.7000,9.8700,9.8700,482900,4755169.0000,3,0.168781,1,0.000000,2.166737,64.846009,14.767989,14.657247,0,0.0
2018-06-15,sz.000056,9.9200,9.9200,9.6600,9.8500,9.8700,923800,9053184.0000,3,0.322881,1,-0.202629,2.162347,64.714609,14.738064,14.627546,0,-0.20263424518742745
2018-06-19,sz.000056,9.8000,9.8000,9.2900,9.7900,9.8500,2827700,27171733.7600,3,0.988322,1,-0.609141,2.149175,64.320408,14.648289,14.538444,0,-0.6091370558375719
2018-06-20,sz.000056,9.7700,9.8500,9.6300,9.8100,9.7900,996128,9750954.0400,3,0.348161,1,0.204295,2.153565,64.451809,14.678214,14.568145,0,0.20429009193054792
2018-06-21,sz.000056,9.8400,10.1500,9.7300,10.0000,9.8100,1114180,11069823.5000,3,0.389422,1,1.936795,2.195276,65.700111,14.962501,14.850300,0,1.9367991845055998
2018-06-22,sz.000056,10.0500,10.4500,9.6300,10.0000,10.0000,1142400,11476712.8700,3,0.399285,1,0.000000,2.195276,65.700111,14.962501,14.850300,0,0.0
2018-06-25,sz.000056,10.0800,10.1000,9.9500,10.0400,10.0000,1181734,11842637.9200,3,0.413033,1,0.400000,2.204057,65.962911,15.022351,14.909702,0,0.40000000000000036
2018-06-26,sz.000056,10.0200,10.1500,9.3100,10.1500,10.0400,953974,9532873.3800,3,0.333428,1,1.095614,2.228205,66.685612,15.186939,15.073055,0,1.0956175298804993
2018-06-27,sz.000056,10.0900,10.5300,10.0000,10.4800,10.1500,1485334,15281353.7200,3,0.519146,1,3.251231,2.300649,68.853716,15.680701,15.563115,0,3.25123152709359
2018-06-28,sz.000056,10.2800,10.5100,10.2500,10.4700,10.4800,1260371,13109950.9900,3,0.440518,1,-0.095413,2.298454,68.788016,15.665739,15.548265,0,-0.0954198473282375
2018-06-29,sz.000056,10.4800,10.5400,10.3900,10.4800,10.4700,912357,9542062.5900,3,0.318882,1,0.095504,2.300649,68.853716,15.680701,15.563115,0,0.09551098376312517
2018-07-02,sz.000056,10.4300,10.4800,10.2500,10.4300,10.4800,652076,6786929.7800,3,0.227910,1,-0.477092,2.289673,68.525216,15.605889,15.488863,0,-0.4770992366412319
2018-07-03,sz.000056,10.4500,10.5000,10.3200,10.4400,10.4300,650000,6783335.7400,3,0.227184,1,0.095870,2.291868,68.590916,15.620851,15.503714,0,0.09587727708533222
2018-07-04,sz.000056,10.4400,10.5000,10.3000,10.3900,10.4400,1049350,10938647.5000,3,0.366763,1,-0.478920,2.280891,68.262415,15.546039,15.429462,0,-0.47892720306512704
2018-07-05,sz.000056,10.3800,10.6200,10.3100,10.4700,10.3900,1313778,13724412.5000,3,0.459184,1,0.769970,2.298454,68.788016,15.665739,15.548265,0,0.7699711260827691
2018-07-06,sz.000056,10.5900,10.5900,10.4100,10.4700,10.4700,1333346,13982477.4000,3,0.466024,1,0.000000,2.298454,68.788016,15.665739,15.548265,0,0.0
2018-07-09,sz.000056,10.3200,10.5900,10.3200,10.5000,10.4700,1174500,12331776.0000,3,0.410505,1,0.286530,2.305040,68.985116,15.710626,15.592816,0,0.2865329512893977
2018-07-10,sz.000056,10.7000,10.7000,10.4600,10.5000,10.5000,996502,10535857.0000,3,0.348292,1,0.000000,2.305040,68.985116,15.710626,15.592816,0,0.0
2018-07-11,sz.000056,10.4900,10.5800,10.3200,10.4700,10.5000,644000,6743390.0000,3,0.225087,1,-0.285712,2.298454,68.788016,15.665739,15.548265,0,-0.28571428571427804
2018-07-12,sz.000056,10.3300,10.5800,10.3000,10.4700,10.4700,2178300,22692054.0000,3,0.761347,1,0.000000,2.298454,68.788016,15.665739,15.548265,0,0.0
2018-07-13,sz.000056,10.6600,10.6600,10.3400,10.3600,10.4700,1968638,20531867.8900,3,0.688067,1,-1.050627,2.274306,68.065315,15.501151,15.384911,0,-1.0506208213944768
2018-07-16,sz.000056,10.3600,10.4100,10.2400,10.3400,10.3600,992048,10270952.8400,3,0.346735,1,-0.193045,2.269915,67.933915,15.471226,15.355211,0,-0.19305019305019266
2018-07-17,sz.000056,10.2500,10.3900,10.2300,10.3500,10.3400,757748,7831646.7000,3,0.264844,1,0.096714,2.272110,67.999615,15.486189,15.370061,0,0.09671179883945502
2018-07-18,sz.000056,10.3700,10.3700,10.2200,10.3500,10.3500,723100,7463748.8000,3,0.252734,1,0.000000,2.272110,67.999615,15.486189,15.370061,0,0.0
2018-07-19,sz.000056,10.2500,10.3500,10.2300,10.3000,10.3500,821499,8458930.7700,3,0.287126,1,-0.483094,2.261134,67.671114,15.411376,15.295810,0,-0.48309178743960457
2018-07-20,sz.000056,10.2500,10.3500,10.2200,10.2900,10.3000,621900,6401426.9400,3,0.217363,1,-0.097090,2.258939,67.605414,15.396414,15.280959,0,-0.0970873786407922
2018-07-23,sz.000056,10.2800,10.2900,10.1700,10.2800,10.2900,471100,4834137.8600,3,0.164656,1,-0.097184,2.256743,67.539714,15.381451,15.266109,0,-0.09718172983479434
2018-07-24,sz.000056,10.2000,10.3500,10.2000,10.3000,10.2800,565200,5816010.0000,3,0.197546,1,0.194557,2.261134,67.671114,15.411376,15.295810,0,0.1945525291829009
2018-07-25,sz.000056,10.3600,10.3800,10.2300,10.3300,10.3000,493545,5079731.0500,3,0.172501,1,0.291260,2.267720,67.868214,15.456264,15.340360,0,0.2912621359223211
2018-07-26,sz.000056,10.2600,10.3700,10.2600,10.3300,10.3300,382500,3943156.0000,3,0.133689,1,0.000000,2.267720,67.868214,15.456264,15.340360,0,0.0
2018-07-27,sz.000056,10.3000,10.3600,10.2500,10.2800,10.3300,643793,6639811.8400,3,0.225015,1,-0.484029,2.256743,67.539714,15.381451,15.266109,0,-0.4840271055179146
2018-07-30,sz.000056,10.2600,10.2800,10.0100,10.2600,10.2800,634093,6495715.4000,3,0.221625,1,-0.194548,2.252353,67.408314,15.351526,15.236408,0,-0.1945525291828787
2018-07-31,sz.000056,10.3600,10.3600,10.1700,10.2600,10.2600,517600,5302352.0000,3,0.180909,1,0.000000,2.252353,67.408314,15.351526,15.236408,0,0.0
2018-08-01,sz.000056,10.2200,10.2600,10.1300,10.2500,10.2600,351500,3598115.0000,3,0.122854,1,-0.097468,2.250158,67.342614,15.336564,15.221558,0,-0.09746588693957392
2018-08-02,sz.000056,10.0500,10.5900,10.0300,10.4800,10.2500,770000,7888305.0000,3,0.269126,1,2.243898,2.300649,68.853716,15.680701,15.563115,0,2.2439024390243922
2018-08-03,sz.000056,10.4400,10.5300,10.3700,10.4900,10.4800,741100,7757753.0000,3,0.259025,1,0.095422,2.302844,68.919416,15.695664,15.577965,0,0.0954198473282375
2018-08-06,sz.000056,10.4900,10.4900,10.2600,10.4900,10.4900,640229,6656096.4800,3,0.223769,1,0.000000,2.302844,68.919416,15.695664,15.577965,0,0.0
2018-08-07,sz.000056,10.5000,10.5000,10.3300,10.4100,10.4900,694300,7240738.0000,3,0.242668,1,-0.762630,2.285282,68.393815,15.575964,15.459163,0,-0.7626310772164024
2018-08-08,sz.000056,10.4300,10.4300,10.2400,10.4000,10.4100,331748,3438012.9200,3,0.115951,1,-0.096064,2.283087,68.328115,15.561001,15.444313,0,-0.09606147934677622
2018-08-09,sz.000056,10.3300,10.5000,10.3300,10.4600,10.4000,470200,4894054.0000,3,0.164342,1,0.576927,2.296258,68.722316,15.650776,15.533414,0,0.5769230769230749
2018-08-10,sz.000056,10.3700,10.5800,10.3100,10.5800,10.4600,763040,8007314.4000,3,0.266694,1,1.147226,2.322602,69.510717,15.830326,15.711618,0,1.1472275334607929
2018-08-13,sz.000056,10.5800,10.5800,10.3900,10.4900,10.5800,402784,4215222.4400,3,0.140779,1,-0.850663,2.302844,68.919416,15.695664,15.577965,0,-0.8506616257088817
2018-08-14,sz.000056,10.4800,10.6000,10.3500,10.6000,10.4900,762300,7983288.0000,3,0.266435,1,1.048624,2.326992,69.642117,15.860251,15.741319,0,1.0486177311725298
2018-08-15,sz.000056,10.5800,10.7500,10.3600,10.7300,10.5600,777340,8164964.4000,3,0.271692,1,1.609840,2.355531,70.496219,16.054764,15.934372,0,1.226415094339628
2018-08-16,sz.000056,10.7300,11.2000,10.5100,11.1600,10.7300,2584686,27818870.8000,3,0.903385,1,4.007459,2.449928,73.321324,16.698151,16.572935,0,4.007455731593668
2018-08-17,sz.000056,11.1600,11.4900,10.8500,11.4200,11.1600,1997848,22383959.8400,3,0.698277,1,2.329751,2.507005,75.029527,17.087176,16.959043,0,2.3297491039426577
2018-08-20,sz.000056,11.3400,11.6200,10.9400,11.5800,11.4200,2074884,23452273.0000,3,0.725202,1,1.401049,2.542129,76.080728,17.326576,17.196648,0,1.4010507880910739
2018-08-21,sz.000056,11.4500,11.5500,11.2100,11.3600,11.5800,1843720,21036599.4000,3,0.644407,1,-1.899830,2.493833,74.635326,16.997401,16.869941,0,-1.8998272884283351
2018-08-22,sz.000056,11.2300,11.4000,10.9900,11.2800,11.3600,944700,10591831.0000,3,0.330186,1,-0.704225,2.476271,74.109725,16.877701,16.751139,0,-0.7042253521126751
2018-08-23,sz.000056,11.2900,11.4000,11.1500,11.3000,11.2800,1370350,15495739.5000,3,0.478957,1,0.177309,2.480662,74.241125,16.907626,16.780840,0,0.17730496453902678
2018-08-24,sz.000056,11.1500,11.3400,11.0500,11.3200,11.3000,557600,6285062.3400,3,0.194889,1,0.176987,2.485052,74.372525,16.937551,16.810540,0,0.1769911504424737
2018-08-27,sz.000056,11.3200,11.5800,11.1500,11.3800,11.3200,548566,6247660.0200,3,0.191732,1,0.530039,2.497903,73.798369,15.358330,-298.871143,0,0.5300353356890497
2018-08-28,sz.000056,11.2600,11.3800,11.1100,11.2800,11.3800,856398,9670932.4200,3,0.299324,1,-0.878738,2.475953,73.149877,15.223371,-296.244859,0,-0.8787346221441283
2018-08-29,sz.000056,11.1400,11.2800,11.1400,11.2600,11.2800,280500,3149552.1000,3,0.098039,1,-0.177301,2.471563,73.020179,15.196380,-295.719602,0,-0.17730496453900457
2018-08-30,sz.000056,11.1000,11.4000,10.8100,11.3600,11.2600,660800,7416179.0000,3,0.230959,1,0.888094,2.493513,73.668671,15.331339,-298.345886,0,0.8880994671403242
2018-08-31,sz.000056,11.3000,11.3800,11.1600,11.3700,11.3600,599900,6810563.0000,3,0.209674,1,0.088030,2.495708,73.733520,15.344835,-298.608514,0,0.08802816901407606
2018-09-03,sz.000056,11.4100,11.4100,11.2500,11.3500,11.3700,501188,5672300.8800,3,0.175172,1,-0.175897,2.491318,73.603822,15.317843,-298.083257,0,-0.17590149516270026
2018-09-04,sz.000056,11.4400,11.4400,11.0800,11.2200,11.3500,694153,7765283.2400,3,0.242617,1,-1.145375,2.462783,72.760782,15.142396,-294.669088,0,-1.1453744493391982
2018-09-05,sz.000056,10.8900,11.2800,10.8000,11.2600,11.2200,542400,6018321.0000,3,0.189577,1,0.356506,2.471563,73.020179,15.196380,-295.719602,0,0.35650623885916666
2018-09-06,sz.000056,11.1700,11.4900,11.0700,11.4900,11.2600,770313,8718372.3700,3,0.269236,1,2.042625,2.522047,74.511710,15.506785,-301.760055,0,2.042628774422739
2018-09-07,sz.000056,11.4000,11.4800,11.2400,11.4800,11.4900,681102,7757450.6200,3,0.238055,1,-0.087034,2.519853,74.446861,15.493289,-301.497427,0,-0.08703220191470518
2018-09-10,sz.000056,11.4700,11.6700,11.2600,11.6600,11.4800,467742,5404343.9200,3,0.051757,1,1.567947,2.559362,75.614146,15.736216,-306.224739,0,1.5679442508710784
2018-09-11,sz.000056,11.6000,11.8800,11.4800,11.8800,11.6600,1210660,14112987.8000,3,0.133962,1,1.886795,2.607652,77.040828,16.033125,-312.002564,0,1.8867924528301883
2018-09-12,sz.000056,11.7900,12.0500,11.7000,11.9000,11.8800,1218848,14455324.4000,3,0.134868,1,0.168346,2.612042,77.170527,16.060117,-312.527821,0,0.16835016835017313
2018-09-13,sz.000056,11.9000,12.0000,11.5000,11.9300,11.9000,629540,7443387.2600,3,0.069660,1,0.252107,2.618627,77.365074,16.100605,-313.315706,0,0.25210084033613356
2018-09-14,sz.000056,11.7700,11.9400,11.6500,11.9300,11.9300,822448,9734675.2000,3,0.091006,1,0.000000,2.618627,77.365074,16.100605,-313.315706,0,0.0
2018-09-17,sz.000056,11.7500,11.9500,11.5100,11.8500,11.9300,965500,11373102.9800,3,0.106835,1,-0.670578,2.601067,76.846281,15.992638,-311.214679,0,-0.6705783738474413
2018-09-18,sz.000056,11.7400,11.9200,11.6300,11.9200,11.8500,452800,5345149.0000,3,0.050103,1,0.590715,2.616432,77.300225,16.087109,-313.053077,0,0.5907172995780696
2018-09-19,sz.000056,11.8800,11.9300,11.7900,11.8600,11.9200,377602,4472876.6000,3,0.041782,1,-0.503359,2.603262,76.911130,16.006133,-311.477307,0,-0.5033557046979942
2018-09-20,sz.000056,11.8400,12.0200,11.6500,11.9200,11.8600,543100,6438623.0000,3,0.060095,1,0.505906,2.616432,77.300225,16.087109,-313.053077,0,0.5059021922428464
2018-09-21,sz.000056,11.9800,12.0800,11.8300,12.0800,11.9200,570800,6825586.0000,3,0.063160,1,1.342281,2.651552,78.337812,16.303043,-317.255132,0,1.342281879194629
2018-09-25,sz.000056,12.0800,12.2200,11.8300,12.2200,12.0800,1475934,17692844.6600,3,0.163315,1,1.158943,2.682282,79.245700,16.491986,-320.931930,0,1.1589403973510048
2018-09-26,sz.000056,12.1200,12.3800,11.9200,12.3500,12.2200,1712254,20759860.0200,3,0.189465,1,1.063831,2.710817,80.088740,16.667432,-324.346100,0,1.0638297872340274
2018-09-27,sz.000056,12.0900,12.3900,12.0600,12.3700,12.3500,1354000,16574169.8000,3,0.149823,1,0.161939,2.715207,80.218438,16.694424,-324.871356,0,0.16194331983805377
2018-09-28,sz.000056,12.1800,12.4100,12.1200,12.3800,12.3700,965320,11843393.4000,3,0.106815,1,0.080843,2.717402,80.283287,16.707920,-325.133985,0,0.08084074373484462
2018-10-08,sz.000056,12.2700,12.4300,11.8000,12.4100,12.3800,2018100,24507307.0000,3,0.223307,1,0.242324,2.723987,80.477835,16.748408,-325.921870,0,0.24232633279481774
2018-10-09,sz.000056,12.3900,12.4100,12.1400,12.4000,12.4100,1483000,18223574.0000,3,0.164097,1,-0.080582,2.721792,80.412986,16.734912,-325.659242,0,-0.08058017727639033
2018-10-10,sz.000056,12.4000,12.4200,12.1700,12.4100,12.4000,2708616,33371418.4000,3,0.299714,1,0.080647,2.723987,80.477835,16.748408,-325.921870,0,0.08064516129031585
2018-10-11,sz.000056,12.2100,12.2600,11.9900,12.1600,12.4100,3589420,43474972.2000,3,0.397177,1,-2.014504,2.669112,78.856605,16.411010,-319.356160,0,-2.014504431909747
2018-10-12,sz.000056,11.9900,12.0600,10.9400,10.9400,12.1600,1060800,12165245.0000,3,0.117380,1,-10.032900,2.401323,70.945005,14.764511,-287.315492,0,-10.032894736842113
2018-10-15,sz.000056,9.9800,10.8600,9.8500,10.5400,10.9400,2804330,28374543.5000,3,0.310305,1,-3.656304,2.313523,68.351038,14.224675,-276.810355,0,-3.656307129798908
2018-10-16,sz.000056,10.1900,10.1900,9.4900,9.6000,10.5400,2774600,26776991.0000,3,0.307015,1,-8.918403,2.107194,62.255215,12.956061,-252.123284,0,-8.918406072106254
2018-10-17,sz.000056,9.4000,9.5100,8.6400,8.6400,9.6000,2284000,20150235.0000,3,0.252729,1,-10.000000,1.896474,56.029693,11.660455,-226.910955,0,-9.999999999999986
2018-10-18,sz.000056,7.7800,7.7800,7.7800,7.7800,8.6400,194400,1512432.0000,3,0.021511,1,-9.953705,1.707705,50.452664,10.499808,-204.324911,0,-9.95370370370371
2018-10-19,sz.000056,7.0000,7.0000,7.0000,7.0000,7.7800,180900,1266300.0000,3,0.020017,1,-10.025710,1.536495,45.394427,9.447128,-183.839894,0,-10.025706940874034
