date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-10-22,sz.000056,6.3000,7.3000,6.3000,6.6000,7.0000,90150425,588505470.9700,3,9.975336,1,-5.714287,1.448696,42.800460,8.907292,-173.334758,0,-5.714285714285716
2018-10-23,sz.000056,6.3100,6.4800,5.9400,5.9400,6.6000,69807236,431439937.6900,3,7.724319,1,-9.999998,1.303826,38.520414,8.016563,-156.001282,0,-9.999999999999986
2018-10-24,sz.000056,5.9800,6.2600,5.9000,6.1400,5.9400,47435814,288833772.4700,3,5.248874,1,3.367000,1.347726,39.817398,8.286481,-161.253850,0,3.3670033670033517
2018-10-25,sz.000056,5.8000,6.1000,5.7100,6.0000,6.1400,31824801,188245169.2800,3,3.521482,1,-2.280128,1.316996,38.909509,8.097538,-157.577052,0,-2.280130293159599
2018-10-26,sz.000056,6.0300,6.2500,6.0000,6.0600,6.0000,31234094,190068087.7200,3,3.456119,1,0.999999,1.330166,39.298604,8.178513,-159.152823,0,1.0000000000000009
2018-10-29,sz.000056,6.0000,6.0300,5.6000,5.7900,6.0600,27298345,157480968.6100,3,3.020620,1,-4.455445,1.270901,37.547676,7.814124,-152.061856,0,-4.455445544554449
2018-10-30,sz.000056,5.7000,5.8500,5.5600,5.7600,5.7900,21972718,125546536.6800,3,2.431328,1,-0.518130,1.253755,40.301211,8.183910,-9.178252,0,-0.5181347150259086
2018-10-31,sz.000056,5.7600,5.8000,5.7200,5.7500,5.7600,23645569,136056983.8700,3,2.616432,1,-0.173615,1.251578,40.231244,8.169702,-9.162317,0,-0.17361111111110494
2018-11-01,sz.000056,5.7500,6.0400,5.6600,5.9100,5.7500,40510008,236793085.4800,3,4.482518,1,2.782606,1.286404,41.350722,8.397033,-9.417269,0,2.7826086956521667
2018-11-02,sz.000056,5.8800,6.0300,5.8600,5.9900,5.9100,31068569,184659470.2900,3,3.437803,1,1.353637,1.303818,41.910461,8.510698,-9.544744,0,1.3536379018612488
2018-11-05,sz.000056,6.0000,6.1500,5.9300,6.1100,5.9900,33423610,202901835.3700,3,3.698393,1,2.003345,1.329938,42.750069,8.681196,-9.735958,0,2.003338898163598
2018-11-06,sz.000056,6.0600,6.0600,5.8300,5.9200,6.1100,21533625,127640120.5000,3,2.382741,1,-3.109657,1.288581,41.420689,8.411241,-9.433203,0,-3.109656301145669
2018-11-07,sz.000056,5.9000,5.9800,5.8600,5.8800,5.9200,17025152,100497010.9300,3,1.883869,1,-0.675675,1.279875,41.140820,8.354408,-9.369465,0,-0.6756756756756799
2018-11-08,sz.000056,5.9200,5.9600,5.8400,5.8900,5.8800,15821951,93311873.3700,3,1.750733,1,0.170064,1.282051,41.210787,8.368616,-9.385400,0,0.1700680272108901
2018-11-09,sz.000056,5.8500,5.8500,5.7000,5.7100,5.8900,16738935,96777205.8400,3,1.852199,1,-3.056024,1.242871,39.951374,8.112869,-9.098579,0,-3.056027164685904
2018-11-12,sz.000056,5.7500,6.0800,5.7300,5.9900,5.7100,28980386,171902784.9000,3,3.206741,1,4.903673,1.303818,41.910461,8.510698,-9.544744,0,4.903677758318747
2018-11-13,sz.000056,5.9200,6.2400,5.8900,6.1800,5.9900,40781832,248735704.0000,3,4.512596,1,3.171954,1.345174,43.239841,8.780653,-9.847499,0,3.171953255425697
2018-11-14,sz.000056,6.2600,6.2800,6.0900,6.1400,6.1800,28678084,177089351.7600,3,3.173291,1,-0.647249,1.336468,42.959972,8.723821,-9.783761,0,-0.6472491909385147
2018-11-15,sz.000056,6.1000,6.1700,6.0400,6.1400,6.1400,21941400,134138389.9600,3,2.427863,1,0.000000,1.336468,42.959972,8.723821,-9.783761,0,0.0
2018-11-16,sz.000056,6.1600,6.1800,6.0600,6.1000,6.1400,19645600,119910115.0000,3,2.173827,1,-0.651465,1.327761,42.680102,8.666988,-9.720023,0,-0.6514657980456029
2018-11-19,sz.000056,6.0800,6.2500,6.0400,6.2500,6.1000,26945529,165403298.4300,3,2.981580,1,2.459018,1.360411,43.729613,8.880111,-9.959040,0,2.459016393442637
2018-11-20,sz.000056,6.1700,6.3000,6.0500,6.0800,6.2500,25338379,155921415.1800,3,2.803745,1,-2.720001,1.323408,42.540167,8.638572,-9.688155,0,-2.72
2018-11-21,sz.000056,5.9800,6.2000,5.8900,6.1800,6.0800,16656002,100937549.9800,3,1.843022,1,1.644735,1.345174,43.239841,8.780653,-9.847499,0,1.6447368421052655
2018-11-22,sz.000056,6.2400,6.2700,6.1300,6.1600,6.1800,15928940,98499864.4000,3,1.762571,1,-0.323624,1.340821,43.099906,8.752237,-9.815630,0,-0.3236245954692518
2018-11-23,sz.000056,6.1800,6.1900,5.7400,5.8800,6.1600,21018542,125602899.5200,3,2.325746,1,-4.545450,1.279875,41.140820,8.354408,-9.369465,0,-4.545454545454552
2018-11-26,sz.000056,6.0000,6.4600,5.9200,6.2000,5.8800,36194400,225307673.1000,3,4.004987,1,5.442172,1.349528,43.379776,8.809070,-9.879368,0,5.442176870748305
2018-11-27,sz.000056,6.1400,6.3400,6.0600,6.1100,6.2000,22454806,138564056.6600,3,2.484672,1,-1.451608,1.329938,42.750069,8.681196,-9.735958,0,-1.4516129032258074
2018-11-28,sz.000056,6.0500,6.0700,5.7600,5.9400,6.1100,17995600,106376612.0000,3,1.991251,1,-2.782325,1.292934,41.560624,8.439657,-9.465072,0,-2.782324058919805
2018-11-29,sz.000056,5.9400,5.9700,5.7300,5.7700,5.9400,13177900,77297837.0000,3,1.458163,1,-2.861954,1.255931,40.371178,8.198118,-9.194186,0,-2.8619528619528767
2018-11-30,sz.000056,5.7300,5.7500,5.5000,5.6600,5.7700,14168295,79619938.9000,3,1.567752,1,-1.906415,1.231988,39.601537,8.041828,-9.018907,0,-1.9064124783362169
2018-12-03,sz.000056,5.7500,5.8300,5.6900,5.8000,5.6600,13259195,76550888.3500,3,1.467158,1,2.473504,1.262461,40.581081,8.240743,-9.241990,0,2.473498233215543
2018-12-04,sz.000056,5.8000,5.8000,5.7100,5.7800,5.8000,10408243,59838240.1100,3,1.151694,1,-0.344827,1.258108,40.441146,8.212326,-9.210121,0,-0.34482758620688614
2018-12-05,sz.000056,5.6600,5.7700,5.6100,5.7200,5.7800,8774700,49921559.0000,3,0.970939,1,-1.038069,1.245048,40.021342,8.127077,-9.114514,0,-1.038062283737029
2018-12-06,sz.000056,5.6800,5.7200,5.5900,5.5900,5.7200,8346700,47083011.0000,3,0.923580,1,-2.272721,1.216751,39.111766,7.942371,-8.907366,0,-2.2727272727272707
2018-12-07,sz.000056,5.6000,5.6600,5.5900,5.6000,5.5900,5017391,28182012.6000,3,0.555185,1,0.178886,1.218928,39.181733,7.956579,-8.923300,0,0.17889087656528524
2018-12-10,sz.000056,5.7600,5.9600,5.7300,5.8000,5.6000,23128984,134780984.1700,3,2.559271,1,3.571434,1.262461,40.581081,8.240743,-9.241990,0,3.571428571428581
2018-12-11,sz.000056,5.7000,5.7600,5.6500,5.7600,5.8000,14037943,80159075.9500,3,1.553328,1,-0.689654,1.253755,40.301211,8.183910,-9.178252,0,-0.6896551724137945
2018-12-12,sz.000056,5.7600,5.8300,5.7200,5.7400,5.7600,9981988,57405360.4500,3,1.104528,1,-0.347230,1.249401,40.161276,8.155494,-9.146383,0,-0.3472222222222099
2018-12-13,sz.000056,5.7200,5.7500,5.6400,5.7100,5.7400,13211096,75289112.4800,3,1.461836,1,-0.522643,1.242871,39.951374,8.112869,-9.098579,0,-0.5226480836237002
2018-12-14,sz.000056,5.7000,5.7000,5.5200,5.5300,5.7100,11869948,66440035.6800,3,1.313435,1,-3.152361,1.203692,38.691961,7.857122,-8.811759,0,-3.1523642732048995
2018-12-17,sz.000056,5.5000,5.5000,5.2800,5.4000,5.5300,8524829,45799938.5000,3,0.943290,1,-2.350816,1.175395,37.782385,7.672416,-8.604611,0,-2.3508137432188048
2018-12-18,sz.000056,5.3500,5.4300,5.3200,5.3900,5.4000,6391082,34344828.9800,3,0.707187,1,-0.185189,1.173218,37.712418,7.658207,-8.588676,0,-0.18518518518519933
2018-12-19,sz.000056,5.4300,5.4400,5.3100,5.3300,5.3900,7289116,39111219.2800,3,0.806556,1,-1.113171,1.160158,37.292614,7.572958,-8.493070,0,-1.1131725417439675
2018-12-20,sz.000056,5.3500,5.3500,5.2500,5.3400,5.3300,7577140,40173555.3600,3,0.838427,1,0.187622,1.162335,37.362581,7.587166,-8.509004,0,0.18761726078799779
2018-12-21,sz.000056,5.3100,5.3200,5.2100,5.2700,5.3400,5483540,28904734.2000,3,0.606765,1,-1.310865,1.147098,36.872809,7.487709,-8.397463,0,-1.310861423220977
2018-12-24,sz.000056,5.2700,5.3000,5.2200,5.2800,5.2700,4916700,25874527.0000,3,0.544043,1,0.189758,1.149275,36.942777,7.501917,-8.413397,0,0.189753320683117
2018-12-25,sz.000056,5.1700,5.2100,4.8700,5.0200,5.2800,11256920,56228181.0000,3,1.245602,1,-4.924247,1.092682,35.123625,7.132505,-7.999101,0,-4.924242424242442
2018-12-26,sz.000056,5.0000,5.0700,4.9400,4.9400,5.0200,4616775,23061707.0000,3,0.510856,1,-1.593624,1.075269,34.563886,7.018839,-7.871626,0,-1.5936254980079556
2018-12-27,sz.000056,5.0300,5.0300,4.6500,4.6700,4.9400,7702743,37559458.3700,3,0.852325,1,-5.465587,1.016499,32.674767,6.635219,-7.441395,0,-5.465587044534425
2018-12-28,sz.000056,4.7000,4.7800,4.6900,4.7300,4.6700,6804977,32257742.7300,3,0.752985,1,1.284795,1.029559,33.094571,6.720468,-7.537002,0,1.2847965738758127
2019-01-02,sz.000056,4.7500,5.2000,4.7200,5.2000,4.7300,19250375,96780082.2600,3,2.130095,1,9.936570,1.131862,36.383038,7.388252,-8.285922,0,9.936575052854124
2019-01-03,sz.000056,5.2300,5.2500,5.0000,5.0400,5.2000,19374188,98899226.2200,3,2.143795,1,-3.076920,1.097035,35.263560,7.160921,-8.030970,0,-3.076923076923077
2019-01-04,sz.000056,4.9100,5.1000,4.8500,5.0500,5.0400,12896745,64438760.3500,3,1.427052,1,0.198417,1.099212,35.333527,7.175129,-8.046905,0,0.1984126984126977
2019-01-07,sz.000056,5.0700,5.1100,5.0000,5.0700,5.0500,10099469,51156126.4500,3,1.117528,1,0.396039,1.103565,35.473462,7.203546,-8.078774,0,0.3960396039603964
2019-01-08,sz.000056,5.0700,5.0700,4.9800,5.0400,5.0700,7419675,37233950.7500,3,0.821003,1,-0.591720,1.097035,35.263560,7.160921,-8.030970,0,-0.591715976331364
2019-01-09,sz.000056,5.0400,5.1300,4.9900,4.9900,5.0400,13055592,66007352.2800,3,1.444629,1,-0.992067,1.086152,34.913723,7.089880,-7.951298,0,-0.9920634920634885
2019-01-10,sz.000056,4.8200,4.9300,4.7900,4.8500,4.9900,11600275,56379245.7500,3,1.283595,1,-2.805609,1.055679,33.934179,6.890966,-7.728215,0,-2.8056112224449037
2019-01-11,sz.000056,4.9300,5.0900,4.8900,4.9300,4.8500,9745575,48439933.7500,3,1.078369,1,1.649483,1.073092,34.493919,7.004631,-7.855691,0,1.6494845360824684
2019-01-14,sz.000056,4.9300,4.9600,4.8300,4.8400,4.9300,6383844,31155401.2000,3,0.706386,1,-1.825551,1.053502,33.864212,6.876758,-7.712281,0,-1.8255578093306246
2019-01-15,sz.000056,4.8200,4.8900,4.8000,4.8800,4.8400,6136846,29756390.0600,3,0.679055,1,0.826446,1.062209,34.144082,6.933590,-7.776019,0,0.8264462809917328
2019-01-16,sz.000056,4.8600,4.8800,4.8000,4.8200,4.8800,7440700,36006574.0000,3,0.823329,1,-1.229507,1.049149,33.724277,6.848341,-7.680412,0,-1.2295081967213073
2019-01-17,sz.000056,4.8400,4.8400,4.7300,4.7500,4.8200,5622948,26852428.0000,3,0.622191,1,-1.452286,1.033912,33.234506,6.748884,-7.568871,0,-1.4522821576763545
2019-01-18,sz.000056,4.7600,4.7900,4.7100,4.7900,4.7500,5958775,28329007.5000,3,0.659351,1,0.842105,1.042619,33.514375,6.805717,-7.632609,0,0.8421052631578885
2019-01-21,sz.000056,4.8000,4.9300,4.7600,4.8800,4.7900,8706800,42215449.0000,3,0.963426,1,1.878918,1.062209,34.144082,6.933590,-7.776019,0,1.8789144050104456
2019-01-22,sz.000056,4.8700,4.8700,4.7300,4.8200,4.8800,8366002,40135463.8300,3,0.925716,1,-1.229507,1.049149,33.724277,6.848341,-7.680412,0,-1.2295081967213073
2019-01-23,sz.000056,4.7900,4.8000,4.7400,4.7500,4.8200,3276374,15632895.5000,3,0.362538,1,-1.452286,1.033912,33.234506,6.748884,-7.568871,0,-1.4522821576763545
2019-01-24,sz.000056,4.7600,4.7900,4.7300,4.7500,4.7500,4573704,21769553.0000,3,0.506090,1,0.000000,1.033912,33.234506,6.748884,-7.568871,0,0.0
2019-01-25,sz.000056,4.7400,4.8500,4.7400,4.7500,4.7500,5637640,27018987.2000,3,0.623817,1,0.000000,1.033912,33.234506,6.748884,-7.568871,0,0.0
2019-01-28,sz.000056,4.7500,4.7900,4.5700,4.5900,4.7500,6236090,28974632.1000,3,0.690037,1,-3.368418,0.999086,32.115028,6.521553,-7.313919,0,-3.368421052631587
2019-01-29,sz.000056,4.6200,4.6500,4.3200,4.4000,4.5900,5918749,26228032.8400,3,0.654922,1,-4.139434,0.957729,30.785647,6.251598,-7.011164,0,-4.1394335511982465
2019-01-30,sz.000056,4.3600,4.5900,4.3600,4.4900,4.4000,7575202,34317890.1200,3,0.838212,1,2.045447,0.977319,31.415354,6.379471,-7.154575,0,2.0454545454545503
2019-01-31,sz.000056,4.4400,4.5100,4.3000,4.3800,4.4900,5667000,24972925.7400,3,0.627066,1,-2.449881,0.953376,30.645713,6.223181,-6.979296,0,-2.4498886414254017
2019-02-01,sz.000056,4.4000,4.5500,4.4000,4.5500,4.3800,3660092,16464671.1600,3,0.404997,1,3.881280,0.990379,31.835158,6.464720,-7.250181,0,3.8812785388127935
2019-02-11,sz.000056,4.5900,4.6600,4.5300,4.6600,4.5500,4489660,20672761.4000,3,0.496790,1,2.417575,1.014322,32.604799,6.621010,-7.425461,0,2.417582417582431
2019-02-12,sz.000056,4.6600,4.7300,4.6300,4.7200,4.6600,5533140,25930049.8000,3,0.612254,1,1.287552,1.027382,33.024604,6.706259,-7.521067,0,1.2875536480686511
2019-02-13,sz.000056,4.7300,4.7700,4.6700,4.7400,4.7200,7655344,36172387.1200,3,0.847080,1,0.423728,1.031736,33.164538,6.734676,-7.552936,0,0.4237288135593209
2019-02-14,sz.000056,4.7400,5.0500,4.7100,4.8500,4.7400,13233282,64512061.8800,3,1.464291,1,2.320678,1.055679,33.934179,6.890966,-7.728215,0,2.320675105485215
2019-02-15,sz.000056,4.8000,4.8600,4.7500,4.7700,4.8500,8749600,41979650.0000,3,0.968162,1,-1.649483,1.038266,33.374440,6.777300,-7.600740,0,-1.6494845360824795
2019-02-18,sz.000056,4.8000,4.9100,4.7800,4.9000,4.7700,8081542,39243871.1200,3,0.894240,1,2.725369,1.066562,34.284016,6.962007,-7.807888,0,2.7253668763102867
2019-02-19,sz.000056,4.9800,5.2700,4.9400,5.1800,4.9000,31135200,159040976.3800,3,3.445176,1,5.714280,1.127509,36.243103,7.359836,-8.254053,0,5.714285714285694
2019-02-20,sz.000056,5.1200,5.2000,5.0300,5.1400,5.1800,18312962,93433322.8200,3,2.026368,1,-0.772200,1.118802,35.963233,7.303003,-8.190315,0,-0.7722007722007707
2019-02-21,sz.000056,5.1400,5.4400,5.1000,5.2300,5.1400,26292566,139211778.2000,3,2.909328,1,1.750976,1.138392,36.592940,7.430877,-8.333725,0,1.7509727626459304
2019-02-22,sz.000056,5.2400,5.3500,5.1600,5.3300,5.2300,19041969,100013252.6900,3,2.107034,1,1.912044,1.160158,37.292614,7.572958,-8.493070,0,1.9120458891013214
2019-02-25,sz.000056,5.3000,5.7000,5.3000,5.6800,5.3300,31371339,174289718.0000,3,3.471305,1,6.566603,1.236341,39.741472,8.070244,-9.050776,0,6.566604127579723
2019-02-26,sz.000056,5.7300,5.7300,5.4100,5.5300,5.6800,28894550,160650635.6600,3,3.197243,1,-2.640838,1.203692,38.691961,7.857122,-8.811759,0,-2.640845070422526
2019-02-27,sz.000056,5.5200,5.5700,5.3700,5.4500,5.5300,18104263,99253195.8000,3,2.003275,1,-1.446662,1.186278,38.132222,7.743456,-8.684283,0,-1.446654611211573
2019-02-28,sz.000056,5.4600,5.5700,5.4300,5.4800,5.4500,13036624,71764293.8000,3,1.442530,1,0.550463,1.192808,38.342124,7.786081,-8.732087,0,0.5504587155963359
2019-03-01,sz.000056,5.5400,5.5400,5.3600,5.4500,5.4800,12181517,66208927.2800,3,1.347911,1,-0.547449,1.186278,38.132222,7.743456,-8.684283,0,-0.5474452554744547
2019-03-04,sz.000056,5.5000,5.6400,5.4600,5.5000,5.4500,25474020,141185371.7600,3,2.818754,1,0.917435,1.197162,38.482059,7.814497,-8.763956,0,0.917431192660545
2019-03-05,sz.000056,5.5000,5.6700,5.4600,5.6600,5.5000,20990452,117194869.8600,3,2.322638,1,2.909088,1.231988,39.601537,8.041828,-9.018907,0,2.9090909090909056
2019-03-06,sz.000056,5.6700,6.0600,5.5500,5.8700,5.6600,33084358,190627260.5600,3,3.660855,1,3.710248,1.277698,41.070852,8.340200,-9.353531,0,3.7102473498233257
2019-03-07,sz.000056,5.8800,6.1800,5.8100,6.1000,5.8700,31670547,190403862.2000,3,3.504413,1,3.918229,1.327761,42.680102,8.666988,-9.720023,0,3.918228279386704
2019-03-08,sz.000056,6.0000,6.0000,5.5500,5.5500,6.1000,26770853,154752122.4100,3,2.962252,1,-9.016389,1.208045,38.831896,7.885538,-8.843628,0,-9.016393442622949
2019-03-11,sz.000056,5.5500,5.7100,5.4200,5.6700,5.5500,17678401,98778068.4200,3,1.956153,1,2.162160,1.234165,39.671505,8.056036,-9.034842,0,2.1621621621621623
2019-03-12,sz.000056,5.6900,6.1200,5.6400,5.9600,5.6700,32114712,187595084.5600,3,3.553561,1,5.114638,1.297288,41.700559,8.468073,-9.496941,0,5.1146384479717755
2019-03-13,sz.000056,6.1500,6.5600,5.9500,6.5500,5.9600,55361755,342902150.3800,3,6.125896,1,9.899332,1.425711,45.828634,9.306356,-10.437074,0,9.899328859060397
2019-03-14,sz.000056,6.3000,6.4700,5.9800,6.0600,6.5500,28596121,177282642.9100,3,3.164222,1,-7.480919,1.319054,42.400232,8.610155,-9.656286,0,-7.480916030534357
2019-03-15,sz.000056,6.0800,6.5400,6.0700,6.4700,6.0600,33434372,211098008.2500,3,3.699584,1,6.765674,1.408297,45.268895,9.192690,-10.309599,0,6.765676567656764
2019-03-18,sz.000056,6.4300,6.5200,6.2200,6.4500,6.4700,21603691,137750765.1900,3,2.390494,1,-0.309119,1.403944,45.128960,9.164274,-10.277730,0,-0.3091190108191588
2019-03-19,sz.000056,6.4800,6.8000,6.3500,6.5800,6.4500,26643388,175216112.1600,3,2.948148,1,2.015506,1.432241,46.038536,9.348980,-10.484878,0,2.0155038759689825
2019-03-20,sz.000056,6.5800,6.5800,6.2500,6.4000,6.5800,23207859,147775877.7500,3,2.567999,1,-2.735560,1.393061,44.779123,9.093233,-10.198057,0,-2.7355623100303927
2019-03-21,sz.000056,6.3900,6.5500,6.2500,6.4000,6.4000,23611686,150086265.5100,3,2.612683,1,0.000000,1.393061,44.779123,9.093233,-10.198057,0,0.0
2019-03-22,sz.000056,6.3900,6.3900,6.2000,6.2900,6.4000,14891724,93490646.0000,3,1.647801,1,-1.718752,1.369117,44.009482,8.936943,-10.022778,0,-1.7187500000000022
2019-03-25,sz.000056,6.1500,6.2000,6.0800,6.0800,6.2900,11680200,71653354.0000,3,1.292439,1,-3.338634,1.323408,42.540167,8.638572,-9.688155,0,-3.338632750397452
2019-03-26,sz.000056,6.1000,6.1600,5.7800,5.8300,6.0800,13834877,82290110.1100,3,1.530859,1,-4.111842,1.268991,40.790983,8.283367,-9.289793,0,-4.111842105263152
2019-03-27,sz.000056,5.8600,5.9500,5.7300,5.8300,5.8300,10407802,60561467.5600,3,1.151645,1,0.000000,1.268991,40.790983,8.283367,-9.289793,0,0.0
2019-03-28,sz.000056,5.8100,5.8900,5.7100,5.7100,5.8300,7819902,45313714.5400,3,0.865289,1,-2.058317,1.242871,39.951374,8.112869,-9.098579,0,-2.0583190394511175
2019-03-29,sz.000056,5.7200,5.8600,5.5700,5.8300,5.7100,11773726,67759600.1600,3,1.302788,1,2.101574,1.268991,40.790983,8.283367,-9.289793,0,2.1015761821365997
2019-04-01,sz.000056,5.8600,6.0500,5.8300,6.0200,5.8300,13013124,77784886.2800,3,1.439930,1,3.259006,1.310348,42.120363,8.553322,-9.592548,0,3.2590051457976
2019-04-02,sz.000056,6.0300,6.0900,5.9600,6.0500,6.0200,15489302,93367255.7000,3,1.713924,1,0.498342,1.316878,42.330265,8.595947,-9.640351,0,0.4983388704318914
2019-04-03,sz.000056,6.0300,6.2300,6.0000,6.2100,6.0500,18455750,113500630.7200,3,2.042168,1,2.644625,1.351704,43.449743,8.823278,-9.895303,0,2.6446280991735627
2019-04-04,sz.000056,6.2500,6.2600,6.0800,6.1200,6.2100,14571382,89658481.1200,3,1.612354,1,-1.449278,1.332114,42.820037,8.695404,-9.751892,0,-1.449275362318836
2019-04-08,sz.000056,6.1300,6.1800,5.9500,6.0600,6.1200,14447410,87609382.0800,3,1.598637,1,-0.980391,1.319054,42.400232,8.610155,-9.656286,0,-0.9803921568627527
2019-04-09,sz.000056,6.0500,6.1300,6.0200,6.1000,6.0600,11304008,68730027.4800,3,1.250813,1,0.660065,1.327761,42.680102,8.666988,-9.720023,0,0.660066006600668
2019-04-10,sz.000056,6.1000,6.2100,5.9800,6.2100,6.1000,18157893,111050279.5900,3,2.009209,1,1.803281,1.351704,43.449743,8.823278,-9.895303,0,1.80327868852459
2019-04-11,sz.000056,6.2200,6.4900,6.1900,6.3100,6.2100,33727109,212954172.0400,3,3.731976,1,1.610304,1.373471,44.149417,8.965360,-10.054647,0,1.61030595813203
2019-04-12,sz.000056,6.2700,6.3100,6.1200,6.1300,6.3100,15457542,95840776.0400,3,1.710410,1,-2.852612,1.334291,42.890004,8.709612,-9.767827,0,-2.852614896988903
2019-04-15,sz.000056,6.1800,6.4100,6.1600,6.1700,6.1300,20249832,126550311.3200,3,2.240687,1,0.652528,1.342998,43.169874,8.766445,-9.831565,0,0.6525285481239873
2019-04-16,sz.000056,6.1300,6.4900,5.9400,6.4300,6.1700,33229776,208272153.8400,3,3.676945,1,4.213934,1.399591,44.989026,9.135858,-10.245861,0,4.213938411669371
2019-04-17,sz.000056,6.5300,7.0700,6.5200,7.0700,6.4300,51793699,356715337.0700,3,5.731083,1,9.953349,1.538897,49.466938,10.045181,-11.265667,0,9.953343701399708
2019-04-18,sz.000056,7.0700,7.0700,6.6200,6.8100,7.0700,63387621,433046011.0900,3,7.013975,1,-3.677514,1.482304,47.647786,9.675768,-10.851370,0,-3.6775106082036824
2019-04-19,sz.000056,6.6800,7.3600,6.6300,7.1200,6.8100,48246362,335395686.4600,3,5.338562,1,4.552128,1.549780,49.816775,10.116222,-11.345339,0,4.552129221732759
2019-04-22,sz.000056,7.0300,7.0600,6.6400,6.6900,7.1200,29981420,206866905.3200,3,3.317508,1,-6.039324,1.456184,46.808177,9.505270,-10.660157,0,-6.0393258426966305
2019-04-23,sz.000056,6.6300,6.6500,6.3000,6.3300,6.6900,23162344,149188380.8000,3,2.562963,1,-5.381168,1.377824,44.289352,8.993776,-10.086516,0,-5.381165919282516
2019-04-24,sz.000056,6.3400,6.4300,6.2600,6.4200,6.3300,13976862,88791611.6000,3,1.546569,1,1.421803,1.397414,44.919058,9.121650,-10.229926,0,1.4218009478673022
2019-04-25,sz.000056,6.3700,6.3700,5.8000,5.8100,6.4200,26332200,159253101.9800,3,2.913714,1,-9.501559,1.273861,75.329192,7.194896,-13.368041,0,-9.501557632398761
2019-04-26,sz.000056,5.7500,5.8900,5.6500,5.6800,5.8100,13378666,77116578.2000,3,1.480378,1,-2.237524,1.235741,77.032359,7.059889,-6.298480,0,-2.2375215146299476
2019-04-29,sz.000056,5.6600,5.7200,5.1700,5.2900,5.6800,13692668,74037357.7800,3,1.515123,1,-6.866195,1.150892,71.743166,6.575143,-5.866014,0,-6.866197183098588
2019-04-30,sz.000056,5.2900,5.4700,5.2500,5.3600,5.2900,8682602,46671275.5800,3,0.960748,1,1.323255,1.166121,72.692508,6.662148,-5.943636,0,1.3232514177693888
2019-05-06,sz.000056,5.0400,5.1800,4.8600,5.1100,5.3600,14185742,71226829.7400,3,1.569682,1,-4.664179,1.111731,69.301999,6.351414,-5.666415,0,-4.664179104477617
2019-05-07,sz.000056,5.0900,5.1800,5.0400,5.1200,5.1100,9816713,50223406.2400,3,1.086240,1,0.195690,1.113907,69.437620,6.363843,-5.677503,0,0.1956947162426559
2019-05-08,sz.000056,4.9000,5.1400,4.8900,5.0300,5.1200,6466303,32595644.1700,3,0.715510,1,-1.757806,1.094327,68.217037,6.251979,-5.577704,0,-1.7578125
2019-05-09,sz.000056,5.0600,5.0700,4.9000,4.9300,5.0300,7065742,35080627.9400,3,0.781839,1,-1.988079,1.072571,66.860833,6.127685,-5.466815,0,-1.988071570576555
2019-05-10,sz.000056,4.9900,5.0500,4.7900,5.0500,4.9300,10453754,52127693.1600,3,1.156730,1,2.434085,1.098678,68.488277,6.276838,-5.599881,0,2.4340770791074995
2019-05-13,sz.000056,4.9800,5.0500,4.9300,4.9600,5.0500,6361649,31739071.3200,3,0.703930,1,-1.782181,1.079097,67.267694,6.164973,-5.500081,0,-1.7821782178217838
2019-05-14,sz.000056,4.9000,4.9800,4.8700,4.8900,4.9600,7320382,36041241.4600,3,0.810016,1,-1.411294,1.063868,66.318352,6.077967,-5.422459,0,-1.4112903225806495
2019-05-15,sz.000056,5.0000,5.0400,4.9100,5.0200,4.8900,8596760,42841251.7800,3,0.951250,1,2.658489,1.092151,68.081416,6.239549,-5.566615,0,2.658486707566454
2019-05-16,sz.000056,5.0200,5.1900,4.9900,5.1200,5.0200,10269719,52355978.6300,3,1.136366,1,1.992030,1.113907,69.437620,6.363843,-5.677503,0,1.9920318725099806
2019-05-17,sz.000056,5.1400,5.1800,4.8300,4.8700,5.1200,9129639,45516520.9500,3,1.010214,1,-4.882813,1.059517,66.047111,6.053109,-5.400282,0,-4.8828125
2019-05-20,sz.000056,4.8600,4.8600,4.5200,4.6800,4.8700,9073580,42064954.0000,3,1.004011,1,-3.901439,1.018181,63.470324,5.816950,-5.189593,0,-3.901437371663252
2019-05-21,sz.000056,4.6700,4.8000,4.6200,4.7900,4.6800,6823882,32460990.7400,3,0.755077,1,2.350430,1.042112,64.962148,5.953674,-5.311571,0,2.3504273504273643
2019-05-22,sz.000056,4.8000,4.8400,4.7000,4.7300,4.7900,4483500,21347984.0000,3,0.496109,1,-1.252608,1.029059,64.148426,5.879097,-5.245037,0,-1.2526096033402823
