date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-05-23,sz.000056,4.7300,4.7900,4.6200,4.6300,4.7300,5831100,27402636.9800,3,0.645224,1,-2.114163,1.007303,62.792223,5.754804,-5.134149,0,-2.114164904862592
2019-05-24,sz.000056,4.6000,4.7800,4.6000,4.6700,4.6300,4509202,21090981.3600,3,0.498953,1,0.863930,1.016005,63.334704,5.804521,-5.178504,0,0.8639308855291628
2019-05-27,sz.000056,4.6900,4.7700,4.5800,4.7700,4.6700,5206506,24388518.7600,3,0.576111,1,2.141325,1.037761,64.690907,5.928815,-5.289393,0,2.1413276231263323
2019-05-28,sz.000056,4.7600,4.8200,4.7200,4.7300,4.7700,5995446,28612901.8800,3,0.663409,1,-0.838574,1.029059,64.148426,5.879097,-5.245037,0,-0.8385744234800652
2019-05-29,sz.000056,4.7300,4.7500,4.6500,4.6800,4.7300,5137162,24119730.0200,3,0.568438,1,-1.057086,1.018181,63.470324,5.816950,-5.189593,0,-1.0570824524313016
2019-05-30,sz.000056,4.6700,4.6900,4.5500,4.6100,4.6800,4939934,22792621.0600,3,0.546614,1,-1.495720,1.002951,62.520982,5.729945,-5.111971,0,-1.4957264957264793
2019-05-31,sz.000056,4.6200,4.6800,4.5800,4.5900,4.6100,4109800,19017138.0000,3,0.454758,1,-0.433839,0.998600,62.249741,5.705086,-5.089793,0,-0.4338394793926392
2019-06-03,sz.000056,4.6000,4.6400,4.4800,4.4900,4.5900,5144280,23312893.0000,3,0.569226,1,-2.178658,0.976844,60.893538,5.580792,-4.978904,0,-2.178649237472763
2019-06-04,sz.000056,4.5000,4.5200,4.4000,4.4100,4.4900,4600502,20468694.9000,3,0.509055,1,-1.781736,0.959439,59.808575,5.481357,-4.890193,0,-1.7817371937639215
2019-06-05,sz.000056,4.4600,4.5000,4.3800,4.3900,4.4100,4275600,18912979.0000,3,0.473104,1,-0.453514,0.955088,59.537334,5.456498,-4.868016,0,-0.45351473922903285
2019-06-06,sz.000056,4.3800,4.4100,4.2500,4.2700,4.3900,5149094,22186328.3800,3,0.569758,1,-2.733483,0.928981,57.909890,5.307346,-4.734949,0,-2.733485193621865
2019-06-10,sz.000056,4.2700,4.3200,4.2300,4.2900,4.2700,5983340,25605353.2000,3,0.662069,1,0.468384,0.933332,58.181131,5.332205,-4.757127,0,0.4683840749414525
2019-06-11,sz.000056,4.2900,4.4700,4.2700,4.4400,4.2900,9371200,40955481.6000,3,1.036943,1,3.496506,0.965966,60.215436,5.518645,-4.923460,0,3.4965034965035002
2019-06-12,sz.000056,4.4400,4.4500,4.3600,4.3700,4.4400,7253496,31900193.6600,3,0.802615,1,-1.576581,0.950737,59.266093,5.431640,-4.845838,0,-1.5765765765765827
2019-06-13,sz.000056,4.3700,4.4200,4.3300,4.4000,4.3700,6566540,28745326.8000,3,0.726602,1,0.686504,0.957264,59.672954,5.468928,-4.879104,0,0.6864988558352492
2019-06-14,sz.000056,4.4200,4.4200,4.2400,4.2600,4.4000,8127656,35228890.6800,3,0.899342,1,-3.181815,0.926805,57.774270,5.294916,-4.723860,0,-3.1818181818181968
2019-06-17,sz.000056,4.2600,4.3000,4.2200,4.2700,4.2600,4342340,18492325.0000,3,0.480489,1,0.234736,0.928981,57.909890,5.307346,-4.734949,0,0.23474178403755097
2019-06-18,sz.000056,4.2900,4.2900,4.2000,4.2200,4.2700,4696367,19878849.7200,3,0.519663,1,-1.170965,0.918103,57.231788,5.245199,-4.679505,0,-1.1709601873536313
2019-06-19,sz.000056,4.2800,4.4400,4.2700,4.3500,4.2200,12578964,54440698.7300,3,1.391889,1,3.080572,0.946386,58.994853,5.406781,-4.823660,0,3.08056872037914
2019-06-20,sz.000056,4.3200,4.4000,4.3000,4.3800,4.3500,12447220,54237598.2500,3,1.377311,1,0.689660,0.952913,59.401714,5.444069,-4.856927,0,0.6896551724137945
2019-06-21,sz.000056,4.4000,4.5000,4.3700,4.4800,4.3800,11344847,50402589.1000,3,1.255331,1,2.283103,0.974669,60.757917,5.568363,-4.967815,0,2.2831050228310668
2019-06-24,sz.000056,4.5000,4.6100,4.4500,4.5100,4.4800,8856082,39977024.6400,3,0.979944,1,0.669647,0.981195,61.164778,5.605651,-5.001082,0,0.6696428571428381
2019-06-25,sz.000056,4.5200,4.5300,4.3800,4.4500,4.5100,6503619,28848713.5000,3,0.719639,1,-1.330386,0.968142,60.351056,5.531075,-4.934549,0,-1.3303769401330268
2019-06-26,sz.000056,4.4300,4.4700,4.4000,4.4300,4.4500,3949204,17500518.8400,3,0.436988,1,-0.449438,0.963791,60.079816,5.506216,-4.912371,0,-0.44943820224719877
2019-06-27,sz.000056,4.4500,4.4800,4.4100,4.4200,4.4300,4444632,19741712.7600,3,0.491808,1,-0.225728,0.961615,59.944195,5.493787,-4.901282,0,-0.22573363431150906
2019-06-28,sz.000056,4.4300,4.4400,4.2900,4.3500,4.4200,6361147,27666499.9800,3,0.703874,1,-1.583714,0.946386,58.994853,5.406781,-4.823660,0,-1.5837104072398245
2019-07-01,sz.000056,4.4200,4.5400,4.3900,4.5200,4.3500,7787151,34924935.7600,3,0.861665,1,3.908048,0.983371,61.300399,5.618080,-5.012171,0,3.9080459770114873
2019-07-02,sz.000056,4.5300,4.5400,4.4600,4.5200,4.5200,7112306,32058767.1900,3,0.786992,1,0.000000,0.983371,61.300399,5.618080,-5.012171,0,0.0
2019-07-03,sz.000056,4.5400,4.5400,4.4600,4.4800,4.5200,5836154,26235806.3100,3,0.645783,1,-0.884955,0.974669,60.757917,5.568363,-4.967815,0,-0.8849557522123686
2019-07-04,sz.000056,4.4900,4.5700,4.4400,4.4800,4.4800,9668097,43618132.5300,3,1.069795,1,0.000000,0.974669,60.757917,5.568363,-4.967815,0,0.0
2019-07-05,sz.000056,4.4700,4.4700,4.3800,4.4400,4.4800,5847196,25860119.3200,3,0.647005,1,-0.892856,0.965966,60.215436,5.518645,-4.923460,0,-0.8928571428571397
2019-07-08,sz.000056,4.4500,4.4600,4.2400,4.2800,4.4400,7458746,32205921.8400,3,0.825326,1,-3.603600,0.931157,58.045510,5.319775,-4.746038,0,-3.603603603603611
2019-07-09,sz.000056,4.2800,4.2900,4.1800,4.2300,4.2700,5463500,23068643.1900,3,0.604548,1,-0.936767,0.920279,57.367409,5.257628,-4.690594,0,-1.1682242990654124
2019-07-10,sz.000056,4.2100,4.2500,4.1000,4.1500,4.2300,6462726,26941972.2000,3,0.715114,1,-1.891251,0.902874,56.282446,5.158193,-4.601883,0,-1.891252955082745
2019-07-11,sz.000056,4.1600,4.2000,4.0900,4.1100,4.1500,4911546,20380426.0400,3,0.543473,1,-0.963854,0.894171,55.739964,5.108476,-4.557527,0,-0.9638554216867434
2019-07-12,sz.000056,4.1100,4.1600,4.0600,4.1200,4.1100,3805602,15686253.2400,3,0.421098,1,0.243303,0.896347,55.875585,5.120905,-4.568616,0,0.24330900243307862
2019-07-15,sz.000056,4.1000,4.2300,3.9600,4.2200,4.1200,7354291,30276249.5200,3,0.813768,1,2.427182,0.918103,57.231788,5.245199,-4.679505,0,2.4271844660194164
2019-07-16,sz.000056,4.2100,4.2600,4.1600,4.1900,4.2200,4323389,18150753.2200,3,0.478392,1,-0.710894,0.911576,56.824927,5.207911,-4.646238,0,-0.7109004739336289
2019-07-17,sz.000056,4.1700,4.2300,4.1500,4.1700,4.1900,3100002,12967395.3200,3,0.343022,1,-0.477326,0.907225,56.553686,5.183052,-4.624060,0,-0.4773269689737569
2019-07-18,sz.000056,4.1500,4.1900,4.0900,4.1400,4.1700,4031724,16694866.4600,3,0.446119,1,-0.719429,0.900698,56.146825,5.145764,-4.590794,0,-0.7194244604316613
2019-07-19,sz.000056,4.1400,4.2300,4.1400,4.1700,4.1400,3436507,14360643.1900,3,0.380257,1,0.724643,0.907225,56.553686,5.183052,-4.624060,0,0.7246376811594235
2019-07-22,sz.000056,4.2000,4.2100,4.0500,4.0600,4.1700,4420879,18169477.6400,3,0.489180,1,-2.637893,0.883293,55.061863,5.046329,-4.502083,0,-2.6378896882494063
2019-07-23,sz.000056,4.0600,4.1300,4.0600,4.0900,4.0600,2022109,8267105.5200,3,0.223751,1,0.738922,0.889820,55.468724,5.083617,-4.535349,0,0.7389162561576512
2019-07-24,sz.000056,4.1200,4.1800,4.0900,4.1300,4.0900,2984600,12369043.0000,3,0.330252,1,0.977994,0.898523,56.011205,5.133334,-4.579705,0,0.9779951100244544
2019-07-25,sz.000056,4.1000,4.1500,4.0800,4.1100,4.1300,3126683,12847295.8500,3,0.345974,1,-0.484261,0.894171,55.739964,5.108476,-4.557527,0,-0.4842615012106477
2019-07-26,sz.000056,4.1000,4.1100,4.0600,4.0700,4.1100,3506102,14311819.3600,3,0.388000,1,-0.973200,0.885469,55.197483,5.058758,-4.513172,0,-0.9732360097323589
2019-07-29,sz.000056,4.0700,4.0700,3.9600,3.9900,4.0700,5155509,20631365.3600,3,0.570468,1,-1.965606,0.868064,54.112520,4.959323,-4.424461,0,-1.9656019656019708
2019-07-30,sz.000056,3.9900,4.0500,3.9800,4.0200,3.9900,3544665,14285004.9500,3,0.392200,1,0.751900,0.874591,54.519381,4.996611,-4.457727,0,0.7518796992481036
2019-07-31,sz.000056,4.0100,4.0600,3.9900,4.0300,4.0200,4198548,16898770.7300,3,0.464600,1,0.248800,0.876767,54.655001,5.009041,-4.468816,0,0.24875621890549926
2019-08-01,sz.000056,4.0100,4.0300,3.9100,3.9400,4.0300,6257040,24702238.2700,3,0.692400,1,-2.233300,0.857186,53.434418,4.897176,-4.369016,0,-2.2332506203474045
2019-08-02,sz.000056,3.7300,3.8300,3.7300,3.7700,3.9400,5259600,19908923.0000,3,0.582000,1,-4.314700,0.820201,51.128872,4.685877,-4.180505,0,-4.314720812182737
2019-08-05,sz.000056,3.7200,3.7200,3.6200,3.6500,3.7700,5888447,21595112.4900,3,0.651600,1,-3.183000,0.794094,49.501428,4.536724,-4.047439,0,-3.183023872679047
2019-08-06,sz.000056,3.5900,3.6100,3.3200,3.4800,3.6500,9260509,31949212.3000,3,1.024700,1,-4.657500,0.757109,47.195882,4.325425,-3.858928,0,-4.657534246575345
2019-08-07,sz.000056,3.5000,3.5300,3.4700,3.4900,3.4800,4397693,15393247.5700,3,0.486600,1,0.287400,0.759284,47.331503,4.337854,-3.870017,0,0.287356321839094
2019-08-08,sz.000056,3.5100,3.5800,3.5100,3.5700,3.4900,4883973,17375247.1600,3,0.540400,1,2.292300,0.776689,48.416465,4.437289,-3.958728,0,2.2922636103151817
2019-08-09,sz.000056,3.5900,3.6200,3.4700,3.4700,3.5700,4102540,14506788.4000,3,0.454000,1,-2.801100,0.754933,47.060262,4.312995,-3.847839,0,-2.8011204481792618
2019-08-12,sz.000056,3.5000,3.5800,3.5000,3.5700,3.4700,3996200,14165232.0000,3,0.442200,1,2.881800,0.776689,48.416465,4.437289,-3.958728,0,2.881844380403442
2019-08-13,sz.000056,3.5800,3.5900,3.5200,3.5400,3.5700,2965959,10534050.2700,3,0.328200,1,-0.840300,0.770162,48.009604,4.400001,-3.925461,0,-0.8403361344537785
2019-08-14,sz.000056,3.5700,3.6200,3.5100,3.5300,3.5400,3387576,12074348.8400,3,0.374800,1,-0.282500,0.767987,47.873984,4.387572,-3.914372,0,-0.28248587570621764
2019-08-15,sz.000056,3.4200,3.5700,3.4100,3.5700,3.5300,4200400,14633647.0000,3,0.464800,1,1.133100,0.776689,48.416465,4.437289,-3.958728,0,1.1331444759206777
2019-08-16,sz.000056,3.5900,3.6300,3.5300,3.5900,3.5700,4216598,15144101.7800,3,0.466600,1,0.560200,0.781040,48.687706,4.462148,-3.980906,0,0.5602240896358524
2019-08-19,sz.000056,3.9500,3.9500,3.7200,3.8000,3.5900,15729721,60268471.2600,3,1.740500,1,5.849600,0.826728,51.535733,4.723165,-4.213772,0,5.84958217270195
2019-08-20,sz.000056,3.8400,4.1800,3.7800,3.8800,3.8000,17145243,67520411.4500,3,1.897200,1,2.105300,0.844133,52.620696,4.822600,-4.302483,0,2.1052631578947434
2019-08-21,sz.000056,3.8600,4.2700,3.8400,4.2700,3.8800,24876901,103716944.2200,3,2.752700,1,10.051500,0.928981,57.909890,5.307346,-4.734949,0,10.051546391752563
2019-08-22,sz.000056,4.4300,4.7000,4.3800,4.7000,4.2700,34463409,156121099.1300,3,3.813400,1,10.070300,1.022532,63.741565,5.841809,-5.211771,0,10.070257611241228
2019-08-23,sz.000056,4.9300,5.1700,4.4300,5.1700,4.7000,62787015,304090378.7300,3,6.947500,1,10.000000,1.124785,70.115722,6.425990,-5.732948,0,9.999999999999986
2019-08-26,sz.000056,5.0800,5.6900,4.9900,5.6900,5.1700,84459313,462723239.0100,3,9.345600,1,10.058000,1.237916,77.167980,7.072318,-6.309569,0,10.058027079303677
2019-08-27,sz.000056,5.3400,6.0200,5.2900,5.5600,5.6900,90189166,507490232.7500,3,9.979600,1,-2.284700,1.203441,68.123872,6.693161,-20.070355,0,-2.2847100175747093
2019-08-28,sz.000056,5.4900,5.8000,5.1500,5.2000,5.5600,61906930,336644402.8800,3,6.850100,1,-6.474800,1.125521,63.712974,6.259791,-18.770836,0,-6.474820143884886
2019-08-29,sz.000056,5.2300,5.7200,5.2300,5.7200,5.2000,49760760,279619792.8200,3,5.506100,1,10.000000,1.238073,70.084271,6.885770,-20.647919,0,9.999999999999986
2019-08-30,sz.000056,6.0200,6.1900,5.4400,5.6600,5.7200,101814619,596747575.0000,3,11.266000,1,-1.049000,1.225086,69.349122,6.813542,-20.431333,0,-1.0489510489510412
2019-09-02,sz.000056,5.3100,6.2300,5.0900,6.2300,5.6600,67891954,386868478.9000,3,7.512400,1,10.070700,1.348460,76.333044,7.499711,-22.488905,0,10.070671378091877
2019-09-03,sz.000056,6.6600,6.8500,6.1100,6.2000,6.2300,133284995,879835591.6800,3,14.748300,1,-0.481500,1.341967,75.965469,7.463597,-22.380612,0,-0.48154093097914075
2019-09-04,sz.000056,5.7800,6.1700,5.7000,5.9800,6.2000,94441844,555038732.8900,3,10.450200,1,-3.548400,1.294349,73.269920,7.198759,-21.586461,0,-3.548387096774186
2019-09-05,sz.000056,5.8200,6.0200,5.7400,5.7500,5.9800,68494019,401590476.1400,3,7.579000,1,-3.846200,1.244566,70.451846,6.921884,-20.756213,0,-3.8461538461538547
2019-09-06,sz.000056,5.6600,5.8900,5.4100,5.5800,5.7500,53878041,303585140.1700,3,5.961700,1,-2.956500,1.207770,68.368922,6.717237,-20.142551,0,-2.9565217391304355
2019-09-09,sz.000056,5.6000,5.6500,5.4400,5.5600,5.5800,37279929,205905889.9700,3,4.125100,1,-0.358400,1.203441,68.123872,6.693161,-20.070355,0,-0.35842293906810374
2019-09-10,sz.000056,5.5900,5.6300,5.4700,5.5200,5.5600,36730065,203639509.9900,3,4.064300,1,-0.719400,1.194784,67.633772,6.645009,-19.925964,0,-0.7194244604316502
2019-09-11,sz.000056,5.5200,5.5200,5.2900,5.3600,5.5200,35520936,191680223.1400,3,3.930500,1,-2.898500,1.160152,65.673373,6.452400,-19.348400,0,-2.898550724637672
2019-09-12,sz.000056,5.3700,5.4800,5.3500,5.4300,5.3600,26560531,143930590.6700,3,2.939000,1,1.306000,1.175303,66.531048,6.536666,-19.601084,0,1.3059701492537101
2019-09-16,sz.000056,5.4900,5.5500,5.4000,5.4600,5.4300,27063521,148253070.6100,3,2.994600,1,0.552500,1.181797,66.898623,6.572780,-19.709377,0,0.5524861878453136
2019-09-17,sz.000056,5.4500,5.6300,5.4100,5.5100,5.4600,37509963,207444186.1400,3,4.150600,1,0.915800,1.192619,67.511247,6.632971,-19.889866,0,0.9157509157509125
2019-09-18,sz.000056,5.4700,5.4800,5.1000,5.2700,5.5100,33729755,177215358.3500,3,3.732300,1,-4.355700,1.140672,64.570649,6.344057,-19.023520,0,-4.355716878402904
2019-09-19,sz.000056,5.2200,5.2200,4.9400,5.0900,5.2700,29638019,149674796.1900,3,3.279500,1,-3.415600,1.101712,62.365200,6.127372,-18.373760,0,-3.4155597722960063
2019-09-20,sz.000056,5.0900,5.1900,5.0200,5.1200,5.0900,20556900,104635175.0000,3,2.274700,1,0.589400,1.108205,62.732774,6.163486,-18.482054,0,0.5893909626719207
2019-09-23,sz.000056,5.0900,5.0900,4.8800,5.0300,5.1200,23239900,115606979.0000,3,2.571500,1,-1.757800,1.088725,61.630050,6.055144,-18.157174,0,-1.7578125
2019-09-24,sz.000056,5.0100,5.0500,4.9500,4.9700,5.0300,15753300,78679961.0000,3,1.743100,1,-1.192900,1.075738,60.894900,5.982915,-17.940587,0,-1.1928429423459397
2019-09-25,sz.000056,4.9600,4.9900,4.7200,4.7900,4.9700,18876602,91552515.6000,3,2.088700,1,-3.621700,1.036778,58.689451,5.766230,-17.290828,0,-3.621730382293753
2019-09-26,sz.000056,4.7900,4.9300,4.5900,4.6300,4.7900,18637600,87735116.0000,3,2.062300,1,-3.340300,1.002146,56.729052,5.573621,-16.713263,0,-3.3402922755741193
2019-09-27,sz.000056,4.6600,4.7400,4.6200,4.6700,4.6300,14039141,65771762.0600,3,1.553500,1,0.863900,1.010804,57.219152,5.621774,-16.857654,0,0.8639308855291628
2019-09-30,sz.000056,4.7000,4.8000,4.5800,4.5900,4.6700,10120207,47058958.8900,3,1.119800,1,-1.713100,0.993488,56.238952,5.525469,-16.568872,0,-1.7130620985010725
2019-10-08,sz.000056,4.6100,4.7300,4.6100,4.6400,4.5900,11278441,52615784.8300,3,1.248000,1,1.089300,1.004311,56.851577,5.585659,-16.749361,0,1.089324618736387
2019-10-09,sz.000056,4.6100,4.8100,4.6100,4.7400,4.6400,17152100,80726025.0000,3,1.897900,1,2.155200,1.025955,58.076826,5.706040,-17.110339,0,2.155172413793105
2019-10-10,sz.000056,4.7300,4.7700,4.6200,4.7400,4.7400,17175900,80473652.9600,3,1.900500,1,0.000000,1.025955,58.076826,5.706040,-17.110339,0,0.0
2019-10-11,sz.000056,4.7800,4.7900,4.6100,4.6800,4.7400,17566668,82515236.9000,3,1.943800,1,-1.265800,1.012969,57.341677,5.633812,-16.893752,0,-1.2658227848101333
2019-10-14,sz.000056,4.7200,4.8300,4.6800,4.7900,4.6800,19202968,91500995.0000,3,2.124800,1,2.350400,1.036778,58.689451,5.766230,-17.290828,0,2.3504273504273643
2019-10-15,sz.000056,4.7900,4.8400,4.6600,4.7100,4.7900,13554700,64032829.0000,3,1.499900,1,-1.670100,1.019462,57.709251,5.669926,-17.002045,0,-1.6701461377870541
2019-10-16,sz.000056,4.8000,5.1800,4.7200,5.1800,4.7100,24850937,125229152.0100,3,2.749800,1,9.978800,1.121192,63.467924,6.235715,-18.698640,0,9.97876857749469
2019-10-17,sz.000056,5.1300,5.1300,4.8800,4.9900,5.1800,45768841,228487748.9800,3,5.064400,1,-3.668000,1.080067,61.139950,6.006992,-18.012783,0,-3.6679536679536606
2019-10-18,sz.000056,4.8600,4.9600,4.7100,4.7500,4.9900,24759729,119483295.1700,3,2.739700,1,-4.809600,1.028120,58.199351,5.718078,-17.146436,0,-4.809619238476959
2019-10-21,sz.000056,4.7500,4.7800,4.4100,4.4800,4.7500,19205729,86774416.3700,3,2.125200,1,-5.684200,0.969679,54.891178,5.393051,-16.171797,0,-5.6842105263157805
2019-10-22,sz.000056,4.4900,4.5100,4.4100,4.4900,4.4800,10727966,47846557.0800,3,1.187100,1,0.223200,0.971844,55.013703,5.405089,-16.207895,0,0.22321428571427937
2019-10-23,sz.000056,4.4800,4.5300,4.4300,4.4500,4.4900,10117700,45303826.0000,3,1.119500,1,-0.890900,0.963186,54.523603,5.356936,-16.063504,0,-0.8908685968819552
2019-10-24,sz.000056,4.4500,4.4900,4.4100,4.4300,4.4500,7947100,35320104.0000,3,0.879400,1,-0.449400,0.958857,54.278553,5.332860,-15.991308,0,-0.44943820224719877
2019-10-25,sz.000056,4.4200,4.4500,4.3100,4.4300,4.4300,12356000,54188569.0000,3,1.367200,1,0.000000,0.958857,54.278553,5.332860,-15.991308,0,0.0
2019-10-28,sz.000056,4.3800,4.5200,4.3800,4.4900,4.4300,10824200,48405311.0000,3,1.197700,1,1.354400,0.971844,55.013703,5.405089,-16.207895,0,1.3544018058690765
2019-10-29,sz.000056,4.5000,4.5100,4.2900,4.3000,4.4900,15563800,67988843.0000,3,1.722200,1,-4.231600,0.927394,61.669603,5.127716,-139.804104,0,-4.231625835189323
2019-10-30,sz.000056,4.2900,4.3800,4.2100,4.2200,4.3000,11519300,49250639.0000,3,1.274600,1,-1.860500,0.910140,60.522261,5.032317,-137.203098,0,-1.8604651162790753
2019-10-31,sz.000056,4.2400,4.2700,4.1300,4.1400,4.2200,7856800,32874104.0000,3,0.869400,1,-1.895700,0.892887,59.374920,4.936917,-134.602091,0,-1.8957345971563955
2019-11-01,sz.000056,4.2500,4.2500,4.1400,4.2100,4.1400,6458500,27085375.0000,3,0.714600,1,1.690800,0.907984,60.378844,5.020392,-136.877972,0,1.6908212560386549
2019-11-04,sz.000056,4.2400,4.2900,4.1900,4.2200,4.2100,7552700,32014987.0500,3,0.835700,1,0.237500,0.910140,60.522261,5.032317,-137.203098,0,0.23752969121140222
2019-11-05,sz.000056,4.2200,4.2600,4.1100,4.2300,4.2200,9696824,40678153.2800,3,1.073000,1,0.237000,0.912297,60.665679,5.044242,-137.528224,0,0.23696682464455776
2019-11-06,sz.000056,4.2500,4.3200,4.2000,4.2600,4.2300,13079429,55717940.5100,3,1.447300,1,0.709200,0.918767,61.095932,5.080016,-138.503601,0,0.7092198581560183
2019-11-07,sz.000056,4.2600,4.2600,4.1800,4.2500,4.2600,9856424,41568833.5600,3,1.090600,1,-0.234700,0.916611,60.952514,5.068091,-138.178475,0,-0.23474178403755097
2019-11-08,sz.000056,4.2900,4.3500,4.2600,4.2900,4.2500,14579960,62835880.6800,3,1.613300,1,0.941200,0.925238,61.526185,5.115791,-139.478979,0,0.9411764705882453
2019-11-11,sz.000056,4.2800,4.2800,4.0800,4.1300,4.2900,11677200,48462847.0000,3,1.292100,1,-3.729600,0.890730,59.231502,4.924992,-134.276965,0,-3.7296037296037365
2019-11-12,sz.000056,4.1100,4.2500,4.0200,4.2100,4.1300,11567066,47948570.3200,3,1.279900,1,1.937000,0.907984,60.378844,5.020392,-136.877972,0,1.937046004842613
2019-11-13,sz.000056,4.2200,4.2200,4.0700,4.1100,4.2100,10609288,43688904.7900,3,1.173900,1,-2.375300,0.886416,58.944667,4.901143,-133.626714,0,-2.375296912114011
2019-11-14,sz.000056,4.0600,4.1800,4.0500,4.1300,4.1100,7697341,31620576.5100,3,0.851700,1,0.486600,0.890730,59.231502,4.924992,-134.276965,0,0.48661800486617945
2019-11-15,sz.000056,4.1000,4.1600,4.0500,4.1400,4.1300,8519800,35073797.0000,3,0.942700,1,0.242100,0.892887,59.374920,4.936917,-134.602091,0,0.2421307506053294
2019-11-18,sz.000056,4.1300,4.3400,4.0800,4.2200,4.1400,11977807,50382486.5300,3,1.325400,1,1.932400,0.910140,60.522261,5.032317,-137.203098,0,1.9323671497584627
2019-11-19,sz.000056,4.1800,4.3000,4.1700,4.3000,4.2200,13327990,56648609.7400,3,1.474800,1,1.895700,0.927394,61.669603,5.127716,-139.804104,0,1.8957345971563955
2019-11-20,sz.000056,4.2900,4.3800,4.2400,4.3400,4.3000,17814190,77183286.1400,3,1.971200,1,0.930200,0.936021,62.243273,5.175416,-141.104608,0,0.9302325581395321
2019-11-21,sz.000056,4.2600,4.3200,4.1900,4.3200,4.3400,12486547,53127209.6400,3,1.381700,1,-0.460800,0.931708,61.956438,5.151566,-140.454356,0,-0.4608294930875445
2019-11-22,sz.000056,4.3200,4.3700,4.1500,4.2000,4.3200,12148800,51549293.0000,3,1.344300,1,-2.777800,0.905827,60.235426,5.008467,-136.552846,0,-2.777777777777779
2019-11-25,sz.000056,4.1900,4.2300,4.1300,4.1600,4.2000,6337800,26503132.0000,3,0.701300,1,-0.952400,0.897200,59.661755,4.960767,-135.252343,0,-0.952380952380949
2019-11-26,sz.000056,4.2100,4.5500,4.2000,4.2800,4.1600,17612141,76279422.8600,3,1.948800,1,2.884600,0.923081,61.382767,5.103866,-139.153853,0,2.8846153846153966
2019-11-27,sz.000056,4.1600,4.2200,4.1200,4.1400,4.2800,12002820,49834265.4000,3,1.328100,1,-3.271000,0.892887,59.374920,4.936917,-134.602091,0,-3.2710280373831946
2019-11-28,sz.000056,4.1000,4.1200,4.0300,4.0600,4.1400,8026700,32718543.0000,3,0.888200,1,-1.932400,0.875633,58.227578,4.841518,-132.001085,0,-1.9323671497584516
2019-11-29,sz.000056,4.0700,4.1000,3.9800,4.0200,4.0600,6004700,24159183.0000,3,0.664400,1,-0.985200,0.867006,57.653908,4.793818,-130.700581,0,-0.9852216748768461
2019-12-02,sz.000056,3.9900,4.0500,3.9800,4.0100,4.0200,5102800,20465928.0000,3,0.564600,1,-0.248800,0.864849,57.510490,4.781893,-130.375455,0,-0.24875621890546595
2019-12-03,sz.000056,4.0100,4.0600,3.9700,4.0500,4.0100,3994100,16072537.0000,3,0.442000,1,0.997500,0.873476,58.084161,4.829593,-131.675959,0,0.9975062344139696
2019-12-04,sz.000056,4.0000,4.0500,3.9900,4.0400,4.0500,4489900,18098145.0000,3,0.496800,1,-0.246900,0.871319,57.940743,4.817668,-131.350833,0,-0.24691358024691024
2019-12-05,sz.000056,4.0400,4.0900,4.0400,4.0700,4.0400,5643702,22941673.9200,3,0.624500,1,0.742600,0.877789,58.370996,4.853443,-132.326210,0,0.7425742574257432
2019-12-06,sz.000056,4.0600,4.1300,4.0600,4.1300,4.0700,6519975,26702599.0000,3,0.721400,1,1.474200,0.890730,59.231502,4.924992,-134.276965,0,1.4742014742014753
2019-12-09,sz.000056,4.1300,4.1700,4.1100,4.1400,4.1300,5522992,22821006.4800,3,0.611100,1,0.242100,0.892887,59.374920,4.936917,-134.602091,0,0.2421307506053294
2019-12-10,sz.000056,4.1400,4.1700,4.1000,4.1400,4.1400,6720200,27780241.1600,3,0.743600,1,0.000000,0.892887,59.374920,4.936917,-134.602091,0,0.0
2019-12-11,sz.000056,4.1500,4.3000,4.1000,4.2000,4.1400,11866429,49552304.7100,3,1.313000,1,1.449300,0.905827,60.235426,5.008467,-136.552846,0,1.449275362318847
2019-12-12,sz.000056,4.1800,4.2000,4.0700,4.0900,4.2000,10154757,41704905.2800,3,1.123600,1,-2.619000,0.882103,58.657831,4.877293,-132.976462,0,-2.619047619047632
2019-12-13,sz.000056,4.1000,4.1300,4.0800,4.1300,4.0900,7477700,30701622.0000,3,0.827400,1,0.978000,0.890730,59.231502,4.924992,-134.276965,0,0.9779951100244544
2019-12-16,sz.000056,4.1400,4.2300,4.1100,4.2200,4.1300,11434406,47893017.9600,3,1.265200,1,2.179200,0.910140,60.522261,5.032317,-137.203098,0,2.1791767554479424
