date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-12-17,sz.000056,4.2400,4.3300,4.2000,4.3000,4.2200,14474302,61895992.2700,3,1.601600,1,1.895700,0.927394,61.669603,5.127716,-139.804104,0,1.8957345971563955
2019-12-18,sz.000056,4.3000,4.3700,4.2700,4.3100,4.3000,10824400,46830463.8000,3,1.197700,1,0.232600,0.929551,61.813020,5.139641,-140.129230,0,0.23255813953488857
2019-12-19,sz.000056,4.3600,4.4200,4.3100,4.3400,4.3100,11237065,48881507.4500,3,1.243400,1,0.696100,0.936021,62.243273,5.175416,-141.104608,0,0.6960556844547661
2019-12-20,sz.000056,4.3300,4.3900,4.3000,4.3000,4.3400,7282700,31608849.0000,3,0.805800,1,-0.921700,0.927394,61.669603,5.127716,-139.804104,0,-0.9216589861751112
2019-12-23,sz.000056,4.2900,4.3400,4.1700,4.2000,4.3000,7567260,32224079.4000,3,0.837300,1,-2.325600,0.905827,60.235426,5.008467,-136.552846,0,-2.3255813953488302
2019-12-24,sz.000056,4.2500,4.2500,4.1300,4.2000,4.2000,6782072,28431572.9600,3,0.750500,1,0.000000,0.905827,60.235426,5.008467,-136.552846,0,0.0
2019-12-25,sz.000056,4.2000,4.2300,4.1400,4.1800,4.2000,7550627,31642944.8600,3,0.835500,1,-0.476200,0.901514,59.948591,4.984617,-135.902594,0,-0.4761904761904856
2019-12-26,sz.000056,4.2000,4.2800,4.1700,4.2700,4.1800,7954620,33612083.3400,3,0.880200,1,2.153100,0.920924,61.239350,5.091941,-138.828727,0,2.1531100478468845
2019-12-27,sz.000056,4.2700,4.3100,4.2000,4.2100,4.2700,8133740,34649140.0000,3,0.900000,1,-1.405200,0.907984,60.378844,5.020392,-136.877972,0,-1.4051522248243464
2019-12-30,sz.000056,4.2000,4.2300,4.1200,4.1700,4.2100,8454000,35121026.0000,3,0.935500,1,-0.950100,0.899357,59.805173,4.972692,-135.577469,0,-0.9501187648456089
2019-12-31,sz.000056,4.1600,4.1900,4.1000,4.1400,4.1700,6578400,27266016.0000,3,0.727900,1,-0.719400,0.892887,59.374920,4.936917,-134.602091,0,-0.7194244604316613
2020-01-02,sz.000056,4.1600,4.2400,4.1600,4.2400,4.1400,9413504,39640884.2400,3,1.041600,1,2.415500,0.914454,60.809097,5.056166,-137.853349,0,2.4154589371980784
2020-01-03,sz.000056,4.2400,4.3100,4.2200,4.2900,4.2400,10941338,46711271.4900,3,1.210700,1,1.179200,0.925238,61.526185,5.115791,-139.478979,0,1.1792452830188704
2020-01-06,sz.000056,4.2600,4.3500,4.2200,4.3000,4.2900,12632699,53942523.8900,3,1.397800,1,0.233100,0.927394,61.669603,5.127716,-139.804104,0,0.2331002331002363
2020-01-07,sz.000056,4.2900,4.3700,4.2700,4.3600,4.3000,12219616,52971138.9700,3,1.352100,1,1.395300,0.939681,62.486662,5.195653,-141.656366,0,1.3953488372093092
2020-01-08,sz.000056,4.3200,4.3700,4.2500,4.2800,4.3600,11372800,49029004.0000,3,1.258400,1,-1.834900,0.922439,61.340118,5.100320,-139.057166,0,-1.834862385321101
2020-01-09,sz.000056,4.3000,4.3600,4.2800,4.3200,4.2800,9501701,40975567.2800,3,1.051400,1,0.934600,0.931060,61.913390,5.147986,-140.356766,0,0.9345794392523477
2020-01-10,sz.000056,4.3500,4.4900,4.2700,4.2900,4.3200,23829611,104008029.9000,3,2.636800,1,-0.694400,0.924595,61.483436,5.112237,-139.382066,0,-0.6944444444444531
2020-01-13,sz.000056,4.3200,4.3500,4.2400,4.3100,4.2900,11549455,49492855.9900,3,1.278000,1,0.466200,0.928905,61.770072,5.136070,-140.031866,0,0.4662004662004504
2020-01-14,sz.000056,4.2800,4.3400,4.2800,4.2800,4.3100,9471099,40751195.0700,3,1.048000,1,-0.696000,0.922439,61.340118,5.100320,-139.057166,0,-0.6960556844547439
2020-01-15,sz.000056,4.2800,4.2900,4.1700,4.2100,4.2800,9538096,40168211.9600,3,1.055400,1,-1.635500,0.907353,60.336891,5.016903,-136.782867,0,-1.6355140186915973
2020-01-16,sz.000056,4.2200,4.2300,4.1300,4.1400,4.2100,5995800,24976110.0000,3,0.663500,1,-1.662700,0.892266,59.333665,4.933487,-134.508568,0,-1.6627078384798155
2020-01-17,sz.000056,4.1600,4.1700,4.0900,4.1000,4.1400,5495848,22704840.6400,3,0.608100,1,-0.966200,0.883645,58.760393,4.885820,-133.208968,0,-0.9661835748792313
2020-01-20,sz.000056,4.1000,4.1600,4.0500,4.1400,4.1000,5142711,21145128.6700,3,0.569100,1,0.975600,0.892266,59.333665,4.933487,-134.508568,0,0.9756097560975618
2020-01-21,sz.000056,4.1400,4.1500,4.0800,4.0900,4.1400,5033200,20693761.0000,3,0.556900,1,-1.207700,0.881490,58.617075,4.873904,-132.884068,0,-1.207729468599028
2020-01-22,sz.000056,4.0600,4.1100,3.9700,4.0800,4.0900,6915787,27926986.8700,3,0.765300,1,-0.244500,0.879335,58.473757,4.861987,-132.559168,0,-0.24449877750610804
2020-01-23,sz.000056,4.0900,4.1000,3.9000,3.9600,4.0800,9792082,39075537.9000,3,1.083500,1,-2.941200,0.853472,56.753941,4.718988,-128.660369,0,-2.941176470588236
2020-02-03,sz.000056,3.5600,3.5600,3.5600,3.5600,3.9600,1215700,4327892.0000,3,0.134500,1,-10.101000,0.767263,51.021219,4.242322,-115.664372,0,-10.1010101010101
2020-02-04,sz.000056,3.2000,3.4300,3.2000,3.4100,3.5600,13234945,44054302.8600,3,1.464500,1,-4.213500,0.734934,48.871449,4.063573,-110.790873,0,-4.213483146067409
2020-02-05,sz.000056,3.4000,3.5500,3.3600,3.4700,3.4100,9143687,31801699.2800,3,1.011800,1,1.759500,0.747866,49.731357,4.135072,-112.740273,0,1.7595307917888547
2020-02-06,sz.000056,3.4700,3.5400,3.4200,3.5100,3.4700,8816911,30878315.1100,3,0.975600,1,1.152700,0.756487,50.304629,4.182739,-114.039873,0,1.1527377521613813
2020-02-07,sz.000056,3.5500,3.6000,3.5000,3.5900,3.5100,6866365,24339549.0400,3,0.759800,1,2.279200,0.773728,51.451173,4.278072,-116.639072,0,2.279202279202286
2020-02-10,sz.000056,3.5600,3.6700,3.5400,3.6500,3.5900,6817287,24721968.6800,3,0.754400,1,1.671300,0.786660,52.311082,4.349572,-118.588471,0,1.671309192200554
2020-02-11,sz.000056,3.6500,3.7100,3.6100,3.6400,3.6500,7025012,25655652.1400,3,0.777300,1,-0.274000,0.784505,52.167764,4.337655,-118.263571,0,-0.2739726027397249
2020-02-12,sz.000056,3.6400,3.7100,3.6100,3.7000,3.6400,5631410,20672703.9000,3,0.623100,1,1.648400,0.797436,53.027672,4.409155,-120.212971,0,1.6483516483516425
2020-02-13,sz.000056,3.6900,3.7400,3.5100,3.5800,3.7000,9946984,36128915.9800,3,1.100700,1,-3.243200,0.771573,51.307855,4.266155,-116.314172,0,-3.2432432432432434
2020-02-14,sz.000056,3.5800,3.6500,3.5600,3.6200,3.5800,6211300,22435432.0000,3,0.687300,1,1.117300,0.780194,51.881128,4.313822,-117.613772,0,1.1173184357541999
2020-02-17,sz.000056,3.6300,3.7400,3.6200,3.7400,3.6200,7214144,26677241.5300,3,0.798300,1,3.314900,0.806057,53.600944,4.456822,-121.512571,0,3.314917127071837
2020-02-18,sz.000056,3.7300,3.8000,3.7100,3.7800,3.7400,7694800,28894496.0000,3,0.851500,1,1.069500,0.814678,54.174216,4.504488,-122.812170,0,1.0695187165775222
2020-02-19,sz.000056,3.7300,3.8000,3.7200,3.7200,3.7800,7171600,26976528.0000,3,0.793600,1,-1.587300,0.801746,53.314308,4.432988,-120.862771,0,-1.5873015873015817
2020-02-20,sz.000056,3.7400,3.8500,3.7100,3.8300,3.7200,10184700,38580144.0000,3,1.127000,1,2.957000,0.825454,54.890806,4.564071,-124.436670,0,2.9569892473118253
2020-02-21,sz.000056,3.8400,3.9000,3.8300,3.8600,3.8300,7086863,27410218.8800,3,0.784200,1,0.783300,0.831920,55.320760,4.599821,-125.411370,0,0.7832898172323688
2020-02-24,sz.000056,3.8800,3.9200,3.7800,3.8500,3.8600,8696126,33373348.5600,3,0.962200,1,-0.259100,0.829764,55.177442,4.587905,-125.086470,0,-0.2590673575129432
2020-02-25,sz.000056,3.7800,3.7800,3.6300,3.7500,3.8500,11693300,43484339.0000,3,1.293900,1,-2.597400,0.808212,53.744262,4.468738,-121.837471,0,-2.5974025974025983
2020-02-26,sz.000056,3.6900,3.8600,3.6800,3.7600,3.7500,10908355,41222397.3000,3,1.207000,1,0.266700,0.810367,53.887580,4.480655,-122.162371,0,0.2666666666666595
2020-02-27,sz.000056,3.7700,3.8200,3.7200,3.7300,3.7600,5711058,21471588.5800,3,0.631900,1,-0.797900,0.803902,53.457626,4.444905,-121.187671,0,-0.7978723404255317
2020-02-28,sz.000056,3.6600,3.6700,3.5400,3.5400,3.7300,10168714,36534483.8600,3,1.125200,1,-5.093800,0.762952,50.734583,4.218489,-115.014572,0,-5.093833780160861
2020-03-02,sz.000056,3.5800,3.7000,3.5600,3.7000,3.5400,6486041,23710798.0100,3,0.717700,1,4.519800,0.797436,53.027672,4.409155,-120.212971,0,4.519774011299438
2020-03-03,sz.000056,3.7400,3.8000,3.6700,3.7500,3.7000,8314253,31040994.2800,3,0.920000,1,1.351400,0.808212,53.744262,4.468738,-121.837471,0,1.3513513513513375
2020-03-04,sz.000056,3.7400,3.8800,3.7200,3.8800,3.7500,13607392,51966094.8700,3,1.505700,1,3.466700,0.836230,55.607396,4.623655,-126.061170,0,3.4666666666666623
2020-03-05,sz.000056,3.9000,3.9400,3.8500,3.9400,3.8800,11711652,45675562.7600,3,1.295900,1,1.546400,0.849162,56.467305,4.695154,-128.010569,0,1.546391752577314
2020-03-06,sz.000056,3.8900,3.9500,3.8400,3.9000,3.9400,7911600,30753228.0000,3,0.875400,1,-1.015200,0.840541,55.894032,4.647488,-126.710969,0,-1.0152284263959421
2020-03-09,sz.000056,3.8700,3.8800,3.7400,3.7500,3.9000,9726200,36901044.0000,3,1.076200,1,-3.846200,0.808212,53.744262,4.468738,-121.837471,0,-3.8461538461538436
2020-03-10,sz.000056,3.7100,3.8200,3.6300,3.8100,3.7500,8775540,32710697.1600,3,0.971000,1,1.600000,0.821144,54.604170,4.540238,-123.786870,0,1.6000000000000014
2020-03-11,sz.000056,3.8200,3.9200,3.7900,3.8400,3.8100,9814801,37837902.9000,3,1.086000,1,0.787400,0.827609,55.034124,4.575988,-124.761570,0,0.7874015748031482
2020-03-12,sz.000056,3.8000,3.8400,3.7000,3.7300,3.8400,6223852,23393839.8100,3,0.688700,1,-2.864600,0.803902,53.457626,4.444905,-121.187671,0,-2.864583333333326
2020-03-13,sz.000056,3.5000,3.7000,3.4700,3.6600,3.7300,7338635,26341523.3000,3,0.812000,1,-1.876700,0.788815,52.454400,4.361489,-118.913371,0,-1.8766756032171594
2020-03-16,sz.000056,3.7000,3.7800,3.5300,3.5700,3.6600,7777865,28584353.3700,3,0.860600,1,-2.459000,0.769418,51.164537,4.254239,-115.989272,0,-2.4590163934426257
2020-03-17,sz.000056,3.5800,3.6700,3.4500,3.5200,3.5700,6605269,23369908.9700,3,0.730900,1,-1.400600,0.758642,50.447947,4.194656,-114.364772,0,-1.4005602240896309
2020-03-18,sz.000056,3.5700,3.5700,3.3500,3.3700,3.5200,8677802,30103263.7400,3,0.960200,1,-4.261400,0.726313,48.298177,4.015906,-109.491274,0,-4.261363636363635
2020-03-19,sz.000056,3.3500,3.4700,3.3100,3.3900,3.3700,7355800,24807757.0000,3,0.813900,1,0.593500,0.730624,48.584813,4.039739,-110.141073,0,0.5934718100890191
2020-03-20,sz.000056,3.4100,3.4500,3.3600,3.4300,3.3900,5447480,18543655.0000,3,0.602800,1,1.179900,0.739245,49.158085,4.087406,-111.440673,0,1.179941002949847
2020-03-23,sz.000056,3.3600,3.3800,3.2900,3.3000,3.4300,5478500,18271707.4800,3,0.606200,1,-3.790100,0.711227,47.294951,3.932490,-107.216974,0,-3.790087463556857
2020-03-24,sz.000056,3.3400,3.3700,3.2900,3.3600,3.3000,4303084,14340668.5000,3,0.476100,1,1.818200,0.724158,48.154859,4.003989,-109.166374,0,1.81818181818183
2020-03-25,sz.000056,3.4200,3.5300,3.3900,3.5100,3.3600,7940300,27486561.0000,3,0.878600,1,4.464300,0.756487,50.304629,4.182739,-114.039873,0,4.464285714285721
2020-03-26,sz.000056,3.4800,3.5300,3.4400,3.4600,3.5100,4817300,16780711.0000,3,0.533000,1,-1.424500,0.745710,49.588039,4.123156,-112.415373,0,-1.4245014245014231
2020-03-27,sz.000056,3.5000,3.5500,3.4500,3.4600,3.4600,4679940,16373198.2000,3,0.517800,1,0.000000,0.745710,49.588039,4.123156,-112.415373,0,0.0
2020-03-30,sz.000056,3.4500,3.4500,3.3100,3.3800,3.4600,4533000,15271557.0000,3,0.501600,1,-2.312100,0.728469,48.441495,4.027823,-109.816174,0,-2.3121387283236983
2020-03-31,sz.000056,3.4200,3.4500,3.3500,3.3600,3.3800,3053865,10356262.7500,3,0.337900,1,-0.591700,0.724158,48.154859,4.003989,-109.166374,0,-0.591715976331364
2020-04-01,sz.000056,3.3400,3.3900,3.3100,3.3100,3.3600,4280102,14343821.6200,3,0.473600,1,-1.488100,0.713382,47.438269,3.944406,-107.541874,0,-1.4880952380952328
2020-04-02,sz.000056,3.3100,3.3800,3.2800,3.3800,3.3100,5954702,19870920.6200,3,0.658900,1,2.114800,0.728469,48.441495,4.027823,-109.816174,0,2.114803625377637
2020-04-03,sz.000056,3.3800,3.6800,3.3400,3.5600,3.3800,13405890,46469536.0400,3,1.483400,1,5.325400,0.767263,51.021219,4.242322,-115.664372,0,5.3254437869822535
2020-04-07,sz.000056,3.5200,3.5800,3.4900,3.5400,3.5600,12959407,45844215.4900,3,1.434000,1,-0.561800,0.762952,50.734583,4.218489,-115.014572,0,-0.5617977528089901
2020-04-08,sz.000056,3.7400,3.7400,3.5500,3.5800,3.5400,10711510,38896605.1000,3,1.185300,1,1.129900,0.771573,51.307855,4.266155,-116.314172,0,1.1299435028248705
2020-04-09,sz.000056,3.5800,3.6800,3.5500,3.6600,3.5800,9527102,34658145.2800,3,1.054200,1,2.234600,0.788815,52.454400,4.361489,-118.913371,0,2.2346368715083775
2020-04-10,sz.000056,3.6300,3.6500,3.5200,3.5300,3.6600,6324210,22627971.1000,3,0.699800,1,-3.551900,0.760797,50.591265,4.206572,-114.689672,0,-3.551912568306015
2020-04-13,sz.000056,3.5200,3.5400,3.4200,3.4700,3.5300,4716110,16412430.4000,3,0.521900,1,-1.699700,0.747866,49.731357,4.135072,-112.740273,0,-1.6997167138810054
2020-04-14,sz.000056,3.4700,3.5500,3.4600,3.5400,3.4700,3875100,13667282.0000,3,0.428800,1,2.017300,0.762952,50.734583,4.218489,-115.014572,0,2.0172910662824117
2020-04-15,sz.000056,3.5600,3.5600,3.4700,3.4900,3.5400,4670000,16402840.0000,3,0.516700,1,-1.412400,0.752176,80.932791,4.327160,-113.390073,0,-1.412429378531066
2020-04-16,sz.000056,3.4700,3.4700,3.4200,3.4500,3.4900,4108700,14158664.0000,3,0.454600,1,-1.146100,0.743555,80.005195,4.277565,-112.090473,0,-1.1461318051575908
2020-04-17,sz.000056,3.4500,3.4900,3.4400,3.4600,3.4500,3960900,13751752.0000,3,0.438300,1,0.289900,0.745710,80.237094,4.289964,-112.415373,0,0.28985507246375164
2020-04-20,sz.000056,3.4500,3.4800,3.3900,3.4100,3.4600,4918500,16830197.0000,3,0.544200,1,-1.445100,0.734934,79.077598,4.227970,-110.790873,0,-1.445086705202303
2020-04-21,sz.000056,3.3800,3.4100,3.3500,3.4100,3.4100,3542002,11982139.8000,3,0.391900,1,0.000000,0.734934,79.077598,4.227970,-110.790873,0,0.0
2020-04-22,sz.000056,3.3600,3.4900,3.3600,3.4700,3.4100,5017204,17237346.7000,3,0.555200,1,1.759500,0.747866,80.468993,4.302363,-112.740273,0,1.7595307917888547
2020-04-23,sz.000056,3.4800,3.5000,3.4400,3.4600,3.4700,3397402,11781885.9400,3,0.375900,1,-0.288200,0.745710,80.237094,4.289964,-112.415373,0,-0.2881844380403509
2020-04-24,sz.000056,3.4600,3.4900,3.3700,3.3800,3.4600,3734300,12741041.0000,3,0.413200,1,-2.312100,0.728469,78.381901,4.190774,-109.816174,0,-2.3121387283236983
2020-04-27,sz.000056,3.3700,3.4200,3.3500,3.3600,3.3800,2801080,9470214.4000,3,0.309900,1,-0.591700,0.724158,77.918103,4.165977,-109.166374,0,-0.591715976331364
2020-04-28,sz.000056,3.3500,3.4000,3.1900,3.2800,3.3600,4555000,14892696.0000,3,0.504000,1,-2.381000,0.706995,76.133847,4.059643,-76.988619,0,-2.3809523809523836
2020-04-29,sz.000056,3.3000,3.3500,3.2800,3.2900,3.2800,2630467,8696995.1200,3,0.291100,1,0.304900,0.708758,607.286725,4.444405,35.325032,0,0.3048780487804992
2020-04-30,sz.000056,3.2800,3.4600,3.2800,3.3900,3.2900,4325600,14607912.3200,3,0.478600,1,3.039500,0.730301,625.745288,4.579494,36.398741,0,3.039513677811545
2020-05-06,sz.000056,3.3800,3.5100,3.3800,3.4300,3.3900,4774500,16333648.0000,3,0.528300,1,1.179900,0.738918,633.128713,4.633529,36.828225,0,1.179941002949847
2020-05-07,sz.000056,3.4200,3.4600,3.3900,3.3900,3.4300,3482448,11899939.6400,3,0.385300,1,-1.166200,0.730301,625.745288,4.579494,36.398741,0,-1.1661807580174988
2020-05-08,sz.000056,3.3900,3.4300,3.3900,3.4100,3.3900,2848300,9710986.0000,3,0.315200,1,0.590000,0.734610,629.437001,4.606511,36.613483,0,0.5899705014749346
2020-05-11,sz.000056,3.4000,3.4400,3.3800,3.4000,3.4100,2989900,10205140.0000,3,0.330800,1,-0.293300,0.732456,627.591145,4.593002,36.506112,0,-0.2932551319648202
2020-05-12,sz.000056,3.3900,3.4000,3.3100,3.3400,3.4000,3100500,10372866.0000,3,0.343100,1,-1.764700,0.719530,616.516007,4.511949,35.861887,0,-1.764705882352946
2020-05-13,sz.000056,3.3400,3.3500,3.3000,3.3400,3.3400,1840000,6121326.0000,3,0.203600,1,0.000000,0.719530,616.516007,4.511949,35.861887,0,0.0
2020-05-14,sz.000056,3.3300,3.3700,3.3100,3.3300,3.3400,2286300,7629825.0000,3,0.253000,1,-0.299400,0.717376,614.670150,4.498441,35.754516,0,-0.29940119760478723
2020-05-15,sz.000056,3.3600,3.4400,3.3500,3.3900,3.3300,4777889,16227309.0900,3,0.528700,1,1.801800,0.730301,625.745288,4.579494,36.398741,0,1.8018018018018056
2020-05-18,sz.000056,3.3600,3.4400,3.3500,3.3900,3.3900,3504123,11911856.8200,3,0.387700,1,0.000000,0.730301,625.745288,4.579494,36.398741,0,0.0
2020-05-19,sz.000056,3.4000,3.4400,3.3600,3.3900,3.3900,2839904,9641775.8700,3,0.314200,1,0.000000,0.730301,625.745288,4.579494,36.398741,0,0.0
2020-05-20,sz.000056,3.4000,3.4000,3.3300,3.3400,3.3900,3245600,10870800.0000,3,0.359100,1,-1.474900,0.719530,616.516007,4.511949,35.861887,0,-1.4749262536873253
2020-05-21,sz.000056,3.3700,3.4000,3.3000,3.3100,3.3400,2558602,8509270.6400,3,0.283100,1,-0.898200,0.713067,610.978438,4.471423,35.539774,0,-0.8982035928143617
2020-05-22,sz.000056,3.3100,3.3100,3.2100,3.2400,3.3100,3157300,10248072.0000,3,0.349400,1,-2.114800,0.697987,598.057444,4.376861,34.788178,0,-2.114803625377637
2020-05-25,sz.000056,3.2300,3.2700,3.2200,3.2400,3.2400,1929700,6258746.0000,3,0.213500,1,0.000000,0.697987,598.057444,4.376861,34.788178,0,0.0
2020-05-26,sz.000056,3.3300,3.3300,3.2500,3.2900,3.2400,2434400,7985995.0000,3,0.269400,1,1.543200,0.708758,607.286725,4.444405,35.325032,0,1.5432098765431945
2020-05-27,sz.000056,3.3200,3.3200,3.2800,3.3000,3.2900,1765700,5811626.0000,3,0.195400,1,0.304000,0.710913,609.132581,4.457914,35.432403,0,0.3039513677811412
2020-05-28,sz.000056,3.3000,3.3400,3.2700,3.2900,3.3000,2047312,6747148.2400,3,0.226500,1,-0.303000,0.708758,607.286725,4.444405,35.325032,0,-0.3030303030302939
2020-05-29,sz.000056,3.2800,3.3100,3.2700,3.3000,3.2900,1647800,5429408.0000,3,0.182300,1,0.304000,0.710913,609.132581,4.457914,35.432403,0,0.3039513677811412
2020-06-01,sz.000056,3.3000,3.3900,3.3000,3.3800,3.3000,4515212,15143037.3200,3,0.499600,1,2.424200,0.728147,623.899432,4.565985,36.291371,0,2.4242424242424176
2020-06-02,sz.000056,3.3700,3.5000,3.3700,3.4900,3.3800,6670311,23004504.3900,3,0.738100,1,3.254400,0.751844,644.203851,4.714582,37.472451,0,3.2544378698224907
2020-06-03,sz.000056,3.5200,3.5500,3.4300,3.4600,3.4900,6185612,21547576.1600,3,0.684500,1,-0.859600,0.745381,638.666282,4.674055,37.150338,0,-0.8595988538682042
2020-06-04,sz.000056,3.4800,3.8100,3.4800,3.6100,3.4600,19087568,70133412.4400,3,2.112100,1,4.335300,0.777695,666.354127,4.876688,38.760902,0,4.335260115606943
2020-06-05,sz.000056,3.6200,3.8700,3.4500,3.7800,3.6100,22222651,82862450.3000,3,2.459000,1,4.709100,0.814318,697.733684,5.106338,40.586207,0,4.709141274238227
2020-06-08,sz.000056,3.7400,3.7600,3.5900,3.6300,3.7800,14842757,54330183.5800,3,1.642400,1,-3.968300,0.782004,670.045840,4.903705,38.975644,0,-3.9682539682539653
2020-06-09,sz.000056,3.6100,3.6200,3.5100,3.5500,3.6300,7422456,26301979.6200,3,0.821300,1,-2.203900,0.764770,655.278989,4.795635,38.116676,0,-2.203856749311295
2020-06-10,sz.000056,3.5100,3.6000,3.5100,3.5600,3.5500,4717779,16801701.8600,3,0.522000,1,0.281700,0.766924,657.124845,4.809144,38.224047,0,0.28169014084507005
2020-06-11,sz.000056,3.5500,3.5600,3.4400,3.4400,3.5600,7097800,24716997.0000,3,0.785400,1,-3.370800,0.741073,634.974570,4.647038,36.935596,0,-3.370786516853941
2020-06-12,sz.000056,3.3500,3.5000,3.3400,3.4900,3.4400,4261212,14619644.4600,3,0.471500,1,1.453500,0.751844,644.203851,4.714582,37.472451,0,1.4534883720930258
2020-06-15,sz.000056,3.4800,3.5300,3.4400,3.4500,3.4900,4395710,15299261.5000,3,0.486400,1,-1.146100,0.743227,636.820426,4.660547,37.042967,0,-1.1461318051575908
2020-06-16,sz.000056,3.4800,3.5000,3.4400,3.4900,3.4500,4340134,15044131.3000,3,0.480200,1,1.159400,0.751844,644.203851,4.714582,37.472451,0,1.1594202898550732
2020-06-17,sz.000056,3.4800,3.6000,3.4300,3.5700,3.4900,7376500,25820720.9000,3,0.816200,1,2.292300,0.769078,658.970702,4.822652,38.331418,0,2.2922636103151817
2020-06-18,sz.000056,3.5400,3.6300,3.5300,3.6100,3.5700,6083100,21791137.2000,3,0.673100,1,1.120400,0.777695,666.354127,4.876688,38.760902,0,1.1204481792717047
2020-06-19,sz.000056,3.6100,3.6500,3.5500,3.6200,3.6100,4830101,17447966.5600,3,0.534500,1,0.277000,0.779850,668.199983,4.890197,38.868273,0,0.27700831024930483
2020-06-22,sz.000056,3.6200,3.6300,3.5400,3.5600,3.6200,4647681,16628875.7800,3,0.514300,1,-1.657500,0.766924,657.124845,4.809144,38.224047,0,-1.6574585635359185
2020-06-23,sz.000056,3.5300,3.5900,3.5100,3.5200,3.5600,3372554,11957556.0800,3,0.373200,1,-1.123600,0.758307,649.741420,4.755108,37.794563,0,-1.1235955056179803
2020-06-24,sz.000056,3.5200,3.8300,3.4800,3.7500,3.5200,17031902,63399548.9700,3,1.884600,1,6.534100,0.807855,692.196115,5.065811,40.264095,0,6.534090909090917
2020-06-29,sz.000056,3.7600,3.8800,3.6600,3.8100,3.7500,13450690,50538365.7000,3,1.488400,1,1.600000,0.820781,703.271253,5.146864,40.908320,0,1.6000000000000014
2020-06-30,sz.000056,3.7700,4.0700,3.7400,3.9600,3.8100,18395946,71690822.4500,3,2.035600,1,3.937000,0.853095,730.959098,5.349497,42.518884,0,3.937007874015741
2020-07-01,sz.000056,3.9500,4.1300,3.8900,4.0500,3.9600,18290028,73290937.1000,3,2.023800,1,2.272700,0.872484,747.571805,5.471076,43.485222,0,2.2727272727272707
2020-07-02,sz.000056,4.0600,4.0600,3.9300,3.9600,4.0500,11869492,47154697.1600,3,1.313400,1,-2.222200,0.853095,730.959098,5.349497,42.518884,0,-2.2222222222222143
2020-07-03,sz.000056,3.9900,4.0100,3.9000,3.9600,3.9600,8488301,33575271.0200,3,0.939300,1,0.000000,0.853095,730.959098,5.349497,42.518884,0,0.0
2020-07-06,sz.000056,3.9500,4.1000,3.9400,4.0600,3.9600,14731900,59399202.4000,3,1.630100,1,2.525200,0.874638,749.417661,5.484585,43.592593,0,2.525252525252508
2020-07-07,sz.000056,4.1000,4.1400,4.0000,4.0000,4.0600,14529632,58722126.4000,3,1.607700,1,-1.477800,0.861712,738.342523,5.403532,42.948368,0,-1.477832512315258
2020-07-08,sz.000056,4.0200,4.0800,3.9700,4.0400,4.0000,9585280,38637278.6000,3,1.060600,1,1.000000,0.870329,745.725948,5.457568,43.377851,0,1.0000000000000009
2020-07-09,sz.000056,4.0500,4.3400,4.0100,4.2500,4.0400,16961560,71274294.6000,3,1.876800,1,5.198000,0.915569,784.488931,5.741253,45.632641,0,5.198019801980203
2020-07-10,sz.000056,4.2200,4.5800,4.1700,4.3300,4.2500,33706702,148304063.6200,3,3.729700,1,1.882400,0.932804,799.255781,5.849324,46.491608,0,1.8823529411764683
2020-07-13,sz.000056,4.3000,4.4900,4.2400,4.4000,4.3300,27348716,118944675.4400,3,3.026200,1,1.616600,0.947884,812.176775,5.943885,47.243204,0,1.616628175519641
2020-07-14,sz.000056,4.3800,4.4000,4.1900,4.2200,4.4000,16397000,70185446.0000,3,1.814400,1,-4.090900,0.909107,778.951362,5.700726,45.310528,0,-4.090909090909101
2020-07-15,sz.000056,4.2200,4.4400,4.0000,4.1600,4.2200,23780239,100290293.5800,3,2.631300,1,-1.421800,0.896181,767.876224,5.619673,44.666302,0,-1.421800947867291
2020-07-16,sz.000056,4.0800,4.3200,4.0000,4.0600,4.1600,16680374,68660735.7400,3,1.845700,1,-2.403800,0.874638,749.417661,5.484585,43.592593,0,-2.4038461538461675
2020-07-17,sz.000056,4.0600,4.1300,3.9600,4.0200,4.0600,9297680,37524036.8000,3,1.028800,1,-0.985200,0.866021,742.034236,5.430550,43.163109,0,-0.9852216748768461
2020-07-20,sz.000056,4.0400,4.1500,4.0000,4.1500,4.0200,8451602,34561930.1800,3,0.935200,1,3.233800,0.894027,766.030368,5.606165,44.558931,0,3.2338308457711573
2020-07-21,sz.000056,4.1400,4.2100,4.0500,4.1200,4.1500,9956253,40987824.4100,3,1.101700,1,-0.722900,0.887564,760.492799,5.565638,44.236819,0,-0.7228915662650715
